form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	2	a	-	s	-	-	-	f	a	-
πόλιν	πόλις	3	n	-	s	-	-	-	f	a	-
ὁρῶμεν	ὁράω	4	v	1	p	p	i	a	-	-	-
κοινωνίαν	κοινωνία	5	n	-	s	-	-	-	f	a	-
τινὰ	τις	6	a	-	s	-	-	-	f	a	_
οὖσαν	εἰμί	7	v	-	s	p	p	a	f	a	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	9	a	-	s	-	-	-	f	a	-
κοινωνίαν	κοινωνία	10	n	-	s	-	-	-	f	a	-
ἀγαθοῦ	ἀγαθός	11	a	-	s	-	-	-	n	g	-
τινος	τις	12	p	-	s	-	-	-	n	g	-
ἕνεκεν	ἕνεκα	13	r	-	-	-	-	-	-	-	-
συνεστηκυῖαν	συνίστημι	14	v	-	s	r	p	a	f	a	-
(	(	15	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	16	l	-	s	-	-	-	n	g	-
γὰρ	γάρ	17	d	-	-	-	-	-	-	-	-
εἶναι	εἰμί	18	v	-	-	p	n	a	-	-	-
δοκοῦντος	δοκέω	19	v	-	s	p	p	a	n	g	-
ἀγαθοῦ	ἀγαθός	20	a	-	s	-	-	-	n	g	-
χάριν	χάρις	21	r	-	-	-	-	-	-	-	-
πάντα	πᾶς	22	a	-	p	-	-	-	n	a	-
πράττουσι	πράσσω	23	v	3	p	p	i	a	-	-	-
πάντες	πᾶς	24	a	-	p	-	-	-	m	n	-
)	)	25	u	-	-	-	-	-	-	-	-
,	,	26	u	-	-	-	-	-	-	-	-
δῆλον	δῆλος	27	a	-	s	-	-	-	n	n	-
ὡς	ὡς	28	c	-	-	-	-	-	-	-	-
πᾶσαι	πᾶς	29	a	-	p	-	-	-	f	n	-
μὲν	μέν	30	d	-	-	-	-	-	-	-	-
ἀγαθοῦ	ἀγαθός	31	a	-	s	-	-	-	n	g	-
τινος	τις	32	p	-	s	-	-	-	n	g	-
στοχάζονται	στοχάζομαι	33	v	3	p	p	i	e	-	-	-
,	,	34	u	-	-	-	-	-	-	-	-
μάλιστα	μάλιστα	35	d	-	-	-	-	-	-	-	-
δὲ	δέ	36	c	-	-	-	-	-	-	-	-
καὶ	καί	37	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	38	l	-	s	-	-	-	n	g	-
κυριωτάτου	κύριος	39	a	-	s	-	-	-	n	g	s
πάντων	πᾶς	40	a	-	p	-	-	-	n	g	-
ἡ	ὁ	41	l	-	s	-	-	-	f	n	-
