form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
τοίνυν	τοίνυν	3	d	-	-	-	-	-	-	-	-
,	punc1	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	7	a	-	p	-	-	-	m	v	-
,	punc1	8	u	-	-	-	-	-	-	-	-
Τίμαρχος	Τίμαρχος	9	n	-	s	-	-	-	m	n	-
οὑτοσὶ	οὗτος	10	a	-	s	-	-	-	m	n	_
διέμεινε	διαμένω	11	v	3	s	a	i	a	-	-	-
παρὰ	παρά	12	r	-	-	-	-	-	-	-	-
τῷ	ὁ	13	l	-	s	-	-	-	m	d	-
Μισγόλᾳ	Μισγόλας	14	n	-	s	-	-	-	m	d	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
μηκέτι	μηκέτι	16	d	-	-	-	-	-	-	-	-
ὡς	ὡς	17	r	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	18	p	-	s	-	-	-	m	a	-
ἧκε	ἵημι	19	v	3	s	a	i	a	-	-	-
,	punc1	20	u	-	-	-	-	-	-	-	-
μετριώτερ᾽	μέτριος	21	a	-	p	-	-	-	n	a	c
ἂν	ἄν1	22	d	-	-	-	-	-	-	-	-
διεπέπρακτο	διαπράσσω	23	v	3	s	l	i	e	-	-	-
,	punc1	24	u	-	-	-	-	-	-	-	-
εἰ	εἰ	25	c	-	-	-	-	-	-	-	-
δή	δή	26	d	-	-	-	-	-	-	-	-
τι	τις	27	p	-	s	-	-	-	n	n	-
τῶν	ὁ	28	l	-	p	-	-	-	n	g	-
τοιούτων	τοιοῦτος	29	p	-	p	-	-	-	n	g	-
ἐστὶ	εἰμί	30	v	3	s	p	i	a	-	-	-
μέτριον	μέτριος	31	a	-	s	-	-	-	n	n	-
,	punc1	32	u	-	-	-	-	-	-	-	-
καὶ	καί	33	c	-	-	-	-	-	-	-	-
ἔγωγε	ἐγώ	34	p	1	s	-	-	-	m	n	-
οὐκ	οὐ	35	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	36	d	-	-	-	-	-	-	-	-
ἐτόλμησα	τολμάω	37	v	1	s	a	i	a	-	-	-
αὐτὸν	αὐτός	38	p	-	s	-	-	-	m	a	-
οὐδὲν	οὐδείς	39	p	-	s	-	-	-	n	a	-
αἰτιᾶσθαι	αἰτιάομαι	40	v	-	-	p	n	e	-	-	-
ἄλλ᾽	ἄλλος	41	a	-	p	-	-	-	n	a	_
ἢ	ἤ1	42	c	-	-	-	-	-	-	-	-
ὅπερ	ὅσπερ	43	p	-	s	-	-	-	n	a	-
ὁ	ὁ	44	l	-	s	-	-	-	m	n	-
νομοθέτης	νομοθέτης	45	n	-	s	-	-	-	m	n	-
παρρησιάζεται	παρρησιάζομαι	46	v	3	s	p	i	e	-	-	-
,	punc1	47	u	-	-	-	-	-	-	-	-
ἡταιρηκέναι	ἑταιρέω	48	v	-	-	r	n	a	-	-	-
μόνον	μόνος	49	a	-	s	-	-	-	n	a	-
:	punc1	50	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
ἕνα	εἷς	4	a	-	s	-	-	-	m	a	_
τοῦτο	οὗτος	5	p	-	s	-	-	-	n	a	-
πράττων	πράσσω	6	v	-	s	p	p	a	m	n	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	8	r	-	-	-	-	-	-	-	-
μισθῷ	μισθός	9	n	-	s	-	-	-	m	d	-
δὲ	δέ	10	c	-	-	-	-	-	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
πρᾶξιν	πρᾶξις	12	n	-	s	-	-	-	f	a	-
ποιούμενος	ποιέω	13	v	-	s	p	p	e	m	n	-
,	punc1	14	u	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	15	a	-	s	-	-	-	m	d	_
μοι	ἐγώ	16	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	17	v	3	s	p	i	a	-	-	-
τούτῳ	οὗτος	18	p	-	s	-	-	-	n	d	-
ἔνοχος	ἔνοχος	19	a	-	s	-	-	-	m	n	-
εἶναι	εἰμί	20	v	-	-	p	n	a	-	-	-
.	punc1	21	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	3	p	-	p	-	-	-	m	a	-
ἀναμνήσας	ἀναμιμνήσκω	4	v	-	s	a	p	a	m	n	-
