form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τρίτον	τρίτος	1	a	-	s	-	-	-	n	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
τόδε	ὅδε	4	p	-	s	-	-	-	n	n	-
ἔργον	ἔργον	5	n	-	s	-	-	-	n	n	-
ἐμφύλιον	ἐμφύλιος	6	a	-	s	-	-	-	n	n	-
ἦν	εἰμί	7	v	3	s	i	i	a	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	n	-
Ἀπουληίου	Ἀπουλήιος	9	n	-	s	-	-	-	m	g	-
,	punc1	10	u	-	-	-	-	-	-	-	-
μετὰ	μετά	11	r	-	-	-	-	-	-	-	-
δύο	δύο	12	a	-	_	-	-	-	_	_	_
τὰ	ὁ	13	l	-	p	-	-	-	n	a	-
Γράκχεια	Γράκχειος	14	a	-	p	-	-	-	n	a	_
,	punc1	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
τοσάδε	τοσόσδε	17	p	-	p	-	-	-	n	a	-
εἴργαστο	ἐργάζομαι	18	v	3	s	l	i	e	-	-	-
Ῥωμαίους	Ῥωμαῖος	19	n	-	p	-	-	-	m	a	-
·	punc1	20	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
δʼ	δέ	2	d	-	-	-	-	-	-	-	-
ἔχουσιν	ἔχω	3	v	-	p	p	p	a	m	d	-
αὐτοῖς	αὐτός	4	p	-	p	-	-	-	m	d	-
ὁ	ὁ	5	l	-	s	-	-	-	m	n	-
συμμαχικὸς	συμμαχικός	6	a	-	s	-	-	-	m	n	-
καλούμενος	καλέω	7	v	-	s	f	p	m	m	n	-
πόλεμος	πόλεμος	8	n	-	s	-	-	-	m	n	-
ἐπιγίγνεται	ἐπιγίγνομαι	9	v	3	s	p	i	e	-	-	-
ἐθνῶν	ἔθνος	10	n	-	p	-	-	-	n	g	-
ἀνὰ	ἀνά	11	r	-	-	-	-	-	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
Ἰταλίαν	Ἰταλία	13	n	-	s	-	-	-	f	a	-
πολλῶν	πολύς	14	a	-	p	-	-	-	n	g	-
,	punc1	15	u	-	-	-	-	-	-	-	-
ἀρξάμενός	ἄρχω	16	v	-	s	a	p	m	m	n	-
τε	τε	17	d	-	-	-	-	-	-	-	-
παραδόξως	παράδοξος	18	d	-	-	-	-	-	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
ἀθρόως	ἀθρόος	21	d	-	-	-	-	-	-	-	_
ἐπὶ	ἐπί	22	r	-	-	-	-	-	-	-	-
μέγα	μέγας	23	a	-	s	-	-	-	n	n	-
προελθών	προέρχομαι	24	v	-	s	a	p	a	m	n	-
,	punc1	25	u	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
τὰς	ὁ	27	l	-	p	-	-	-	f	a	-
στάσεις	στάσις	28	n	-	p	-	-	-	f	a	-
ἐν	ἐν	29	r	-	-	-	-	-	-	-	-
Ῥώμῃ	Ῥώμη	30	n	-	s	-	-	-	f	d	-
σβέσας	σβέννυμι	31	v	-	s	a	p	a	m	n	-
ὑπὸ	ὑπό	32	r	-	-	-	-	-	-	-	-
δέους	δέος	33	n	-	s	-	-	-	n	g	-
ἐπὶ	ἐπί	34	r	-	-	-	-	-	-	-	-
πολύ	πολύς	35	a	-	s	-	-	-	n	a	-
.	punc1	36	u	-	-	-	-	-	-	-	-

λήγων	λήγω	1	v	-	s	p	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ὅδε	ὅδε	4	p	-	s	-	-	-	m	n	-
στάσεις	στάσις	5	n	-	p	-	-	-	f	a	-
τε	τε	6	d	-	-	-	-	-	-	-	-
ἄλλας	ἄλλος	7	a	-	p	-	-	-	f	a	_
καὶ	καί	8	c	-	-	-	-	-	-	-	-
στασιάρχους	στασίαρχος	9	a	-	p	-	-	-	m	a	-
δυνατωτέρους	δυνατός	10	a	-	p	-	-	-	m	a	c
ἀνέθρεψεν	ἀνατρέφω	11	v	3	s	a	i	a	-	-	-
οὐ	οὐ	12	d	-	-	-	-	-	-	-	_
νόμων	νόμος	13	n	-	p	-	-	-	m	g	-
εἰσηγήσεσιν	εἰσήγησις	14	n	-	p	-	-	-	f	d	-
ἔτι	ἔτι	15	d	-	-	-	-	-	-	-	-
οὐ	οὐ	16	d	-	-	-	-	-	-	-	_
-δὲ	δέ	17	c	-	-	-	-	-	-	-	-
δημοκοπίαις	δημοκοπία	18	n	-	p	-	-	-	f	d	-
,	punc1	19	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	20	c	-	-	-	-	-	-	-	-
ἀθρόοις	ἀθρόος	21	a	-	p	-	-	-	n	d	-
στρατεύμασι	στράτευμα	22	n	-	p	-	-	-	n	d	-
κατʼ	κατά	23	r	-	-	-	-	-	-	-	-
ἀλλήλων	ἀλλήλων	24	p	-	p	-	-	-	m	g	-
χρωμένους	χράομαι	25	v	-	p	p	p	e	m	a	-
.	punc1	26	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	2	p	-	s	-	-	-	m	a	-
διὰ	διά	3	r	-	-	-	-	-	-	-	-
τάδε	ὅδε	4	p	-	p	-	-	-	n	a	-
συνήγαγον	συνάγω	5	v	1	s	a	i	a	-	-	-
ἐς	εἰς	6	r	-	-	-	-	-	-	-	-
τήνδε	ὅδε	7	a	-	s	-	-	-	f	a	_
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
συγγραφήν	συγγραφή	9	n	-	s	-	-	-	f	a	-
,	punc1	10	u	-	-	-	-	-	-	-	-
ἔκ	ἐκ	11	r	-	-	-	-	-	-	-	-
τε	τε	12	d	-	-	-	-	-	-	-	-
τῆς	ὁ	13	l	-	s	-	-	-	f	g	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
Ῥώμῃ	Ῥώμη	15	n	-	s	-	-	-	f	d	-
στάσεως	στάσις	16	n	-	s	-	-	-	f	g	-
ἀρξάμενον	ἄρχω	17	v	-	s	a	p	m	m	a	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
ἐς	εἰς	19	r	-	-	-	-	-	-	-	-
πολὺ	πολύς	20	a	-	s	-	-	-	n	a	-
χείρονα	χείρων	21	a	-	s	-	-	-	f	a	c
στάσιν	στάσις	22	n	-	s	-	-	-	f	a	-
ἑτέραν	ἕτερος	23	a	-	s	-	-	-	f	a	-
ἐκπεσόντα	ἐκπίτνω	24	v	-	s	a	p	a	m	a	-
.	punc1	25	u	-	-	-	-	-	-	-	-

ἤρξατο	ἄρχω	1	v	3	s	a	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὧδε	ὧδε	3	d	-	-	-	-	-	-	-	-
.	punc1	4	u	-	-	-	-	-	-	-	-

Φούλβιος	Φούλβιος	1	n	-	s	-	-	-	m	n	-
Φλάκκος	Φλάκκος	2	n	-	s	-	-	-	m	n	-
ὑπατεύων	ὑπατεύω	3	v	-	s	p	p	a	m	n	-
μάλιστα	μάλιστα	4	d	-	-	-	-	-	-	-	-
δὴ	δή	5	d	-	-	-	-	-	-	-	-
πρῶτος	πρῶτος	6	a	-	s	-	-	-	m	n	-
ὅδε	ὅδε	7	a	-	s	-	-	-	m	n	_
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
