form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
τὸν	ὁ	2	l	-	s	-	-	-	m	a	-
Ἰουδαίων	Ἰουδαῖος	3	n	-	p	-	-	-	m	g	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	5	n	-	p	-	-	-	m	a	-
πόλεμον	πόλεμος	6	n	-	s	-	-	-	m	a	-
συστάντα	συνίστημι	7	v	-	s	a	p	a	m	a	-
μέγιστον	μέγας	8	a	-	s	-	-	-	m	a	s
οὐ	οὐ	9	d	-	-	-	-	-	-	-	-
μόνον	μόνος	10	a	-	s	-	-	-	n	a	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
καθ᾽	κατά	12	r	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
σχεδὸν	σχεδόν	15	d	-	-	-	-	-	-	-	-
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
ὧν	ὅς	18	p	-	p	-	-	-	m	g	-
ἀκοῇ	ἀκοή	19	n	-	s	-	-	-	f	d	-
παρειλήφαμεν	παραλαμβάνω	20	v	1	p	r	i	a	-	-	-
ἢ	ἤ1	21	d	-	-	-	-	-	-	-	-
πόλεων	πόλις	22	n	-	p	-	-	-	f	g	-
πρὸς	πρός	23	r	-	-	-	-	-	-	-	-
πόλεις	πόλις	24	n	-	p	-	-	-	f	a	-
ἢ	ἤ1	25	c	-	-	-	-	-	-	-	-
ἐθνῶν	ἔθνος	26	n	-	p	-	-	-	n	g	-
ἔθνεσι	ἔθνος	27	n	-	p	-	-	-	n	d	-
συρραγέντων	συναράσσω	28	v	-	p	a	p	p	n	g	-
,	,	29	u	-	-	-	-	-	-	-	-
οἱ	ὁ	30	l	-	p	-	-	-	m	n	-
μὲν	μέν	31	d	-	-	-	-	-	-	-	-
οὐ	οὐ	32	d	-	-	-	-	-	-	-	-
παρατυχόντες	παρατυγχάνω	33	v	-	p	a	p	a	m	n	-
τοῖς	ὁ	34	l	-	p	-	-	-	n	d	-
πράγμασιν	πρᾶγμα	35	n	-	p	-	-	-	n	d	-
,	,	36	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	37	c	-	-	-	-	-	-	-	-
ἀκοῇ	ἀκοή	38	n	-	s	-	-	-	f	d	-
συλλέγοντες	συλλέγω	39	v	-	p	p	p	a	m	n	-
εἰκαῖα	εἰκαῖος	40	a	-	p	-	-	-	n	a	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
ἀσύμφωνα	ἀσύμφωνος	42	a	-	p	-	-	-	n	a	-
διηγήματα	διήγημα	43	n	-	p	-	-	-	n	a	-
σοφιστικῶς	σοφιστικός	44	d	-	-	-	-	-	-	-	p
ἀναγράφουσιν	ἀναγράφω	45	v	3	p	p	i	a	-	-	-
,	,	46	u	-	-	-	-	-	-	-	-
οἱ	ὁ	47	l	-	p	-	-	-	m	n	-
παραγενόμενοι	παραγίγνομαι	48	v	-	p	a	p	m	m	n	-
δὲ	δέ	49	d	-	-	-	-	-	-	-	-
ἢ	ἤ1	50	d	-	-	-	-	-	-	-	-
κολακείᾳ	κολακεία	51	n	-	s	-	-	-	f	d	-
τῇ	ὁ	52	l	-	s	-	-	-	f	d	-
πρὸς	πρός	53	r	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	54	n	-	p	-	-	-	m	a	-
ἢ	ἤ1	55	c	-	-	-	-	-	-	-	-
μίσει	μῖσος	56	n	-	s	-	-	-	n	d	-
τῷ	ὁ	57	l	-	s	-	-	-	n	d	-
πρὸς	πρός	58	r	-	-	-	-	-	-	-	-
Ἰουδαίους	Ἰουδαῖος	59	n	-	p	-	-	-	m	a	-
καταψεύδονται	καταψεύδομαι	60	v	3	p	p	i	e	-	-	-
τῶν	ὁ	61	l	-	p	-	-	-	n	g	-
πραγμάτων	πρᾶγμα	62	n	-	p	-	-	-	n	g	-
,	,	63	u	-	-	-	-	-	-	-	-
περιέχει	περιέχω	64	v	3	s	p	i	a	-	-	-
δὲ	δέ	65	c	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	66	p	-	p	-	-	-	m	d	-
ὅπου	ὅπου	67	d	-	-	-	-	-	-	-	-
μὲν	μέν	68	d	-	-	-	-	-	-	-	-
κατηγορίαν	κατηγορία	69	n	-	s	-	-	-	f	a	-
ὅπου	ὅπου	70	d	-	-	-	-	-	-	-	-
δὲ	δέ	71	d	-	-	-	-	-	-	-	-
ἐγκώμιον	ἐγκώμιος	72	n	-	s	-	-	-	n	a	-
τὰ	ὁ	73	l	-	p	-	-	-	n	a	-
συγγράμματα	σύγγραμμα	74	n	-	p	-	-	-	n	a	-
,	,	75	u	-	-	-	-	-	-	-	-
τὸ	ὁ	76	l	-	s	-	-	-	n	a	-
δ᾽	δέ	77	c	-	-	-	-	-	-	-	-
ἀκριβὲς	ἀκριβής	78	a	-	s	-	-	-	n	a	-
τῆς	ὁ	79	l	-	s	-	-	-	f	g	-
ἱστορίας	ἱστορία	80	n	-	s	-	-	-	f	g	-
οὐδαμοῦ	οὐδαμοῦ	81	d	-	-	-	-	-	-	-	-
,	,	82	u	-	-	-	-	-	-	-	-
προυθέμην	προτίθημι	83	v	1	s	a	i	m	-	-	-
ἐγὼ	ἐγώ	84	p	1	s	-	-	-	m	n	-
τοῖς	ὁ	85	l	-	p	-	-	-	m	d	-
κατὰ	κατά	86	r	-	-	-	-	-	-	-	-
τὴν	ὁ	87	l	-	s	-	-	-	f	a	-
Ῥωμαίων	Ῥωμαῖος	88	n	-	p	-	-	-	m	g	-
ἡγεμονίαν	ἡγεμονία	89	n	-	s	-	-	-	f	a	-
Ἑλλάδι	Ἑλλάς	90	a	-	s	-	-	-	f	d	_
γλώσσῃ	γλῶσσα	91	n	-	s	-	-	-	f	d	-
μεταβαλὼν	μεταβάλλω	92	v	-	s	a	p	a	m	n	-
ἃ	ὅς	93	p	-	p	-	-	-	n	a	-
τοῖς	ὁ	94	l	-	p	-	-	-	m	d	-
ἄνω	ἄνω2	95	d	-	-	-	-	-	-	-	-
βαρβάροις	βάρβαρος	96	n	-	p	-	-	-	m	d	-
τῇ	ὁ	97	l	-	s	-	-	-	f	d	-
πατρίῳ	πάτριος	98	a	-	s	-	-	-	f	d	-
συντάξας	συντάσσω	99	v	-	s	a	p	a	m	n	-
ἀνέπεμψα	ἀναπέμπω	100	v	1	s	a	i	a	-	-	-
πρότερον	πρότερος	101	a	-	s	-	-	-	n	a	-
ἀφηγήσασθαι	ἀφηγέομαι	102	v	-	-	a	n	e	-	-	-
Ἰώσηπος	Ἰώσηπος	103	n	-	s	-	-	-	m	n	-
Ματθίου	Ματθίας	104	n	-	s	-	-	-	m	g	-
παῖς	παῖς	105	n	-	s	-	-	-	m	n	-
ἐξ	ἐκ	106	r	-	-	-	-	-	-	-	-
Ἱεροσολύμων	Ἱεροσόλυμα	107	n	-	p	-	-	-	n	g	-
ἱερεύς	ἱερεύς	108	n	-	s	-	-	-	m	n	-
,	,	109	u	-	-	-	-	-	-	-	-
αὐτός	αὐτός	110	a	-	s	-	-	-	m	n	_
τε	τε	111	d	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	112	n	-	p	-	-	-	m	a	-
πολεμήσας	πολεμέω	113	v	-	s	a	p	a	m	n	-
τὰ	ὁ	114	l	-	p	-	-	-	n	a	-
πρῶτα	πρῶτος	115	a	-	p	-	-	-	n	a	-
καὶ	καί	116	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	117	l	-	p	-	-	-	n	d	-
ὕστερον	ὕστερος	118	a	-	s	-	-	-	n	a	-
παρατυχὼν	παρατυγχάνω	119	v	-	s	a	p	a	m	n	-
ἐξ	ἐκ	120	r	-	-	-	-	-	-	-	-
ἀνάγκης	ἀνάγκη	121	n	-	s	-	-	-	f	g	-
:	:	122	u	-	-	-	-	-	-	-	-

γενομένου	γίγνομαι	1	v	-	s	a	p	m	n	g	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὡς	ὡς	4	c	-	-	-	-	-	-	-	-
ἔφην	φημί	5	v	1	s	i	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
μεγίστου	μέγας	7	a	-	s	-	-	-	n	g	s
τοῦδε	ὅδε	8	a	-	s	-	-	-	n	g	_
τοῦ	ὁ	9	l	-	s	-	-	-	n	g	-
κινήματος	κίνημα	10	n	-	s	-	-	-	n	g	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
Ῥωμαίοις	Ῥωμαῖος	12	n	-	p	-	-	-	m	d	-
μὲν	μέν	13	d	-	-	-	-	-	-	-	-
ἐνόσει	νοσέω	14	v	3	s	i	i	a	-	-	-
