form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Καρχηδόνιοι	Καρχηδόνιος	3	n	-	p	-	-	-	m	n	-
,	punc1	4	u	-	-	-	-	-	-	-	-
παρὰ	παρά	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
ὑπόνοιαν	ὑπόνοια	7	n	-	s	-	-	-	f	a	-
προσπεσόντος	προσπίτνω	8	v	-	s	a	p	a	n	g	-
αὐτοῖς	αὐτός	9	p	-	p	-	-	-	m	d	-
τοῦ	ὁ	10	l	-	s	-	-	-	m	g	-
πεπλευκέναι	πλέω	11	v	-	-	r	n	a	-	-	-
στόλῳ	στόλος	12	n	-	s	-	-	-	m	d	-
τοὺς	ὁ	13	l	-	p	-	-	-	m	a	-
Ῥωμαίους	Ῥωμαῖος	14	n	-	p	-	-	-	m	a	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
πάλιν	πάλιν	16	d	-	-	-	-	-	-	-	-
ἀντιποιεῖσθαι	ἀντιποιέω	17	v	-	-	p	n	e	-	-	-
τῆς	ὁ	18	l	-	s	-	-	-	f	g	-
θαλάττης	θάλασσα	19	n	-	s	-	-	-	f	g	-
,	punc1	20	u	-	-	-	-	-	-	-	-
παραυτίκα	παραυτίκα	21	d	-	-	-	-	-	-	-	-
κατήρτιζον	καταρτίζω	22	v	3	p	i	i	a	-	-	-
τὰς	ὁ	23	l	-	p	-	-	-	f	a	-
ναῦς	ναῦς	24	n	-	p	-	-	-	f	a	-
,	punc1	25	u	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
πληρώσαντες	πληρόω	27	v	-	p	a	p	a	m	n	-
σίτου	σῖτος	28	n	-	s	-	-	-	m	g	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
τῶν	ὁ	30	l	-	p	-	-	-	n	g	-
ἄλλων	ἄλλος	31	a	-	p	-	-	-	n	g	-
ἐπιτηδείων	ἐπιτήδειος	32	a	-	p	-	-	-	n	g	-
ἐξέπεμπον	ἐκπέμπω	33	v	3	p	i	i	a	-	-	-
τὸν	ὁ	34	l	-	s	-	-	-	m	a	-
στόλον	στόλος	35	n	-	s	-	-	-	m	a	-
,	punc1	36	u	-	-	-	-	-	-	-	-
βουλόμενοι	βούλομαι	37	v	-	p	p	p	e	m	n	-
μηδὲν	μηδείς	38	p	-	s	-	-	-	n	n	-
ἐλλείπειν	ἐλλείπω	39	v	-	-	p	n	a	-	-	-
τὰ	ὁ	40	l	-	p	-	-	-	n	a	-
περὶ	περί	41	r	-	-	-	-	-	-	-	-
τὸν	ὁ	42	l	-	s	-	-	-	m	a	-
Ἔρυκα	Ἔρυξ	43	n	-	s	-	-	-	m	a	-
στρατόπεδα	στρατόπεδον	44	n	-	p	-	-	-	n	a	-
τῶν	ὁ	45	l	-	p	-	-	-	n	g	-
ἀναγκαίων	ἀναγκαῖον	46	n	-	p	-	-	-	n	g	-
.	punc1	47	u	-	-	-	-	-	-	-	-

κατέστησαν	καθίστημι	1	v	3	p	a	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
στρατηγὸν	στρατηγός	4	n	-	s	-	-	-	m	a	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
ναυτικῆς	ναυτικός	7	a	-	s	-	-	-	f	g	-
δυνάμεως	δύναμις	8	n	-	s	-	-	-	f	g	-
Ἄννωνα	Ἄννων	9	n	-	s	-	-	-	m	a	-
:	punc1	10	u	-	-	-	-	-	-	-	-

ὃς	ὅς	1	p	-	s	-	-	-	m	n	-
ἀναχθεὶς	ἀνάσσω	2	v	-	s	a	p	p	m	n	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
κατάρας	καταίρω	4	v	-	s	a	p	a	m	n	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
Ἱερὰν	ἱερά	7	n	-	s	-	-	-	f	a	-
καλουμένην	καλέω	8	v	-	s	f	p	m	f	a	-
νῆσον	νῆσος	9	n	-	s	-	-	-	f	a	-
ἔσπευδε	σπεύδω	10	v	3	s	i	i	a	-	-	-
τοὺς	ὁ	11	l	-	p	-	-	-	m	a	-
πολεμίους	πολέμιος	12	n	-	p	-	-	-	m	a	-
λαθὼν	λανθάνω	13	v	-	s	a	p	a	m	n	-
διακομισθῆναι	διακομίζω	14	v	-	-	a	n	p	-	-	-
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
Ἔρυκα	Ἔρυξ	17	n	-	s	-	-	-	m	a	-
καὶ	καί	18	d	-	-	-	-	-	-	-	-
τὰς	ὁ	19	l	-	p	-	-	-	f	a	-
μὲν	μέν	20	d	-	-	-	-	-	-	-	-
ἀγορὰς	ἀγορά	21	n	-	p	-	-	-	f	a	-
ἀποθέσθαι	ἀποτίθημι	22	v	-	-	a	n	e	-	-	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
κουφίσαι	κουφίζω	24	v	-	-	a	n	a	-	-	-
τὰς	ὁ	25	l	-	p	-	-	-	f	a	-
ναῦς	ναῦς	26	n	-	p	-	-	-	-	a	-
,	punc1	27	u	-	-	-	-	-	-	-	-
προσλαβὼν	προσλαμβάνω	28	v	-	s	a	p	a	m	n	-
δ᾽	δέ	29	c	-	-	-	-	-	-	-	-
ἐπιβάτας	ἐπιβάτης	30	n	-	p	-	-	-	m	a	-
