form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τίσι	τις	1	a	-	p	-	-	-	m	d	_
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ὀφθαλμοῖς	ὀφθαλμός	3	n	-	p	-	-	-	m	d	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
Διὸς	Ζεύς	5	n	-	s	-	-	-	m	g	-
ἑωρῶμεν	ὁράω	6	v	1	p	i	i	a	-	-	-
ἂν	ἄν1	7	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
εἰς	εἰς	9	r	-	-	-	-	-	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	11	n	-	s	-	-	-	f	a	-
ἀνθρώπους	ἄνθρωπος	12	n	-	p	-	-	-	m	a	-
ἀφικνουμένους	ἀφικνέομαι	13	v	-	p	p	p	e	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
εἰ	εἰ	15	c	-	-	-	-	-	-	-	-
τὰ	ὁ	16	l	-	p	-	-	-	n	n	-
μὲν	μέν	17	d	-	-	-	-	-	-	-	-
πράγματ ̓	πρᾶγμα	18	n	-	p	-	-	-	n	n	-
εἰς	εἰς	19	r	-	-	-	-	-	-	-	-
ὅπερ	ὅσπερ	20	p	-	s	-	-	-	n	a	-
νυνὶ	νυνί	21	d	-	-	-	-	-	-	-	-
περιέστη	περιίστημι	22	v	3	s	a	i	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
ἡγεμὼν	ἡγεμών	24	n	-	s	-	-	-	m	n	-
δὲ	δέ	25	d	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
κύριος	κύριος	27	n	-	s	-	-	-	m	n	-
ᾑρέθη	αἱρέω	28	v	3	s	a	i	p	-	-	-
Φίλιππος	Φίλιππος	29	n	-	s	-	-	-	m	n	-
ἁπάντων	ἅπας	30	a	-	p	-	-	-	m	g	-
,	,	31	u	-	-	-	-	-	-	-	-
τὸν	ὁ	32	l	-	s	-	-	-	m	a	-
δ ̓	δέ	33	c	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	34	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	35	l	-	s	-	-	-	n	g	-
μὴ	μή	36	d	-	-	-	-	-	-	-	-
γενέσθαι	γίγνομαι	37	v	-	-	a	n	m	-	-	-
ταῦτ ̓	οὗτος	38	a	-	p	-	-	-	n	a	_
ἀγῶνα	ἀγών	39	n	-	s	-	-	-	m	a	-
ἕτεροι	ἕτερος	40	a	-	p	-	-	-	m	n	-
χωρὶς	χωρίς	41	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	42	p	1	p	-	-	-	m	g	-
ἦσαν	εἰμί	43	v	3	p	i	i	a	-	-	-
πεποιημένοι	ποιέω	44	v	-	p	r	p	e	m	n	-
,	,	45	u	-	-	-	-	-	-	-	-
καὶ	καί	46	c	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	47	p	-	p	-	-	-	n	a	-
μηδεπώποτε	μηδεπώποτε	48	d	-	-	-	-	-	-	-	-
τῆς	ὁ	49	l	-	s	-	-	-	f	g	-
πόλεως	πόλις	50	n	-	s	-	-	-	f	g	-
ἐν	ἐν	51	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	52	l	-	p	-	-	-	m	d	-
ἔμπροσθεν	ἔμπροσθεν	53	d	-	-	-	-	-	-	-	-
χρόνοις	χρόνος	54	n	-	p	-	-	-	m	d	-
ἀσφάλειαν	ἀσφάλεια	55	n	-	s	-	-	-	f	a	-
ἄδοξον	ἄδοξος	56	a	-	s	-	-	-	f	a	-
μᾶλλον	μᾶλλον	57	d	-	-	-	-	-	-	-	-
ἢ	ἤ1	58	c	-	-	-	-	-	-	-	-
τὸν	ὁ	59	l	-	s	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	60	r	-	-	-	-	-	-	-	-
τῶν	ὁ	61	l	-	p	-	-	-	n	g	-
καλῶν	κάλη	62	n	-	p	-	-	-	f	g	-
κίνδυνον	κίνδυνος	63	n	-	s	-	-	-	m	a	-
ᾑρημένης	αἱρέω	64	v	-	s	r	p	e	f	g	-
.	.	65	u	-	-	-	-	-	-	-	-

τίς	τις	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
οἶδεν	οἶδα	4	v	3	s	r	i	a	-	-	-
Ἑλλήνων	Ἕλλην	5	n	-	p	-	-	-	m	g	-
,	,	6	u	-	-	-	-	-	-	-	-
τίς	τις	7	p	-	s	-	-	-	m	n	-
δὲ	δέ	8	c	-	-	-	-	-	-	-	-
βαρβάρων	βάρβαρος	9	n	-	p	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	11	c	-	-	-	-	-	-	-	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
παρὰ	παρά	13	r	-	-	-	-	-	-	-	-
Θηβαίων	Θηβαῖος	14	n	-	p	-	-	-	m	g	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
παρὰ	παρά	16	r	-	-	-	-	-	-	-	-
τῶν	ὁ	17	l	-	p	-	-	-	m	g	-
ἔτι	ἔτι	18	d	-	-	-	-	-	-	-	-
τούτων	οὗτος	19	p	-	p	-	-	-	m	g	-
πρότερον	πρότερος	20	a	-	s	-	-	-	n	a	-
ἰσχυρῶν	ἰσχυρός	21	a	-	p	-	-	-	m	g	-
γενομένων	γίγνομαι	22	v	-	p	a	p	m	m	g	-
Λακεδαιμονίων	Λακεδαιμόνιος	23	n	-	p	-	-	-	m	g	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
παρὰ	παρά	25	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	26	l	-	s	-	-	-	m	g	-
Περσῶν	Πέρσης	27	n	-	p	-	-	-	m	g	-
βασιλέως	βασιλεύς	28	n	-	s	-	-	-	m	g	-
μετὰ	μετά	29	r	-	-	-	-	-	-	-	-
πολλῆς	πολύς	30	a	-	s	-	-	-	f	g	-
χάριτος	χάρις	31	n	-	s	-	-	-	f	g	-
τοῦτ ̓	οὗτος	32	p	-	s	-	-	-	n	n	-
ἂν	ἄν1	33	d	-	-	-	-	-	-	-	-
ἀσμένως	ἄσμενος	34	d	-	-	-	-	-	-	-	p
ἐδόθη	δίδωμι	35	v	3	s	a	i	p	-	-	-
τῇ	ὁ	36	l	-	s	-	-	-	f	d	-
πόλει	πόλις	37	n	-	s	-	-	-	f	d	-
,	,	38	u	-	-	-	-	-	-	-	-
ὅ	ὅς	39	p	-	s	-	-	-	n	a	-
τι	τις	40	a	-	s	-	-	-	n	a	_
βούλεται	βούλομαι	41	v	3	s	p	i	e	-	-	-
λαβούσῃ	λαμβάνω	42	v	-	s	a	p	a	f	d	-
καὶ	καί	43	c	-	-	-	-	-	-	-	-
τὰ	ὁ	44	l	-	p	-	-	-	n	a	-
ἑαυτῆς	ἑαυτοῦ	45	p	-	s	-	-	-	f	g	-
ἐχούσῃ	ἔχω	46	v	-	s	p	p	a	f	d	-
τὸ	ὁ	47	l	-	s	-	-	-	n	a	-
κελευόμενον	κελεύω	48	v	-	s	p	p	e	n	a	-
ποιεῖν	ποιέω	49	v	-	-	p	n	a	-	-	-
καὶ	καί	50	c	-	-	-	-	-	-	-	-
ἐᾶν	ἐάω	51	v	-	-	p	n	a	-	-	-
ἕτερον	ἕτερος	52	a	-	s	-	-	-	m	a	-
τῶν	ὁ	53	l	-	p	-	-	-	m	g	-
Ἑλλήνων	Ἕλλην	54	n	-	p	-	-	-	m	g	-
προεστάναι	προίστημι	55	v	-	-	r	n	a	-	-	-
;	;	56	u	-	-	-	-	-	-	-	-

ἀλλ ̓	ἀλλά	1	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
ταῦθ ̓	οὗτος	4	p	-	p	-	-	-	n	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ὡς	ὡς	6	c	-	-	-	-	-	-	-	-
ἔοικε	ἔοικα	7	v	3	s	r	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	9	l	-	p	-	-	-	m	d	-
Ἀθηναίοις	Ἀθήναιος	10	n	-	p	-	-	-	m	d	-
πάτρια	πάτριος	11	a	-	p	-	-	-	n	n	-
οὐ	οὐ	12	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	13	d	-	-	-	-	-	-	-	-
ἀνεκτὰ	ἀνεκτός	14	a	-	p	-	-	-	n	n	-
οὐ	οὐ	15	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	16	c	-	-	-	-	-	-	-	-
ἔμφυτα	ἔμφυτος	17	a	-	p	-	-	-	n	n	-
,	,	18	u	-	-	-	-	-	-	-	-
οὐ	οὐ	19	d	-	-	-	-	-	-	-	_
-δ ̓	-δ ̓	20	c	-	-	-	-	-	-	-	-
ἐδυνήθη	δύναμαι	21	v	3	s	a	i	p	-	-	-
πώποτε	πώποτε	22	d	-	-	-	-	-	-	-	-
τὴν	ὁ	23	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	24	n	-	s	-	-	-	f	a	-
οὐδεὶς	οὐδείς	25	p	-	s	-	-	-	m	n	-
ἐκ	ἐκ	26	r	-	-	-	-	-	-	-	-
παντὸς	πᾶς	27	a	-	s	-	-	-	m	g	-
τοῦ	ὁ	28	l	-	s	-	-	-	m	g	-
χρόνου	χρόνος	29	n	-	s	-	-	-	m	g	-
πεῖσαι	πείθω	30	v	-	-	a	n	a	-	-	-
τοῖς	ὁ	31	l	-	p	-	-	-	m	d	-
ἰσχύουσι	ἰσχύω	32	v	-	p	p	p	a	m	d	-
μέν	μέν	33	d	-	-	-	-	-	-	-	-
,	,	34	u	-	-	-	-	-	-	-	-
μὴ	μή	35	d	-	-	-	-	-	-	-	-
δίκαια	δίκαιος	36	a	-	p	-	-	-	n	a	-
δὲ	δέ	37	c	-	-	-	-	-	-	-	-
πράττουσι	πράσσω	38	v	-	p	p	p	a	m	d	-
προσθεμένην	προστίθημι	39	v	-	s	a	p	m	f	a	-
ἀσφαλῶς	ἀσφαλής	40	d	-	-	-	-	-	-	-	-
δουλεύειν	δουλεύω	41	v	-	-	p	n	a	-	-	-
,	,	42	u	-	-	-	-	-	-	-	-
ἀλλ ̓	ἀλλά	43	c	-	-	-	-	-	-	-	-
ἀγωνιζομένη	ἀγωνίζομαι	44	v	-	s	p	p	e	f	n	-
περὶ	περί	45	r	-	-	-	-	-	-	-	-
πρωτείων	πρωτεῖον	46	n	-	p	-	-	-	n	g	-
καὶ	καί	47	d	-	-	-	-	-	-	-	-
τιμῆς	τιμή	48	n	-	s	-	-	-	f	g	-
καὶ	καί	49	c	-	-	-	-	-	-	-	-
δόξης	δόξα	50	n	-	s	-	-	-	f	g	-
κινδυνεύουσα	κινδυνεύω	51	v	-	s	p	p	a	f	n	-
πάντα	πᾶς	52	a	-	s	-	-	-	m	a	-
τὸν	ὁ	53	l	-	s	-	-	-	m	a	-
αἰῶνα	αἰών	54	n	-	s	-	-	-	m	a	-
διατετέλεκε	διατελέω	55	v	3	s	r	i	a	-	-	-
.	.	56	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ταῦθ ̓	οὗτος	2	p	-	p	-	-	-	n	a	-
οὕτω	οὕτως	3	d	-	-	-	-	-	-	-	-
σεμνὰ	σεμνός	4	a	-	p	-	-	-	n	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
προσήκοντα	προσήκω	6	v	-	p	p	p	a	n	a	-
τοῖς	ὁ	7	l	-	p	-	-	-	n	d	-
ὑμετέροις	ὑμέτερος	8	a	-	p	-	-	-	n	d	-
ἤθεσιν	ἦθος	9	n	-	p	-	-	-	n	d	-
ὑμεῖς	σύ	10	p	-	p	-	-	-	m	n	-
ὑπολαμβάνετ ̓	ὑπολαμβάνω	11	v	2	p	p	i	a	-	-	-
εἶναι	εἰμί	12	v	-	-	p	n	a	-	-	-
ὥστε	ὥστε	13	c	-	-	-	-	-	-	-	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
τῶν	ὁ	15	l	-	p	-	-	-	m	g	-
προγόνων	πρόγονος	16	n	-	p	-	-	-	m	g	-
τοὺς	ὁ	17	l	-	p	-	-	-	m	a	-
ταῦτα	οὗτος	18	p	-	p	-	-	-	n	a	-
πράξαντας	πράσσω	19	v	-	p	a	p	a	m	a	-
μάλιστ ̓	μάλιστα	20	d	-	-	-	-	-	-	-	-
ἐπαινεῖτε	ἐπαινέω	21	v	2	p	p	i	a	-	-	-
.	.	22	u	-	-	-	-	-	-	-	-

εἰκότως	ἐοικότως	1	d	-	-	-	-	-	-	-	-
:	:	2	u	-	-	-	-	-	-	-	-

τίς	τις	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	4	d	-	-	-	-	-	-	-	-
ἀγάσαιτο	ἀγάζω	5	v	3	s	a	o	m	-	-	-
τῶν	ὁ	6	l	-	p	-	-	-	m	g	-
ἀνδρῶν	ἀνήρ	7	n	-	p	-	-	-	m	g	-
ἐκείνων	ἐκεῖνος	8	a	-	p	-	-	-	m	g	_
τῆς	ὁ	9	l	-	s	-	-	-	f	g	-
ἀρετῆς	ἀρετή	10	n	-	s	-	-	-	f	g	-
,	,	11	u	-	-	-	-	-	-	-	-
οἳ	ὅς	12	p	-	p	-	-	-	m	n	-
καὶ	καί	13	d	-	-	-	-	-	-	-	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
χώραν	χώρα	15	n	-	s	-	-	-	f	a	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
τὴν	ὁ	17	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	18	n	-	s	-	-	-	f	a	-
ἐκλιπεῖν	ἐκλείπω	19	v	-	-	a	n	a	-	-	-
ὑπέμειναν	ὑπομένω	20	v	3	p	a	i	a	-	-	-
εἰς	εἰς	21	r	-	-	-	-	-	-	-	-
τὰς	ὁ	22	l	-	p	-	-	-	f	a	-
τριήρεις	τριήρης	23	n	-	p	-	-	-	f	a	-
ἐμβάντες	ἐμβαίνω	24	v	-	p	a	p	a	m	n	-
ὑπὲρ	ὑπέρ	25	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	26	l	-	s	-	-	-	n	g	-
μὴ	μή	27	d	-	-	-	-	-	-	-	-
τὸ	ὁ	28	l	-	s	-	-	-	n	a	-
κελευόμενον	κελεύω	29	v	-	s	p	p	e	n	a	-
ποιῆσαι	ποιέω	30	v	-	-	a	n	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
τὸν	ὁ	32	l	-	s	-	-	-	m	a	-
μὲν	μέν	33	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	34	p	-	p	-	-	-	n	a	-
συμβουλεύσαντα	συμβουλεύω	35	v	-	s	a	p	a	m	a	-
Θεμιστοκλέα	Θεμιστοκλῆς	36	n	-	s	-	-	-	m	a	-
στρατηγὸν	στρατηγός	37	n	-	s	-	-	-	m	a	-
ἑλόμενοι	αἱρέω	38	v	-	p	a	p	m	m	n	-
,	,	39	u	-	-	-	-	-	-	-	-
τὸν	ὁ	40	l	-	s	-	-	-	m	a	-
δ ̓	δέ	41	c	-	-	-	-	-	-	-	-
ὑπακούειν	ὑπακούω	42	v	-	-	p	n	a	-	-	-
ἀποφηνάμενον	ἀποφαίνω	43	v	-	s	a	p	m	m	a	-
τοῖς	ὁ	44	l	-	p	-	-	-	n	d	-
ἐπιταττομένοις	ἐπιτάσσω	45	v	-	p	p	p	e	n	d	-
Κυρσίλον	Κυρσίλος	46	n	-	s	-	-	-	m	a	-
καταλιθώσαντες	καταλιθόω	47	v	-	p	a	p	a	m	n	-
,	,	48	u	-	-	-	-	-	-	-	-
οὐ	οὐ	49	d	-	-	-	-	-	-	-	-
μόνον	μόνος	50	a	-	s	-	-	-	n	a	-
αὐτόν	αὐτός	51	p	-	s	-	-	-	m	a	-
,	,	52	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	53	c	-	-	-	-	-	-	-	-
καὶ	καί	54	d	-	-	-	-	-	-	-	-
αἱ	ὁ	55	l	-	p	-	-	-	f	n	-
γυναῖκες	γυνή	56	n	-	p	-	-	-	f	n	-
αἱ	ὁ	57	l	-	p	-	-	-	f	n	-
ὑμέτεραι	ὑμέτερος	58	a	-	p	-	-	-	f	n	-
τὴν	ὁ	59	l	-	s	-	-	-	f	a	-
γυναῖκ ̓	γυνή	60	n	-	s	-	-	-	f	a	-
αὐτοῦ	αὐτός	61	p	-	s	-	-	-	m	g	-
.	.	62	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐζήτουν	ζητέω	3	v	3	p	i	i	a	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
τότ ̓	τότε	5	d	-	-	-	-	-	-	-	-
Ἀθηναῖοι	Ἀθηναῖος	6	n	-	p	-	-	-	m	n	-
οὔ	οὐ	7	d	-	-	-	-	-	-	-	-
-τε	-τε	8	d	-	-	-	-	-	-	-	-
ῥήτορ ̓	ῥήτωρ	9	n	-	s	-	-	-	m	a	-
οὔ	οὐ	10	d	-	-	-	-	-	-	-	-
-τε	-τε	11	c	-	-	-	-	-	-	-	-
στρατηγὸν	στρατηγός	12	n	-	s	-	-	-	m	a	-
δι ̓	διά	13	r	-	-	-	-	-	-	-	-
