form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐπ̓	ἐπί	1	r	-	-	-	-	-	-	-	-
ἄρχοντος	ἄρχω	2	v	-	s	p	p	a	m	g	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
Ἀθήνησι	Ἀθήνησι	4	d	-	-	-	-	-	-	-	-
Καλλιάδου	Καλλιάδης	5	n	-	s	-	-	-	m	g	-
Ῥωμαῖοι	Ῥωμαῖος	6	n	-	p	-	-	-	m	n	-
κατέστησαν	καθίστημι	7	v	3	p	a	i	a	-	-	-
ὑπάτους	ὕπατος	8	a	-	p	-	-	-	m	a	-
Σπόριον	Σπόριος	9	n	-	s	-	-	-	m	a	-
Κάσσιον	Κάσσιος	10	n	-	s	-	-	-	m	a	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
Πρόκλον	Πρόκλος	12	n	-	s	-	-	-	m	a	-
Οὐεργίνιον	Οὐεργίνιος	13	n	-	s	-	-	-	m	a	-
Τρίκοστον	Τρίκοστος	14	n	-	s	-	-	-	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ἤχθη	ἄγω	16	v	3	s	a	i	p	-	-	-
δὲ	δέ	17	c	-	-	-	-	-	-	-	-
καὶ	καί	18	d	-	-	-	-	-	-	-	-
παῤ	παρά	19	r	-	-	-	-	-	-	-	-
Ἠλείοις	Ἠλεῖος	20	n	-	p	-	-	-	m	d	-
Ὀλυμπιὰς	Ὀλυμπιάς	21	n	-	s	-	-	-	f	n	-
πέμπτη	πέμπτος	22	a	-	s	-	-	-	f	n	-
πρὸς	πρός	23	r	-	-	-	-	-	-	-	-
ταῖς	ὁ	24	l	-	p	-	-	-	f	d	-
ἑβδομήκοντα	ἑβδομήκοντα	25	a	-	-	-	-	-	-	-	-
,	,	26	u	-	-	-	-	-	-	-	-
καθ̓	κατά	27	r	-	-	-	-	-	-	-	-
ἣν	ὅς	28	p	-	s	-	-	-	f	a	-
ἐνίκα	νικάω	29	v	3	s	i	i	a	-	-	-
στάδιον	στάδιος	30	a	-	s	-	-	-	m	a	-
Ἀστύλος	Ἀστύλος	31	n	-	s	-	-	-	m	n	-
Συρακόσιος	Συρακούσιος	32	a	-	s	-	-	-	m	n	-
.	.	33	u	-	-	-	-	-	-	-	-

ἤρξατο	ἄρχω	1	v	3	s	a	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ναυπηγεῖσθαι	ναυπηγέω	3	v	-	-	p	n	e	-	-	-
κατὰ	κατά	4	r	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	5	a	-	s	-	-	-	f	a	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
παραθαλάττιον	παραθαλάσσιος	7	a	-	s	-	-	-	f	a	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
ὑπ̓	ὑπό	9	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	10	p	-	s	-	-	-	m	a	-
ταττομένην	τάσσω	11	v	-	s	p	p	e	f	a	-
,	,	12	u	-	-	-	-	-	-	-	-
Αἴγυπτόν	Αἴγυπτος	13	n	-	s	-	-	-	f	a	-
τε	τε	14	d	-	-	-	-	-	-	-	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
Φοινίκην	Φοινίκη	16	n	-	s	-	-	-	f	a	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
Κύπρον	κύπρος	18	n	-	s	-	-	-	f	a	-
,	,	19	u	-	-	-	-	-	-	-	-
πρὸς	πρός	20	r	-	-	-	-	-	-	-	-
δὲ	δέ	21	d	-	-	-	-	-	-	-	-
τούτοις	οὗτος	22	p	-	p	-	-	-	n	d	-
Κιλικίαν	Κιλίκια	23	n	-	s	-	-	-	f	a	-
καὶ	καί	24	d	-	-	-	-	-	-	-	-
Παμφυλίαν	Παμφυλία	25	n	-	s	-	-	-	f	a	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
Πισιδικήν	Πισιδική	27	n	-	s	-	-	-	f	a	-
,	,	28	u	-	-	-	-	-	-	-	-
ἔτι	ἔτι	29	d	-	-	-	-	-	-	-	-
δὲ	δέ	30	c	-	-	-	-	-	-	-	-
Λυκίαν	Λυκία	31	n	-	s	-	-	-	f	a	-
καὶ	καί	32	d	-	-	-	-	-	-	-	-
Καρίαν	Κάρια	33	n	-	s	-	-	-	f	a	-
καὶ	καί	34	d	-	-	-	-	-	-	-	-
Μυσίαν	Μυσία	35	n	-	s	-	-	-	f	a	-
καὶ	καί	36	d	-	-	-	-	-	-	-	-
Τρῳάδα	Τρῳάς	37	n	-	s	-	-	-	f	a	-
καὶ	καί	38	d	-	-	-	-	-	-	-	-
τὰς	ὁ	39	l	-	p	-	-	-	f	a	-
ἐφ̓	ἐπί	40	r	-	-	-	-	-	-	-	-
Ἑλλησπόντῳ	Ἑλλήσποντος	41	n	-	s	-	-	-	m	d	-
πόλεις	πόλις	42	n	-	p	-	-	-	f	a	-
καὶ	καί	43	d	-	-	-	-	-	-	-	-
τὴν	ὁ	44	l	-	s	-	-	-	f	a	-
Βιθυνίαν	Βιθυνία	45	n	-	s	-	-	-	f	a	-
καὶ	καί	46	c	-	-	-	-	-	-	-	-
τὸν	ὁ	47	l	-	s	-	-	-	m	a	-
Πόντον	πόντος	48	n	-	s	-	-	-	m	a	-
.	.	49	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
