form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Μαμερτῖνοι	Μαμερτῖνοι	3	n	-	p	-	-	-	m	n	-
πρότερον	πρότερος	4	a	-	s	-	-	-	m	a	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
ἐστερημένοι	στερέω	6	v	-	p	r	p	e	m	n	-
τῆς	ὁ	7	l	-	s	-	-	-	f	g	-
ἐπικουρίας	ἐπικουρία	8	n	-	s	-	-	-	f	g	-
τῆς	ὁ	9	l	-	s	-	-	-	f	g	-
ἐκ	ἐκ	10	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	11	l	-	s	-	-	-	n	g	-
Ῥηγίου	Ῥήγιον	12	n	-	s	-	-	-	n	g	-
,	,	13	u	-	-	-	-	-	-	-	-
καθάπερ	καθά	14	c	-	-	-	-	-	-	-	-
ἀνώτερον	ἀνώτερος	15	a	-	s	-	-	-	n	a	-
εἶπον	εἶπον	16	v	1	s	a	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
τότε	τότε	18	d	-	-	-	-	-	-	-	-
δὲ	δέ	19	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	20	l	-	p	-	-	-	m	d	-
ἰδίοις	ἴδιος	21	a	-	p	-	-	-	m	d	-
πράγμασιν	πρᾶγμα	22	n	-	p	-	-	-	n	d	-
ἐπταικότες	πταίω	23	v	-	p	r	p	a	m	n	-
ὁλοσχερῶς	ὁλοσχερής	24	d	-	-	-	-	-	-	-	-
διὰ	διά	25	r	-	-	-	-	-	-	-	-
τὰς	ὁ	26	l	-	p	-	-	-	f	a	-
νῦν	νῦν	27	d	-	-	-	-	-	-	-	-
ῥηθείσας	ῥέομαι	28	v	-	p	a	p	e	f	a	-
αἰτίας	αἰτία	29	n	-	p	-	-	-	f	a	-
,	,	30	u	-	-	-	-	-	-	-	-
οἱ	ὁ	31	l	-	p	-	-	-	m	n	-
μὲν	μέν	32	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	33	r	-	-	-	-	-	-	-	-
Καρχηδονίους	Καρχηδών	34	a	-	p	-	-	-	m	a	-
κατέφευγον	καταφεύγω	35	v	3	p	i	i	a	-	-	-
καὶ	καί	36	c	-	-	-	-	-	-	-	-
τούτοις	οὗτος	37	p	-	p	-	-	-	m	d	-
ἐνεχείριζον	ἐγχειρίζω	38	v	3	p	i	i	a	-	-	-
σφᾶς	σφεῖς	39	p	-	p	-	-	-	m	a	-
αὐτοὺς	αὐτός	40	a	-	p	-	-	-	m	a	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
τὴν	ὁ	42	l	-	s	-	-	-	f	a	-
ἄκραν	ἄκρα	43	n	-	s	-	-	-	f	a	-
,	,	44	u	-	-	-	-	-	-	-	-
οἱ	ὁ	45	l	-	p	-	-	-	m	n	-
δὲ	δέ	46	c	-	-	-	-	-	-	-	-
πρὸς	πρός	47	r	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	48	n	-	p	-	-	-	m	a	-
ἐπρέσβευον	πρεσβεύω	49	v	3	p	i	i	a	-	-	-
,	,	50	u	-	-	-	-	-	-	-	-
παραδιδόντες	παραδίδωμι	51	v	-	p	p	p	a	m	n	-
τὴν	ὁ	52	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	53	n	-	s	-	-	-	f	a	-
καὶ	καί	54	c	-	-	-	-	-	-	-	-
δεόμενοι	δέομαι	55	v	-	p	p	p	e	m	n	-
βοηθήσειν	βοηθέω	56	v	-	-	f	n	a	-	-	-
σφίσιν	σφεῖς	57	p	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	58	a	-	p	-	-	-	m	d	-
ὁμοφύλοις	ὁμόφυλος	59	a	-	p	-	-	-	m	d	-
ὑπάρχουσιν	ὑπάρχω	60	v	-	p	p	p	a	m	d	-
.	.	61	u	-	-	-	-	-	-	-	-

Ῥωμαῖοι	Ῥωμαῖος	1	n	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πολὺν	πολύς	3	a	-	s	-	-	-	m	a	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
χρόνον	χρόνος	5	n	-	s	-	-	-	m	a	-
ἠπόρησαν	ἀπορέω	6	v	3	p	a	i	a	-	-	-
διὰ	διά	7	r	-	-	-	-	-	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	n	-
δοκεῖν	δοκέω	9	v	-	-	p	n	a	-	-	-
ἐξόφθαλμον	ἐξόφθαλμος	10	a	-	s	-	-	-	m	a	-
εἶναι	εἰμί	11	v	-	-	p	n	a	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
ἀλογίαν	ἀλογία	13	n	-	s	-	-	-	f	a	-
τῆς	ὁ	14	l	-	s	-	-	-	f	g	-
βοηθείας	βοήθεια	15	n	-	s	-	-	-	f	g	-
.	.	16	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μικρῷ	μικρός	3	a	-	s	-	-	-	n	d	-
πρότερον	πρότερος	4	a	-	s	-	-	-	n	a	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
ἰδίους	ἴδιος	6	a	-	p	-	-	-	m	a	-
πολίτας	πολίτης	7	n	-	p	-	-	-	m	a	-
μετὰ	μετά	8	r	-	-	-	-	-	-	-	-
τῆς	ὁ	9	l	-	s	-	-	-	f	g	-
μεγίστης	μέγας	10	a	-	s	-	-	-	f	g	-
ἀνῃρηκότας	ἀναιρέω	11	v	-	p	r	p	a	m	a	-
