form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἡ	ὁ	1	l	-	s	-	-	-	f	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
Ἀθήνησι	Ἀθήνησι	4	d	-	-	-	-	-	-	-	-
στάσις	στάσις	5	n	-	s	-	-	-	f	n	-
οὕτως	οὕτως	6	d	-	-	-	-	-	-	-	-
ἐτελεύτησεν	τελευτάω	7	v	3	s	a	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τούτου	οὗτος	3	p	-	s	-	-	-	n	g	-
πέμψας	πέμπω	4	v	-	s	a	p	a	m	n	-
Κῦρος	Κῦρος	5	n	-	s	-	-	-	m	n	-
ἀγγέλους	ἄγγελος	6	n	-	p	-	-	-	m	a	-
εἰς	εἰς	7	r	-	-	-	-	-	-	-	-
Λακεδαίμονα	Λακεδαίμων	8	n	-	s	-	-	-	f	a	-
ἠξίου	ἀξιόω	9	v	3	s	i	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
οἷόσπερ	οἷος	11	a	-	s	-	-	-	m	n	-
αὐτὸς	αὐτός	12	p	-	s	-	-	-	m	n	-
Λακεδαιμονίοις	Λακεδαιμόνιος	13	n	-	p	-	-	-	m	d	-
ἦν	εἰμί	14	v	3	s	i	i	a	-	-	-
ἐν	ἐν	15	r	-	-	-	-	-	-	-	-
τῷ	ὁ	16	l	-	s	-	-	-	m	d	-
πρὸς	πρός	17	r	-	-	-	-	-	-	-	-
Ἀθηναίους	Ἀθήναιος	18	n	-	p	-	-	-	m	a	-
πολέμῳ	πόλεμος	19	n	-	s	-	-	-	m	d	-
,	,	20	u	-	-	-	-	-	-	-	-
τοιούτους	τοιοῦτος	21	a	-	p	-	-	-	m	a	_
καὶ	καί	22	d	-	-	-	-	-	-	-	-
Λακεδαιμονίους	Λακεδαιμόνιος	23	n	-	p	-	-	-	m	a	-
αὐτῷ	αὐτός	24	p	-	s	-	-	-	m	d	-
γίγνεσθαι	γίγνομαι	25	v	-	-	p	n	e	-	-	-
.	.	26	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δʼ	δέ	2	d	-	-	-	-	-	-	-	-
