form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
θεοὺς	θεός	1	n	-	p	-	-	-	m	a	-
μὲν	μέν	2	g	-	-	-	-	-	-	-	-
αἰτῶ	αἰτέω	3	v	1	s	p	i	a	-	-	-
τῶνδ̓	ὅδε	4	p	-	p	-	-	-	m	g	-
ἀπαλλαγὴν	ἀπαλλαγή	5	n	-	s	-	-	-	f	a	-
πόνων	πόνος	6	n	-	p	-	-	-	m	g	-
φρουρᾶς	φρουρά	7	n	-	s	-	-	-	f	g	-
ἐτείας	ἔτειος	8	a	-	s	-	-	-	f	g	-
μῆκος	μῆκος	9	n	-	s	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ἣν	ὅς	11	p	-	s	-	-	-	f	a	-
κοιμώμενος	κοιμάω	12	v	-	s	p	p	e	m	n	-
στέγαις	στέγη	13	n	-	p	-	-	-	f	d	-
Ἀτρειδῶν	Ἀτρείδης	14	n	-	p	-	-	-	m	g	-
ἄγκαθεν	ἄγκαθεν	15	d	-	-	-	-	-	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
κυνὸς	κύων	17	n	-	s	-	-	-	m	g	-
δίκην	δίκη	18	n	-	s	-	-	-	f	a	-
,	,	19	u	-	-	-	-	-	-	-	-
ἄστρων	ἄστρον	20	n	-	p	-	-	-	n	g	-
κάτοιδα	κάτοιδα	21	v	1	s	r	i	a	-	-	-
νυκτέρων	νύκτερος	22	a	-	p	-	-	-	n	g	-
ὁμήγυριν	ὁμήγυρις	23	n	-	s	-	-	-	f	a	-
,	,	24	u	-	-	-	-	-	-	-	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	26	l	-	p	-	-	-	m	a	-
φέροντας	φέρω	27	v	-	p	p	p	a	m	a	-
χεῖμα	χεῖμα	28	n	-	s	-	-	-	n	a	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
θέρος	θέρος	30	n	-	s	-	-	-	n	a	-
βροτοῖς	βροτός	31	n	-	p	-	-	-	m	d	-
λαμπροὺς	λαμπρός	32	a	-	p	-	-	-	m	a	-
δυνάστας	δυνάστης	33	n	-	p	-	-	-	m	a	-
,	,	34	u	-	-	-	-	-	-	-	-
ἐμπρέποντας	ἐμπρέπω	35	v	-	p	p	p	a	m	a	-
αἰθέρι	αἰθήρ	36	n	-	s	-	-	-	m	d	-
[ἀστέρας	[ἀστέρας	37	n	-	p	-	-	-	m	a	-
,	,	38	u	-	-	-	-	-	-	-	-
ὅταν	ὅταν	39	c	-	-	-	-	-	-	-	-
φθίνωσιν	φθίω	40	v	3	p	p	s	a	-	-	-
,	,	41	u	-	-	-	-	-	-	-	-
ἀντολάς	ἀνατολή	42	n	-	p	-	-	-	f	a	-
τε	τε	43	g	-	-	-	-	-	-	-	-
τῶν]	ὁ	44	p	-	p	-	-	-	m	g	-
.	.	45	u	-	-	-	-	-	-	-	-

εὖτ̓	εὖτε	1	c	-	-	-	-	-	-	-	-
ἂν	ἄν	2	c	-	-	-	-	-	-	-	-
δὲ	δέ	3	g	-	-	-	-	-	-	-	-
νυκτίπλαγκτον	νυκτίπλαγκτος	4	a	-	s	-	-	-	f	a	-
ἔνδροσόν	ἔνδροσος	5	a	-	s	-	-	-	f	a	-
τ̓	τε	6	g	-	-	-	-	-	-	-	-
ἔχω	ἔχω	7	v	1	s	p	s	a	-	-	-
εὐνὴν	εὐνή	8	n	-	s	-	-	-	f	a	-
ὀνείροις	ὄνειρος	9	n	-	p	-	-	-	m	d	-
οὐκ	οὐ	10	d	-	-	-	-	-	-	-	-
ἐπισκοπουμένην	ἐπισκοπέω	11	v	-	s	p	p	e	f	a	-
ἐμήν	ἐμός	12	a	-	s	-	-	-	f	a	-
·	·	13	u	-	-	-	-	-	-	-	-

φόβος	φόβος	1	n	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
ἀνθ̓	ἀντί	3	r	-	-	-	-	-	-	-	-
ὕπνου	ὕπνος	4	n	-	s	-	-	-	m	g	-
παραστατεῖ	παραστατέω	5	v	3	s	p	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
μὴ	μή	8	c	-	-	-	-	-	-	-	-
βεβαίως	βέβαιος	9	d	-	-	-	-	-	-	-	-
βλέφαρα	βλέφαρον	10	n	-	p	-	-	-	n	a	-
συμβαλεῖν	συμβάλλω	11	v	-	-	a	n	a	-	-	-
ὕπνῳ	ὕπνος	12	n	-	s	-	-	-	m	d	-
·	·	13	u	-	-	-	-	-	-	-	-

ὅταν	ὅταν	1	c	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἀείδειν	ἀείδω	3	v	-	-	p	n	a	-	-	-
ἢ	ἤ	4	c	-	-	-	-	-	-	-	-
μινύρεσθαι	μινύρομαι	5	v	-	-	p	n	e	-	-	-
δοκῶ	δοκέω	6	v	1	s	p	s	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὕπνου	ὕπνος	8	n	-	s	-	-	-	m	g	-
τόδ̓	ὅδε	9	p	-	s	-	-	-	n	a	-
ἀντίμολπον	ἀντίμολπος	10	a	-	s	-	-	-	n	a	-
ἐντέμνων	ἐντέμνω	11	v	-	s	p	p	a	m	n	-
ἄκος	ἄκος	12	n	-	s	-	-	-	n	a	-
,	,	13	u	-	-	-	-	-	-	-	-
κλαίω	κλαίω	14	v	1	s	p	i	a	-	-	-
τότ̓	τότε	15	d	-	-	-	-	-	-	-	-
οἴκου	οἶκος	16	n	-	s	-	-	-	m	g	-
τοῦδε	ὅδε	17	p	-	s	-	-	-	m	g	-
συμφορὰν	συμφορά	18	n	-	s	-	-	-	f	a	-
στένων	στένω	19	v	-	s	p	p	a	m	n	-
οὐχ	οὐ	20	d	-	-	-	-	-	-	-	-
ὡς	ὡς	21	d	-	-	-	-	-	-	-	-
τὰ	ὁ	22	l	-	p	-	-	-	n	a	-
πρόσθ̓	πρόσθεν	23	d	-	-	-	-	-	-	-	-
ἄριστα	ἄριστος	24	a	-	p	-	-	-	n	a	-
διαπονουμένου	διαπονέω	25	v	-	s	p	p	e	m	g	-
.	.	26	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
εὐτυχὴς	εὐτυχής	3	a	-	s	-	-	-	f	n	-
γένοιτ̓	γίγνομαι	4	v	3	s	a	o	m	-	-	-
ἀπαλλαγὴ	ἀπαλλαγή	5	n	-	s	-	-	-	f	n	-
πόνων	πόνος	6	n	-	p	-	-	-	m	g	-
εὐαγγέλου	εὐάγγελος	7	a	-	s	-	-	-	n	g	-
φανέντος	φαίνω	8	v	-	s	a	p	p	n	g	-
ὀρφναίου	ὀρφναῖος	9	a	-	s	-	-	-	n	g	-
πυρός	πῦρ	10	n	-	s	-	-	-	n	g	-
.	.	11	u	-	-	-	-	-	-	-	-

αὐτός	αὐτός	1	a	-	s	-	-	-	m	n	-
τ̓	τε	2	g	-	-	-	-	-	-	-	-
ἔγωγε	ἐγώ	3	p	-	s	-	-	-	m	n	-
φροίμιον	φροίμιον	4	n	-	s	-	-	-	n	a	-
χορεύσομαι	χορεύω	5	v	1	s	f	i	m	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

γένοιτο	γίγνομαι	1	v	3	s	a	o	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
οὖν	οὖν	3	g	-	-	-	-	-	-	-	-
μολόντος	βλώσκω	4	v	-	s	a	p	a	m	g	-
εὐφιλῆ	εὐφιλής	5	a	-	s	-	-	-	f	a	-
χέρα	χείρ	6	n	-	s	-	-	-	f	a	-
ἄνακτος	ἄναξ	7	n	-	s	-	-	-	m	g	-
οἴκων	οἶκος	8	n	-	p	-	-	-	m	g	-
τῇδε	ὅδε	9	p	-	s	-	-	-	f	d	-
βαστάσαι	βαστάζω	10	v	-	-	a	n	a	-	-	-
χερί	χείρ	11	n	-	s	-	-	-	f	d	-
.	.	12	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	3	a	-	p	-	-	-	n	a	-
σιγῶ	σιγάω	4	v	1	s	p	i	a	-	-	-
·	·	5	u	-	-	-	-	-	-	-	-

οἶκος	οἶκος	1	n	-	s	-	-	-	m	n	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
αὐτός	αὐτός	3	a	-	s	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
εἰ	εἰ	5	c	-	-	-	-	-	-	-	-
φθογγὴν	φθογγή	6	n	-	s	-	-	-	f	a	-
λάβοι	λαμβάνω	7	v	3	s	a	o	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
σαφέστατ̓	σαφής	9	a	-	p	-	-	-	n	a	s
ἂν	ἄν	10	g	-	-	-	-	-	-	-	-
λέξειεν	λέγω	11	v	3	s	a	o	a	-	-	-
·	·	12	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
ἑκὼν	ἑκών	2	a	-	s	-	-	-	m	n	-
ἐγὼ	ἐγώ	3	p	-	s	-	-	-	m	n	-
μαθοῦσιν	μανθάνω	4	v	-	p	a	p	a	m	d	-
αὐδῶ	αὐδάω	5	v	1	s	p	i	a	-	-	-
κοὐ	οὐ	6	d	-	-	-	-	-	-	-	-
μαθοῦσι	μανθάνω	7	v	-	p	a	p	a	m	d	-
λήθομαι	λανθάνω	8	v	1	s	p	i	e	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

δέκατον	δέκατος	1	a	-	s	-	-	-	n	n	-
μὲν	μέν	2	g	-	-	-	-	-	-	-	-
ἔτος	ἔτος	3	n	-	s	-	-	-	n	n	-
τόδ̓	ὅδε	4	p	-	s	-	-	-	n	n	-
ἐπεὶ	ἐπεί	5	c	-	-	-	-	-	-	-	-
Πριάμου	Πρίαμος	6	n	-	s	-	-	-	m	g	-
μέγας	μέγας	7	a	-	s	-	-	-	m	n	-
ἀντίδικος	ἀντίδικος	8	a	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
Μενέλαος	Μενέλαος	10	n	-	s	-	-	-	m	n	-
ἄναξ	ἄναξ	11	n	-	s	-	-	-	m	n	-
ἠδ̓	ἠδέ	12	c	-	-	-	-	-	-	-	-
Ἀγαμέμνων	Ἀγαμέμνων	13	n	-	s	-	-	-	m	n	-
,	,	14	u	-	-	-	-	-	-	-	-
διθρόνου	δίθρονος	15	a	-	s	-	-	-	f	g	-
Διόθεν	Ζεύς	16	d	-	-	-	-	-	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
δισκήπτρου	δίσκηπτρος	18	a	-	s	-	-	-	f	g	-
τιμῆς	τιμή	19	n	-	s	-	-	-	f	g	-
ὀχυρὸν	ὀχυρός	20	a	-	s	-	-	-	n	n	-
ζεῦγος	ζεῦγος	21	n	-	s	-	-	-	n	n	-
Ἀτρειδᾶν	Ἀτρείδης	22	n	-	p	-	-	-	m	g	-
στόλον	στόλος	23	n	-	s	-	-	-	m	a	-
Ἀργείων	Ἀργεῖος	24	a	-	p	-	-	-	m	g	-
χιλιοναύτην	χιλιοναύτης	25	n	-	s	-	-	-	m	a	-
,	,	26	u	-	-	-	-	-	-	-	-
τῆσδ̓	ὅδε	27	p	-	s	-	-	-	f	g	-
ἀπὸ	ἀπό	28	r	-	-	-	-	-	-	-	-
χώρας	χώρα	29	n	-	s	-	-	-	f	g	-
ἦραν	αἴρω	30	v	3	p	a	i	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
στρατιῶτιν	στρατιῶτις	32	a	-	s	-	-	-	f	a	-
ἀρωγὰν	ἀρωγή	33	n	-	s	-	-	-	f	a	-
,	,	34	u	-	-	-	-	-	-	-	-
μέγαν	μέγας	35	a	-	s	-	-	-	m	a	-
ἐκ	ἐκ	36	r	-	-	-	-	-	-	-	-
θυμοῦ	θυμός	37	n	-	s	-	-	-	m	g	-
κλάζοντες	κλάζω	38	v	-	p	p	p	a	m	n	-
Ἄρη	Ἄρης	39	n	-	s	-	-	-	m	a	-
τρόπον	τρόπος	40	n	-	s	-	-	-	m	a	-
αἰγυπιῶν	αἰγυπιός	41	n	-	p	-	-	-	m	g	-
,	,	42	u	-	-	-	-	-	-	-	-
οἵτ̓	ὅστε	43	p	-	p	-	-	-	m	n	-
ἐκπατίοις	ἐκπάτιος	44	a	-	p	-	-	-	n	d	-
ἄλγεσι	ἄλγος	45	n	-	p	-	-	-	n	d	-
παίδων	παῖς	46	n	-	p	-	-	-	m	g	-
ὕπατοι	ὕπατος	47	a	-	p	-	-	-	m	n	-
λεχέων	λέχος	48	n	-	p	-	-	-	n	g	-
στροφοδινοῦνται	στροφοδινέομαι	49	v	3	p	p	i	e	-	-	-
πτερύγων	πτέρυξ	50	n	-	p	-	-	-	f	g	-
ἐρετμοῖσιν	ἐρετμόν	51	n	-	p	-	-	-	n	d	-
ἐρεσσόμενοι	ἐρέσσω	52	v	-	p	p	p	e	m	n	-
,	,	53	u	-	-	-	-	-	-	-	-
δεμνιοτήρη	δεμνιοτήρης	54	a	-	s	-	-	-	m	a	-
πόνον	πόνος	55	n	-	s	-	-	-	m	a	-
ὀρταλίχων	ὀρτάλιχος	56	n	-	p	-	-	-	m	g	-
ὀλέσαντες	ὄλλυμι	57	v	-	p	a	p	a	m	n	-
·	·	58	u	-	-	-	-	-	-	-	-

ὕπατος	ὕπατος	1	a	-	s	-	-	-	m	n	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἀίων	ἀίω	3	v	-	s	p	p	a	m	n	-
ἤ	ἤ	4	c	-	-	-	-	-	-	-	-
τις	τις	5	p	-	s	-	-	-	m	n	-
Ἀπόλλων	Ἀπόλλων	6	n	-	s	-	-	-	m	n	-
ἢ	ἤ	7	c	-	-	-	-	-	-	-	-
Πὰν	Πάν	8	n	-	s	-	-	-	m	n	-
ἢ	ἤ	9	c	-	-	-	-	-	-	-	-
Ζεὺς	ζεύς	10	n	-	s	-	-	-	m	n	-
οἰωνόθροον	οἰωνόθροος	11	a	-	s	-	-	-	m	a	-
γόον	γόος	12	n	-	s	-	-	-	m	a	-
ὀξυβόαν	ὀξυβόας	13	n	-	s	-	-	-	m	a	-
τῶνδε	ὅδε	14	p	-	p	-	-	-	m	g	-
μετοίκων	μέτοικος	15	n	-	p	-	-	-	m	g	-
ὑστερόποινον	ὑστερόποινος	16	a	-	s	-	-	-	f	a	-
πέμπει	πέμπω	17	v	3	s	p	i	a	-	-	-
παραβᾶσιν	παραβαίνω	18	v	-	p	a	p	a	m	d	-
Ἐρινύν	̓ἐρινύς	19	n	-	s	-	-	-	f	a	-
.	.	20	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
Ἀτρέως	Ἀτρεύς	3	n	-	s	-	-	-	m	g	-
παῖδας	παῖς	4	n	-	p	-	-	-	m	a	-
ὁ	ὁ	5	l	-	s	-	-	-	m	n	-
