form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ξενοφῶν	Ξενοφῶν	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
ὀγδόῳ	ὄγδοος	4	a	-	s	-	-	-	m	d	-
Παιδείας	παιδεία	5	n	-	s	-	-	-	f	g	-
ἐχρῶντο	χράομαι	6	v	3	p	i	i	e	-	-	-
,	punc1	7	u	-	-	-	-	-	-	-	-
φησίν	φημί	8	v	3	s	p	i	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἔτι	ἔτι	10	d	-	-	-	-	-	-	-	-
τότε	τότε	11	d	-	-	-	-	-	-	-	-
τῇ	ὁ	12	l	-	s	-	-	-	f	d	-
ἐκ	ἐκ	13	r	-	-	-	-	-	-	-	-
Περσῶν	Πέρσης	14	n	-	p	-	-	-	m	g	-
παιδείᾳ	παιδεία	15	n	-	s	-	-	-	f	d	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
τῇ	ὁ	17	l	-	s	-	-	-	f	d	-
Μήδων	Μῆδος	18	n	-	p	-	-	-	m	g	-
στολῇ	στολή	19	n	-	s	-	-	-	f	d	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
ἁβρότητι	ἁβρότης	21	n	-	s	-	-	-	f	d	-
.	punc1	22	u	-	-	-	-	-	-	-	-

ἐκείνοις	ἐκεῖνος	1	p	-	p	-	-	-	m	d	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πρῶτον	πρῶτος	3	a	-	s	-	-	-	n	a	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
οὐκέτι	οὐκέτι	5	d	-	-	-	-	-	-	-	-
τὰς	ὁ	6	l	-	p	-	-	-	f	a	-
εὐνὰς	εὐνή	7	n	-	p	-	-	-	f	a	-
μόνον	μόνος	8	a	-	s	-	-	-	n	a	-
ἀρκεῖ	ἀρκέω	9	v	3	s	p	i	a	-	-	-
μαλακῶς	μαλακός	10	d	-	-	-	-	-	-	-	p
ὑποστόρνυσθαι	ὑποστόρνυμι	11	v	-	-	p	n	e	-	-	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	13	c	-	-	-	-	-	-	-	-
ἤδη	ἤδη	14	d	-	-	-	-	-	-	-	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
τῶν	ὁ	16	l	-	p	-	-	-	f	g	-
κλινῶν	κλίνη	17	n	-	p	-	-	-	f	g	-
τοὺς	ὁ	18	l	-	p	-	-	-	m	a	-
πόδας	πούς	19	n	-	p	-	-	-	m	a	-
ἐπὶ	ἐπί	20	r	-	-	-	-	-	-	-	-
ταπίδων	τάπις	21	n	-	p	-	-	-	f	g	-
τιθέασιν	τίθημι	22	v	3	p	p	i	a	-	-	-
,	punc1	23	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	24	c	-	-	-	-	-	-	-	-
μὴ	μή	25	d	-	-	-	-	-	-	-	-
ἀντερείδῃ	ἀντερείδω	26	v	3	s	p	s	a	-	-	-
τὸ	ὁ	27	l	-	s	-	-	-	n	n	-
δάπεδον	δάπεδον	28	n	-	s	-	-	-	n	n	-
,	punc1	29	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	30	c	-	-	-	-	-	-	-	-
ὑπείκωσιν	ὑφίημι	31	v	3	p	r	s	a	-	-	-
αἱ	ὁ	32	l	-	p	-	-	-	f	n	-
τάπιδες	τάπις	33	n	-	p	-	-	-	f	n	-
.	punc1	34	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
τὰ	ὁ	3	l	-	p	-	-	-	n	n	-
πεττόμενα	πέσσω	4	v	-	p	p	p	e	n	n	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
τράπεζαν	τράπεζα	6	n	-	s	-	-	-	f	a	-
ὅσα	ὅσος	7	a	-	p	-	-	-	n	n	-
τε	τε	8	d	-	-	-	-	-	-	-	-
πρότερον	πρότερος	9	a	-	s	-	-	-	n	a	-
εὕρητο	εὑρίσκω	10	v	3	s	l	i	e	-	-	-
οὐδὲν	οὐδείς	11	p	-	s	-	-	-	n	a	-
αὐτῶν	αὐτός	12	p	-	p	-	-	-	n	g	-
ἀφῄρηται	ἀφαιρέω	13	v	3	s	r	i	e	-	-	-
ἄλλα	ἄλλα	14	c	-	-	-	-	-	-	-	-
τε	τε	15	d	-	-	-	-	-	-	-	-
καινὰ	καινός	16	a	-	p	-	-	-	n	a	-
αἰεὶ	ἀεί	17	d	-	-	-	-	-	-	-	-
ἐπιμηχανῶνται	ἐπιμηχανάομαι	18	v	3	p	p	i	e	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
ὄψα	ὄψον	21	n	-	p	-	-	-	n	a	-
γε	γε	22	d	-	-	-	-	-	-	-	-
ὡσαύτως	ὡσαύτως	23	d	-	-	-	-	-	-	-	-
:	punc1	24	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
χειμῶνι	χειμών	5	n	-	s	-	-	-	m	d	-
οὐ	οὐ	6	d	-	-	-	-	-	-	-	-
μόνον	μόνος	7	a	-	s	-	-	-	n	a	-
κεφαλὴν	κεφαλή	8	n	-	s	-	-	-	f	a	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
σῶμα	σῶμα	10	n	-	s	-	-	-	n	a	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
πόδας	πούς	12	n	-	p	-	-	-	m	a	-
αὐτοῖς	αὐτός	13	p	-	p	-	-	-	m	d	-
ἀρκεῖ	ἀρκέω	14	v	3	s	p	i	a	-	-	-
ἐσκεπάσθαι	σκεπάζω	15	v	-	-	r	n	e	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	17	c	-	-	-	-	-	-	-	-
καὶ	καί	18	d	-	-	-	-	-	-	-	-
περὶ	περί	19	r	-	-	-	-	-	-	-	-
ἄκραις	ἄκρος	20	a	-	p	-	-	-	f	d	-
ταῖς	ὁ	21	l	-	p	-	-	-	f	d	-
χερσὶν	χείρ	22	n	-	p	-	-	-	f	d	-
χειρῖδας	χειρίς	23	n	-	p	-	-	-	f	a	-
δασείας	δασύς	24	a	-	p	-	-	-	f	a	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
δακτυλήθρας	δακτυλήθρα	26	n	-	p	-	-	-	f	a	-
ἔχουσιν	ἔχω	27	v	3	p	p	i	a	-	-	-
.	punc1	28	u	-	-	-	-	-	-	-	-

ἔν	εἰς	1	r	-	-	-	-	-	-	-	-
γε	γε	2	d	-	-	-	-	-	-	-	-
μὴν	μήν	3	d	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	n	d	-
θέρει	θέρος	5	n	-	s	-	-	-	n	d	-
οὐκ	οὐ	6	d	-	-	-	-	-	-	-	-
ἀρκοῦσιν	ἀρκέω	7	v	3	p	p	i	a	-	-	-
αὐτοῖς	αὐτός	8	p	-	p	-	-	-	m	d	-
οὔ	οὔ	9	d	-	-	-	-	-	-	-	-
-θ᾽	τε	10	d	-	-	-	-	-	-	-	-
αἱ	ὁ	11	l	-	p	-	-	-	f	n	-
τῶν	ὁ	12	l	-	p	-	-	-	n	g	-
δένδρων	δένδρον	13	n	-	p	-	-	-	n	g	-
οὔ	οὔ	14	d	-	-	-	-	-	-	-	-
-θ᾽	τε	15	c	-	-	-	-	-	-	-	-
αἱ	ὁ	16	l	-	p	-	-	-	f	n	-
τῶν	ὁ	17	l	-	p	-	-	-	f	g	-
πετρῶν	πέτρα	18	n	-	p	-	-	-	f	g	-
σκιαί	σκιά	19	n	-	p	-	-	-	f	n	-
,	punc1	20	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	21	c	-	-	-	-	-	-	-	-
ἐν	ἐν	22	r	-	-	-	-	-	-	-	-
ταύταις	οὗτος	23	p	-	p	-	-	-	f	d	-
ἑτέρας	ἕτερος	24	a	-	p	-	-	-	f	a	-
σκιάδας	σκιάς	25	n	-	p	-	-	-	f	a	-
ἄνθρωποι	ἄνθρωπος	26	n	-	p	-	-	-	m	n	-
μηχανώμενοι	μηχανάομαι	27	v	-	p	p	p	e	m	n	-
αὐτοῖς	αὐτός	28	p	-	p	-	-	-	m	d	-
παρεστᾶσι	παρίστημι	29	v	3	p	r	i	a	-	-	-
.	punc1	30	u	-	-	-	-	-	-	-	-

κἀν	ἐν	1	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	2	l	-	p	-	-	-	m	d	-
ἑξῆς	ἑξῆς	3	d	-	-	-	-	-	-	-	-
δέ	δέ	4	d	-	-	-	-	-	-	-	-
φησι	φημί	5	v	3	s	p	i	a	-	-	-
περὶ	περί	6	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	7	p	-	p	-	-	-	m	g	-
οὑτωσί	οὑτωσί	8	d	-	-	-	-	-	-	-	-
:	punc1	9	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
