form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ζεὺς	Ζεύς	1	n	-	s	-	-	-	m	n	-
μὲν	μέν	2	g	-	-	-	-	-	-	-	-
ἀφίκτωρ	ἀφίκτωρ	3	n	-	s	-	-	-	m	n	-
ἐπίδοι	ἐπεῖδον	4	v	3	s	a	o	a	-	-	-
προφρόνως	πρόφρων	5	d	-	-	-	-	-	-	-	-
στόλον	στόλος	6	n	-	s	-	-	-	m	a	-
ἡμέτερον	ἡμέτερος	7	a	-	s	-	-	-	m	a	-
νάιον	νήιος	8	a	-	s	-	-	-	m	a	-
ἀρθέντ̓	αἴρω	9	v	-	s	a	p	p	m	a	-
ἀπὸ	ἀπό	10	r	-	-	-	-	-	-	-	-
προστομίων	προστόμιον	11	n	-	p	-	-	-	n	g	-
λεπτοψαμάθων	λεπτοψάμαθος	12	a	-	p	-	-	-	n	g	-
Νείλου	Νεῖλος	13	n	-	s	-	-	-	m	g	-
.	.	14	u	-	-	-	-	-	-	-	-

Δίαν	δίη	1	n	-	s	-	-	-	f	a	-
δὲ	δέ	2	g	-	-	-	-	-	-	-	-
λιποῦσαι	λιπάω	3	v	-	p	p	p	a	f	n	-
χθόνα	χθών	4	n	-	s	-	-	-	f	a	-
σύγχορτον	σύγχορτος	5	a	-	s	-	-	-	f	a	-
Συρίᾳ	Συρία	6	n	-	s	-	-	-	f	d	-
φεύγομεν	φεύγω	7	v	1	p	p	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
οὔτιν̓	οὔτις	9	a	-	s	-	-	-	f	a	-
ἐφ̓	ἐπί	10	r	-	-	-	-	-	-	-	-
αἵματι	αἷμα	11	n	-	s	-	-	-	n	d	-
δημηλασίαν	δημηλασία	12	n	-	s	-	-	-	f	a	-
ψήφῳ	ψῆφος	13	n	-	s	-	-	-	f	d	-
πόλεως	πόλις	14	n	-	s	-	-	-	f	g	-
γνωσθεῖσαν	γιγνώσκω	15	v	-	s	a	p	p	f	a	-
,	,	16	u	-	-	-	-	-	-	-	-
ἀλλ̓	ἀλλά	17	d	-	-	-	-	-	-	-	-
αὐτογενεῖ	αὐτογενής	18	a	-	s	-	-	-	f	d	-
φυξανορίᾳ	φυξανορία	19	n	-	s	-	-	-	f	d	-
γάμον	γάμος	20	n	-	s	-	-	-	m	a	-
Αἰγύπτου	Αἴγυπτος	21	n	-	s	-	-	-	m	g	-
παίδων	παῖς	22	n	-	p	-	-	-	m	g	-
ἀσεβῆ	ἀσεβής	23	a	-	s	-	-	-	m	a	-
̓		24	-	-	-	-	-	-	-	-	-
ξονοταζόμεναι	ἐξονοτάζομαι	25	v	-	-	p	p	e	f	n	-
.	.	26	u	-	-	-	-	-	-	-	-

Δαναὸς	Δαναός	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	g	-	-	-	-	-	-	-	-
πατὴρ	πατήρ	3	n	-	s	-	-	-	m	n	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
βούλαρχος	βούλαρχος	5	n	-	s	-	-	-	m	n	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
στασίαρχος	στασίαρχος	7	a	-	s	-	-	-	m	n	-
τάδε	ὅδε	8	p	-	p	-	-	-	n	a	-
