form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Γέσκων	Γέσκων	3	n	-	s	-	-	-	m	n	-
ἑώρα	ὁράω	4	v	3	s	i	i	a	-	-	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
ὅλην	ὅλος	7	a	-	s	-	-	-	f	a	-
ἀκαταστασίαν	ἀκαταστασία	8	n	-	s	-	-	-	f	a	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
ταραχήν	ταραχή	10	n	-	s	-	-	-	f	a	-
,	punc1	11	u	-	-	-	-	-	-	-	-
περὶ	περί	12	r	-	-	-	-	-	-	-	-
πλείστου	πλεῖστος	13	a	-	s	-	-	-	n	g	-
δὲ	δέ	14	c	-	-	-	-	-	-	-	-
ποιούμενος	ποιόω	15	v	-	s	p	p	e	m	n	-
τὸ	ὁ	16	l	-	s	-	-	-	n	a	-
τῇ	ὁ	17	l	-	s	-	-	-	f	d	-
πατρίδι	πατρίς	18	n	-	s	-	-	-	f	d	-
συμφέρον	συμφέρω	19	v	-	s	p	p	a	n	a	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
θεωρῶν	θεωρέω	21	v	-	s	p	p	a	m	n	-
ὅτι	ὅτι2	22	c	-	-	-	-	-	-	-	-
τούτων	οὗτος	23	p	-	p	-	-	-	m	g	-
ἀποθηριωθέντων	ἀποθηριόω	24	v	-	p	a	p	p	m	g	-
κινδυνεύουσι	κινδυνεύω	25	v	3	p	p	i	a	-	-	-
προφανῶς	προφανής	26	d	-	-	-	-	-	-	-	-
οἱ	ὁ	27	l	-	p	-	-	-	m	n	-
Καρχηδόνιοι	Καρχηδόνιος	28	n	-	p	-	-	-	m	n	-
τοῖς	ὁ	29	l	-	p	-	-	-	m	d	-
ὅλοις	ὅλος	30	a	-	p	-	-	-	n	d	-
πράγμασι	πρᾶγμα	31	n	-	p	-	-	-	n	d	-
,	punc1	32	u	-	-	-	-	-	-	-	-
παρεβάλλετο	παραβάλλω	33	v	3	s	i	i	e	-	-	-
καὶ	καί	34	c	-	-	-	-	-	-	-	-
προσεκαρτέρει	προσκαρτερέω	35	v	3	s	i	i	a	-	-	-
,	punc1	36	u	-	-	-	-	-	-	-	-
ποτὲ	ποτέ	37	d	-	-	-	-	-	-	-	-
μὲν	μέν	38	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	39	l	-	p	-	-	-	m	a	-
προεστῶτας	προίστημι	40	v	-	p	r	p	a	m	a	-
αὐτῶν	αὐτός	41	p	-	p	-	-	-	m	g	-
εἰς	εἰς	42	r	-	-	-	-	-	-	-	-
τὰς	ὁ	43	l	-	p	-	-	-	f	a	-
χεῖρας	χείρ	44	n	-	p	-	-	-	f	a	-
λαμβάνων	λαμβάνω	45	v	-	s	p	p	a	m	n	-
,	punc1	46	u	-	-	-	-	-	-	-	-
ποτὲ	ποτέ	47	d	-	-	-	-	-	-	-	-
δὲ	δέ	48	c	-	-	-	-	-	-	-	-
κατὰ	κατά	49	r	-	-	-	-	-	-	-	-
γένη	γένος	50	n	-	p	-	-	-	n	n	-
συναθροίζων	συναθροίζω	51	v	-	s	p	p	a	m	n	-
καὶ	καί	52	c	-	-	-	-	-	-	-	-
παρακαλῶν	παρακαλέω	53	v	-	s	p	p	a	m	n	-
.	punc1	54	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	3	d	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
Λιβύων	λίβυον	5	n	-	p	-	-	-	m	g	-
οὐδέπω	οὐδέπω	6	d	-	-	-	-	-	-	-	-
κεκομισμένων	κομίζω	7	v	-	p	r	p	e	m	g	-
τὰς	ὁ	8	l	-	p	-	-	-	f	a	-
σιταρχίας	σιταρχία	9	n	-	p	-	-	-	f	a	-
,	punc1	10	u	-	-	-	-	-	-	-	-
οἰομένων	οἴομαι	11	v	-	p	p	p	e	m	g	-
δὲ	δέ	12	c	-	-	-	-	-	-	-	-
δεῖν	δέω2	13	v	-	-	p	n	a	-	-	-
ἀποδεδόσθαι	ἀποδίδωμι	14	v	-	-	r	n	e	-	-	-
σφίσι	σφεῖς	15	p	-	p	-	-	-	m	d	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
προσιόντων	πρόσειμι1	17	v	-	p	p	p	a	m	g	-
θρασέως	θρασύς	18	d	-	-	-	-	-	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
βουλόμενος	βούλομαι	20	v	-	s	p	p	e	m	n	-
ὁ	ὁ	21	l	-	s	-	-	-	m	n	-
Γέσκων	Γέσκων	22	n	-	s	-	-	-	m	n	-
ἐπιπλῆξαι	ἐπιπλήσσω	23	v	-	-	a	n	a	-	-	-
τὴν	ὁ	24	l	-	s	-	-	-	f	a	-
προπέτειαν	προπέτεια	25	n	-	s	-	-	-	f	a	-
αὐτῶν	αὐτός	26	p	-	p	-	-	-	m	g	-
,	punc1	27	u	-	-	-	-	-	-	-	-
Μάθω	μάθως	28	n	-	s	-	-	-	m	a	-
τὸν	ὁ	29	l	-	s	-	-	-	m	a	-
στρατηγὸν	στρατηγός	30	n	-	s	-	-	-	m	a	-
ἀπαιτεῖν	ἀπαιτέω	31	v	-	-	p	n	a	-	-	-
ἐκέλευεν	κελεύω	32	v	3	s	i	i	a	-	-	-
.	punc1	33	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
τοσοῦτον	τοσοῦτος	4	p	-	s	-	-	-	m	a	-
διωργίσθησαν	διά-ὀργίζω	5	v	3	p	a	i	p	-	-	-
ὥστ᾽	ὥστε	6	c	-	-	-	-	-	-	-	-
οὐδὲ	οὐδέ	7	d	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
τυχόντα	τυγχάνω	9	v	-	p	a	p	a	m	a	-
χρόνον	χρόνος	10	n	-	s	-	-	-	m	a	-
