form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
λέγεται	λέγω	1	v	3	s	p	i	e	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
κακῶς	κακός	4	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι	5	c	-	-	-	-	-	-	-	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
Σωκράτους	Σωκράτης	7	n	-	s	-	-	-	m	g	-
πρὸς	πρός	8	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	9	p	-	s	-	-	-	m	a	-
εὐνοίας	εὔνοια	10	n	-	s	-	-	-	f	g	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
φιλανθρωπίας	φιλανθρωπία	12	n	-	s	-	-	-	f	g	-
οὐ	οὐ	13	d	-	-	-	-	-	-	-	-
μικρὰ	μικρός	14	a	-	p	-	-	-	n	a	-
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
δόξαν	δόξα	16	n	-	s	-	-	-	f	a	-
ἀπέλαυσεν	ἀπολαύω	17	v	3	s	a	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
εἴγε	εἰ	19	c	-	-	-	-	-	-	-	-
Νικίου	Νικίας	20	n	-	s	-	-	-	m	g	-
μὲν	μέν	21	d	-	-	-	-	-	-	-	-
καὶ	καί	22	d	-	-	-	-	-	-	-	-
Δημοσθένους	Δημοσθένης	23	n	-	s	-	-	-	m	g	-
καὶ	καί	24	d	-	-	-	-	-	-	-	-
Λαμάχου	Λάμαχος	25	n	-	s	-	-	-	m	g	-
καὶ	καί	26	d	-	-	-	-	-	-	-	-
Φορμίωνος	Φορμίων	27	n	-	s	-	-	-	m	g	-
Θρασυβούλου	Θρασύβουλος	28	n	-	s	-	-	-	m	g	-
τε	τε	29	d	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
Θηραμένους	Θηραμένης	31	n	-	s	-	-	-	m	g	-
,	,	32	u	-	-	-	-	-	-	-	-
ἐπιφανῶν	ἐπιφανής	33	a	-	p	-	-	-	m	g	-
ἀνδρῶν	ἀνήρ	34	n	-	p	-	-	-	m	g	-
γενομένων	γίγνομαι	35	v	-	p	a	p	m	m	g	-
κατ̓	κατά	36	r	-	-	-	-	-	-	-	-
αὐτόν	αὐτός	37	p	-	s	-	-	-	m	a	-
,	,	38	u	-	-	-	-	-	-	-	-
οὐδενὸς	οὐδείς	39	p	-	s	-	-	-	m	g	-
οὐδ̓	οὐδέ	40	d	-	-	-	-	-	-	-	-
ἡ	ὁ	41	l	-	s	-	-	-	f	n	-
μήτηρ	μήτηρ	42	n	-	s	-	-	-	f	n	-
ὀνόματος	ὄνομα	43	n	-	s	-	-	-	n	g	-
τετύχηκεν	τυγχάνω	44	v	3	s	r	i	a	-	-	-
,	,	45	u	-	-	-	-	-	-	-	-
Ἀλκιβιάδου	Ἀλκιβιάδης	46	n	-	s	-	-	-	m	g	-
δὲ	δέ	47	c	-	-	-	-	-	-	-	-
καὶ	καί	48	d	-	-	-	-	-	-	-	-
τίτθην	τίτθη	49	n	-	s	-	-	-	f	a	-
,	,	50	u	-	-	-	-	-	-	-	-
γένος	γένος	51	n	-	s	-	-	-	n	a	-
Λάκαιναν	Λάκαινα	52	n	-	s	-	-	-	f	a	-
,	,	53	u	-	-	-	-	-	-	-	-
Ἀμύκλαν	Ἀμύκλα	54	n	-	s	-	-	-	f	a	-
ὄνομα	ὄνομα	55	n	-	s	-	-	-	n	a	-
,	,	56	u	-	-	-	-	-	-	-	-
καὶ	καί	57	c	-	-	-	-	-	-	-	-
Ζώπυρον	Ζώπυρος	58	n	-	s	-	-	-	m	a	-
παιδαγωγὸν	παιδαγωγός	59	n	-	s	-	-	-	m	a	-
ἴσμεν	οἶδα	60	v	1	p	r	i	a	-	-	-
,	,	61	u	-	-	-	-	-	-	-	-
