form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Μετὰ	μετά	1	r	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
πατρὸς	πατήρ	5	n	-	s	-	-	-	m	g	-
τελευτὴν	τελευτή	6	n	-	s	-	-	-	f	a	-
ὁ	ὁ	7	l	-	s	-	-	-	m	n	-
πρεσβύτερος	πρέσβυς	8	a	-	s	-	-	-	m	n	-
αὐτῶν	αὐτός	9	p	-	p	-	-	-	m	g	-
Ἀριστόβουλος	Ἀριστόβουλος	10	n	-	s	-	-	-	m	n	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
ἀρχὴν	ἀρχή	12	n	-	s	-	-	-	f	a	-
εἰς	εἰς	13	r	-	-	-	-	-	-	-	-
βασιλείαν	βασιλεία	14	n	-	s	-	-	-	f	a	-
μετατιθεὶς	μετατίθημι	15	v	-	s	p	p	a	m	n	-
περιτίθεται	περιτίθημι	16	v	3	s	p	i	e	-	-	-
μὲν	μέν	17	d	-	-	-	-	-	-	-	-
διάδημα	διάδημα	18	n	-	s	-	-	-	n	a	-
πρῶτος	πρῶτος	19	a	-	s	-	-	-	m	n	-
μετὰ	μετά	20	r	-	-	-	-	-	-	-	-
τετρακοσιοστὸν	τετρακοσιοστός	21	a	-	s	-	-	-	n	a	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
ἑβδομηκοστὸν	ἑβδομηκοστός	23	a	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	24	a	-	s	-	-	-	n	a	-
ἔτος	ἔτος	25	n	-	s	-	-	-	n	a	-
,	punc1	26	u	-	-	-	-	-	-	-	-
πρὸς	πρός	27	r	-	-	-	-	-	-	-	-
δὲ	δέ	28	c	-	-	-	-	-	-	-	-
μῆνας	μείς	29	n	-	p	-	-	-	m	a	-
τρεῖς	τρεῖς	30	a	-	_	-	-	-	_	_	_
,	punc1	31	u	-	-	-	-	-	-	-	-
ἐξ	ἐκ	32	r	-	-	-	-	-	-	-	-
οὗ	ὅς	33	p	-	s	-	-	-	n	g	-
κατῆλθεν	κατέρχομαι	34	v	3	s	a	i	a	-	-	-
ὁ	ὁ	35	l	-	s	-	-	-	m	n	-
λαὸς	λαός	36	n	-	s	-	-	-	m	n	-
εἰς	εἰς	37	r	-	-	-	-	-	-	-	-
τὴν	ὁ	38	l	-	s	-	-	-	f	a	-
χώραν	χώρα	39	n	-	s	-	-	-	f	a	-
ἀπαλλαγεὶς	ἀπαλλάσσω	40	v	-	s	a	p	p	m	n	-
τῆς	ὁ	41	l	-	s	-	-	-	f	g	-
ἐν	ἐν	42	r	-	-	-	-	-	-	-	-
Βαβυλῶνι	Βαβυλών	43	n	-	s	-	-	-	f	d	-
δουλείας	δουλεία	44	n	-	s	-	-	-	f	g	-
:	punc1	45	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀδελφῶν	ἀδελφός	3	n	-	p	-	-	-	m	g	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
μεθ᾽	μετά	6	r	-	-	-	-	-	-	-	-
ἑαυτὸν	ἑαυτοῦ	7	p	-	s	-	-	-	m	a	-
Ἀντίγονον	Ἀντίγονος	8	n	-	s	-	-	-	m	a	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἐδόκει	δοκέω	10	v	3	s	i	i	a	-	-	-
γὰρ	γάρ	11	d	-	-	-	-	-	-	-	-
ἀγαπᾶν	ἀγαπάω	12	v	-	-	p	n	a	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
ἦγεν	ἔσσομαι	14	v	3	p	a	i	e	-	-	-
ἰσοτίμως	ἰσότιμος	15	d	-	-	-	-	-	-	-	p
,	punc1	16	u	-	-	-	-	-	-	-	-
τοὺς	ὁ	17	l	-	p	-	-	-	m	a	-
δ᾽	δέ	18	c	-	-	-	-	-	-	-	-
ἄλλους	ἄλλος	19	p	-	p	-	-	-	m	a	-
εἵργνυσι	ἔργνυμι	20	v	3	s	p	i	a	-	-	-
δήσας	δέω1	21	v	-	s	a	p	a	m	n	-
.	punc1	22	u	-	-	-	-	-	-	-	-

δεσμεῖ	δεσμέω	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
τὴν	ὁ	4	l	-	s	-	-	-	f	a	-
μητέρα	μήτηρ	5	n	-	s	-	-	-	f	a	-
διενεχθεῖσαν	διαφέρω	6	v	-	s	a	p	p	f	a	-
περὶ	περί	7	r	-	-	-	-	-	-	-	-
τῆς	ὁ	8	l	-	s	-	-	-	f	g	-
ἐξουσίας	ἐξουσία	9	n	-	s	-	-	-	f	g	-
,	punc1	10	u	-	-	-	-	-	-	-	-
ταύτην	οὗτος	11	p	-	s	-	-	-	f	a	-
γὰρ	γάρ	12	d	-	-	-	-	-	-	-	-
κυρίαν	κυρία	13	n	-	s	-	-	-	f	a	-
τῶν	ὁ	14	l	-	p	-	-	-	m	g	-
ὅλων	ὅλος	15	a	-	p	-	-	-	m	g	-
ὁ	ὁ	16	l	-	s	-	-	-	m	n	-
Ἰωάννης	Ἰώαννης	17	n	-	s	-	-	-	m	n	-
ἀπολελοίπει	ἀπολιμπάνω	18	v	3	s	l	i	a	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
μέχρι	μέχρι	21	r	-	-	-	-	-	-	-	-
τοσαύτης	τοσοῦτος	22	a	-	s	-	-	-	f	g	_
ὠμότητος	ὠμότης	23	n	-	s	-	-	-	f	g	-
προῆλθεν	προέρχομαι	24	v	3	s	a	i	a	-	-	-
,	punc1	25	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	26	c	-	-	-	-	-	-	-	-
καὶ	καί	27	d	-	-	-	-	-	-	-	-
λιμῷ	λιμός	28	n	-	s	-	-	-	m	d	-
διαφθεῖραι	διαφθείρω	29	v	-	-	a	n	a	-	-	-
δεδεμένην	δέω1	30	v	-	s	r	p	e	f	a	-
.	punc1	31	u	-	-	-	-	-	-	-	-

Περιέρχεται	περιέρχομαι	1	v	3	s	p	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	3	p	-	p	-	-	-	m	g	-
ἡ	ὁ	4	l	-	s	-	-	-	f	n	-
τίσις	τίσις	5	n	-	s	-	-	-	f	n	-
εἰς	εἰς	6	r	-	-	-	-	-	-	-	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
ἀδελφὸν	ἀδελφός	8	n	-	s	-	-	-	m	a	-
Ἀντίγονον	Ἀντίγονος	9	n	-	s	-	-	-	m	a	-
,	punc1	10	u	-	-	-	-	-	-	-	-
ὃν	ὅς	11	p	-	s	-	-	-	m	a	-
ἠγάπα	ἀγαπάω	12	v	3	s	i	i	a	-	-	-
τε	τε	13	d	-	-	-	-	-	-	-	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
τῆς	ὁ	15	l	-	s	-	-	-	f	g	-
βασιλείας	βασίλεια	16	n	-	s	-	-	-	f	g	-
κοινωνὸν	κοινωνός	17	n	-	s	-	-	-	m	a	-
εἶχεν	ἔχω	18	v	3	s	i	i	a	-	-	-
:	punc1	19	u	-	-	-	-	-	-	-	-

κτείνει	κτείνω	1	v	3	s	p	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
τοῦτον	οὗτος	4	p	-	s	-	-	-	m	a	-
ἐκ	ἐκ	5	r	-	-	-	-	-	-	-	-
διαβολῶν	διαβολή	6	n	-	p	-	-	-	f	g	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ἃς	ὅς	8	p	-	p	-	-	-	f	a	-
οἱ	ὁ	9	l	-	p	-	-	-	m	n	-
πονηροὶ	πονηρός	10	a	-	p	-	-	-	m	n	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
κατὰ	κατά	12	r	-	-	-	-	-	-	-	-
τὸ	ὁ	13	l	-	s	-	-	-	n	a	-
βασίλειον	βασίλειον	14	n	-	s	-	-	-	n	a	-
ἐνεσκευάσαντο	ἐνσκευάζω	15	v	3	p	a	i	m	-	-	-
.	punc1	16	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
πρῶτα	πρῶτος	4	a	-	p	-	-	-	n	a	-
διηπίστει	διαπιστέω	5	v	3	s	i	i	a	-	-	-
τοῖς	ὁ	6	l	-	p	-	-	-	n	d	-
λεγομένοις	λέγω3	7	v	-	p	p	p	e	n	d	-
ὁ	ὁ	8	l	-	s	-	-	-	m	n	-
Ἀριστόβουλος	Ἀριστόβουλος	9	n	-	s	-	-	-	m	n	-
ἅτε	ἅτε	10	d	-	-	-	-	-	-	-	-
δὴ	δή	11	d	-	-	-	-	-	-	-	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
τὸν	ὁ	13	l	-	s	-	-	-	m	a	-
ἀδελφὸν	ἀδελφός	14	n	-	s	-	-	-	m	a	-
ἀγαπῶν	ἀγαπάω	15	v	-	s	p	p	a	m	n	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
διδοὺς	δίδωμι	17	v	-	s	p	p	a	m	n	-
φθόνῳ	φθόνος	18	n	-	s	-	-	-	m	d	-
τὰ	ὁ	19	l	-	p	-	-	-	n	a	-
πολλὰ	πολύς	20	a	-	p	-	-	-	n	a	-
τῶν	ὁ	21	l	-	p	-	-	-	n	g	-
λογοποιουμένων	λογοποιέω	22	v	-	p	p	p	e	n	g	-
.	punc1	23	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
Ἀντίγονος	Ἀντίγονος	4	n	-	s	-	-	-	m	n	-
λαμπρὸς	λαμπρός	5	a	-	s	-	-	-	m	n	-
ἀπὸ	ἀπό	6	r	-	-	-	-	-	-	-	-
στρατείας	στρατεία	7	n	-	s	-	-	-	f	g	-
ἦλθεν	ἔρχομαι	8	v	3	s	a	i	a	-	-	-
εἰς	εἰς	9	r	-	-	-	-	-	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
ἑορτήν	ἑορτή	11	n	-	s	-	-	-	f	a	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
ᾗ	ὅς	14	p	-	s	-	-	-	f	d	-
σκηνοποιεῖσθαι	σκηνοποιέω	15	v	-	-	p	n	e	-	-	-
πάτριον	πάτριος	16	a	-	s	-	-	-	n	n	-
τῷ	ὁ	17	l	-	s	-	-	-	m	d	-
θεῷ	θεός	18	n	-	s	-	-	-	m	d	-
,	punc1	19	u	-	-	-	-	-	-	-	-
συνέβη	συμβαίνω	20	v	3	s	a	i	a	-	-	-
μὲν	μέν	21	d	-	-	-	-	-	-	-	-
κατ᾽	κατά	22	r	-	-	-	-	-	-	-	-
ἐκείνας	ἐκεῖνος	23	a	-	p	-	-	-	f	a	_
τὰς	ὁ	24	l	-	p	-	-	-	f	a	-
ἡμέρας	ἡμέρα	25	n	-	p	-	-	-	f	a	-
νόσῳ	νόσος	26	n	-	s	-	-	-	f	d	-
χρήσασθαι	χράω2	27	v	-	-	a	n	m	-	-	-
τὸν	ὁ	28	l	-	s	-	-	-	m	a	-
Ἀριστόβουλον	Ἀριστόβουλος	29	n	-	s	-	-	-	m	a	-
,	punc1	30	u	-	-	-	-	-	-	-	-
τὸν	ὁ	31	l	-	s	-	-	-	m	a	-
δὲ	δέ	32	c	-	-	-	-	-	-	-	-
Ἀντίγονον	Ἀντίγονος	33	n	-	s	-	-	-	m	a	-
ἐπὶ	ἐπί	34	r	-	-	-	-	-	-	-	-
τέλει	τέλος	35	n	-	s	-	-	-	n	d	-
τῆς	ὁ	36	l	-	s	-	-	-	f	g	-
ἑορτῆς	ἑορτή	37	n	-	s	-	-	-	f	g	-
ἀναβάντα	ἀναβαίνω	38	v	-	s	a	p	a	m	a	-
μετὰ	μετά	39	r	-	-	-	-	-	-	-	-
τῶν	ὁ	40	l	-	p	-	-	-	m	g	-
περὶ	περί	41	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	42	p	-	s	-	-	-	m	a	-
ὁπλιτῶν	ὁπλίτης	43	n	-	p	-	-	-	m	g	-
ὡς	ὡς	44	c	-	-	-	-	-	-	-	-
ἐνῆν	ἐν-εἰμί	45	v	3	s	i	i	a	-	-	-
μάλιστα	μάλιστα	46	d	-	-	-	-	-	-	-	-
κεκοσμημένον	κοσμέω	47	v	-	s	r	p	e	m	a	-
προσκυνῆσαι	προσκυνέω	48	v	-	-	a	n	a	-	-	-
τὸ	ὁ	49	l	-	s	-	-	-	n	a	-
πλέον	πλέος	50	a	-	s	-	-	-	n	a	-
ὑπὲρ	ὑπέρ	51	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	52	l	-	s	-	-	-	m	g	-
ἀδελφοῦ	ἀδελφός	53	n	-	s	-	-	-	m	g	-
.	punc1	54	u	-	-	-	-	-	-	-	-

κ-	καί	1	d	-	-	-	-	-	-	-	-
ἀν	ἐν	2	r	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	3	p	-	s	-	-	-	n	d	-
προσιόντες	πρόσειμι1	4	v	-	p	p	p	a	m	n	-
οἱ	ὁ	5	l	-	p	-	-	-	m	n	-
πονηροὶ	πονηρός	6	a	-	p	-	-	-	m	n	-
τῷ	ὁ	7	l	-	s	-	-	-	m	d	-
βασιλεῖ	βασιλεύς	8	n	-	s	-	-	-	m	d	-
τήν	ὁ	9	l	-	s	-	-	-	f	a	-
τε	τε	10	d	-	-	-	-	-	-	-	-
πομπὴν	πομπή	11	n	-	s	-	-	-	f	a	-
τῶν	ὁ	12	l	-	p	-	-	-	m	g	-
ὁπλιτῶν	ὁπλίτης	13	n	-	p	-	-	-	m	g	-
ἐδήλουν	δηλόω	14	v	3	p	i	i	a	-	-	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
τὸ	ὁ	16	l	-	s	-	-	-	n	a	-
παράστημα	παράστημα	17	n	-	s	-	-	-	n	a	-
τοῦ	ὁ	18	l	-	s	-	-	-	m	g	-
Ἀντιγόνου	Ἀντίγονος	19	n	-	s	-	-	-	m	g	-
μεῖζον	μέγας	20	a	-	s	-	-	-	n	a	c
ἢ	ἤ1	21	c	-	-	-	-	-	-	-	-
κατ᾽	κατά	22	r	-	-	-	-	-	-	-	-
ἰδιώτην	ἰδιώτης	23	n	-	s	-	-	-	m	a	-
,	punc1	24	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	25	c	-	-	-	-	-	-	-	-
τε	τε	26	c	-	-	-	-	-	-	-	-
παρείη	πάρειμι1	27	v	3	s	p	o	a	-	-	-
μετὰ	μετά	28	r	-	-	-	-	-	-	-	-
μεγίστου	μέγας	29	a	-	s	-	-	-	n	g	s
συντάγματος	σύνταγμα	30	n	-	s	-	-	-	n	g	-
ἀναιρήσων	ἀναιρέω	31	v	-	s	f	p	a	m	n	-
αὐτόν	αὐτός	32	p	-	s	-	-	-	m	a	-
:	punc1	33	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἀνέχεσθαι	ἀνέχω	3	v	-	-	p	n	e	-	-	-
τιμὴν	τιμή	4	n	-	s	-	-	-	f	a	-
μόνον	μόνος	5	a	-	s	-	-	-	n	a	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
βασιλείας	βασίλεια	7	n	-	s	-	-	-	f	g	-
ἔχων	ἔχω	8	v	-	s	p	p	a	m	n	-
,	punc1	9	u	-	-	-	-	-	-	-	-
παρὸν	πάρειμι1	10	v	-	s	p	p	a	n	a	-
αὐτὴν	αὐτός	11	p	-	s	-	-	-	f	a	-
κατασχεῖν	κατέχω	12	v	-	-	a	n	a	-	-	-
.	punc1	13	u	-	-	-	-	-	-	-	-

Τούτοις	οὗτος	1	p	-	p	-	-	-	m	d	-
κατὰ	κατά	2	r	-	-	-	-	-	-	-	-
μικρὸν	μικρός	3	a	-	s	-	-	-	n	a	-
ἄκων	ἀέκων	4	a	-	s	-	-	-	m	n	-
ἐπίστευσεν	πιστεύω	5	v	3	s	a	i	a	-	-	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
Ἀριστόβουλος	Ἀριστόβουλος	7	n	-	s	-	-	-	m	n	-
,	punc1	8	u	-	-	-	-	-	-	-	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
προνοῶν	προνοέω	10	v	-	s	p	p	a	m	n	-
τοῦ	ὁ	11	l	-	s	-	-	-	n	g	-
μή	μή	12	d	-	-	-	-	-	-	-	-
-θ᾽	τε	13	d	-	-	-	-	-	-	-	-
ὑποπτεύων	ὑποπτεύω	14	v	-	s	p	p	a	m	n	-
φανερὸς	φανερός	15	a	-	s	-	-	-	m	n	-
γενέσθαι	γίγνομαι	16	v	-	-	a	n	m	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
προησφαλίσθαι	πρό-ἀσφαλίζομαι	18	v	-	-	r	n	e	-	-	-
πρὸς	πρός	19	r	-	-	-	-	-	-	-	-
τὸ	ὁ	20	l	-	s	-	-	-	n	a	-
ἄδηλον	ἄδηλος	21	a	-	s	-	-	-	n	a	-
καθίστησι	καθίστημι	22	v	3	s	p	i	a	-	-	-
μὲν	μέν	23	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	24	l	-	p	-	-	-	m	a	-
σωματοφύλακας	σωματοφύλαξ	25	n	-	p	-	-	-	m	a	-
ἔν	ἐν	26	r	-	-	-	-	-	-	-	-
