form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Δελφῶν	Δελφοί	1	n	-	p	-	-	-	m	g	-
οἶδα	οἶδα	2	v	1	s	r	i	a	-	-	-
ἐγὼ	ἐγώ	3	p	1	s	-	-	-	m	n	-
οὕτω	οὕτως	4	d	-	-	-	-	-	-	-	-
ἀκούσας	ἀκούω	5	v	-	s	a	p	a	m	n	-
γενέσθαι	γίγνομαι	6	v	-	-	a	n	m	-	-	-
:	:	7	u	-	-	-	-	-	-	-	-

Μιλήσιοι	Μιλήσιος	1	n	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	3	p	-	p	-	-	-	n	a	-
προστιθεῖσι	προστίθημι	4	v	3	p	p	i	a	-	-	-
τούτοισι	οὗτος	5	p	-	p	-	-	-	n	d	-
,	,	6	u	-	-	-	-	-	-	-	-
Περίανδρον	Περίανδρος	7	n	-	s	-	-	-	m	a	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
Κυψέλου	Κύψελος	9	n	-	s	-	-	-	m	g	-
ἐόντα	εἰμί	10	v	-	s	p	p	a	m	a	-
Θρασυβούλῳ	Θρασύβουλος	11	n	-	s	-	-	-	m	d	-
τῷ	ὁ	12	l	-	s	-	-	-	m	d	-
τότε	τότε	13	d	-	-	-	-	-	-	-	-
Μιλήτου	Μίλητος	14	n	-	s	-	-	-	f	g	-
τυραννεύοντι	τυραννεύω	15	v	-	s	p	p	a	m	d	-
ξεῖνον	ξένος1	16	n	-	s	-	-	-	m	a	-
ἐς	εἰς	17	r	-	-	-	-	-	-	-	-
τὰ	ὁ	18	l	-	p	-	-	-	n	a	-
μάλιστα	μάλιστα	19	d	-	-	-	-	-	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
πυθόμενον	πύθω	21	v	-	s	p	p	p	m	a	-
τὸ	ὁ	22	l	-	s	-	-	-	n	a	-
χρηστήριον	χρηστήριον	23	n	-	s	-	-	-	n	a	-
τὸ	ὁ	24	l	-	s	-	-	-	n	a	-
τῷ	ὁ	25	l	-	s	-	-	-	m	d	-
Ἀλυάττῃ	Ἀλυάττης	26	n	-	s	-	-	-	m	d	-
γενόμενον	γίγνομαι	27	v	-	s	a	p	m	n	a	-
