form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
Ἀλκιβιάδου	Ἀλκιβιάδης	2	n	-	s	-	-	-	m	g	-
γένος	γένος	3	n	-	s	-	-	-	n	n	-
ἄνωθεν	ἄνωθεν	4	d	-	-	-	-	-	-	-	-
Εὐρυσάκην	Εὐρυσάκης	5	n	-	s	-	-	-	m	a	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
Αἴαντος	Αἴας	7	n	-	s	-	-	-	m	g	-
ἀρχηγὸν	ἀρχηγός	8	a	-	s	-	-	-	m	a	-
ἔχειν	ἔχω	9	v	-	-	p	n	a	-	-	-
δοκεῖ	δοκέω	10	v	3	s	p	i	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
πρὸς	πρός	12	r	-	-	-	-	-	-	-	-
δὲ	δέ	13	c	-	-	-	-	-	-	-	-
μητρὸς	μήτηρ	14	n	-	s	-	-	-	f	g	-
Ἀλκμαιωνίδης	Ἀλκμαιωνίδης	15	n	-	s	-	-	-	m	n	-
ἦν	εἰμί	16	v	3	s	i	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	18	r	-	-	-	-	-	-	-	-
Δεινομάχης	Δεινομάχη	19	n	-	s	-	-	-	f	g	-
γεγονὼς	γίγνομαι	20	v	-	s	r	p	a	m	n	-
τῆς	ὁ	21	l	-	s	-	-	-	f	g	-
Μεγακλέους	Μεγακλῆς	22	n	-	s	-	-	-	m	g	-
.	.	23	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πατὴρ	πατήρ	3	n	-	s	-	-	-	m	n	-
αὐτοῦ	αὐτός	4	p	-	s	-	-	-	m	g	-
Κλεινίας	Κλεινίας	5	n	-	s	-	-	-	m	n	-
ἰδιοστόλῳ	ἰδιόστολος	6	a	-	s	-	-	-	f	d	-
τριήρει	τριήρης	7	n	-	s	-	-	-	f	d	-
περὶ	περί	8	r	-	-	-	-	-	-	-	-
Ἀρτεμίσιον	Ἀρτεμίσιον	9	n	-	s	-	-	-	n	a	-
ἐνδόξως	ἔνδοξος	10	d	-	-	-	-	-	-	-	p
ἐναυμάχησεν	ναυμαχέω	11	v	3	s	a	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
ὕστερον	ὕστερος	13	a	-	s	-	-	-	n	a	-
δὲ	δέ	14	c	-	-	-	-	-	-	-	-
Βοιωτοῖς	Βοιωτός	15	n	-	p	-	-	-	m	d	-
μαχόμενος	μάχομαι	16	v	-	s	p	p	e	m	n	-
περὶ	περί	17	r	-	-	-	-	-	-	-	-
Κορώνειαν	Κορώνεια	18	n	-	s	-	-	-	f	a	-
ἀπέθανε	ἀποθνήσκω	19	v	3	s	a	i	a	-	-	-
.	.	20	u	-	-	-	-	-	-	-	-

τοῦ	ὁ	1	l	-	s	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ἀλκιβιάδου	Ἀλκιβιάδης	3	n	-	s	-	-	-	m	g	-
Περικλῆς	Περικλῆς	4	n	-	s	-	-	-	m	n	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
Ἀρίφρων	Ἀρίφρων	6	n	-	s	-	-	-	m	n	-
οἱ	ὁ	7	l	-	p	-	-	-	m	n	-
Ξανθίππου	Ξάνθιππος	8	n	-	s	-	-	-	m	g	-
,	,	9	u	-	-	-	-	-	-	-	-
προσήκοντες	προσήκω	10	v	-	p	p	p	a	m	n	-
κατὰ	κατά	11	r	-	-	-	-	-	-	-	-
γένος	γένος	12	n	-	s	-	-	-	n	a	-
,	,	13	u	-	-	-	-	-	-	-	-
ἐπετρόπευον	ἐπί-τροπεύω	14	v	3	p	i	i	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

λέγεται	λέγω3	1	v	3	s	p	i	e	-	-	-
δ’	δέ	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
κακῶς	κακός	4	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	5	c	-	-	-	-	-	-	-	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
Σωκράτους	Σωκράτης	7	n	-	s	-	-	-	m	g	-
πρὸς	πρός	8	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	9	p	-	s	-	-	-	m	a	-
εὐνοίας	εὔνοια	10	n	-	s	-	-	-	f	g	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
φιλανθρωπίας	φιλανθρωπία	12	n	-	s	-	-	-	f	g	-
οὐ	οὐ	13	d	-	-	-	-	-	-	-	-
μικρὰ	μικρός	14	a	-	p	-	-	-	n	a	-
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
δόξαν	δόξα	16	n	-	s	-	-	-	f	a	-
ἀπέλαυσεν	ἀπολαύω	17	v	3	s	a	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
εἴγε	εἰ	19	c	-	-	-	-	-	-	-	-
Νικίου	Νικίας	20	n	-	s	-	-	-	m	g	-
μὲν	μέν	21	d	-	-	-	-	-	-	-	-
καὶ	καί	22	d	-	-	-	-	-	-	-	-
Δημοσθένους	Δημοσθένης	23	n	-	s	-	-	-	m	g	-
καὶ	καί	24	d	-	-	-	-	-	-	-	-
