form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Κῦρος	Κῦρος	1	n	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μέχρι	μέχρι	3	r	-	-	-	-	-	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
δώδεκα	δώδεκα	5	a	-	_	-	-	-	_	_	_
ἐτῶν	ἔτος	6	n	-	p	-	-	-	n	g	-
ἢ	ἤ1	7	c	-	-	-	-	-	-	-	-
ὀλίγῳ	ὀλίγος	8	a	-	s	-	-	-	n	d	-
πλέον	πλείων	9	a	-	s	-	-	-	n	a	c
ταύτῃ	οὗτος	10	a	-	s	-	-	-	f	d	_
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
παιδείᾳ	παιδεία	12	n	-	s	-	-	-	f	d	-
ἐπαιδεύθη	παιδεύω	13	v	3	s	a	i	p	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
πάντων	πᾶς	16	a	-	p	-	-	-	m	g	-
τῶν	ὁ	17	l	-	p	-	-	-	m	g	-
ἡλίκων	ἧλιξ	18	n	-	p	-	-	-	m	g	-
διαφέρων	διαφέρω	19	v	-	s	p	p	a	m	n	-
ἐφαίνετο	φαίνω	20	v	3	s	i	i	e	-	-	-
καὶ	καί	21	d	-	-	-	-	-	-	-	_
εἰς	εἰς	22	r	-	-	-	-	-	-	-	-
τὸ	ὁ	23	l	-	s	-	-	-	n	a	-
ταχὺ	ταχύς	24	a	-	s	-	-	-	n	a	-
μανθάνειν	μανθάνω	25	v	-	-	p	n	a	-	-	-
ἃ	ὅς	26	p	-	p	-	-	-	n	a	-
δέοι	δεῖ	27	v	3	s	p	o	a	-	-	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
εἰς	εἰς	29	r	-	-	-	-	-	-	-	-
τὸ	ὁ	30	l	-	s	-	-	-	n	a	-
καλῶς	καλός	31	d	-	-	-	-	-	-	-	-
καὶ	καί	32	c	-	-	-	-	-	-	-	-
ἀνδρείως	ἀνδρεῖος	33	d	-	-	-	-	-	-	-	p
ἕκαστα	ἕκαστος	34	a	-	p	-	-	-	n	a	-
ποιεῖν	ποιέω	35	v	-	-	p	n	a	-	-	-
.	.	36	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τούτου	οὗτος	3	a	-	s	-	-	-	m	g	_
