form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἄρξασθαί	ἄρχω	2	v	-	-	a	n	m	-	-	-
μοι	ἐγώ	3	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	4	v	3	s	p	i	a	-	-	-
ἄπορον	ἄπορος	5	a	-	s	-	-	-	n	a	-
εἶναι	εἰμί	6	v	-	-	p	n	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὦ	ὦ	8	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	9	n	-	p	-	-	-	m	v	-
δικασταί	δικαστής	10	n	-	p	-	-	-	m	v	-
,	,	11	u	-	-	-	-	-	-	-	-
τῆς	ὁ	12	l	-	s	-	-	-	f	g	-
κατηγορίας	κατηγορία	13	n	-	s	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	15	c	-	-	-	-	-	-	-	-
παύσασθαι	παύω	16	v	-	-	a	n	m	-	-	-
λέγοντι	λέγω3	17	v	-	s	p	p	a	m	d	-
·	·	18	u	-	-	-	-	-	-	-	-

τοιαῦτα	τοιοῦτος	1	p	-	p	-	-	-	n	n	-
αὐτοῖς	αὐτός	2	p	-	p	-	-	-	m	d	-
τὸ	ὁ	3	l	-	s	-	-	-	n	a	-
μέγεθος	μέγεθος	4	n	-	s	-	-	-	n	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τοσαῦτα	τοσοῦτος	6	p	-	p	-	-	-	n	n	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
πλῆθος	πλῆθος	8	n	-	s	-	-	-	n	a	-
εἴργασται	ἐργάζομαι	9	v	3	s	r	i	e	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	11	c	-	-	-	-	-	-	-	-
μήτʼ	μήτε	12	d	-	-	-	-	-	-	-	_
ἂν	ἄν1	13	d	-	-	-	-	-	-	-	-
ψευδόμενον	ψεύδω	14	v	-	s	p	p	e	m	a	-
δεινότερα	δεινός	15	a	-	p	-	-	-	n	a	c
τῶν	ὁ	16	l	-	p	-	-	-	n	g	-
ὑπαρχόντων	ὑπάρχω	17	v	-	p	p	p	a	n	g	-
κατηγορῆσαι	κατηγορέω	18	v	-	-	a	n	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
μή	μή	20	d	-	-	-	-	-	-	-	-
-τε	-τε	21	c	-	-	-	-	-	-	-	-
τ-	ὁ	22	l	-	p	-	-	-	n	a	-
ἀληθῆ	ἀληθής	23	a	-	p	-	-	-	n	a	-
βουλόμενον	βούλομαι	24	v	-	s	p	p	e	m	a	-
εἰπεῖν	εἶπον	25	v	-	-	a	n	a	-	-	-
ἅπαντα	ἅπας	26	a	-	p	-	-	-	n	a	-
δύνασθαι	δύναμαι	27	v	-	-	p	n	e	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	29	c	-	-	-	-	-	-	-	-
ἀνάγκη	ἀνάγκη	30	n	-	s	-	-	-	f	n	-
ἢ	ἤ1	31	d	-	-	-	-	-	-	-	-
τὸν	ὁ	32	l	-	s	-	-	-	m	a	-
κατήγορον	κατήγορος	33	a	-	s	-	-	-	m	a	-
ἀπειπεῖν	ἀπεῖπον	34	v	-	-	a	n	a	-	-	-
ἢ	ἤ1	35	c	-	-	-	-	-	-	-	-
τὸν	ὁ	36	l	-	s	-	-	-	m	a	-
χρόνον	χρόνος	37	n	-	s	-	-	-	m	a	-
ἐπιλιπεῖν	ἐπιλείπω	38	v	-	-	a	n	a	-	-	-
.	.	39	u	-	-	-	-	-	-	-	-

τ-	ὁ	1	l	-	p	-	-	-	n	a	-
οὐναντίον	ἐναντίος	2	a	-	s	-	-	-	n	a	p
δέ	δέ	3	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	4	p	1	s	-	-	-	m	d	-
δοκοῦμεν	δοκέω	5	v	1	p	p	i	a	-	-	-
πείσεσθαι	πάσχω	6	v	-	-	f	n	m	-	-	-
ἢ	ἤ1	7	c	-	-	-	-	-	-	-	-
ἐν	εἰς	8	r	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	n	d	-
πρὸ	πρό	10	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
χρόνῳ	χρόνος	12	n	-	s	-	-	-	m	d	-
.	.	13	u	-	-	-	-	-	-	-	-

πρότερον	πρότερος	1	a	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἔδει	δεῖ	4	v	3	s	i	i	a	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
ἔχθραν	ἔχθρα	6	n	-	s	-	-	-	f	a	-
τοὺς	ὁ	7	l	-	p	-	-	-	m	a	-
κατηγοροῦντας	κατηγορέω	8	v	-	p	p	p	a	m	a	-
ἐπιδεῖξαι	ἐπιδείκνυμι	9	v	-	-	a	n	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ἥτις	ὅστις	11	p	-	s	-	-	-	f	n	-
εἴη	εἰμί	12	v	3	s	p	o	a	-	-	-
πρὸς	πρός	13	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	14	l	-	p	-	-	-	m	a	-
φεύγοντας	φεύγω	15	v	-	p	p	p	a	m	a	-
·	·	16	u	-	-	-	-	-	-	-	-

νυνὶ	νυνί	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
παρὰ	παρά	3	r	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
φευγόντων	φεύγω	5	v	-	p	p	p	a	m	g	-
χρὴ	χρή	6	v	3	s	p	i	a	-	-	-
πυνθάνεσθαι	πυνθάνομαι	7	v	-	-	p	n	e	-	-	-
ἥτις	ὅστις	8	p	-	s	-	-	-	f	n	-
ἦν	εἰμί	9	v	3	s	i	i	a	-	-	-
αὐτοῖς	αὐτός	10	p	-	p	-	-	-	m	d	-
πρὸς	πρός	11	r	-	-	-	-	-	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	13	n	-	s	-	-	-	f	a	-
ἔχθρα	ἔχθρη	14	n	-	s	-	-	-	f	n	-
,	,	15	u	-	-	-	-	-	-	-	-
ἀνθʼ	ἀντί	16	r	-	-	-	-	-	-	-	-
ὅτου	ὅστις	17	p	-	s	-	-	-	n	g	-
τοιαῦτα	τοιοῦτος	18	p	-	p	-	-	-	n	a	-
ἐτόλμησαν	τολμάω	19	v	3	p	i	i	a	-	-	-
εἰς	εἰς	20	r	-	-	-	-	-	-	-	-
αὐτὴν	αὐτός	21	p	-	s	-	-	-	f	a	-
ἐξαμαρτάνειν	ἐξαμαρτάνω	22	v	-	-	p	n	a	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
μέντοι	μέντοι	2	d	-	-	-	-	-	-	-	-
ὡς	ὡς	3	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	4	d	-	-	-	-	-	-	-	-
ἔχων	ἔχω	5	v	-	s	p	p	a	m	n	-
οἰκείας	οἰκεῖος	6	a	-	p	-	-	-	f	a	-
ἔχθρας	ἔχθρη	7	n	-	p	-	-	-	f	a	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
συμφορὰς	συμφορά	9	n	-	p	-	-	-	f	a	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
λόγους	λόγος	11	n	-	p	-	-	-	m	a	-
ποιοῦμαι	ποιέω	12	v	1	s	p	i	e	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	14	c	-	-	-	-	-	-	-	-
ὡς	ὡς	15	d	-	-	-	-	-	-	-	-
ἅπασι	ἅπας	16	a	-	p	-	-	-	m	d	-
πολλῆς	πολύς	17	a	-	s	-	-	-	f	g	-
ἀφθονίας	ἀφθονία	18	n	-	s	-	-	-	f	g	-
οὔσης	εἰμί	19	v	-	s	p	p	a	f	g	-
ὑπὲρ	ὑπέρ	20	r	-	-	-	-	-	-	-	-
τῶν	ὁ	21	l	-	p	-	-	-	n	g	-
ἰδίων	ἴδιος	22	a	-	p	-	-	-	n	g	-
ἢ	ἤ1	23	c	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	24	r	-	-	-	-	-	-	-	-
τῶν	ὁ	25	l	-	p	-	-	-	n	g	-
δημοσίων	δημόσιος	26	a	-	p	-	-	-	n	g	-
ὀργίζεσθαι	ὀργίζω	27	v	-	-	p	n	e	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	1	s	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
δικασταί	δικαστής	7	n	-	p	-	-	-	m	v	-
,	,	8	u	-	-	-	-	-	-	-	-
οὔτʼ	οὔτε	9	d	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	10	p	-	s	-	-	-	m	g	-
πώποτε	πώποτε	11	d	-	-	-	-	-	-	-	-
οὔ	οὐ	12	d	-	-	-	-	-	-	-	-
-τε	-τε	13	c	-	-	-	-	-	-	-	-
ἀλλότρια	ἀλλότριος	14	a	-	p	-	-	-	n	a	-
πράγματα	πρᾶγμα	15	n	-	p	-	-	-	n	a	-
πράξας	πράσσω	16	v	-	s	a	p	a	m	n	-
νῦν	νῦν	17	d	-	-	-	-	-	-	-	-
ἠνάγκασμαι	ἀναγκάζω	18	v	1	s	r	i	e	-	-	-
ὑπὸ	ὑπό	19	r	-	-	-	-	-	-	-	-
τῶν	ὁ	20	l	-	p	-	-	-	n	g	-
γεγενημένων	γίγνομαι	21	v	-	p	r	p	e	n	g	-
τούτου	οὗτος	22	p	-	s	-	-	-	m	g	-
κατηγορεῖν	κατηγορέω	23	v	-	-	p	n	a	-	-	-
,	,	24	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	25	c	-	-	-	-	-	-	-	-
πολλάκις	πολλάκις	26	d	-	-	-	-	-	-	-	-
εἰς	εἰς	27	r	-	-	-	-	-	-	-	-
πολλὴν	πολύς	28	a	-	s	-	-	-	f	a	-
ἀθυμίαν	ἀθυμία	29	n	-	s	-	-	-	f	a	-
κατέστην	καθίστημι	30	v	1	s	a	i	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
μὴ	μή	32	c	-	-	-	-	-	-	-	-
διὰ	διά	33	r	-	-	-	-	-	-	-	-
τὴν	ὁ	34	l	-	s	-	-	-	f	a	-
ἀπειρίαν	ἀπειρία	35	n	-	s	-	-	-	f	a	-
ἀναξίως	ἀνάξιος	36	d	-	-	-	-	-	-	-	_
καὶ	καί	37	c	-	-	-	-	-	-	-	-
ἀδυνάτως	ἀδύνατος	38	d	-	-	-	-	-	-	-	_
ὑπὲρ	ὑπέρ	39	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	40	l	-	s	-	-	-	m	g	-
ἀδελφοῦ	ἀδελφός	41	n	-	s	-	-	-	m	g	-
καὶ	καί	42	c	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	43	p	-	s	-	-	-	m	g	-
τὴν	ὁ	44	l	-	s	-	-	-	f	a	-
κατηγορίαν	κατηγορία	45	n	-	s	-	-	-	f	a	-
ποιήσομαι	ποιέω	46	v	1	s	a	s	m	-	-	-
.	.	47	u	-	-	-	-	-	-	-	-

ὅμως	ὅμως	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πειράσομαι	πειράω	3	v	1	s	f	i	m	-	-	-
ὑμᾶς	σύ	4	p	-	p	-	-	-	m	a	-
ἐξ	ἐκ	5	r	-	-	-	-	-	-	-	-
ἀρχῆς	ἀρχή	6	n	-	s	-	-	-	f	g	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	8	d	-	-	-	-	-	-	-	-
δύνωμαι	δύναμαι	9	v	1	s	p	s	e	-	-	-
διʼ	διά	10	r	-	-	-	-	-	-	-	-
ἐλαχίστων	ἐλάχιστος	11	a	-	p	-	-	-	n	g	-
διδάξαι	διδάσκω	12	v	-	-	a	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

οὑμὸς	ἐμός	1	a	-	s	-	-	-	m	n	-
πατὴρ	πατήρ	2	n	-	s	-	-	-	m	n	-
Κέφαλος	Κέφαλος	3	n	-	s	-	-	-	m	n	-
ἐπείσθη	πείθω	4	v	3	s	a	i	p	-	-	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
ὑπὸ	ὑπό	6	r	-	-	-	-	-	-	-	-
Περικλέους	Περικλῆς	7	n	-	s	-	-	-	m	g	-
εἰς	εἰς	8	r	-	-	-	-	-	-	-	-
ταύτην	οὗτος	9	a	-	s	-	-	-	f	a	_
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
γῆν	γῆ	11	n	-	s	-	-	-	f	a	-
ἀφικέσθαι	ἀφικνέομαι	12	v	-	-	a	n	m	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ἔτη	ἔτος	14	n	-	p	-	-	-	n	a	-
