form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐπείτε	ἐπεί	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
διεκόσμησε	διακοσμέω	4	v	3	s	a	i	a	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
ἐκράτυνε	κρατύνω	6	v	3	s	i	i	a	-	-	-
ἑωυτὸν	ἑαυτοῦ	7	p	-	s	-	-	-	m	a	-
τῇ	ὁ	8	l	-	s	-	-	-	f	d	-
τυραννίδι	τυραννίς	9	n	-	s	-	-	-	f	d	-
,	,	10	u	-	-	-	-	-	-	-	-
ἦν	εἰμί	11	v	3	s	i	i	a	-	-	-
τὸ	ὁ	12	l	-	s	-	-	-	n	a	-
δίκαιον	δίκαιος	13	a	-	s	-	-	-	n	a	-
φυλάσσων	φυλάσσω	14	v	-	s	p	p	a	m	n	-
χαλεπός	χαλεπός	15	a	-	s	-	-	-	m	n	-
:	:	16	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τάς	ὁ	2	l	-	p	-	-	-	f	a	-
τε	τε	3	d	-	-	-	-	-	-	-	-
δίκας	δίκη	4	n	-	p	-	-	-	f	a	-
γράφοντες	γράφω	5	v	-	p	p	p	a	m	n	-
ἔσω	ἔσω	6	d	-	-	-	-	-	-	-	-
παρ ̓	παρά	7	r	-	-	-	-	-	-	-	-
ἐκεῖνον	ἐκεῖνος	8	p	-	s	-	-	-	m	a	-
ἐσπέμπεσκον	εἰσπέμπω	9	v	3	p	i	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
ἐκεῖνος	ἐκεῖνος	12	p	-	s	-	-	-	m	n	-
διακρίνων	διακρίνω	13	v	-	s	p	p	a	m	n	-
τὰς	ὁ	14	l	-	p	-	-	-	f	a	-
ἐσφερομένας	εἰσφέρω	15	v	-	p	p	p	e	f	a	-
ἐκπέμπεσκε	ἐκπέμπω	16	v	3	s	i	i	a	-	-	-
.	.	17	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
κατὰ	κατά	3	r	-	-	-	-	-	-	-	-
τὰς	ὁ	4	l	-	p	-	-	-	f	a	-
δίκας	δίκη	5	n	-	p	-	-	-	f	a	-
ἐποίεε	ποιέω	6	v	3	s	i	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
τάδε	ὅδε	8	p	-	p	-	-	-	n	n	-
δὲ	δέ	9	c	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	10	a	-	p	-	-	-	n	n	-
ἐκεκοσμέατό	κοσμέω	11	v	3	p	l	i	e	-	-	-
οἱ	ἕ	12	p	-	s	-	-	-	m	d	-
:	:	13	u	-	-	-	-	-	-	-	-

εἴ	εἰ	1	c	-	-	-	-	-	-	-	-
τινα	τις	2	p	-	s	-	-	-	m	a	-
πυνθάνοιτο	πυνθάνομαι	3	v	3	s	p	o	e	-	-	-
ὑβρίζοντα	ὑβρίζω	4	v	-	s	p	p	a	m	a	-
,	,	5	u	-	-	-	-	-	-	-	-
τοῦτον	οὗτος	6	p	-	s	-	-	-	m	a	-
ὅκως	ὅπως	7	c	-	-	-	-	-	-	-	-
μεταπέμψαιτο	μεταπέμπω	8	v	3	s	a	o	m	-	-	-
κατ ̓	κατά	9	r	-	-	-	-	-	-	-	-
ἀξίην	ἀξία	10	n	-	s	-	-	-	f	a	-
ἑκάστου	ἕκαστος	11	a	-	s	-	-	-	n	g	-
ἀδικήματος	ἀδίκημα	12	n	-	s	-	-	-	n	g	-
ἐδικαίευ	δικαιόω	13	v	3	s	i	i	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
καί	καί	15	c	-	-	-	-	-	-	-	-
οἱ	ὁ	16	l	-	p	-	-	-	m	n	-
κατάσκοποί	κατάσκοπος	17	n	-	p	-	-	-	m	n	-
τε	τε	18	d	-	-	-	-	-	-	-	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
κατήκοοι	κατήκους	20	a	-	p	-	-	-	m	n	-
ἦσαν	εἰμί	21	v	3	p	i	i	a	-	-	-
ἀνὰ	ἀνά	22	r	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	23	a	-	s	-	-	-	f	a	-
τὴν	ὁ	24	l	-	s	-	-	-	f	a	-
χώρην	χώρα	25	n	-	s	-	-	-	f	a	-
τῆς	ὅς	26	p	-	s	-	-	-	f	g	-
ἦρχε	ἄρχω	27	v	3	s	r	i	a	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

Δηιόκης	Δηιόκης	1	n	-	s	-	-	-	m	n	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
νυν	νῦν	3	d	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
Μηδικὸν	Μηδικός	5	a	-	s	-	-	-	n	a	-
ἔθνος	ἔθνος	6	n	-	s	-	-	-	n	a	-
συνέστρεψε	συστρέφω	7	v	3	s	a	i	a	-	-	-
μοῦνον	μόνος	8	a	-	s	-	-	-	n	a	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τοῦτου	οὗτος	10	p	-	s	-	-	-	n	g	-
ἦρξε	ἄρχω	11	v	3	s	a	i	a	-	-	-
:	:	12	u	-	-	-	-	-	-	-	-

ἔστι	εἰμί	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Μήδων	Μῆδος	3	n	-	p	-	-	-	m	g	-
τοσάδε	τοσόσδε	4	p	-	p	-	-	-	n	n	-
γένεα	γένος	5	n	-	p	-	-	-	n	n	-
,	,	6	u	-	-	-	-	-	-	-	-
Βοῦσαι	Βοῦσαι	7	n	-	p	-	-	-	m	n	-
Παρητακηνοὶ	Παρητακηνός	8	n	-	p	-	-	-	m	n	-
Στρούχατες	Στρούχατες	9	n	-	p	-	-	-	m	n	-
Ἀριζαντοὶ	Ἀριζαντοί	10	n	-	p	-	-	-	m	n	-
Βούδιοι	Βούδιοι	11	n	-	p	-	-	-	m	n	-
Μάγοι	Μάγος	12	n	-	p	-	-	-	m	n	-
.	.	13	u	-	-	-	-	-	-	-	-

γένεα	γένος	1	n	-	p	-	-	-	n	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
Μήδων	Μῆδος	4	n	-	p	-	-	-	m	g	-
ἐστὶ	εἰμί	5	v	3	s	p	i	a	-	-	-
τοσάδε	τοσόσδε	6	p	-	p	-	-	-	n	n	-
.	.	7	u	-	-	-	-	-	-	-	-

Δηιόκεω	Δηιόκης	1	n	-	s	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
παῖς	παῖς	3	n	-	s	-	-	-	m	n	-
γίνεται	γίγνομαι	4	v	3	s	p	i	e	-	-	-
Φραόρτης	Φραόρτης	5	n	-	s	-	-	-	m	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ὃς	ὅς	7	p	-	s	-	-	-	m	n	-
τελευτήσαντος	τελευτάω	8	v	-	s	a	p	a	m	g	-
Δηιόκεω	Δηιόκης	9	n	-	s	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
βασιλεύσαντος	βασιλεύω	11	v	-	s	a	p	a	m	g	-
