form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οὐδένα	οὐδείς	1	p	-	s	-	-	-	m	a	-
πώποτε	πώποτε	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	m	g	-
πολιτῶν	πολίτης	4	n	-	p	-	-	-	m	g	-
,	,	5	u	-	-	-	-	-	-	-	-
ὦ	ὦ	6	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	7	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	8	a	-	p	-	-	-	m	v	-
,	,	9	u	-	-	-	-	-	-	-	-
οὔ	οὐ	10	d	-	-	-	-	-	-	-	-
-τε	-τε	11	d	-	-	-	-	-	-	-	-
γραφὴν	γραφής	12	n	-	s	-	-	-	m	a	-
γραψάμενος	γράφω	13	v	-	s	a	p	m	m	n	-
οὔ	οὐ	14	d	-	-	-	-	-	-	-	-
-τ ̓	-τ ̓	15	c	-	-	-	-	-	-	-	-
ἐν	ἐν	16	r	-	-	-	-	-	-	-	-
εὐθύναις	εὔθυνα	17	n	-	p	-	-	-	f	d	-
λυπήσας	λυπέω	18	v	-	s	a	p	a	m	n	-
,	,	19	u	-	-	-	-	-	-	-	-
ἀλλ ̓	ἀλλά	20	c	-	-	-	-	-	-	-	-
ὡς	ὡς	21	c	-	-	-	-	-	-	-	-
ἔγωγε	ἐγώ	22	p	1	s	-	-	-	m	n	-
νομίζω	νομίζω	23	v	1	s	p	i	a	-	-	-
μέτριον	μέτριος	24	a	-	s	-	-	-	m	a	-
ἐμαυτὸν	ἐμαυτοῦ	25	p	-	s	-	-	-	m	a	-
πρὸς	πρός	26	r	-	-	-	-	-	-	-	-
ἕκαστα	ἕκαστος	27	a	-	p	-	-	-	n	a	-
τούτων	οὗτος	28	p	-	p	-	-	-	n	g	-
παρεσχηκώς	παρέχω	29	v	-	s	r	p	a	m	n	-
,	,	30	u	-	-	-	-	-	-	-	-
ὁρῶν	ὁράω	31	v	-	s	p	p	a	m	n	-
δὲ	δέ	32	c	-	-	-	-	-	-	-	-
τήν	ὁ	33	l	-	s	-	-	-	f	a	-
τε	τε	34	d	-	-	-	-	-	-	-	-
πόλιν	πόλις	35	n	-	s	-	-	-	f	a	-
μεγάλα	μέγας	36	a	-	p	-	-	-	n	a	_
βλαπτομένην	βλάπτω	37	v	-	s	p	p	e	f	a	-
ὑπὸ	ὑπό	38	r	-	-	-	-	-	-	-	-
Τιμάρχου	Τίμαρχος	39	n	-	s	-	-	-	m	g	-
τουτουὶ	οὗτος	40	a	-	s	-	-	-	m	g	_
δημηγοροῦντος	δημηγορέω	41	v	-	s	p	p	a	m	g	-
παρὰ	παρά	42	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	43	l	-	p	-	-	-	m	a	-
νόμους	νόμος	44	n	-	p	-	-	-	m	a	-
,	,	45	u	-	-	-	-	-	-	-	-
καὶ	καί	46	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	47	p	-	s	-	-	-	m	n	-
ἰδίᾳ	ἴδιος	48	a	-	s	-	-	-	f	d	-
συκοφαντούμενος	συκοφαντέω	49	v	-	s	p	p	e	m	n	-
(	(	50	u	-	-	-	-	-	-	-	-
ὃν	ὅς	51	a	-	s	-	-	-	m	a	_
δὲ	δέ	52	d	-	-	-	-	-	-	-	-
τρόπον	τρόπος	53	n	-	s	-	-	-	m	a	-
,	,	54	u	-	-	-	-	-	-	-	-
προϊόντος	πρόειμι1	55	v	-	s	p	p	a	m	g	-
ἐπιδείξω	ἐπιδείκνυμι	56	v	1	s	f	i	a	-	-	-
τοῦ	ὁ	57	l	-	s	-	-	-	m	g	-
λόγου	λόγος	58	n	-	s	-	-	-	m	g	-
)	)	59	u	-	-	-	-	-	-	-	-
,	,	60	u	-	-	-	-	-	-	-	-
ἕν	εἷς	61	a	-	s	-	-	-	n	a	_
τι	τις	62	p	-	s	-	-	-	n	a	-
τῶν	ὁ	63	l	-	p	-	-	-	n	g	-
αἰσχίστων	αἰσχρός	64	a	-	p	-	-	-	n	g	s
ἡγησάμην	ἡγέομαι	65	v	1	s	a	i	m	-	-	-
εἶναι	εἰμί	66	v	-	-	p	n	a	-	-	-
μὴ	μή	67	d	-	-	-	-	-	-	-	-
βοηθῆσαι	βοηθέω	68	v	-	-	a	n	a	-	-	-
τῇ	ὁ	69	l	-	s	-	-	-	f	d	-
τε	τε	70	d	-	-	-	-	-	-	-	-
πόλει	πόλις	71	n	-	s	-	-	-	f	d	-
πάσῃ	πᾶς	72	a	-	s	-	-	-	f	d	-
καὶ	καί	73	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	74	l	-	p	-	-	-	m	d	-
νόμοις	νόμος	75	n	-	p	-	-	-	m	d	-
καὶ	καί	76	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	77	p	-	p	-	-	-	m	d	-
καὶ	καί	78	c	-	-	-	-	-	-	-	-
ἐμαυτῷ	ἐμαυτοῦ	79	p	-	s	-	-	-	m	d	-
:	:	80	u	-	-	-	-	-	-	-	-

εἰδὼς	οἶδα	1	v	-	s	r	p	a	m	n	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
ἔνοχον	ἔνοχος	4	a	-	s	-	-	-	m	a	-
ὄντα	εἰμί	5	v	-	s	p	p	a	m	a	-
οἷς	ὅς	6	p	-	p	-	-	-	n	d	-
ὀλίγῳ	ὀλίγος	7	a	-	s	-	-	-	n	d	-
πρότερον	πρότερος	8	a	-	s	-	-	-	n	a	-
ἠκούσατε	ἀκούω	9	v	2	p	a	i	a	-	-	-
ἀναγιγνώσκοντος	ἀναγιγνώσκω	10	v	-	s	p	p	a	m	g	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
