form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	3	l	-	p	-	-	-	m	d	-
πρὸ	πρό	4	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	5	p	-	p	-	-	-	m	g	-
ἀναγράφουσι	ἀναγράφω	6	v	-	p	p	p	a	m	d	p
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
πράξεις	πρᾶξις	8	n	-	p	-	-	-	f	a	-
παραλελεῖφθαι	παραλείπω	9	v	-	-	r	n	e	-	-	-
συνέβαινε	συμβαίνω	10	v	3	s	i	i	a	-	-	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	12	r	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	13	a	-	s	-	-	-	f	g	-
τῆς	ὁ	14	l	-	s	-	-	-	f	g	-
ἱστορίας	ἱστορία	15	n	-	s	-	-	-	f	g	-
ἔπαινον	ἔπαινος	16	n	-	s	-	-	-	m	a	-
,	,	17	u	-	-	-	-	-	-	-	-
ἴσως	ἴσως	18	d	-	-	-	-	-	-	-	-
ἀναγκαῖον	ἀναγκαῖον	19	n	-	s	-	-	-	n	n	-
ἦν	εἰμί	20	v	3	s	i	i	a	-	-	-
τὸ	ὁ	21	l	-	s	-	-	-	n	n	-
προτρέπεσθαι	προτρέπω	22	v	-	-	p	n	e	-	-	-
πάντας	πᾶς	23	a	-	p	-	-	-	m	a	-
πρὸς	πρός	24	r	-	-	-	-	-	-	-	-
τὴν	ὁ	25	l	-	s	-	-	-	f	a	-
αἵρεσιν	αἵρεσις	26	n	-	s	-	-	-	f	a	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
παραδοχὴν	παραδοχή	28	n	-	s	-	-	-	f	a	-
τῶν	ὁ	29	l	-	p	-	-	-	f	g	-
τοιούτων	τοιοῦτος	30	a	-	p	-	-	-	n	g	-
ὑπομνημάτων	ὑπόμνημα	31	n	-	p	-	-	-	n	g	-
διὰ	διά	32	r	-	-	-	-	-	-	-	-
τὸ	ὁ	33	l	-	s	-	-	-	n	a	-
μηδεμίαν	μηδείς	34	a	-	s	-	-	-	f	a	-
ἑτοιμοτέραν	ἑτοῖμος	35	a	-	s	-	-	-	f	a	c
εἶναι	εἰμί	36	v	-	-	p	n	a	-	-	-
τοῖς	ὁ	37	l	-	p	-	-	-	m	d	-
ἀνθρώποις	ἄνθρωπος	38	n	-	p	-	-	-	m	d	-
διόρθωσιν	διόρθωσις	39	n	-	s	-	-	-	f	a	-
τῆς	ὁ	40	l	-	s	-	-	-	f	g	-
τῶν	ὁ	41	l	-	p	-	-	-	f	g	-
προγεγενημένων	προγίγνομαι	42	v	-	p	r	p	e	f	g	-
πράξεων	πρᾶξις	43	n	-	p	-	-	-	f	g	-
ἐπιστήμης	ἐπιστήμη	44	n	-	s	-	-	-	f	g	-
.	.	45	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
τινὲς	τις	4	p	-	p	-	-	-	m	n	-
οὐδ᾽	οὐδέ	5	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	6	r	-	-	-	-	-	-	-	-
ποσόν	ποσός	7	a	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	9	c	-	-	-	-	-	-	-	-
πάντες	πᾶς	10	a	-	p	-	-	-	m	n	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
ἔπος	ἔπος	12	n	-	s	-	-	-	n	a	-
εἰπεῖν	εἶπον	13	v	-	-	a	n	a	-	-	-
ἀρχῇ	ἀρχή	14	n	-	s	-	-	-	f	d	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
τέλει	τέλος	16	n	-	s	-	-	-	n	d	-
κέχρηνται	χράω2	17	v	3	p	r	i	e	-	-	-
τούτῳ	οὗτος	18	a	-	s	-	-	-	n	d	_
,	,	19	u	-	-	-	-	-	-	-	-
φάσκοντες	φάσκω	20	v	-	p	p	p	a	m	n	-
ἀληθινωτάτην	ἀληθινός	21	a	-	s	-	-	-	f	a	s
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
εἶναι	εἰμί	23	v	-	-	p	n	a	-	-	-
παιδείαν	παιδεία	24	n	-	s	-	-	-	f	a	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
γυμνασίαν	γυμνασία	26	n	-	s	-	-	-	f	a	-
πρὸς	πρός	27	r	-	-	-	-	-	-	-	-
τὰς	ὁ	28	l	-	p	-	-	-	f	a	-
πολιτικὰς	πολιτικός	29	a	-	p	-	-	-	f	a	-
πράξεις	πρᾶξις	30	n	-	p	-	-	-	f	n	-
