form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
καὶ	καί	1	d	-	-	-	-	-	-	-	_
ἡ	ὁ	2	l	-	s	-	-	-	f	n	-
ἐξ	ἐκ	3	r	-	-	-	-	-	-	-	-
Ἐρέσου	Ἔρεσος	4	n	-	s	-	-	-	m	g	-
δὲ	δέ	5	d	-	-	-	-	-	-	-	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
ποιητρίας	ποιήτρια	7	n	-	s	-	-	-	f	g	-
ὁμώνυμος	ὁμώνυμος	8	a	-	s	-	-	-	f	n	-
ἑταίρα	ἑταίρα	9	n	-	s	-	-	-	f	n	-
Σαπφὼ	Σαπφώ	10	n	-	s	-	-	-	f	n	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
καλοῦ	καλός	12	a	-	s	-	-	-	m	g	-
Φάωνος	Φάων	13	n	-	s	-	-	-	m	g	-
ἐρασθεῖσα	ἔραμαι	14	v	-	s	a	p	p	f	n	-
περιβόητος	περιβόητος	15	a	-	s	-	-	-	f	n	-
ἦν	εἰμί	16	v	3	s	i	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
ὥς	ὡς	18	c	-	-	-	-	-	-	-	-
φησι	φημί	19	v	3	s	p	i	a	-	-	-
Νυμφόδωρος	Νυμφόδωρος	20	n	-	s	-	-	-	m	n	-
ἐν	ἐν	21	r	-	-	-	-	-	-	-	-
Περίπλῳ	περίπλους	22	a	-	s	-	-	-	m	d	-
Ἀσίας	Ἀσία	23	n	-	s	-	-	-	f	g	-
.	.	24	u	-	-	-	-	-	-	-	-

Νικαρέτη	Νικαρέτη	1	n	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
Μεγαρὶς	Μεγαρίς	4	n	-	s	-	-	-	f	n	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἀγεννὴς	ἀγεννής	6	a	-	s	-	-	-	f	n	-
ἦν	εἰμί	7	v	3	s	i	i	a	-	-	-
ἑταίρα	ἑταίρα	8	n	-	s	-	-	-	f	n	-
,	,	9	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	10	c	-	-	-	-	-	-	-	-
καὶ	καί	11	d	-	-	-	-	-	-	-	_
γονέων	γονεύς	12	n	-	p	-	-	-	m	g	-
ἕνεκα	ἕνεκα	13	r	-	-	-	-	-	-	-	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
κατὰ	κατά	15	r	-	-	-	-	-	-	-	-
παιδείαν	παιδεία	16	n	-	s	-	-	-	f	a	-
ἐπέραστος	ἐπέραστος	17	a	-	s	-	-	-	f	n	-
ἦν	εἰμί	18	v	3	s	i	i	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
ἠκροᾶτο	ἀκροάομαι	20	v	3	s	i	i	m	-	-	-
δὲ	δέ	21	c	-	-	-	-	-	-	-	-
Στίλπωνος	Στίλπων	22	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	23	l	-	s	-	-	-	m	g	-
φιλοσόφου	φιλόσοφος	24	n	-	s	-	-	-	m	g	-
.	.	25	u	-	-	-	-	-	-	-	-

Βιλιστίχη	Βιλιστίχη	1	n	-	s	-	-	-	f	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
Ἀργεία	Ἀργεῖος	4	a	-	s	-	-	-	f	n	-
ἑταίρα	ἑταίρα	5	n	-	s	-	-	-	f	n	-
καὶ	καί	6	d	-	-	-	-	-	-	-	_
αὐτὴ	αὐτός	7	p	-	s	-	-	-	f	n	-
ἔνδοξος	ἔνδοξος	8	a	-	s	-	-	-	f	n	-
,	,	9	u	-	-	-	-	-	-	-	-
