form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
τοῦ	ὁ	2	l	-	s	-	-	-	m	g	-
στρατηγήσαντος	στρατηγέω	3	v	-	s	a	p	a	m	g	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
Τροίᾳ	Τροία	5	n	-	s	-	-	-	f	d	-
ποτὲ	ποτέ	6	d	-	-	-	-	-	-	-	-
Ἀγαμέμνονος	Ἀγαμέμνων	7	n	-	s	-	-	-	m	g	-
παῖ	παῖς	8	n	-	s	-	-	-	m	v	-
,	,	9	u	-	-	-	-	-	-	-	-
νῦν	νῦν	10	d	-	-	-	-	-	-	-	-
ἐκεῖν'	ἐκεῖνος	11	p	-	s	-	-	-	n	a	-
ἔξεστί	ἔξεστι	12	v	3	s	p	i	a	-	-	-
σοι	σύ	13	p	-	s	-	-	-	m	d	-
παρόντι	πάρειμι	14	v	-	s	p	p	a	m	d	-
λεύσσειν	λεύσσω	15	v	-	-	p	n	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ὧν	ὅς	17	p	-	p	-	-	-	n	g	-
πρόθυμος	πρόθυμος	18	a	-	s	-	-	-	m	n	-
ἦσθ'	εἰμί	19	v	2	s	i	i	a	-	-	-
ἀεί	ἀεί	20	d	-	-	-	-	-	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
παλαιὸν	παλαιός	3	a	-	s	-	-	-	n	n	-
Ἄργος	Ἄργος	4	n	-	s	-	-	-	n	n	-
οὑπόθεις	ποθέω	5	v	2	s	i	i	a	-	-	-
τόδε	ὅδε	6	p	-	s	-	-	-	n	n	-
,	,	7	u	-	-	-	-	-	-	-	-
τῆς	ὁ	8	l	-	s	-	-	-	f	g	-
οἰστροπλῆγος	οἰστροπλήξ	9	n	-	s	-	-	-	f	g	-
ἄλσος	ἄλσος	10	n	-	s	-	-	-	n	n	-
Ἰνάχου	Ἴναχος	11	n	-	s	-	-	-	m	g	-
κόρης	κόρη	12	n	-	s	-	-	-	f	g	-
·	·	13	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	p	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
Ὀρέστα	Ὀρέστης	4	n	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
λυκοκτόνου	λυκοκτόνος	7	n	-	s	-	-	-	m	g	-
θεοῦ	θεός	8	n	-	s	-	-	-	m	g	-
ἀγορὰ	ἀγορά	9	n	-	s	-	-	-	f	n	-
Λύκειος	λύκειος	10	a	-	s	-	-	-	f	n	-
·	·	11	u	-	-	-	-	-	-	-	-

οὑξ	ἐκ	1	r	-	-	-	-	-	-	-	-
ἀριστερᾶς	ἀριστερός	2	a	-	s	-	-	-	f	g	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ὅδε	ὅδε	4	p	-	s	-	-	-	m	n	-
Ἥρας	Ἥρα	5	n	-	s	-	-	-	f	g	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
κλεινὸς	κλεινός	7	a	-	s	-	-	-	m	n	-
ναός	ναός	8	n	-	s	-	-	-	m	n	-
·	·	9	u	-	-	-	-	-	-	-	-

οἷ	οἷ	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἱκάνομεν	ἱκάνω	3	v	1	p	p	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
φάσκειν	φάσκω	5	v	-	-	p	n	a	-	-	-
Μυκήνας	Μυκήνη	6	n	-	p	-	-	-	f	a	-
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
πολυχρύσους	πολύχρυσος	8	a	-	p	-	-	-	f	a	-
ὁρᾶν	ὁράω	9	v	-	-	p	n	a	-	-	-
πολύφθορόν	πολύφθορος	10	a	-	s	-	-	-	n	a	-
τε	τε	11	c	-	-	-	-	-	-	-	-
δῶμα	δῶμα	12	n	-	s	-	-	-	n	a	-
Πελοπιδῶν	Πελοπίδης	13	a	-	p	-	-	-	m	g	-
τόδε	ὅδε	14	p	-	s	-	-	-	n	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ὅθεν	ὅθεν	16	d	-	-	-	-	-	-	-	-
σε	σύ	17	p	-	s	-	-	-	m	a	-
πατρὸς	πατήρ	18	n	-	s	-	-	-	m	g	-
ἐκ	ἐκ	19	r	-	-	-	-	-	-	-	-
φονῶν	φονή	20	n	-	p	-	-	-	f	g	-
ἐγώ	ἐγώ	21	p	-	s	-	-	-	m	n	-
ποτε	ποτέ	22	d	-	-	-	-	-	-	-	-
πρὸς	πρός	23	r	-	-	-	-	-	-	-	-
σῆς	σός	24	p	-	s	-	-	-	f	g	-
ὁμαίμου	ὅμαιμος	25	a	-	s	-	-	-	f	g	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
κασιγνήτης	κασιγνήτη	27	n	-	s	-	-	-	f	g	-
λαβὼν	λαμβάνω	28	v	-	s	a	p	a	m	n	-
ἤνεγκα	φέρω	29	v	1	s	a	i	a	-	-	-
κ	καί	30	c	-	-	-	-	-	-	-	-
ἀξέσωσα	ἐκσῴζω	31	v	1	s	a	i	a	-	-	-
κ	καί	32	c	-	-	-	-	-	-	-	-
ἀξεθρεψάμην	ἐκτρέφω	33	v	1	s	a	i	m	-	-	-
τοσόνδ'	τοσόσδε	34	p	-	s	-	-	-	n	a	-
ἐς	εἰς	35	r	-	-	-	-	-	-	-	-
ἥβης	ἥβη	36	n	-	s	-	-	-	f	g	-
,	,	37	u	-	-	-	-	-	-	-	-
πατρὶ	πατήρ	38	n	-	s	-	-	-	m	d	-
τιμωρὸν	τιμωρός	39	a	-	s	-	-	-	m	a	-
φόνου	φόνος	40	n	-	s	-	-	-	m	g	-
.	.	41	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
