form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
πρῶτον	πρῶτος	1	a	-	s	-	-	-	n	a	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	6	a	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	8	l	-	p	-	-	-	m	d	-
θεοῖς	θεός	9	n	-	p	-	-	-	m	d	-
εὔχομαι	εὔχομαι	10	v	1	s	p	i	e	-	-	-
πᾶσι	πᾶς	11	a	-	p	-	-	-	m	d	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
πάσαις	πᾶς	13	a	-	p	-	-	-	f	d	-
,	,	14	u	-	-	-	-	-	-	-	-
ὅσην	ὅσος	15	a	-	s	-	-	-	f	a	-
εὔνοιαν	εὔνοια	16	n	-	s	-	-	-	f	a	-
ἔχων	ἔχω	17	v	-	s	p	p	a	m	n	-
ἐγὼ	ἐγώ	18	p	1	s	-	-	-	m	n	-
διατελῶ	διατελέω	19	v	1	s	p	i	a	-	-	-
τῇ	ὁ	20	l	-	s	-	-	-	f	d	-
τε	τε	21	d	-	-	-	-	-	-	-	-
πόλει	πόλις	22	n	-	s	-	-	-	f	d	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
πᾶσιν	πᾶς	24	a	-	p	-	-	-	m	d	-
ὑμῖν	σύ	25	p	-	p	-	-	-	m	d	-
,	,	26	u	-	-	-	-	-	-	-	-
τοσαύτην	τοσοῦτος	27	p	-	s	-	-	-	f	a	-
ὑπάρξαι	ὑπάρχω	28	v	-	-	a	n	a	-	-	-
μοι	ἐγώ	29	p	1	s	-	-	-	m	d	-
παρ ̓	παρά	30	r	-	-	-	-	-	-	-	-
ὑμῶν	σύ	31	p	-	p	-	-	-	m	g	-
εἰς	εἰς	32	r	-	-	-	-	-	-	-	-
τουτονὶ	οὗτος	33	a	-	s	-	-	-	m	a	_
τὸν	ὁ	34	l	-	s	-	-	-	m	a	-
ἀγῶνα	ἀγών	35	n	-	s	-	-	-	m	a	-
,	,	36	u	-	-	-	-	-	-	-	-
ἔπειθ ̓	ἔπειθ ̓	37	c	-	-	-	-	-	-	-	-
ὅπερ	ὅσπερ	38	p	-	s	-	-	-	n	n	-
ἐστὶ	εἰμί	39	v	3	s	p	i	a	-	-	-
μάλισθ ̓	μάλιστα	40	d	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	41	r	-	-	-	-	-	-	-	-
ὑμῶν	σύ	42	p	-	p	-	-	-	m	g	-
καὶ	καί	43	c	-	-	-	-	-	-	-	-
τῆς	ὁ	44	l	-	s	-	-	-	f	g	-
ὑμετέρας	ὑμέτερος	45	a	-	s	-	-	-	f	g	-
εὐσεβείας	εὐσέβεια	46	n	-	s	-	-	-	f	g	-
τε	τε	47	d	-	-	-	-	-	-	-	-
καὶ	καί	48	c	-	-	-	-	-	-	-	-
δόξης	δόξα	49	n	-	s	-	-	-	f	g	-
,	,	50	u	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	51	p	-	s	-	-	-	n	a	-
παραστῆσαι	παρίστημι	52	v	-	-	a	n	a	-	-	-
τοὺς	ὁ	53	l	-	p	-	-	-	m	a	-
θεοὺς	θεός	54	n	-	p	-	-	-	m	a	-
ὑμῖν	σύ	55	p	-	p	-	-	-	m	d	-
,	,	56	u	-	-	-	-	-	-	-	-
μὴ	μή	57	d	-	-	-	-	-	-	-	-
τὸν	ὁ	58	l	-	s	-	-	-	m	a	-
ἀντίδικον	ἀντίδικος	59	a	-	s	-	-	-	m	a	-
σύμβουλον	σύμβουλος	60	n	-	s	-	-	-	m	a	-
ποιήσασθαι	ποιέω	61	v	-	-	a	n	m	-	-	-
περὶ	περί	62	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	63	l	-	s	-	-	-	n	g	-
πῶς	πως	64	d	-	-	-	-	-	-	-	-
ἀκούειν	ἀκούω	65	v	-	-	p	n	a	-	-	-
ὑμᾶς	σύ	66	p	-	p	-	-	-	m	a	-
ἐμοῦ	ἐγώ	67	p	1	s	-	-	-	m	g	-
δεῖ	δεῖ	68	v	3	s	p	i	a	-	-	-
(	(	69	u	-	-	-	-	-	-	-	-
σχέτλιον	σχέτλιος	70	a	-	s	-	-	-	n	n	-
γὰρ	γάρ	71	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	72	d	-	-	-	-	-	-	-	-
εἴη	εἰμί	73	v	3	s	p	o	a	-	-	-
τοῦτό	οὗτος	74	p	-	s	-	-	-	n	n	-
γε	γε	75	d	-	-	-	-	-	-	-	-
)	)	76	u	-	-	-	-	-	-	-	-
,	,	77	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	78	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	79	l	-	p	-	-	-	m	a	-
νόμους	νόμος	80	n	-	p	-	-	-	m	a	-
καὶ	καί	81	c	-	-	-	-	-	-	-	-
τὸν	ὁ	82	l	-	s	-	-	-	m	a	-
ὅρκον	ὅρκος	83	n	-	s	-	-	-	m	a	-
,	,	84	u	-	-	-	-	-	-	-	-
ἐν	ἐν	85	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	86	p	-	s	-	-	-	m	d	-
πρὸς	πρός	87	r	-	-	-	-	-	-	-	-
ἅπασι	ἅπας	88	a	-	p	-	-	-	n	d	-
τοῖς	ὁ	89	l	-	p	-	-	-	n	d	-
ἄλλοις	ἄλλος	90	p	-	p	-	-	-	n	d	-
δικαίοις	δίκαιος	91	a	-	p	-	-	-	n	d	-
καὶ	καί	92	d	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	93	p	-	s	-	-	-	n	n	-
γέγραπται	γράφω	94	v	3	s	r	i	e	-	-	-
,	,	95	u	-	-	-	-	-	-	-	-
τὸ	ὁ	96	l	-	s	-	-	-	n	n	-
ὁμοίως	ὅμοιος	97	d	-	-	-	-	-	-	-	-
ἀμφοῖν	ἄμφω	98	a	-	d	-	-	-	m	d	-
ἀκροάσασθαι	ἀκροάζομαι	99	v	-	-	a	n	e	-	-	-
.	.	100	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	p	-	s	-	-	-	n	n	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἐστὶν	εἰμί	3	v	3	s	p	i	a	-	-	-
οὐ	οὐ	4	d	-	-	-	-	-	-	-	-
μόνον	μόνος	5	a	-	s	-	-	-	n	a	-
τὸ	ὁ	6	l	-	s	-	-	-	n	n	-
μὴ	μή	7	d	-	-	-	-	-	-	-	-
προκατεγνωκέναι	προκαταγιγνώσκω	8	v	-	-	r	n	a	-	-	-
μηδέν	μηδείς	9	p	-	s	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	12	c	-	-	-	-	-	-	-	-
τὸ	ὁ	13	l	-	s	-	-	-	n	n	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
εὔνοιαν	εὔνοια	15	n	-	s	-	-	-	f	a	-
ἴσην	ἴσος	16	a	-	s	-	-	-	f	a	-
ἀποδοῦναι	ἀποδίδωμι	17	v	-	-	a	n	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	19	c	-	-	-	-	-	-	-	-
τὸ	ὁ	20	l	-	s	-	-	-	n	n	-
καὶ	καί	21	d	-	-	-	-	-	-	-	-
τῇ	ὁ	22	l	-	s	-	-	-	f	d	-
τάξει	τάξις	23	n	-	s	-	-	-	f	d	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
τῇ	ὁ	25	l	-	s	-	-	-	f	d	-
ἀπολογίᾳ	ἀπολογία	26	n	-	s	-	-	-	f	d	-
,	,	27	u	-	-	-	-	-	-	-	-
ὡς	ὡς	28	c	-	-	-	-	-	-	-	-
βεβούληται	βούλομαι	29	v	3	s	r	i	e	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
προῄρηται	προαιρέω	31	v	3	s	r	i	e	-	-	-
τῶν	ὁ	32	l	-	p	-	-	-	m	g	-
ἀγωνιζομένων	ἀγωνίζομαι	33	v	-	p	p	p	e	m	g	-
ἕκαστος	ἕκαστος	34	a	-	s	-	-	-	m	n	-
,	,	35	u	-	-	-	-	-	-	-	-
οὕτως	οὕτως	36	d	-	-	-	-	-	-	-	-
ἐᾶσαι	ἐάω	37	v	-	-	a	n	a	-	-	-
χρήσασθαι	χράω2	38	v	-	-	a	n	m	-	-	-
.	.	39	u	-	-	-	-	-	-	-	-

πολλὰ	πολύς	1	a	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἔγωγ ̓	ἐγώ	4	p	1	s	-	-	-	m	n	-
ἐλαττοῦμαι	ἐλασσόω	5	v	1	s	p	i	e	-	-	-
κατὰ	κατά	6	r	-	-	-	-	-	-	-	-
τουτονὶ	οὗτος	7	a	-	s	-	-	-	m	a	_
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
ἀγῶν ̓	ἀγών	9	n	-	s	-	-	-	m	a	-
Αἰσχίνου	Αἰσχίνης	10	n	-	s	-	-	-	m	g	-
,	,	11	u	-	-	-	-	-	-	-	-
δύο	δύο	12	a	-	_	-	-	-	_	_	_
δ ̓	δέ	13	c	-	-	-	-	-	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
ὦ	ὦ	15	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	16	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	17	a	-	p	-	-	-	m	v	-
,	,	18	u	-	-	-	-	-	-	-	-
καὶ	καί	19	d	-	-	-	-	-	-	-	-
μεγάλα	μέγας	20	a	-	p	-	-	-	n	n	-
,	,	21	u	-	-	-	-	-	-	-	-
ἓν	εἷς	22	n	-	s	-	-	-	n	a	-
μὲν	μέν	23	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	24	c	-	-	-	-	-	-	-	-
οὐ	οὐ	25	d	-	-	-	-	-	-	-	-
περὶ	περί	26	r	-	-	-	-	-	-	-	-
τῶν	ὁ	27	l	-	p	-	-	-	n	g	-
ἴσων	ἴσος	28	a	-	p	-	-	-	n	g	-
ἀγωνίζομαι	ἀγωνίζομαι	29	v	1	s	p	i	e	-	-	-
:	:	30	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐστιν	εἰμί	3	v	3	s	p	i	a	-	-	-
ἴσον	ἴσος	4	a	-	s	-	-	-	n	n	-
νῦν	νῦν	5	d	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	6	p	1	s	-	-	-	m	d	-
τῆς	ὁ	7	l	-	s	-	-	-	f	g	-
παρ ̓	παρά	8	r	-	-	-	-	-	-	-	-
ὑμῶν	σύ	9	p	-	p	-	-	-	m	g	-
εὐνοίας	εὔνοια	10	n	-	s	-	-	-	f	g	-
διαμαρτεῖν	διαμαρτάνω	11	v	-	-	a	n	a	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	13	p	-	s	-	-	-	m	d	-
μὴ	μή	14	d	-	-	-	-	-	-	-	-
ἑλεῖν	αἱρέω	15	v	-	-	a	n	a	-	-	-
τὴν	ὁ	16	l	-	s	-	-	-	f	a	-
γραφήν	γραφή	17	n	-	s	-	-	-	f	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ἀλλ ̓	ἀλλά	19	c	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	20	p	1	s	-	-	-	m	d	-
μὲν	μέν	21	d	-	-	-	-	-	-	-	-
—	—	22	u	-	-	-	-	-	-	-	-
οὐ	οὐ	23	d	-	-	-	-	-	-	-	-
βούλομαι	βούλομαι	24	v	1	s	p	i	e	-	-	-
δυσχερὲς	δυσχερής	25	a	-	s	-	-	-	n	a	-
εἰπεῖν	εἶπον	26	v	-	-	a	n	a	-	-	-
οὐδὲν	οὐδείς	27	p	-	s	-	-	-	n	a	-
ἀρχόμενος	ἄρχω	28	v	-	s	p	p	e	m	n	-
τοῦ	ὁ	29	l	-	s	-	-	-	m	g	-
λόγου	λόγος	30	n	-	s	-	-	-	m	g	-
,	,	31	u	-	-	-	-	-	-	-	-
οὗτος	οὗτος	32	p	-	s	-	-	-	m	n	-
δ ̓	δέ	33	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	34	r	-	-	-	-	-	-	-	-
περιουσίας	περιουσία	35	n	-	s	-	-	-	f	g	-
μου	ἐγώ	36	p	1	s	-	-	-	m	g	-
κατηγορεῖ	κατηγορέω	37	v	3	s	p	i	a	-	-	-
.	.	38	u	-	-	-	-	-	-	-	-

ἕτερον	ἕτερος	1	a	-	s	-	-	-	n	n	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὃ	ὅς	4	p	-	s	-	-	-	n	n	-
φύσει	φύσις	5	n	-	s	-	-	-	f	d	-
πᾶσιν	πᾶς	6	a	-	p	-	-	-	m	d	-
ἀνθρώποις	ἄνθρωπος	7	n	-	p	-	-	-	m	d	-
ὑπάρχει	ὑπάρχω	8	v	3	s	p	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
τῶν	ὁ	10	l	-	p	-	-	-	f	g	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
λοιδοριῶν	λοιδορία	12	n	-	p	-	-	-	f	g	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
τῶν	ὁ	14	l	-	p	-	-	-	f	g	-
κατηγοριῶν	κατηγορία	15	n	-	p	-	-	-	f	g	-
ἀκούειν	ἀκούω	16	v	-	-	p	n	a	-	-	-
ἡδέως	ἡδέως	17	d	-	-	-	-	-	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	19	l	-	p	-	-	-	m	d	-
ἐπαινοῦσι	ἐπαινέω	20	v	-	p	p	p	a	m	d	-
δ ̓	δέ	21	c	-	-	-	-	-	-	-	-
αὑτοὺς	ἑαυτοῦ	22	p	-	p	-	-	-	m	a	-
ἄχθεσθαι	ἄχθομαι	23	v	-	-	p	n	e	-	-	-
:	:	24	u	-	-	-	-	-	-	-	-

τούτων	οὗτος	1	p	-	p	-	-	-	n	g	-
τοίνυν	τοίνυν	2	d	-	-	-	-	-	-	-	-
ὃ	ὅς	3	p	-	s	-	-	-	n	n	-
μέν	μέν	4	d	-	-	-	-	-	-	-	-
ἐστι	εἰμί	5	v	3	s	p	i	a	-	-	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
ἡδονήν	ἡδονή	7	n	-	s	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	9	p	-	s	-	-	-	m	d	-
δέδοται	δίδωμι	10	v	3	s	r	i	e	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
ὃ	ὅς	12	p	-	s	-	-	-	n	n	-
δὲ	δέ	13	c	-	-	-	-	-	-	-	-
πᾶσιν	πᾶς	14	a	-	p	-	-	-	m	d	-
ὡς	ὡς	15	c	-	-	-	-	-	-	-	-
ἔπος	ἔπος	16	n	-	s	-	-	-	n	a	-
εἰπεῖν	εἶπον	17	v	-	-	a	n	a	-	-	-
ἐνοχλεῖ	ἐνοχλέω	18	v	3	s	p	i	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
λοιπὸν	λοιπός	20	a	-	s	-	-	-	n	n	-
ἐμοί	ἐγώ	21	p	1	s	-	-	-	m	d	-
.	.	22	u	-	-	-	-	-	-	-	-

κ-	καί	1	d	-	-	-	-	-	-	-	-
ἂν	ἐάν	2	c	-	-	-	-	-	-	-	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
εὐλαβούμενος	εὐλαβέομαι	4	v	-	s	p	p	e	m	n	-
τοῦτο	οὗτος	5	p	-	s	-	-	-	n	a	-
μὴ	μή	6	d	-	-	-	-	-	-	-	-
λέγω	λέγω3	7	v	1	s	p	s	a	-	-	-
τὰ	ὁ	8	l	-	p	-	-	-	n	a	-
πεπραγμέν ̓	πράσσω	9	v	-	p	r	p	e	n	a	-
ἐμαυτῷ	ἐμαυτοῦ	10	p	-	s	-	-	-	m	d	-
,	,	11	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	12	d	-	-	-	-	-	-	-	-
ἔχειν	ἔχω	13	v	-	-	p	n	a	-	-	-
ἀπολύσασθαι	ἀπολύω	14	v	-	-	a	n	m	-	-	-
τὰ	ὁ	15	l	-	p	-	-	-	n	a	-
κατηγορημένα	κατηγορέω	16	v	-	p	r	p	e	n	a	-
δόξω	δοκέω	17	v	1	s	f	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	19	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	20	c	-	-	-	-	-	-	-	-
ἐφ ̓	ἐπί	21	r	-	-	-	-	-	-	-	-
οἷς	ὅς	22	p	-	p	-	-	-	n	d	-
ἀξιῶ	ἀξιόω	23	v	1	s	p	i	a	-	-	-
τιμᾶσθαι	τιμάω	24	v	-	-	p	n	e	-	-	-
δεικνύναι	δείκνυμι	25	v	-	-	p	n	a	-	-	-
:	:	26	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἐφ ̓	ἐπί	3	r	-	-	-	-	-	-	-	-
ἃ	ὅς	4	p	-	p	-	-	-	n	a	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
πεποίηκα	ποιέω	6	v	1	s	r	i	a	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
πεπολίτευμαι	πολιτεύω	8	v	1	s	r	i	e	-	-	-
βαδίζω	βαδίζω	9	v	1	s	p	s	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
πολλάκις	πολλάκις	11	d	-	-	-	-	-	-	-	-
λέγειν	λέγω3	12	v	-	-	p	n	a	-	-	-
ἀναγκασθήσομαι	ἀναγκάζω	13	v	1	s	f	i	p	-	-	-
περὶ	περί	14	r	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	15	p	-	s	-	-	-	m	g	-
.	.	16	u	-	-	-	-	-	-	-	-

