form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἀεὶ	ἀεί	1	d	-	-	-	-	-	-	-	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
παῖ	παῖς	5	n	-	s	-	-	-	m	v	-
Λαρτίου	Λαέρτης	6	n	-	s	-	-	-	m	g	-
,	,	7	u	-	-	-	-	-	-	-	-
δέδορκά	δέρκομαι	8	v	1	s	r	i	a	-	-	-
σε	σύ	9	p	-	s	-	-	-	m	a	-
πεῖράν	πεῖρα	10	n	-	s	-	-	-	f	a	-
τιν'	τις	11	p	-	s	-	-	-	f	a	-
ἐχθρῶν	ἐχθρός	12	a	-	p	-	-	-	m	g	-
ἁρπάσαι	ἁρπάζω	13	v	-	-	a	n	a	-	-	-
θηρώμενον	θηράω	14	v	-	s	p	p	e	m	a	-
·	·	15	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
νῦν	νῦν	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
σκηναῖς	σκηνή	4	n	-	p	-	-	-	f	d	-
σε	σύ	5	p	-	s	-	-	-	m	a	-
ναυτικαῖς	ναυτικός	6	a	-	p	-	-	-	f	d	-
ὁρῶ	ὁράω	7	v	1	s	p	i	a	-	-	-
Αἴαντος	Αἴας	8	n	-	s	-	-	-	m	g	-
,	,	9	u	-	-	-	-	-	-	-	-
ἔνθα	ἔνθα	10	d	-	-	-	-	-	-	-	-
τάξιν	τάξις	11	n	-	s	-	-	-	f	a	-
ἐσχάτην	ἔσχατος	12	a	-	s	-	-	-	f	a	-
ἔχει	ἔχω	13	v	3	s	p	i	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
πάλαι	πάλαι	15	d	-	-	-	-	-	-	-	-
κυνηγετοῦντα	κυνηγετέω	16	v	-	s	p	p	a	m	a	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
μετρούμενον	μετρέω	18	v	-	s	p	p	e	m	a	-
ἴχνη	ἴχνος	19	n	-	p	-	-	-	n	a	-
τὰ	ὁ	20	l	-	p	-	-	-	n	a	-
κείνου	ἐκεῖνος	21	p	-	s	-	-	-	m	g	-
νεοχάραχθ'	νεοχάρακτος	22	a	-	p	-	-	-	n	a	-
,	,	23	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	24	c	-	-	-	-	-	-	-	-
ἴδῃς	εἶδον	25	v	2	s	a	s	a	-	-	-
εἴ	εἴτε	26	c	-	-	-	-	-	-	-	-
τ'	εἴτε	27	c	-	-	-	-	-	-	-	-
ἔνδον	ἔνδον	28	d	-	-	-	-	-	-	-	-
εἴ	εἴτε	29	c	-	-	-	-	-	-	-	-
τ'	εἴτε	30	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	31	d	-	-	-	-	-	-	-	-
ἔνδον	ἔνδον	32	d	-	-	-	-	-	-	-	-
.	.	33	u	-	-	-	-	-	-	-	-

εὖ	εὖ	1	d	-	-	-	-	-	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
σ'	σύ	3	p	-	s	-	-	-	m	a	-
ἐκφέρει	ἐκφέρω	4	v	3	s	p	i	a	-	-	-
κυνὸς	κύων	5	n	-	s	-	-	-	f	g	-
Λακαίνης	Λάκαινα	6	n	-	s	-	-	-	f	g	-
ὥς	ὡς	7	c	-	-	-	-	-	-	-	-
τις	τις	8	p	-	s	-	-	-	f	n	-
εὔρινος	εὔρις	9	a	-	s	-	-	-	f	g	-
βάσις	βάσις	10	n	-	s	-	-	-	f	n	-
.	.	11	u	-	-	-	-	-	-	-	-

ἔνδον	ἔνδον	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἁνὴρ	ἀνήρ	3	n	-	s	-	-	-	m	n	-
ἄρτι	ἄρτι	4	d	-	-	-	-	-	-	-	-
τυγχάνει	τυγχάνω	5	v	3	s	p	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
κάρα	κάρα	7	n	-	p	-	-	-	n	a	-
στάζων	στάζω	8	v	-	s	p	p	a	m	n	-
ἱδρῶτι	ἱδρώς	9	n	-	s	-	-	-	m	d	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
χέρας	χείρ	11	n	-	p	-	-	-	f	a	-
ξιφοκτόνους	ξιφοκτόνος	12	a	-	p	-	-	-	f	a	-
.	.	13	u	-	-	-	-	-	-	-	-

καί	καί	1	c	-	-	-	-	-	-	-	-
σ'	σύ	2	p	-	s	-	-	-	m	a	-
οὐδὲν	οὐδείς	3	p	-	s	-	-	-	n	a	-
εἴσω	εἴσω	4	r	-	-	-	-	-	-	-	-
τῆσδε	ὅδε	5	p	-	s	-	-	-	f	g	-
παπταίνειν	παπταίνω	6	v	-	-	p	n	a	-	-	-
πύλης	πύλη	7	n	-	s	-	-	-	f	g	-
ἔτ'	ἔτι	8	d	-	-	-	-	-	-	-	-
ἔργον	ἔργον	9	n	-	s	-	-	-	n	n	-
ἐστίν	εἰμί	10	v	3	s	p	i	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
ἐννέπειν	ἐνέπω	12	v	-	-	p	n	a	-	-	-
δ'	δέ	13	d	-	-	-	-	-	-	-	-
ὅτου	ὅστις	14	p	-	s	-	-	-	n	g	-
χάριν	χάρις	15	n	-	s	-	-	-	f	a	-
σπουδὴν	σπουδή	16	n	-	s	-	-	-	f	a	-
ἔθου	τίθημι	17	v	2	s	a	i	m	-	-	-
τήνδ'	ὅδε	18	p	-	s	-	-	-	f	a	-
,	,	19	u	-	-	-	-	-	-	-	-
ὡς	ὡς	20	c	-	-	-	-	-	-	-	-
παρ'	παρά	21	r	-	-	-	-	-	-	-	-
εἰδυίας	οἶδα	22	v	-	s	r	p	a	f	g	-
μάθῃς	μανθάνω	23	v	2	s	a	s	a	-	-	-
.	.	24	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
φθέγμ'	φθέγμα	2	n	-	s	-	-	-	n	v	-
Ἀθάνας	Ἀθήνη	3	n	-	s	-	-	-	f	g	-
,	,	4	u	-	-	-	-	-	-	-	-
φιλτάτης	φίλος	5	a	-	s	-	-	-	f	g	s
ἐμοὶ	ἐγώ	6	p	-	s	-	-	-	m	d	-
θεῶν	θεός	7	n	-	p	-	-	-	m	g	-
,	,	8	u	-	-	-	-	-	-	-	-
ὡς	ὡς	9	d	-	-	-	-	-	-	-	-
εὐμαθές	εὐμαθής	10	a	-	s	-	-	-	n	a	-
σου	σύ	11	p	-	s	-	-	-	f	g	-
,	,	12	u	-	-	-	-	-	-	-	-
κ	καί	13	c	-	-	-	-	-	-	-	-
ἂν	ἐάν	14	c	-	-	-	-	-	-	-	-
ἄποπτος	ἄποπτος	15	a	-	s	-	-	-	f	n	-
