form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
μηκύνοντος	μηκύνω	1	v	-	s	p	p	a	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	3	l	-	s	-	-	-	m	g	-
πότου	πότος	4	n	-	s	-	-	-	m	g	-
ὁ	ὁ	5	l	-	s	-	-	-	m	n	-
Ξάνθος	Ξάνθος	6	n	-	s	-	-	-	m	n	-
εἶπεν	εἶπον	7	v	3	s	a	i	a	-	-	-
"	punc1	8	u	-	-	-	-	-	-	-	-
Aἴσωπε	Aἴσωπος	9	n	-	s	-	-	-	m	v	-
,	punc1	10	u	-	-	-	-	-	-	-	-
ὁ	ὁ	11	l	-	s	-	-	-	m	n	-
φακός	φακός	12	n	-	s	-	-	-	m	n	-
ἡψήθη	ἕψω	13	v	3	s	a	i	p	-	-	-
;	punc1	14	u	-	-	-	-	-	-	-	-
"	punc1	15	u	-	-	-	-	-	-	-	-

Aἴσωπος	Aἴσωπος	1	n	-	s	-	-	-	m	n	-
λέγει	λέγω1	2	v	3	s	p	i	a	-	-	-
"	punc1	3	u	-	-	-	-	-	-	-	-
ναὶ	ναί	4	d	-	-	-	-	-	-	-	-
.	punc1	5	u	-	-	-	-	-	-	-	-
"	punc1	6	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
Ξάνθος	Ξάνθος	2	n	-	s	-	-	-	m	n	-
εἶπεν	εἶπον	3	v	3	s	a	i	a	-	-	-
"	punc1	4	u	-	-	-	-	-	-	-	-
δὸς	δίδωμι	5	v	2	s	a	m	a	-	-	-
οὖν	οὖν	6	d	-	-	-	-	-	-	-	-
ἴδω	εἶδον	7	v	1	s	a	s	a	-	-	-
εἰ	εἰ	8	c	-	-	-	-	-	-	-	-
γέγονεν	γίγνομαι	9	v	3	s	r	i	a	-	-	-
.	punc1	10	u	-	-	-	-	-	-	-	-
"	punc1	11	u	-	-	-	-	-	-	-	-

Aἴσωπος	Aἴσωπος	1	n	-	s	-	-	-	m	n	-
κοχλιαρίῳ	κοχλιάριον	2	n	-	s	-	-	-	n	d	-
ἀνενέγκας	ἀναφέρω	3	v	-	s	a	p	a	m	n	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
ἕνα	εἷς	5	n	-	s	-	-	-	m	a	-
κόκκον	κόκκος	6	n	-	s	-	-	-	m	a	-
τοῦ	ὁ	7	l	-	s	-	-	-	m	g	-
φακοῦ	φακός	8	n	-	s	-	-	-	m	g	-
ἐπιδίδωσι	ἐπιδίδωμι	9	v	3	s	p	i	a	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	m	d	-
Ξάνθῳ	Ξάνθος	11	n	-	s	-	-	-	m	d	-
.	punc1	12	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
Ξάνθος	Ξάνθος	2	n	-	s	-	-	-	m	n	-
φαγὼν	ἐσθίω	3	v	-	s	a	p	a	m	n	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
ἕνα	εἷς	5	n	-	s	-	-	-	m	a	-
κόκκον	κόκκος	6	n	-	s	-	-	-	m	a	-
τοῦ	ὁ	7	l	-	s	-	-	-	m	g	-
φακοῦ	φακός	8	n	-	s	-	-	-	m	g	-
λέγει	λέγω1	9	v	3	s	p	i	a	-	-	-
"	punc1	10	u	-	-	-	-	-	-	-	-
καλῶς	καλός	11	d	-	-	-	-	-	-	-	p
ἐγένετο	γίγνομαι	12	v	3	s	a	i	m	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
δίεφθός	δίεφθος	14	a	-	s	-	-	-	m	n	-
ἐστιν	εἰμί	15	v	3	s	p	i	a	-	-	-
·	punc1	16	u	-	-	-	-	-	-	-	-
φέρε	φέρω	17	v	2	s	p	m	a	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
παράθες	παρατίθημι	19	v	2	s	a	m	a	-	-	-
.	punc1	20	u	-	-	-	-	-	-	-	-
"	punc1	21	u	-	-	-	-	-	-	-	-

Aἴσωπος	Aἴσωπος	1	n	-	s	-	-	-	m	n	-
παραθεὶς	παρατίθημι	2	v	-	s	a	p	a	m	n	-
πίνακα	πίναξ	3	n	-	s	-	-	-	m	a	-
εἰσβάλλει	εἰσβάλλω	4	v	3	s	p	i	a	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
ζέμα	ζέμα	6	n	-	s	-	-	-	n	a	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
λέγει	λέγω1	8	v	3	s	p	i	a	-	-	-
"	punc1	9	u	-	-	-	-	-	-	-	-
ἀριστᾶτε	ἀριστάω	10	v	2	p	p	m	a	-	-	-
οὖν	οὖν	11	d	-	-	-	-	-	-	-	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἐπὰν	ἐπάν	13	c	-	-	-	-	-	-	-	-
γέγονεν	γίγνομαι	14	v	3	s	r	i	a	-	-	-
.	punc1	15	u	-	-	-	-	-	-	-	-
"	punc1	16	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
Ξάνθος	Ξάνθος	2	n	-	s	-	-	-	m	n	-
εἶπεν	εἶπον	3	v	3	s	a	i	a	-	-	-
"	punc1	4	u	-	-	-	-	-	-	-	-
ἰδοὺ	ἰδού	5	d	-	-	-	-	-	-	-	-
,	punc1	6	u	-	-	-	-	-	-	-	-
ὧδε	ὧδε	7	d	-	-	-	-	-	-	-	-
ζέμα	ζέμα	8	n	-	s	-	-	-	n	a	-
μόνον	μόνος	9	a	-	s	-	-	-	n	a	-
ἔβαλες	βάλλω	10	v	2	s	a	i	a	-	-	-
·	punc1	11	u	-	-	-	-	-	-	-	-
ποῦ	πού	12	d	-	-	-	-	-	-	-	-
ἐστιν	εἰμί	13	v	3	s	p	i	a	-	-	-
ὁ	ὁ	14	l	-	s	-	-	-	m	n	-
φακός	φακός	15	n	-	s	-	-	-	m	n	-
;	punc1	16	u	-	-	-	-	-	-	-	-
"	punc1	17	u	-	-	-	-	-	-	-	-

Aἴσωπος	Aἴσωπος	1	n	-	s	-	-	-	m	n	-
λέγει	λέγω1	2	v	3	s	p	i	a	-	-	-
"	punc1	3	u	-	-	-	-	-	-	-	-
ἰδού	ἰδού	4	d	-	-	-	-	-	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
φακὸν	φακός	7	n	-	s	-	-	-	m	a	-
ἔφαγες	ἐσθίω	8	v	2	s	a	i	a	-	-	-
.	punc1	9	u	-	-	-	-	-	-	-	-
"	punc1	10	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
Ξάνθος	Ξάνθος	2	n	-	s	-	-	-	m	n	-
εἶπεν	εἶπον	3	v	3	s	a	i	a	-	-	-
"	punc1	4	u	-	-	-	-	-	-	-	-
ἕνα	εἷς	5	n	-	s	-	-	-	m	a	-
οὖν	οὖν	6	d	-	-	-	-	-	-	-	-
κόκκον	κόκκος	7	n	-	s	-	-	-	m	a	-
ἕψησας	ἕψω	8	v	2	s	a	i	a	-	-	-
;	punc1	9	u	-	-	-	-	-	-	-	-
"	punc1	10	u	-	-	-	-	-	-	-	-

