form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Πόπλιος	Πόπλιος	1	n	-	s	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
Ῥωμαίων	Ῥωμαῖος	5	n	-	p	-	-	-	m	g	-
στρατηγὸς	στρατηγός	6	n	-	s	-	-	-	m	n	-
θεωρῶν	θεωρέω	7	v	-	s	p	p	a	m	n	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
πολεμίους	πολέμιος	10	n	-	p	-	-	-	m	a	-
παρὰ	παρά	11	r	-	-	-	-	-	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
αὑτοῦ	ἑαυτοῦ	13	p	-	s	-	-	-	m	g	-
δόξαν	δόξα	14	n	-	s	-	-	-	f	a	-
οὔτ᾽	οὔτι	15	d	-	-	-	-	-	-	-	-
εἴκοντας	εἴκω	16	v	-	p	p	p	a	m	a	-
οὔτε	οὔτε	17	c	-	-	-	-	-	-	-	-
καταπεπληγμένους	καταπλήσσω	18	v	-	p	r	p	e	m	a	-
τὸν	ὁ	19	l	-	s	-	-	-	m	a	-
ἐπίπλουν	ἐπίπλοος2	20	n	-	s	-	-	-	m	a	-
ἀλλὰ	ἀλλά	21	c	-	-	-	-	-	-	-	-
πρὸς	πρός	22	r	-	-	-	-	-	-	-	-
τῷ	ὁ	23	l	-	s	-	-	-	n	d	-
ναυμαχεῖν	ναυμαχέω	24	v	-	-	p	n	a	-	-	-
ὄντας	εἰμί	25	v	-	p	p	p	a	m	a	-
,	,	26	u	-	-	-	-	-	-	-	-
τῶν	ὁ	27	l	-	p	-	-	-	f	g	-
δὲ	δέ	28	c	-	-	-	-	-	-	-	-
σφετέρων	σφέτερος	29	a	-	p	-	-	-	f	g	-
νεῶν	ναῦς	30	n	-	p	-	-	-	f	g	-
τὰς	ὁ	31	l	-	p	-	-	-	f	a	-
μὲν	μέν	32	d	-	-	-	-	-	-	-	-
ἐντὸς	ἐντός	33	r	-	-	-	-	-	-	-	-
ἤδη	ἤδη	34	d	-	-	-	-	-	-	-	-
