form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
περιιόντων	περίειμι1	1	v	-	p	p	p	a	m	g	-
τοίνυν	τοίνυν	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
χώραν	χώρα	4	n	-	s	-	-	-	f	a	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
Ἀμφικτυόνων	Ἀμφικτύων	6	n	-	p	-	-	-	m	g	-
κατὰ	κατά	7	r	-	-	-	-	-	-	-	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
ὑφήγησιν	ὑφήγησις	9	n	-	s	-	-	-	f	a	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
τούτου	οὗτος	11	p	-	s	-	-	-	m	g	-
,	,	12	u	-	-	-	-	-	-	-	-
προσπεσόντες	προσπίτνω	13	v	-	p	a	p	a	m	n	-
οἱ	ὁ	14	l	-	p	-	-	-	m	n	-
Λοκροὶ	Λοκροί	15	n	-	p	-	-	-	m	n	-
μικροῦ	μικρός	16	a	-	s	-	-	-	n	g	-
κατηκόντισαν	κατακοντίζω	17	v	3	p	a	i	a	-	-	-
ἅπαντας	ἅπας	18	a	-	p	-	-	-	m	a	-
,	,	19	u	-	-	-	-	-	-	-	-
τινὰς	τις	20	p	-	p	-	-	-	m	a	-
δὲ	δέ	21	c	-	-	-	-	-	-	-	-
καὶ	καί	22	d	-	-	-	-	-	-	-	-
συνήρπασαν	συναρπάζω	23	v	3	p	a	i	a	-	-	-
τῶν	ὁ	24	l	-	p	-	-	-	m	g	-
ἱερομνημόνων	ἱερομνήμων	25	n	-	p	-	-	-	m	g	-
.	.	26	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἅπαξ	ἅπαξ	3	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
τούτων	οὗτος	5	p	-	p	-	-	-	n	g	-
ἐγκλήματα	ἔγκλημα	6	n	-	p	-	-	-	n	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
πόλεμος	πόλεμος	8	n	-	s	-	-	-	m	n	-
πρὸς	πρός	9	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
Ἀμφισσεῖς	Ἀμφισσεύς	11	n	-	p	-	-	-	m	a	-
ἐταράχθη	ταράσσω	12	v	3	s	a	i	p	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
τὸ	ὁ	14	l	-	s	-	-	-	n	a	-
μὲν	μέν	15	d	-	-	-	-	-	-	-	-
πρῶτον	πρῶτος	16	a	-	s	-	-	-	n	a	-
ὁ	ὁ	17	l	-	s	-	-	-	m	n	-
Κόττυφος	Κόττυφος	18	n	-	s	-	-	-	m	n	-
αὐτῶν	αὐτός	19	a	-	p	-	-	-	m	g	_
τῶν	ὁ	20	l	-	p	-	-	-	m	g	-
Ἀμφικτυόνων	Ἀμφικτύων	21	n	-	p	-	-	-	m	g	-
ἤγαγε	ἄγω	22	v	3	s	a	i	a	-	-	-
στρατιάν	στρατιά	23	n	-	s	-	-	-	f	a	-
,	,	24	u	-	-	-	-	-	-	-	-
ὡς	ὡς	25	c	-	-	-	-	-	-	-	-
δ ̓	δέ	26	c	-	-	-	-	-	-	-	-
οἱ	ὁ	27	l	-	p	-	-	-	m	n	-
μὲν	μέν	28	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	29	d	-	-	-	-	-	-	-	-
ἦλθον	ἔρχομαι	30	v	3	p	a	i	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
οἱ	ὁ	32	l	-	p	-	-	-	m	n	-
δ ̓	δέ	33	c	-	-	-	-	-	-	-	-
ἐλθόντες	ἔρχομαι	34	v	-	p	a	p	a	m	n	-
οὐδὲν	οὐδείς	35	p	-	s	-	-	-	n	a	-
ἐποίουν	ποιέω	36	v	3	p	i	i	a	-	-	-
,	,	37	u	-	-	-	-	-	-	-	-
εἰς	εἰς	38	r	-	-	-	-	-	-	-	-
τὴν	ὁ	39	l	-	s	-	-	-	f	a	-
ἐπιοῦσαν	ἔπειμι2	40	v	-	s	p	p	a	f	a	-
πυλαίαν	πυλαία	41	n	-	s	-	-	-	f	a	-
ἐπὶ	ἐπί	42	r	-	-	-	-	-	-	-	-
τὸν	ὁ	43	l	-	s	-	-	-	m	a	-
Φίλιππον	Φίλιππος	44	n	-	s	-	-	-	m	a	-
εὐθὺς	εὐθύς2	45	d	-	-	-	-	-	-	-	-
ἡγεμόν ̓	ἡγεμών	46	n	-	s	-	-	-	m	a	-
ἦγον	ἄγω	47	v	3	p	i	i	a	-	-	-
οἱ	ὁ	48	l	-	p	-	-	-	m	n	-
κατεσκευασμένοι	κατασκευάζω	49	v	-	p	r	p	e	m	n	-
καὶ	καί	50	c	-	-	-	-	-	-	-	-
πάλαι	πάλαι	51	d	-	-	-	-	-	-	-	-
πονηροὶ	πονηρός	52	a	-	p	-	-	-	m	n	-
τῶν	ὁ	53	l	-	p	-	-	-	m	g	-
Θετταλῶν	Θεσσαλός	54	n	-	p	-	-	-	m	g	-
καὶ	καί	55	c	-	-	-	-	-	-	-	-
τῶν	ὁ	56	l	-	p	-	-	-	m	g	-
ἐν	ἐν	57	r	-	-	-	-	-	-	-	-
ταῖς	ὁ	58	l	-	p	-	-	-	f	d	-
