form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὅτι	ὅτι2	1	c	-	-	-	-	-	-	-	-
Εὐρυλέων	Εὐρυλέων	2	n	-	s	-	-	-	m	n	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
Ἀχαιῶν	Ἀχαιός	5	n	-	p	-	-	-	m	g	-
στρατηγὸς	στρατηγός	6	n	-	s	-	-	-	m	n	-
ἄτολμος	ἄτολμος	7	a	-	s	-	-	-	m	n	-
ἦν	εἰμί	8	v	3	s	i	i	a	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
πολεμικῆς	πολεμικός	10	a	-	s	-	-	-	f	g	-
χρείας	χρεία	11	n	-	s	-	-	-	f	g	-
ἀλλότριος	ἀλλότριος	12	a	-	s	-	-	-	m	n	-
.	.	13	u	-	-	-	-	-	-	-	-

τοῦ	ὁ	1	l	-	s	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καιροῦ	καιρός	3	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
κατὰ	κατά	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
διήγησιν	διήγησις	7	n	-	s	-	-	-	f	a	-
ἐφεστακότος	ἐφίστημι	8	v	-	s	r	p	a	m	g	-
ἡμᾶς	ἐγώ	9	p	1	p	-	-	-	m	a	-
ἐπὶ	ἐπί	10	r	-	-	-	-	-	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
ἀρχὴν	ἀρχή	12	n	-	s	-	-	-	f	a	-
τῶν	ὁ	13	l	-	p	-	-	-	f	g	-
Φιλοποίμενος	Φιλόποιμεν	14	n	-	s	-	-	-	m	g	-
πράξεων	πρᾶξις	15	n	-	p	-	-	-	f	g	-
,	,	16	u	-	-	-	-	-	-	-	-
καθήκειν	καθήκω	17	v	-	-	p	n	a	-	-	-
ἡγούμεθα	ἡγέομαι	18	v	1	p	p	i	m	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
καθάπερ	καθά	20	c	-	-	-	-	-	-	-	-
καὶ	καί	21	d	-	-	-	-	-	-	-	-
περὶ	περί	22	r	-	-	-	-	-	-	-	-
τῶν	ὁ	23	l	-	p	-	-	-	m	g	-
ἄλλων	ἄλλος	24	a	-	p	-	-	-	m	g	_
τῶν	ὁ	25	l	-	p	-	-	-	m	g	-
ἀξιολόγων	ἀξιόλογος	26	a	-	p	-	-	-	m	g	-
ἀνδρῶν	ἀνήρ	27	n	-	p	-	-	-	m	g	-
τὰς	ὁ	28	l	-	p	-	-	-	f	a	-
ἑκάστων	ἕκαστος	29	a	-	p	-	-	-	m	g	-
ἀγωγὰς	ἀγωγή	30	n	-	p	-	-	-	f	a	-
καὶ	καί	31	c	-	-	-	-	-	-	-	-
