form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ὀλυμπιὰς	Ὀλυμπιάς	1	n	-	s	-	-	-	f	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
εἰκοστὴ	εἰκοστός	4	a	-	s	-	-	-	f	n	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τετάρτη	τέταρτος	6	a	-	s	-	-	-	f	n	-
πρὸς	πρός	7	r	-	-	-	-	-	-	-	-
ταῖς	ὁ	8	l	-	p	-	-	-	f	d	-
ἑκατόν	ἑκατόν	9	a	-	_	-	-	-	_	_	_
,	,	10	u	-	-	-	-	-	-	-	-
ὅτε	ὅτε	11	c	-	-	-	-	-	-	-	-
Πατρεῖς	Πατρεύς	12	n	-	p	-	-	-	m	n	-
ἤρξαντο	ἄρχω	13	v	3	p	a	i	m	-	-	-
συμφρονεῖν	συμφρονέω	14	v	-	-	p	n	a	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
Δυμαῖοι	Δυμαῖος	16	n	-	p	-	-	-	m	n	-
,	,	17	u	-	-	-	-	-	-	-	-
καιροὶ	καιρός	18	n	-	p	-	-	-	m	n	-
δὲ	δέ	19	c	-	-	-	-	-	-	-	-
καθ’	κατά	20	r	-	-	-	-	-	-	-	-
οὓς	ὅς	21	p	-	p	-	-	-	m	a	-
Πτολεμαῖος	Πτολεμαῖος	22	n	-	s	-	-	-	m	n	-
ὁ	ὁ	23	l	-	s	-	-	-	m	n	-
Λάγου	Λάγος	24	n	-	s	-	-	-	m	g	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
Λυσίμαχος	Λυσίμαχος	26	n	-	s	-	-	-	m	n	-
,	,	27	u	-	-	-	-	-	-	-	-
ἔτι	ἔτι	28	d	-	-	-	-	-	-	-	-
δὲ	δέ	29	c	-	-	-	-	-	-	-	-
Σέλευκος	Σέλευκος	30	n	-	s	-	-	-	m	n	-
καὶ	καί	31	c	-	-	-	-	-	-	-	-
Πτολεμαῖος	Πτολεμαῖος	32	n	-	s	-	-	-	m	n	-
ὁ	ὁ	33	l	-	s	-	-	-	m	n	-
Κεραυνὸς	Κεραυνός	34	a	-	s	-	-	-	m	n	-
μετήλλαξαν	μεταλλάσσω	35	v	3	p	a	i	a	-	-	-
τὸν	ὁ	36	l	-	s	-	-	-	m	a	-
βίον	βίος	37	n	-	s	-	-	-	m	a	-
.	.	38	u	-	-	-	-	-	-	-	-

πάντες	πᾶς	1	a	-	p	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὗτοι	οὗτος	3	p	-	p	-	-	-	m	n	-
περὶ	περί	4	r	-	-	-	-	-	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
προειρημένην	προερέω	6	v	-	s	r	p	e	f	a	-
ὀλυμπιάδα	Ὀλυμπιάς	7	n	-	s	-	-	-	f	a	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
ζῆν	ζάω	9	v	-	-	p	n	a	-	-	-
ἐξέλιπον	ἐκλείπω	10	v	3	p	a	i	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

τοὺς	ὁ	1	l	-	p	-	-	-	m	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἀνώτερον	ἀνώτερος	4	a	-	s	-	-	-	n	a	-
τούτων	οὗτος	5	p	-	p	-	-	-	m	g	-
χρόνους	χρόνος	6	n	-	p	-	-	-	m	a	-
τοιαύτη	τοιοῦτος	7	p	-	s	-	-	-	f	n	-
τις	τις	8	a	-	s	-	-	-	f	n	_
ἦν	εἰμί	9	v	3	s	i	i	a	-	-	-
ἡ	ὁ	10	l	-	s	-	-	-	f	n	-
περὶ	περί	11	r	-	-	-	-	-	-	-	-
τὸ	ὁ	12	l	-	s	-	-	-	n	a	-
προειρημένον	προερέω	13	v	-	s	r	p	e	n	a	-
ἔθνος	ἔθνος	14	n	-	s	-	-	-	n	a	-
διάθεσις	διάθεσις	15	n	-	s	-	-	-	f	n	-
.	.	16	u	-	-	-	-	-	-	-	-

ἀπὸ	ἀπό	1	r	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
Τισαμενοῦ	Τισαμενός	3	n	-	s	-	-	-	m	g	-
βασιλευθέντες	βασιλεύω	4	v	-	p	a	p	p	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ὃς	ὅς	6	p	-	s	-	-	-	m	n	-
ἦν	εἰμί	7	v	3	s	i	i	a	-	-	-
Ὀρέστου	Ὀρέστης	8	n	-	s	-	-	-	m	g	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
υἱός	υἱός	10	n	-	s	-	-	-	m	n	-
,	,	11	u	-	-	-	-	-	-	-	-
κατὰ	κατά	12	r	-	-	-	-	-	-	-	-
δὲ	δέ	13	c	-	-	-	-	-	-	-	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
τῶν	ὁ	15	l	-	p	-	-	-	m	g	-
Ἡρακλειδῶν	Ἡρακλείδαι	16	n	-	p	-	-	-	m	g	-
κάθοδον	κάθοδος	17	n	-	s	-	-	-	f	a	-
ἐκπεσὼν	ἐκπίτνω	18	v	-	s	a	p	a	m	n	-
τῆς	ὁ	19	l	-	s	-	-	-	f	g	-
Σπάρτης	Σπάρτη	20	n	-	s	-	-	-	f	g	-
κατέσχε	κατέχω	21	v	3	s	a	i	a	-	-	-
τοὺς	ὁ	22	l	-	p	-	-	-	m	a	-
περὶ	περί	23	r	-	-	-	-	-	-	-	-
Ἀχαΐαν	Ἀχαία	24	n	-	s	-	-	-	f	a	-
τόπους	τόπος	25	n	-	p	-	-	-	m	a	-
,	,	26	u	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	27	r	-	-	-	-	-	-	-	-
τούτου	οὗτος	28	p	-	s	-	-	-	n	g	-
κατὰ	κατά	29	r	-	-	-	-	-	-	-	-
τὸ	ὁ	30	l	-	s	-	-	-	n	a	-
συνεχὲς	συνεχής	31	a	-	s	-	-	-	n	a	-
καὶ	καί	32	c	-	-	-	-	-	-	-	-
κατὰ	κατά	33	r	-	-	-	-	-	-	-	-
τὸ	ὁ	34	l	-	s	-	-	-	n	a	-
γένος	γένος	35	n	-	s	-	-	-	n	a	-
ἕως	ἕως	36	r	-	-	-	-	-	-	-	-
Ὠγύγου	Ὤγυγος	37	n	-	s	-	-	-	m	g	-
βασιλευθέντες	βασιλεύω	38	v	-	p	a	p	p	m	n	-
,	,	39	u	-	-	-	-	-	-	-	-
μετὰ	μετά	40	r	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	41	p	-	p	-	-	-	n	a	-
δυσαρεστήσαντες	δυσαρεστέω	42	v	-	p	a	p	a	m	n	-
τοῖς	ὁ	43	l	-	p	-	-	-	m	d	-
τοῦ	ὁ	44	l	-	s	-	-	-	m	g	-
προειρημένου	προερέω	45	v	-	s	r	p	e	m	g	-
παισὶν	παῖς	46	n	-	p	-	-	-	m	d	-
