form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τί	τίς	1	p	-	s	-	-	-	n	n	-
νεώτερον	νεώτερος	2	a	-	s	-	-	-	n	n	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
Σώκρατες	Σωκράτης	5	n	-	s	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
γέγονεν	γίγνομαι	7	v	3	s	r	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι	9	c	-	-	-	-	-	-	-	-
σὺ	σύ	10	p	-	s	-	-	-	m	n	-
τὰς	ὁ	11	l	-	p	-	-	-	f	a	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
Λυκείῳ	Λύκειον	13	n	-	s	-	-	-	n	d	-
καταλιπὼν	καταλείπω	14	v	-	s	a	p	a	m	n	-
διατριβὰς	διατριβή	15	n	-	p	-	-	-	f	a	-
ἐνθάδε	ἐνθάδε	16	d	-	-	-	-	-	-	-	-
νῦν	νῦν	17	d	-	-	-	-	-	-	-	-
διατρίβεις	διατρίβω	18	v	2	s	p	i	a	-	-	-
περὶ	περί	19	r	-	-	-	-	-	-	-	-
τὴν	ὁ	20	l	-	s	-	-	-	f	a	-
τοῦ	ὁ	21	l	-	s	-	-	-	m	g	-
βασιλέως	βασιλεύς	22	n	-	s	-	-	-	m	g	-
στοάν	στοά	23	n	-	s	-	-	-	f	a	-
;	;	24	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	g	-	-	-	-	-	-	-	-
που	πού	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
σοί	σύ	5	p	-	s	-	-	-	m	d	-
γε	γε	6	g	-	-	-	-	-	-	-	-
δίκη	δίκη	7	n	-	s	-	-	-	f	n	-
τις	τις	8	p	-	s	-	-	-	f	n	-
οὖσα	εἰμί	9	v	-	s	p	p	a	f	n	-
τυγχάνει	τυγχάνω	10	v	3	s	p	i	a	-	-	-
πρὸς	πρός	11	r	-	-	-	-	-	-	-	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
βασιλέα	βασιλεύς	13	n	-	s	-	-	-	m	a	-
ὥσπερ	ὥσπερ	14	d	-	-	-	-	-	-	-	-
ἐμοί	ἐγώ	15	p	-	s	-	-	-	m	d	-
.	.	16	u	-	-	-	-	-	-	-	-

οὔτοι	οὔτοι	1	d	-	-	-	-	-	-	-	-
δὴ	δή	2	g	-	-	-	-	-	-	-	-
Ἀθηναῖοί	Ἀθηναῖος	3	a	-	p	-	-	-	m	n	-
γε	γε	4	g	-	-	-	-	-	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ὦ	ὦ	6	i	-	-	-	-	-	-	-	-
Εὐθύφρων	Εὐθύφρων	7	n	-	s	-	-	-	m	v	-
,	,	8	u	-	-	-	-	-	-	-	-
δίκην	δίκη	9	n	-	s	-	-	-	f	a	-
αὐτὴν	αὐτός	10	a	-	s	-	-	-	f	a	-
καλοῦσιν	καλέω	11	v	3	p	p	i	a	-	-	-
ἀλλὰ	ἀλλά	12	c	-	-	-	-	-	-	-	-
γραφήν	γραφή	13	n	-	s	-	-	-	f	a	-
.	.	14	u	-	-	-	-	-	-	-	-

γραφὴν	γραφή	1	n	-	s	-	-	-	f	a	-
σέ	σύ	2	p	-	s	-	-	-	m	a	-
τις	τις	3	p	-	s	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὡς	ὡς	5	c	-	-	-	-	-	-	-	-
ἔοικε	ἔοικα	6	v	3	s	r	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
γέγραπται	γράφω	8	v	3	s	r	i	e	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
ἐκεῖνό	ἐκεῖνος	3	a	-	s	-	-	-	n	a	-
γε	γε	4	g	-	-	-	-	-	-	-	-
καταγνώσομαι	καταγιγνώσκω	5	v	1	s	f	i	m	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
σὺ	σύ	8	p	-	s	-	-	-	m	n	-
ἕτερον	ἕτερος	9	a	-	s	-	-	-	m	a	-
.	.	10	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	g	-	-	-	-	-	-	-	-
οὖν	οὖν	3	g	-	-	-	-	-	-	-	-
.	.	4	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	c	-	-	-	-	-	-	-	-
σὲ	σύ	2	p	-	s	-	-	-	m	a	-
ἄλλος	ἄλλος	3	a	-	s	-	-	-	m	n	-
;	;	4	u	-	-	-	-	-	-	-	-

οὐδ̓	οὐ	1	d	-	-	-	-	-	-	-	-
αὐτὸς	δέ	2	g	-	-	-	-	-	-	-	-
πάνυ	αὐτός	3	a	-	s	-	-	-	m	n	-
τι	πάνυ	4	d	-	-	-	-	-	-	-	-
γιγνώσκω	οὔτι	5	d	-	-	-	-	-	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ὦ	ὦ	7	u	-	-	-	-	-	-	-	-
Εὐθύφρων	Εὐθύφρων	8	n	-	s	-	-	-	m	v	-
,	,	9	u	-	-	-	-	-	-	-	-
τὸν	τὸν	10	u	-	-	-	-	-	-	-	-
ἄνδρα	ὁ	11	l	-	s	-	-	-	m	a	-
,	,	12	u	-	-	-	-	-	-	-	-
νέος	νέος	13	u	-	-	-	-	-	-	-	-
γάρ	νέος	14	a	-	s	-	-	-	m	n	-
τίς	γάρ	15	g	-	-	-	-	-	-	-	-
μοι	τις	16	p	-	s	-	-	-	m	n	-
φαίνεται	ἐγώ	17	p	-	s	-	-	-	m	d	-
καὶ	φαίνω	18	v	3	s	p	i	e	-	-	-
ἀγνώς	καί	19	c	-	-	-	-	-	-	-	-
·	·	20	u	-	-	-	-	-	-	-	-

ὀνομάζουσι	ὀνομάζω	1	v	3	p	p	i	a	-	-	-
μέντοι	μέντοι	2	g	-	-	-	-	-	-	-	-
