form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Κῦρος	Κῦρος	1	n	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μέχρι	μέχρι	3	r	-	-	-	-	-	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
δώδεκα	δώδεκα	5	a	-	_	-	-	-	_	_	_
ἐτῶν	ἔτος	6	n	-	p	-	-	-	n	g	-
ἢ	ἤ1	7	c	-	-	-	-	-	-	-	-
ὀλίγῳ	ὀλίγος	8	a	-	s	-	-	-	n	d	-
πλέον	πλείων	9	a	-	s	-	-	-	n	a	c
ταύτῃ	οὗτος	10	a	-	s	-	-	-	f	d	_
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
παιδείᾳ	παιδεία	12	n	-	s	-	-	-	f	d	-
ἐπαιδεύθη	παιδεύω	13	v	3	s	a	i	p	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
πάντων	πᾶς	16	a	-	p	-	-	-	m	g	-
τῶν	ὁ	17	l	-	p	-	-	-	m	g	-
ἡλίκων	ἧλιξ	18	n	-	p	-	-	-	m	g	-
διαφέρων	διαφέρω	19	v	-	s	p	p	a	m	n	-
ἐφαίνετο	φαίνω	20	v	3	s	i	i	e	-	-	-
καὶ	καί	21	d	-	-	-	-	-	-	-	_
εἰς	εἰς	22	r	-	-	-	-	-	-	-	-
τὸ	ὁ	23	l	-	s	-	-	-	n	a	-
ταχὺ	ταχύς	24	a	-	s	-	-	-	n	a	-
μανθάνειν	μανθάνω	25	v	-	-	p	n	a	-	-	-
ἃ	ὅς	26	p	-	p	-	-	-	n	a	-
δέοι	δεῖ	27	v	3	s	p	o	a	-	-	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
εἰς	εἰς	29	r	-	-	-	-	-	-	-	-
τὸ	ὁ	30	l	-	s	-	-	-	n	a	-
καλῶς	καλός	31	d	-	-	-	-	-	-	-	-
καὶ	καί	32	c	-	-	-	-	-	-	-	-
ἀνδρείως	ἀνδρεῖος	33	d	-	-	-	-	-	-	-	p
ἕκαστα	ἕκαστος	34	a	-	p	-	-	-	n	a	-
ποιεῖν	ποιέω	35	v	-	-	p	n	a	-	-	-
.	.	36	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τούτου	οὗτος	3	a	-	s	-	-	-	m	g	_
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
χρόνου	χρόνος	5	n	-	s	-	-	-	m	g	-
μετεπέμψατο	μεταπέμπω	6	v	3	s	a	i	m	-	-	-
Ἀστυάγης	Ἀστυάγης	7	n	-	s	-	-	-	m	n	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
ἑαυτοῦ	ἑαυτοῦ	9	p	-	s	-	-	-	m	g	-
θυγατέρα	θυγάτηρ	10	n	-	s	-	-	-	f	a	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
παῖδα	παῖς	13	n	-	s	-	-	-	m	a	-
αὐτῆς	αὐτός	14	p	-	s	-	-	-	f	g	-
·	·	15	u	-	-	-	-	-	-	-	-

ἰδεῖν	ἰδέω	1	v	-	-	p	n	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐπεθύμει	ἐπιθυμέω	3	v	3	s	i	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	5	c	-	-	-	-	-	-	-	-
ἤκουεν	ἀκούω	6	v	3	s	i	i	a	-	-	-
αὐτὸν	αὐτός	7	p	-	s	-	-	-	m	a	-
καλὸν	καλός	8	a	-	s	-	-	-	m	a	-
κ-	καί	9	c	-	-	-	-	-	-	-	-
ἀγαθὸν	ἀγαθός	10	a	-	s	-	-	-	m	a	-
εἶναι	εἰμί	11	v	-	-	p	n	a	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

ἔρχεται	ἔρχομαι	1	v	3	s	p	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αὐτή	αὐτός	3	a	-	s	-	-	-	f	n	_
τε	τε	4	d	-	-	-	-	-	-	-	-
ἡ	ὁ	5	l	-	s	-	-	-	f	n	-
Μανδάνη	Μανδάνη	6	n	-	s	-	-	-	f	n	-
πρὸς	πρός	7	r	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
πατέρα	πατήρ	9	n	-	s	-	-	-	m	a	-
καὶ	καί	10	d	-	-	-	-	-	-	-	_
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
Κῦρον	Κῦρος	12	n	-	s	-	-	-	m	a	-
τὸν	ὁ	13	l	-	s	-	-	-	m	a	-
υἱὸν	υἱός	14	n	-	s	-	-	-	m	a	-
ἔχουσα	ἔχω	15	v	-	s	p	p	a	f	n	-
.	.	16	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀφίκετο	ἀφικνέομαι	3	v	3	s	a	i	m	-	-	-
τάχιστα	ταχύς	4	a	-	p	-	-	-	n	a	s
καὶ	καί	5	c	-	-	-	-	-	-	-	-
ἔγνω	γιγνώσκω	6	v	3	s	a	i	a	-	-	-
ὁ	ὁ	7	l	-	s	-	-	-	m	n	-
Κῦρος	Κῦρος	8	n	-	s	-	-	-	m	n	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
Ἀστυάγην	Ἀστυάγης	10	n	-	s	-	-	-	m	a	-
