form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἀγνοῶ	ἀγνοέω	2	v	1	s	p	i	a	-	-	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
οὖν	οὖν	4	d	-	-	-	-	-	-	-	-
διότι	διότι	5	c	-	-	-	-	-	-	-	-
τινὲς	τις	6	p	-	p	-	-	-	m	n	-
διαπορήσουσι	διαπορέω	7	v	3	p	f	i	a	-	-	-
πῶς	πως	8	d	-	-	-	-	-	-	-	-
ἀφέμενοι	ἀφίημι	9	v	-	p	a	p	m	m	n	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
συνάπτειν	συνάπτω	11	v	-	-	p	n	a	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
προστιθέναι	προστίθημι	13	v	-	-	p	n	a	-	-	-
τὸ	ὁ	14	l	-	s	-	-	-	n	a	-
συνεχὲς	συνεχής	15	a	-	s	-	-	-	n	a	-
τῆς	ὁ	16	l	-	s	-	-	-	f	g	-
διηγήσεως	διήγησις	17	n	-	s	-	-	-	f	g	-
,	,	18	u	-	-	-	-	-	-	-	-
εἰς	εἰς	19	r	-	-	-	-	-	-	-	-
τοῦτον	οὗτος	20	a	-	s	-	-	-	m	a	_
ἀπεθέμεθα	ἀποτίθημι	21	v	1	p	a	i	m	-	-	-
τὸν	ὁ	22	l	-	s	-	-	-	m	a	-
καιρὸν	καιρός	23	n	-	s	-	-	-	m	a	-
τὸν	ὁ	24	l	-	s	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	25	r	-	-	-	-	-	-	-	-
τῆς	ὁ	26	l	-	s	-	-	-	f	g	-
προειρημένης	προερέω	27	v	-	s	r	p	e	f	g	-
πολιτείας	πολιτεία	28	n	-	s	-	-	-	f	g	-
ἀπολογισμόν	ἀπολογισμός	29	n	-	s	-	-	-	m	a	-
·	·	30	u	-	-	-	-	-	-	-	-

ἐμοὶ	ἐγώ	1	p	1	s	-	-	-	m	d	-
δʼ	δέ	2	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	3	c	-	-	-	-	-	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	5	v	3	s	i	i	a	-	-	-
ἐξ	ἐκ	6	r	-	-	-	-	-	-	-	-
ἀρχῆς	ἀρχή	7	n	-	s	-	-	-	f	g	-
ἕν	εἷς	8	n	-	s	-	-	-	n	n	-
τι	τις	9	a	-	s	-	-	-	n	n	_
τῶν	ὁ	10	l	-	p	-	-	-	n	g	-
ἀναγκαίων	ἀναγκαῖος	11	a	-	p	-	-	-	n	g	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	13	a	-	s	-	-	-	n	n	_
τὸ	ὁ	14	l	-	s	-	-	-	n	n	-
μέρος	μέρος	15	n	-	s	-	-	-	n	n	-
τῆς	ὁ	16	l	-	s	-	-	-	f	g	-
ὅλης	ὅλος	17	a	-	s	-	-	-	f	g	-
προθέσεως	πρόθεσις	18	n	-	s	-	-	-	f	g	-
,	,	19	u	-	-	-	-	-	-	-	-
ἐν	ἐν	20	r	-	-	-	-	-	-	-	-
πολλοῖς	πολύς	21	a	-	p	-	-	-	n	d	-
οἶμαι	οἴομαι	22	v	1	s	p	i	e	-	-	-
δῆλον	δῆλος	23	a	-	s	-	-	-	n	a	-
αὐτὸ	αὐτός	24	p	-	s	-	-	-	n	n	-
πεποιηκέναι	ποιέω	25	v	-	-	r	n	a	-	-	-
,	,	26	u	-	-	-	-	-	-	-	-
μάλιστα	μάλιστα	27	d	-	-	-	-	-	-	-	-
-δʼ	-δʼ	28	c	-	-	-	-	-	-	-	-
ἐν	ἐν	29	r	-	-	-	-	-	-	-	-
