form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὑμέτερος	ὑμέτερος	3	a	-	s	-	-	-	m	n	-
φιλοσοφομειρακίσκος	φιλοσοφομειρακίσκος	4	n	-	s	-	-	-	m	n	-
τοιοῦτος	τοιοῦτος	5	p	-	s	-	-	-	m	n	-
οἷον	οἷος	6	a	-	s	-	-	-	m	a	-
Ἄλεξις	̓́Αλεξις	7	n	-	s	-	-	-	m	n	-
ἢ	ἤ1	8	c	-	-	-	-	-	-	-	-
Ἀντιφάνης	Ἀντιφάνης	9	n	-	s	-	-	-	m	n	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
Ὕπνῳ	Ὕπνος	11	n	-	s	-	-	-	m	d	-
παράγει	παράγω	12	v	3	s	p	i	a	-	-	-
:	:	13	u	-	-	-	-	-	-	-	-

διὰ	διά	1	r	-	-	-	-	-	-	-	-
ταῦθ ̓	οὗτος	2	p	-	p	-	-	-	n	a	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
πόρνος	πόρνος	4	n	-	s	-	-	-	m	n	-
οὗτος	οὗτος	5	a	-	s	-	-	-	m	n	-
οὐδὲ	οὐδέ	6	d	-	-	-	-	-	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
πράσων	πράσον	8	n	-	p	-	-	-	n	g	-
ἑκάστοτ ̓	ἑκάστοτε	9	d	-	-	-	-	-	-	-	-
ἐπεδείπνει	ἐπιδειπνέω	10	v	3	s	i	i	a	-	-	-
μεθ ̓	μετά	11	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	12	p	-	p	-	-	-	m	g	-
:	:	13	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	p	-	s	-	-	-	n	n	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
ἵνα	ἵνα	4	c	-	-	-	-	-	-	-	-
μή	μή	5	d	-	-	-	-	-	-	-	-	-	-	-	-	-
τι	τις	6	p	-	s	-	-	-	n	a	-
λυπήσειε	λυπέω	7	v	3	s	a	o	a	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
ἐραστὴν	ἐραστός	9	a	-	s	-	-	-	f	a	-
φιλῶν	φιλέω	10	v	-	s	p	p	a	m	n	-
.	.	11	u	-	-	-	-	-	-	-	-

καλῶς	καλός	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	n	g	-
τοιούτων	τοιοῦτος	5	p	-	p	-	-	-	n	g	-
Ἔφιππος	Ἔφιππος	6	n	-	s	-	-	-	m	n	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Σαπφοῖ	Σαπφώ	8	n	-	s	-	-	-	f	d	-
φησιν	φημί	9	v	3	s	p	i	a	-	-	-
:	:	10	u	-	-	-	-	-	-	-	-

ὅταν	ὅταν	1	c	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὢν	εἰμί	3	v	-	s	p	p	a	m	n	-
νέος	νέος	4	a	-	s	-	-	-	m	n	-
ἀλλότριον	ἀλλότριος	5	a	-	s	-	-	-	m	a	-
εἰσελθὼν	εἰσέρχομαι	6	v	-	s	a	p	a	m	n	-
τις	τις	7	p	-	s	-	-	-	m	n	-
οἶκον	οἶκος	8	n	-	s	-	-	-	m	a	-
διαλάθῃ	διαλανθάνω	9	v	3	s	a	s	a	-	-	-
ἀσύμβολὸν	ἀσύμβολος	10	a	-	s	-	-	-	f	a	-
τε	τε	11	c	-	-	-	-	-	-	-	-
χεῖρα	χείρ	12	n	-	s	-	-	-	f	a	-
προσβάλῃ	προσβάλλω	13	v	2	s	a	s	e	-	-	-	-	-	-	-	-
βορᾷ	βοράω	14	v	3	s	p	s	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
διδόναι	δίδωμι	16	v	-	-	p	n	a	-	-	-
νόμιζ ̓	νομίζω	17	v	2	s	p	m	a	-	-	-
αὐτὸν	αὐτός	18	p	-	s	-	-	-	m	a	-
σὺ	σύ	19	p	-	s	-	-	-	m	n	-
τῆς	ὁ	20	l	-	s	-	-	-	f	g	-
νυκτὸς	νύξ	21	n	-	s	-	-	-	f	g	-
λόγον	λόγος	22	n	-	s	-	-	-	m	a	-
.	.	23	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
αὐτὰ	αὐτός	2	p	-	p	-	-	-	n	a	-
εἴρηκεν	ἐρῶ	3	v	3	s	r	i	a	-	-	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
Αἰσχίνης	Αἰσχίνης	5	n	-	s	-	-	-	m	n	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
ῥήτωρ	ῥήτωρ	7	n	-	s	-	-	-	m	n	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	m	d	-
κατὰ	κατά	10	r	-	-	-	-	-	-	-	-
Τιμάρχου	Τίμαρχος	11	n	-	s	-	-	-	m	g	-
.	.	12	u	-	-	-	-	-	-	-	-

περὶ	περί	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	f	g	-
ἑταιρῶν	ἑταίρα	4	n	-	p	-	-	-	f	g	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
Φιλέταιρος	Φιλέταιρος	6	n	-	s	-	-	-	m	n	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Κυνηγίδι	κυνηγίς	8	n	-	s	-	-	-	f	d	-
τάδε	ὅδε	9	p	-	p	-	-	-	n	a	-
φησίν	φημί	10	v	3	s	p	i	a	-	-	-
:	:	11	u	-	-	-	-	-	-	-	-

οἶδα	οἶδα	1	v	1	s	r	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ἑορτὴν	ἑορτή	4	n	-	s	-	-	-	f	a	-
Ἑταιρίδεια	ἑταιρίδεια	5	n	-	p	-	-	-	n	a	-
ἀγομένην	ἄγω	6	v	-	s	p	p	e	f	a	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Μαγνησίᾳ	Μαγνησίη	8	n	-	s	-	-	-	f	d	-
οὐ	οὐ	9	d	-	-	-	-	-	-	-	-
διὰ	διά	10	r	-	-	-	-	-	-	-	-
τὰς	ὁ	11	l	-	p	-	-	-	f	a	-
ἑταίρας	ἑταίρα	12	n	-	p	-	-	-	f	a	-
,	,	13	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	14	c	-	-	-	-	-	-	-	-
δι ̓	διά	15	r	-	-	-	-	-	-	-	-
ἑτέραν	ἕτερος	16	a	-	s	-	-	-	f	a	-
αἰτίαν	αἰτία	17	n	-	s	-	-	-	f	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ἧς	ὅς	19	p	-	s	-	-	-	f	g	-
μνημονεύει	μνημονεύω	20	v	3	s	p	i	a	-	-	-
Ἡγήσανδρος	Ἡγήσανδρος	21	n	-	s	-	-	-	m	n	-
ἐν	ἐν	22	r	-	-	-	-	-	-	-	-
Ὑπομνήμασι	Ὑπόμνημα	23	n	-	p	-	-	-	n	d	-
γράφων	γράφω	24	v	-	s	p	p	a	m	n	-
ὧδε	ὧδε	25	d	-	-	-	-	-	-	-	-
:	:	26	u	-	-	-	-	-	-	-	-

τὴν	ὁ	1	l	-	s	-	-	-	f	a	-
τῶν	ὁ	2	l	-	p	-	-	-	f	g	-
Ἑταιριδείων	ἑταιρίδεια	3	n	-	p	-	-	-	n	g	-
ἑορτὴν	ἑορτή	4	n	-	s	-	-	-	f	a	-
συντελοῦσι	συντελέω	5	v	3	p	p	i	a	-	-	-
Μάγνητες	Μάγνης	6	n	-	p	-	-	-	m	n	-
.	.	7	u	-	-	-	-	-	-	-	-

ἱστοροῦσι	ἱστορέω	1	v	3	p	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πρῶτον	πρῶτος	3	a	-	s	-	-	-	m	a	-
Ἰάσονα	Ἰάσων	4	n	-	s	-	-	-	m	a	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
Αἴσονος	Αἴσων	6	n	-	s	-	-	-	m	g	-
συναγαγόντα	συνάγω	7	v	-	s	a	p	a	m	a	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
Ἀργοναύτας	Ἀργοναύτης	9	n	-	p	-	-	-	m	a	-
Ἑταιρείῳ	Ἑταιρεῖος	10	n	-	s	-	-	-	m	d	-
Διὶ	Ζεύς	11	n	-	s	-	-	-	m	d	-
θῦσαι	θύω1	12	v	2	s	a	m	m	-	-	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
ἑορτὴν	ἑορτή	15	n	-	s	-	-	-	f	a	-
Ἑταιρίδεια	ἑταιρίδεια	16	n	-	p	-	-	-	n	a	-
προσαγορεῦσαι	προσαγορεύω	17	v	-	-	a	n	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

θύουσι	θύω1	1	v	3	p	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
Μακεδόνων	Μακεδών	5	n	-	p	-	-	-	m	g	-
βασιλεῖς	βασιλεύς	6	n	-	p	-	-	-	m	n	-
τὰ	ὁ	7	l	-	p	-	-	-	n	a	-
Ἑταιρίδεια	ἑταιρίδεια	8	n	-	p	-	-	-	n	a	-
.	.	9	u	-	-	-	-	-	-	-	-

Πόρνης	πόρνη	1	n	-	s	-	-	-	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ἀφροδίτης	Ἀφροδίτη	3	n	-	s	-	-	-	f	g	-
ἱερόν	ἱερόν	4	n	-	s	-	-	-	n	n	-
ἐστι	εἰμί	5	v	3	s	p	i	a	-	-	-
παρὰ	παρά	6	r	-	-	-	-	-	-	-	-
Ἀβυδηνοῖς	Ἀβυδηνός	7	n	-	p	-	-	-	m	d	-
,	,	8	u	-	-	-	-	-	-	-	-
ὥς	ὡς	9	c	-	-	-	-	-	-	-	-
φησι	φημί	10	v	3	s	p	i	a	-	-	-
Πάμφιλος	Πάμφιλος	11	n	-	s	-	-	-	m	n	-
:	:	12	u	-	-	-	-	-	-	-	-

κατεχομένης	κατέχω	1	v	-	s	p	p	e	f	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τῆς	ὁ	3	l	-	s	-	-	-	f	g	-
πόλεως	πόλις	4	n	-	s	-	-	-	f	g	-
δουλείᾳ	δουλεία	5	n	-	s	-	-	-	f	d	-
τοὺς	ὁ	6	l	-	p	-	-	-	m	a	-
φρουροὺς	φρουρός	7	n	-	p	-	-	-	m	a	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
αὐτῇ	αὐτός	10	p	-	s	-	-	-	f	d	-
ποτε	ποτέ	11	d	-	-	-	-	-	-	-	-
θύσαντας	θύω1	12	v	-	p	a	p	a	m	a	-
,	,	13	u	-	-	-	-	-	-	-	-
ὡς	ὡς	14	c	-	-	-	-	-	-	-	-
ἱστορεῖ	ἱστορέω	15	v	3	s	p	i	a	-	-	-
Νεάνθης	Νεάνθης	16	n	-	s	-	-	-	m	n	-
ἐν	ἐν	17	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	18	l	-	p	-	-	-	m	d	-
Μυθικοῖς	μυθικός	19	a	-	p	-	-	-	m	d	_
,	,	20	u	-	-	-	-	-	-	-	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
μεθυσθέντας	μεθύσκω	22	v	-	p	a	p	p	m	a	-
ἑταίρας	ἑταίρα	23	n	-	p	-	-	-	f	a	-
πλείονας	πλείων	24	a	-	p	-	-	-	f	a	c
προσλαβέσθαι	προσλαμβάνω	25	v	-	-	a	n	m	-	-	-
ὧν	ὅς	26	p	-	p	-	-	-	f	g	-
μίαν	εἷς	27	a	-	s	-	-	-	f	a	-
κατακοιμηθέντας	κατακοιμάω	28	v	-	p	a	p	p	m	a	-
αὐτοὺς	αὐτός	29	p	-	p	-	-	-	m	a	-
ἰδοῦσαν	εἴδω	30	v	-	s	a	p	a	f	a	-
ἀνελομένην	ἀναιρέω	31	v	-	s	a	p	m	f	a	-
τὰς	ὁ	32	l	-	p	-	-	-	f	a	-
κλεῖς	κλείς	33	n	-	p	-	-	-	f	a	-
καὶ	καί	34	c	-	-	-	-	-	-	-	-
τὸ	ὁ	35	l	-	s	-	-	-	n	a	-
τεῖχος	τεῖχος	36	n	-	s	-	-	-	n	a	-
ὑπερβᾶσαν	ὑπερβαίνω	37	v	-	s	a	p	a	f	a	-
ἀπαγγεῖλαι	ἀπαγγέλλω	38	v	-	-	a	n	a	-	-	-
τοῖς	ὁ	39	l	-	p	-	-	-	m	d	-
Ἀβυδηνοῖς	Ἀβυδηνός	40	n	-	p	-	-	-	m	d	-
.	.	41	u	-	-	-	-	-	-	-	-

τοὺς	ὁ	1	l	-	p	-	-	-	m	a	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
αὐτίκα	αὐτίκα	3	d	-	-	-	-	-	-	-	-
μεθ ̓	μετά	4	r	-	-	-	-	-	-	-	-
ὅπλων	ὅπλον	5	n	-	p	-	-	-	n	g	-
ἀφικομένους	ἀφικνέομαι	6	v	-	p	a	p	m	m	a	-
ἀνελεῖν	ἀναιρέω	7	v	-	-	a	n	a	-	-	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	9	l	-	p	-	-	-	m	a	-
φύλακας	φύλαξ	10	n	-	p	-	-	-	m	a	-
,	,	11	u	-	-	-	-	-	-	-	-
κρατήσαντας	κρατέω	12	v	-	p	a	p	a	m	a	-
δὲ	δέ	13	c	-	-	-	-	-	-	-	-
τῶν	ὁ	14	l	-	p	-	-	-	n	g	-
