form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Γαλάται	Γαλάτης	1	n	-	p	-	-	-	m	n	-
δ’	δέ	2	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	3	r	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	n	g	-
προειρημένων	προερέω	5	v	-	p	r	p	e	n	g	-
ἐλαττωμάτων	ἐλάττωμα	6	n	-	p	-	-	-	n	g	-
ἔτη	ἔτος	7	n	-	p	-	-	-	n	a	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
πέντε	πέντε	9	a	-	_	-	-	-	_	_	_
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τετταράκοντα	τετταράκοντα	11	a	-	_	-	-	-	_	_	_
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
ἡσυχίαν	ἡσυχία	13	n	-	s	-	-	-	f	a	-
ἔσχον	ἔχω	14	v	3	p	a	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
εἰρήνην	εἰρήνη	16	n	-	s	-	-	-	f	a	-
ἄγοντες	ἄγω	17	v	-	p	p	p	a	m	n	-
πρὸς	πρός	18	r	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	19	n	-	p	-	-	-	m	a	-
.	.	20	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ’	δέ	2	c	-	-	-	-	-	-	-	-
οἱ	ὁ	3	l	-	p	-	-	-	m	n	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
αὐτόπται	αὐτόπτης	5	n	-	p	-	-	-	m	n	-
γεγονότες	γίγνομαι	6	v	-	p	r	p	a	m	n	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
δεινῶν	δεινός	8	a	-	p	-	-	-	n	g	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
ζῆν	ζάω	11	v	-	-	p	n	a	-	-	-
ἐξεχώρησαν	ἐκχωρέω	12	v	3	p	a	i	a	-	-	-
διὰ	διὰ	13	r	-	-	-	-	-	-	-	-
τὸν	ὁ	14	l	-	s	-	-	-	m	a	-
χρόνον	χρόνος	15	n	-	s	-	-	-	m	a	-
,	,	16	u	-	-	-	-	-	-	-	-
ἐπεγένοντο	ἐπιγίγνομαι	17	v	3	p	a	i	m	-	-	-
δὲ	δέ	18	c	-	-	-	-	-	-	-	-
νέοι	νέος	19	a	-	p	-	-	-	m	n	-
,	,	20	u	-	-	-	-	-	-	-	-
θυμοῦ	θυμός	21	n	-	s	-	-	-	m	g	-
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
ἀλογίστου	ἀλόγιστος	23	a	-	s	-	-	-	m	g	-
πλήρεις	πλήρης	24	a	-	p	-	-	-	m	n	-
,	,	25	u	-	-	-	-	-	-	-	-
ἄπειροι	ἄπειρος2	26	a	-	p	-	-	-	m	n	-
δὲ	δέ	27	c	-	-	-	-	-	-	-	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
ἀόρατοι	ἀόρατος	29	a	-	p	-	-	-	m	n	-
παντὸς	πᾶς	30	a	-	s	-	-	-	n	g	-
κακοῦ	κακός	31	a	-	s	-	-	-	n	g	-
καὶ	καί	32	c	-	-	-	-	-	-	-	-
πάσης	πᾶς	33	a	-	s	-	-	-	f	g	-
περιστάσεως	περίστασις	34	n	-	s	-	-	-	f	g	-
,	,	35	u	-	-	-	-	-	-	-	-
αὖθις	αὖθις	36	d	-	-	-	-	-	-	-	-
ἤρξαντο	ἄρχω	37	v	3	p	a	i	m	-	-	-
τὰ	ὁ	38	l	-	p	-	-	-	n	a	-
καθεστῶτα	καθεστῶτα	39	n	-	p	-	-	-	n	a	-
κινεῖν	κινέω	40	v	-	-	p	n	a	-	-	-
,	,	41	u	-	-	-	-	-	-	-	-
ὃ	ὅς	42	p	-	s	-	-	-	n	n	-
φύσιν	φύσις	43	n	-	s	-	-	-	f	a	-
ἔχει	ἔχω	44	v	3	s	p	i	a	-	-	-
γίνεσθαι	γίγνομαι	45	v	-	-	p	n	e	-	-	-
καὶ	καί	46	c	-	-	-	-	-	-	-	-
τραχύνεσθαι	τραχύνω	47	v	-	-	p	n	e	-	-	-
μὲν	μέν	48	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	49	r	-	-	-	-	-	-	-	-
τῶν	ὁ	50	l	-	p	-	-	-	n	g	-
τυχόντων	τυγχάνω	51	v	-	p	a	p	a	n	g	-
πρὸς	πρός	52	r	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	53	n	-	p	-	-	-	m	a	-
,	,	54	u	-	-	-	-	-	-	-	-
ἐπισπᾶσθαι	ἐπισπάω	55	v	-	-	p	n	e	-	-	-
δὲ	δέ	56	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	57	l	-	p	-	-	-	m	a	-
ἐκ	ἐκ	58	r	-	-	-	-	-	-	-	-
τῶν	ὁ	59	l	-	p	-	-	-	f	g	-
Ἄλπεων	Ἄλπεις	60	n	-	p	-	-	-	f	g	-
Γαλάτας	Γαλάτης	61	n	-	p	-	-	-	m	a	-
.	.	62	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
πρῶτον	πρῶτος	4	a	-	s	-	-	-	n	a	-
χωρὶς	χωρίς	5	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	6	l	-	s	-	-	-	n	g	-
πλήθους	πλῆθος	7	n	-	s	-	-	-	n	g	-
δι’	διά	8	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	9	p	-	p	-	-	-	m	g	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
ἡγουμένων	ἡγέομαι	11	v	-	p	p	p	m	m	g	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
ἀπορρήτοις	ἀπόρρητος	13	a	-	p	-	-	-	m	d	-
ἐπράττετο	πράσσω	14	v	3	s	i	i	e	-	-	-
τὰ	ὁ	15	l	-	p	-	-	-	n	n	-
προειρημένα	προερέω	16	v	-	p	r	p	e	n	n	-
.	.	17	u	-	-	-	-	-	-	-	-

διὸ	διό	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
παραγενομένων	παραγίγνομαι	3	v	-	p	a	p	m	m	g	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
Τρανσαλπίνων	Τρανσαλπίνος	5	n	-	p	-	-	-	m	g	-
ἕως	ἕως	6	r	-	-	-	-	-	-	-	-
Ἀριμίνου	Ἀρίμινον	7	n	-	s	-	-	-	n	g	-
μετὰ	μετά	8	r	-	-	-	-	-	-	-	-
δυνάμεως	δύναμις	9	n	-	s	-	-	-	f	g	-
,	,	10	u	-	-	-	-	-	-	-	-
διαπιστήσαντα	διαπιστέω	11	v	-	p	a	p	a	n	n	-
τὰ	ὁ	12	l	-	p	-	-	-	n	n	-
πλήθη	πλῆθος	13	n	-	p	-	-	-	n	n	-
τῶν	ὁ	14	l	-	p	-	-	-	m	g	-
Βοίων	Βοῖος	15	n	-	p	-	-	-	m	g	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
στασιάσαντα	στασιάζω	17	v	-	p	a	p	a	n	n	-
πρός	πρός	18	r	-	-	-	-	-	-	-	-
τε	τε	19	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	20	l	-	p	-	-	-	m	a	-
ἑαυτῶν	ἑαυτοῦ	21	p	-	p	-	-	-	m	g	-
προεστῶτας	προίστημι	22	v	-	p	r	p	a	m	a	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
πρὸς	πρός	24	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	25	l	-	p	-	-	-	m	a	-
παραγεγονότας	παραγίγνομαι	26	v	-	p	r	p	a	m	a	-
ἀνεῖλον	ἀναιρέω	27	v	3	p	a	i	a	-	-	-
μὲν	μέν	28	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	29	l	-	p	-	-	-	m	a	-
ἰδίους	ἴδιος	30	a	-	p	-	-	-	m	a	-
βασιλεῖς	βασιλεύς	31	n	-	p	-	-	-	m	a	-
Ἄτιν	Ἄτις	32	n	-	s	-	-	-	m	a	-
καὶ	καί	33	c	-	-	-	-	-	-	-	-
Γάλατον	Γάλατος	34	n	-	s	-	-	-	m	a	-
,	,	35	u	-	-	-	-	-	-	-	-
κατέκοψαν	κατακόπτω	36	v	3	p	a	i	a	-	-	-
δ’	δέ	37	c	-	-	-	-	-	-	-	-
ἀλλήλους	ἀλλήλων	38	p	-	p	-	-	-	m	a	-
,	,	39	u	-	-	-	-	-	-	-	-
συμβαλόντες	συμβάλλω	40	v	-	p	a	p	a	m	n	-
ἐκ	ἐκ	41	r	-	-	-	-	-	-	-	-
παρατάξεων	παράταξις	42	n	-	p	-	-	-	f	g	-
.	.	43	u	-	-	-	-	-	-	-	-

ὅτε	ὅτε	1	d	-	-	-	-	-	-	-	_
δὴ	δή	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
Ῥωμαῖοι	Ῥωμαῖος	4	n	-	p	-	-	-	m	n	-
κατάφοβοι	κατάφοβος	5	a	-	p	-	-	-	m	n	-
γενόμενοι	γίγνομαι	6	v	-	p	a	p	m	m	n	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
ἔφοδον	ἔφοδος3	8	n	-	s	-	-	-	f	a	-
ἐξῆλθον	ἐξέρχομαι	9	v	3	p	a	i	a	-	-	-
μετὰ	μετά	10	r	-	-	-	-	-	-	-	-
στρατοπέδου	στρατόπεδον	11	n	-	s	-	-	-	n	g	-
·	·	12	u	-	-	-	-	-	-	-	-

συνέντες	συνίημι	1	v	-	p	a	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
αὐθαίρετον	αὐθαίρετος	4	a	-	s	-	-	-	f	a	-
καταφθορὰν	καταφθορά	5	n	-	s	-	-	-	f	a	-
τῶν	ὁ	6	l	-	p	-	-	-	m	g	-
Γαλατῶν	Γαλάτης	7	n	-	p	-	-	-	m	g	-
