form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἀμόλιος	Ἀμόλιος	1	n	-	s	-	-	-	m	n	-
ἐπειδὴ	ἐπεί	2	c	-	-	-	-	-	-	-	-
παρέλαβε	παραλαμβάνω	3	v	3	s	a	i	a	-	-	-
τὴν	ὁ	4	l	-	s	-	-	-	f	a	-
Ἀλβανῶν	Ἀλβανός	5	n	-	p	-	-	-	m	g	-
βασιλείαν	βασιλεία	6	n	-	s	-	-	-	f	a	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
πρεσβύτερον	πρέσβυς	8	a	-	s	-	-	-	m	a	-
ἀδελφὸν	ἀδελφός	9	n	-	s	-	-	-	m	a	-
Νεμέτορα	Νεμέτωρ	10	n	-	s	-	-	-	m	a	-
τῷ	ὁ	11	l	-	s	-	-	-	n	d	-
κατισχῦσαι	κατισχύω	12	v	-	-	a	n	a	-	-	-
τῆς	ὁ	13	l	-	s	-	-	-	f	g	-
πατρίου	πάτριος	14	a	-	s	-	-	-	f	g	-
τιμῆς	τιμή	15	n	-	s	-	-	-	f	g	-
ἀπείρξας	ἀπείργω	16	v	-	s	a	p	a	m	n	-
,	,	17	u	-	-	-	-	-	-	-	-
τά	ὁ	18	l	-	p	-	-	-	n	a	-
τε	τε	19	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	20	p	-	p	-	-	-	n	a	-
κατὰ	κατά	21	r	-	-	-	-	-	-	-	-
πολλὴν	πολύς	22	a	-	s	-	-	-	f	a	-
ὑπεροψίαν	ὑπεροψία	23	n	-	s	-	-	-	f	a	-
τῶν	ὁ	24	l	-	p	-	-	-	n	g	-
δικαίων	δίκαιος	25	a	-	p	-	-	-	n	g	-
ἔδρα	δράω	26	v	3	s	i	i	a	-	-	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
τελευτῶν	τελευτάω	28	v	-	s	p	p	a	m	n	-
ἔρημον	ἐρῆμος	29	a	-	s	-	-	-	m	a	-
γένους	γένος	30	n	-	s	-	-	-	n	g	-
τὸν	ὁ	31	l	-	s	-	-	-	m	a	-
οἶκον	οἶκος	32	n	-	s	-	-	-	m	a	-
τοῦ	ὁ	33	l	-	s	-	-	-	m	g	-
Νεμέτορος	Νεμέτωρ	34	n	-	s	-	-	-	m	g	-
ἐπεβούλευσε	ἐπιβουλεύω	35	v	3	s	a	i	a	-	-	-
ποιῆσαι	ποιέω	36	v	-	-	a	n	a	-	-	-
,	,	37	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	38	l	-	s	-	-	-	n	g	-
τε	τε	39	d	-	-	-	-	-	-	-	-
δίκην	δίκη	40	n	-	s	-	-	-	f	a	-
ὑποσχεῖν	ὑπέχω	41	v	-	-	a	n	a	-	-	-
φόβῳ	φόβος	42	n	-	s	-	-	-	m	d	-
καὶ	καί	43	c	-	-	-	-	-	-	-	-
ἔρωτι	ἔρως	44	n	-	s	-	-	-	-	d	-
μὴ	μή	45	c	-	-	-	-	-	-	-	-
παυσθῆναί	παύω	46	v	-	-	a	n	p	-	-	-
ποτε	ποτέ	47	d	-	-	-	-	-	-	-	-
τῆς	ὁ	48	l	-	s	-	-	-	f	g	-
ἀρχῆς	ἀρχή	49	n	-	s	-	-	-	f	g	-
.	.	50	u	-	-	-	-	-	-	-	-

βουλευσάμενος	βουλεύω	1	v	-	s	a	p	m	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
ἐκ	ἐκ	4	r	-	-	-	-	-	-	-	-
πολλοῦ	πολύς	5	a	-	s	-	-	-	n	g	-
πρῶτον	πρῶτος	6	a	-	s	-	-	-	n	a	-
μὲν	μέν	7	d	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
υἱὸν	υἱός	9	n	-	s	-	-	-	m	a	-
τοῦ	ὁ	10	l	-	s	-	-	-	m	g	-
Νεμέτορος	Νεμέτωρ	11	n	-	s	-	-	-	m	g	-
Αἴγεστον	Αἴγεστος	12	n	-	s	-	-	-	m	a	-
ἄρτι	ἄρτι	13	d	-	-	-	-	-	-	-	-
γενειάζοντα	γενειάζω	14	v	-	s	p	p	a	m	a	-
φυλάξας	φυλάζω	15	v	-	s	a	p	a	m	n	-
ἔνθα	ἔνθα	16	d	-	-	-	-	-	-	-	-
ἐκυνηγέτει	κυνηγετέω	17	v	3	s	i	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
προλοχίσας	προλοχίζω	19	v	-	s	a	p	a	m	n	-
τοῦ	ὁ	20	l	-	s	-	-	-	n	g	-
χωρίου	χωρίον	21	n	-	s	-	-	-	n	g	-
τὸ	ὁ	22	l	-	s	-	-	-	n	a	-
ἀφανέστατον	ἀφανής	23	a	-	s	-	-	-	n	a	s
,	,	24	u	-	-	-	-	-	-	-	-
ἐξελθόντα	ἐξέρχομαι	25	v	-	s	a	p	a	m	a	-
ἐπὶ	ἐπί	26	r	-	-	-	-	-	-	-	-
θήραν	θήρα	27	n	-	s	-	-	-	f	a	-
