form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Πεντεκαιδεκάτῳ	πεντεκαιδέκατος	1	a	-	s	-	-	-	n	d	-
γοῦν	γοῦν	2	d	-	-	-	-	-	-	-	-
ἔτει	ἔτος	3	n	-	s	-	-	-	n	d	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
βασιλείας	βασίλεια	5	n	-	s	-	-	-	f	g	-
αὐτόν	αὐτός	6	a	-	s	-	-	-	m	a	_
τε	τε	7	d	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
ναὸν	ναός	9	n	-	s	-	-	-	m	a	-
ἐπεσκεύασεν	ἐπισκευάζω	10	v	3	s	a	i	a	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
περὶ	περί	12	r	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	13	p	-	s	-	-	-	m	a	-
ἀνετειχίσατο	ἀνατειχίζω	14	v	3	s	a	i	m	-	-	-
χώραν	χώρα	15	n	-	s	-	-	-	f	a	-
τῆς	ὁ	16	l	-	s	-	-	-	f	g	-
οὔσης	εἰμί	17	v	-	s	p	p	a	f	g	-
διπλασίονα	διπλασίων	18	a	-	s	-	-	-	m	a	-
,	,	19	u	-	-	-	-	-	-	-	-
ἀμέτροις	ἄμετρος	20	a	-	p	-	-	-	n	d	-
μὲν	μέν	21	d	-	-	-	-	-	-	-	-
χρησάμενος	χράω2	22	v	-	s	a	p	m	m	n	-
τοῖς	ὁ	23	l	-	p	-	-	-	n	d	-
ἀναλώμασιν	ἀνάλωμα	24	n	-	p	-	-	-	n	d	-
ἀνυπερβλήτῳ	ἀνυπέρβλητος	25	a	-	s	-	-	-	f	d	-
δὲ	δέ	26	c	-	-	-	-	-	-	-	-
τῇ	ὁ	27	l	-	s	-	-	-	f	d	-
πολυτελείᾳ	πολυτέλεια	28	n	-	s	-	-	-	f	d	-
.	.	29	u	-	-	-	-	-	-	-	-

τεκμήριον	τεκμήριον	1	n	-	s	-	-	-	n	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἦσαν	εἰμί	3	v	3	p	i	i	a	-	-	-
αἱ	ὁ	4	l	-	p	-	-	-	f	n	-
μεγάλαι	μέγας	5	a	-	p	-	-	-	f	n	p
στοαὶ	στοά	6	n	-	p	-	-	-	f	n	-
περὶ	περί	7	r	-	-	-	-	-	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
ἱερὸν	ἱερόν	9	n	-	s	-	-	-	n	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
