form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	3	l	-	p	-	-	-	m	d	-
πρὸ	πρό	4	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	5	p	-	p	-	-	-	m	g	-
ἀναγράφουσι	ἀναγράφω	6	v	-	p	p	p	a	m	d	p
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
πράξεις	πρᾶξις	8	n	-	p	-	-	-	f	a	-
παραλελεῖφθαι	παραλείπω	9	v	-	-	r	n	e	-	-	-
συνέβαινε	συμβαίνω	10	v	3	s	i	i	a	-	-	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	12	r	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	13	a	-	s	-	-	-	f	g	-
τῆς	ὁ	14	l	-	s	-	-	-	f	g	-
ἱστορίας	ἱστορία	15	n	-	s	-	-	-	f	g	-
ἔπαινον	ἔπαινος	16	n	-	s	-	-	-	m	a	-
,	,	17	u	-	-	-	-	-	-	-	-
ἴσως	ἴσως	18	d	-	-	-	-	-	-	-	-
ἀναγκαῖον	ἀναγκαῖον	19	n	-	s	-	-	-	n	n	-
ἦν	εἰμί	20	v	3	s	i	i	a	-	-	-
τὸ	ὁ	21	l	-	s	-	-	-	n	n	-
προτρέπεσθαι	προτρέπω	22	v	-	-	p	n	e	-	-	-
πάντας	πᾶς	23	a	-	p	-	-	-	m	a	-
πρὸς	πρός	24	r	-	-	-	-	-	-	-	-
τὴν	ὁ	25	l	-	s	-	-	-	f	a	-
αἵρεσιν	αἵρεσις	26	n	-	s	-	-	-	f	a	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
παραδοχὴν	παραδοχή	28	n	-	s	-	-	-	f	a	-
τῶν	ὁ	29	l	-	p	-	-	-	f	g	-
τοιούτων	τοιοῦτος	30	a	-	p	-	-	-	n	g	-
ὑπομνημάτων	ὑπόμνημα	31	n	-	p	-	-	-	n	g	-
