form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
κοινὸν	κοινός	2	a	-	s	-	-	-	n	v	-
αὐτάδελφον	αὐτάδελφος	3	a	-	s	-	-	-	n	v	-
Ἰσμήνης	Ἰσμήνη	4	n	-	s	-	-	-	f	g	-
κάρα	κάρα	5	n	-	s	-	-	-	n	v	-
,	,	6	u	-	-	-	-	-	-	-	-
ἆρ'	ἆρα	7	d	-	-	-	-	-	-	-	-
οἶσθ'	οἶδα	8	v	2	s	r	i	a	-	-	-
ὅ	ὅς	9	p	-	s	-	-	-	n	n	-
τι	τις	10	p	-	s	-	-	-	n	n	-
Ζεὺς	Ζεύς	11	n	-	s	-	-	-	m	n	-
τῶν	ὁ	12	l	-	p	-	-	-	n	g	-
ἀπ'	ἀπό	13	r	-	-	-	-	-	-	-	-
Οἰδίπου	Οἰδίπους	14	n	-	s	-	-	-	m	g	-
κακῶν	κακός	15	a	-	p	-	-	-	n	g	-
ὁποῖον	ὁποῖος	16	p	-	s	-	-	-	n	a	-
οὐχὶ	οὐ	17	d	-	-	-	-	-	-	-	-
νῷν	ἐγώ	18	p	-	d	-	-	-	f	d	-
ἔτι	ἔτι	19	d	-	-	-	-	-	-	-	-
ζώσαιν	ζάω	20	v	-	d	p	p	a	f	d	-
τελεῖ	τελέω	21	v	3	s	p	i	a	-	-	-
;	;	22	u	-	-	-	-	-	-	-	-

οὐδὲν	οὐδείς	1	p	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὔ	οὔτε	3	c	-	-	-	-	-	-	-	-
τ'	οὔτε	4	c	-	-	-	-	-	-	-	-
ἀλγεινὸν	ἀλγεινός	5	a	-	s	-	-	-	n	n	-
οὔ	οὔτε	6	c	-	-	-	-	-	-	-	-
τ'	οὔτε	7	c	-	-	-	-	-	-	-	-
ἄτης	ἄτη	8	n	-	s	-	-	-	f	g	-
ἄτερ	ἄτερ	9	r	-	-	-	-	-	-	-	-
οὔ	οὔτε	10	c	-	-	-	-	-	-	-	-
τ'	οὔτε	11	c	-	-	-	-	-	-	-	-
αἰσχρὸν	αἰσχρός	12	a	-	s	-	-	-	n	n	-
οὔ	οὔτε	13	c	-	-	-	-	-	-	-	-
τ'	οὔτε	14	c	-	-	-	-	-	-	-	-
ἄτιμόν	ἄτιμος	15	a	-	s	-	-	-	n	n	-
ἐσθ'	εἰμί	16	v	3	s	p	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
ὁποῖον	ὁποῖος	18	p	-	s	-	-	-	n	a	-
οὐ	οὐ	19	d	-	-	-	-	-	-	-	-
τῶν	ὁ	20	l	-	p	-	-	-	n	g	-
σῶν	σός	21	p	-	p	-	-	-	n	g	-
τε	τε	22	c	-	-	-	-	-	-	-	-
κ	καί	23	c	-	-	-	-	-	-	-	-
ἀμῶν	ἐμός	24	p	-	p	-	-	-	n	g	-
οὐκ	οὐ	25	d	-	-	-	-	-	-	-	-
ὄπωπ'	ὁράω	26	v	1	s	r	i	a	-	-	-
ἐγὼ	ἐγώ	27	p	-	s	-	-	-	f	n	-
κακῶν	κακός	28	a	-	p	-	-	-	n	g	-
.	.	29	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
νῦν	νῦν	2	d	-	-	-	-	-	-	-	-
τί	τίς	3	p	-	s	-	-	-	n	a	-
τοῦτ'	οὗτος	4	p	-	s	-	-	-	n	a	-
αὖ	αὖ	5	d	-	-	-	-	-	-	-	-
φασι	φημί	6	v	3	p	p	i	a	-	-	-
πανδήμῳ	πάνδημος	7	a	-	s	-	-	-	f	d	-
πόλει	πόλις	8	n	-	s	-	-	-	f	d	-
κήρυγμα	κήρυγμα	9	n	-	s	-	-	-	n	a	-
θεῖναι	τίθημι	10	v	-	-	a	n	a	-	-	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
στρατηγὸν	στρατηγός	12	n	-	s	-	-	-	m	a	-
ἀρτίως	ἄρτιος	13	d	-	-	-	-	-	-	-	-
;	;	14	u	-	-	-	-	-	-	-	-

ἔχεις	ἔχω	1	v	2	s	p	i	a	-	-	-
τι	τις	2	p	-	s	-	-	-	n	a	-
κ	καί	3	c	-	-	-	-	-	-	-	-
εἰσήκουσας	εἰσακούω	4	v	2	s	a	i	a	-	-	-
;	;	5	u	-	-	-	-	-	-	-	-

ἤ	ἤ	1	c	-	-	-	-	-	-	-	-
σε	σύ	2	p	-	s	-	-	-	f	a	-
λανθάνει	λανθάνω	3	v	3	s	p	i	a	-	-	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
