form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
μεγίστου	μέγας	1	a	-	s	-	-	-	n	g	s
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
φόνῳ	φόνος	5	n	-	s	-	-	-	m	d	-
γενομένου	γίγνομαι	6	v	-	s	a	p	m	n	g	-
κινήματος	κίνημα	7	n	-	s	-	-	-	n	g	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
διαστασιασθέντων	διαστασιάζω	9	v	-	p	a	p	p	m	g	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
δυνατῶν	δυνάτης	11	n	-	p	-	-	-	m	g	-
ἕκαστος	ἕκαστος	12	a	-	s	-	-	-	m	n	-
ἐλπίσιν	ἐλπίς	13	n	-	p	-	-	-	f	d	-
οἰκείαις	οἰκεῖος	14	a	-	p	-	-	-	f	d	-
ἐχώρει	χωρέω	15	v	3	s	i	i	a	-	-	-
πρὸς	πρός	16	r	-	-	-	-	-	-	-	-
ὃ	ὅς	17	p	-	s	-	-	-	n	a	-
συμφέρειν	συμφέρω	18	v	-	-	p	n	a	-	-	-
ὑπελάμβανεν	ὑπολαμβάνω	19	v	3	s	i	i	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
δὴ	δή	22	d	-	-	-	-	-	-	-	-
καὶ	καί	23	d	-	-	-	-	-	-	-	-
Κάσσιος	Κάσσιος	24	n	-	s	-	-	-	m	n	-
εἰς	εἰς	25	r	-	-	-	-	-	-	-	-
Συρίαν	Συρία	26	n	-	s	-	-	-	f	a	-
καταληψόμενος	καταλαμβάνω	27	v	-	s	f	p	m	m	n	-
τὰς	ὁ	28	l	-	p	-	-	-	f	a	-
περὶ	περί	29	r	-	-	-	-	-	-	-	-
Ἀπάμειαν	Ἀπάμεια	30	n	-	s	-	-	-	f	a	-
δυνάμεις	δύναμις	31	n	-	p	-	-	-	f	a	-
.	.	32	u	-	-	-	-	-	-	-	-

ἔνθα	ἔνθα	1	d	-	-	-	-	-	-	-	-
Βάσσῳ	Βάσσος	2	n	-	s	-	-	-	m	d	-
τε	τε	3	d	-	-	-	-	-	-	-	-
Μοῦρκον	Μοῦρκος	4	n	-	s	-	-	-	m	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τὰ	ὁ	6	l	-	p	-	-	-	n	a	-
διεστῶτα	διίστημι	7	v	-	p	r	p	a	n	a	-
τάγματα	τάγμα	8	n	-	p	-	-	-	n	a	-
διαλλάξας	διαλλάσσω	9	v	-	s	a	p	a	m	n	-
ἐλευθεροῖ	ἐλευθερόω	10	v	3	s	p	i	a	-	-	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
Ἀπάμειαν	Ἀπάμεια	12	n	-	s	-	-	-	f	a	-
τῆς	ὁ	13	l	-	s	-	-	-	f	g	-
πολιορκίας	πολιορκία	14	n	-	s	-	-	-	f	g	-
,	,	15	u	-	-	-	-	-	-	-	-
ἡγούμενος	ἡγέομαι	16	v	-	s	p	p	m	m	n	-
δ ̓	δέ	17	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	18	p	-	s	-	-	-	m	n	-
τῆς	ὁ	19	l	-	s	-	-	-	f	g	-
στρατιᾶς	στρατιά	20	n	-	s	-	-	-	f	g	-
ἐπῄει	ἔπειμι2	21	v	3	s	i	i	a	-	-	-
φορολογῶν	φορολογέω	22	v	-	s	p	p	a	m	n	-
τὰς	ὁ	23	l	-	p	-	-	-	f	a	-
πόλεις	πόλις	24	n	-	p	-	-	-	f	a	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
παρὰ	παρά	26	r	-	-	-	-	-	-	-	-
δύναμιν	δύναμις	27	n	-	s	-	-	-	f	a	-
τὰς	ὁ	28	l	-	p	-	-	-	f	a	-
εἰσπράξεις	εἴσπραξις	29	n	-	p	-	-	-	f	a	-
ποιούμενος	ποιέω	30	v	-	s	p	p	e	m	n	-
.	.	31	u	-	-	-	-	-	-	-	-

Κελευσθὲν	κελεύω	1	v	-	s	a	p	p	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
Ἰουδαίοις	Ἰουδαῖος	4	n	-	p	-	-	-	m	d	-
εἰσενεγκεῖν	εἰσφέρω	5	v	-	-	a	n	a	-	-	-
ἑπτακόσια	ἑπτακόσιοι	6	a	-	p	-	-	-	n	a	-
τάλαντα	τάλαντον	7	n	-	p	-	-	-	n	a	-
δείσας	δείδω	8	v	-	s	a	p	a	m	n	-
Ἀντίπατρος	Ἀντίπατρος	9	n	-	s	-	-	-	m	n	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
ἀπειλὴν	ἀπειλή	11	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	12	l	-	s	-	-	-	m	g	-
Κασσίου	Κάσσιος	13	n	-	s	-	-	-	m	g	-
τοῖς	ὁ	14	l	-	p	-	-	-	m	d	-
τε	τε	15	d	-	-	-	-	-	-	-	-
υἱοῖς	υἱός	16	n	-	p	-	-	-	m	d	-
διεῖλεν	διαιρέω	17	v	3	s	a	i	a	-	-	-
εἰσπράττειν	εἰσπράσσω	18	v	-	-	p	n	a	-	-	-
τὰ	ὁ	19	l	-	p	-	-	-	n	a	-
χρήματα	χρῆμα	20	n	-	p	-	-	-	n	a	-
καί	καί	21	c	-	-	-	-	-	-	-	-
τισιν	τις	22	a	-	p	-	-	-	m	d	_
ἄλλοις	ἄλλος	23	p	-	p	-	-	-	m	d	-
τῶν	ὁ	24	l	-	p	-	-	-	m	g	-
ἐπιτηδείων	ἐπιτήδειος	25	a	-	p	-	-	-	m	g	-
κατὰ	κατά	26	r	-	-	-	-	-	-	-	-
τάχος	τάχος	27	n	-	s	-	-	-	n	a	-
,	,	28	u	-	-	-	-	-	-	-	-
ἐν	ἐν	29	r	-	-	-	-	-	-	-	-
οἷς	ὅς	30	p	-	p	-	-	-	m	d	-
καὶ	καί	31	d	-	-	-	-	-	-	-	-
Μαλίχῳ	Μάλιχος	32	n	-	s	-	-	-	m	d	-
τινὶ	τις	33	a	-	s	-	-	-	m	d	_
τῶν	ὁ	34	l	-	p	-	-	-	m	g	-
διαφόρων	διάφορος	35	a	-	p	-	-	-	m	g	-
:	:	36	u	-	-	-	-	-	-	-	-

οὕτως	οὕτως	1	d	-	-	-	-	-	-	-	-
ἤπειγεν	ἐπείγω	2	v	3	s	i	i	a	-	-	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
ἀνάγκη	ἀνάγκη	4	n	-	s	-	-	-	f	n	-
.	.	5	u	-	-	-	-	-	-	-	-

πρῶτος	πρῶτος	1	a	-	s	-	-	-	m	n	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἀπεμειλίξατο	ἀπό-μειλίσσω	3	v	3	s	a	i	m	-	-	-
Κάσσιον	Κάσσιος	4	n	-	s	-	-	-	m	a	-
Ἡρώδης	Ἡρώδης	5	n	-	s	-	-	-	m	n	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
ἑαυτοῦ	ἑαυτοῦ	7	p	-	s	-	-	-	m	g	-
μοῖραν	μοῖρα	8	n	-	s	-	-	-	f	a	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
Γαλιλαίας	Γαλιλαία	11	n	-	s	-	-	-	f	g	-
κομίσας	κομίζω	12	v	-	s	a	p	a	m	n	-
ἑκατὸν	ἑκατόν	13	a	-	_	-	-	-	_	_	_
τάλαντα	τάλαντον	14	n	-	p	-	-	-	n	a	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
διὰ	διά	16	r	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	17	p	-	s	-	-	-	n	a	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	19	l	-	p	-	-	-	m	d	-
μάλιστα	μάλιστα	20	d	-	-	-	-	-	-	-	-
φίλος	φίλος	21	n	-	s	-	-	-	m	n	-
ἦν	εἰμί	22	v	3	s	i	i	a	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

τοὺς	ὁ	1	l	-	p	-	-	-	m	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λοιποὺς	λοιπός	3	a	-	p	-	-	-	m	a	-
εἰς	εἰς	4	r	-	-	-	-	-	-	-	-
βραδυτῆτα	βραδυτής	5	n	-	s	-	-	-	f	a	-
κακίσας	κακίζω	6	v	-	s	a	p	a	m	n	-
αὐταῖς	αὐτός	7	a	-	p	-	-	-	f	d	_
ἐθυμοῦτο	θυμόω	8	v	3	s	i	i	e	-	-	-
ταῖς	ὁ	9	l	-	p	-	-	-	f	d	-
πόλεσιν	πόλις	10	n	-	p	-	-	-	f	d	-
.	.	11	u	-	-	-	-	-	-	-	-

Γόφνα	Γόφνα	1	n	-	s	-	-	-	f	a	-
γοῦν	γοῦν	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
Ἀμμαοῦν	Ἀμμάους	4	n	-	s	-	-	-	f	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
δύο	δύο	6	a	-	_	-	-	-	_	_	_
ἑτέρας	ἕτερος	7	a	-	p	-	-	-	f	a	-
τῶν	ὁ	8	l	-	p	-	-	-	f	g	-
ταπεινοτέρων	ταπεινός	9	a	-	p	-	-	-	f	g	c
ἐξανδραποδισάμενος	ἐξανδραποδίζομαι	10	v	-	s	a	p	e	m	n	-
ἐχώρει	χωρέω	11	v	3	s	i	i	a	-	-	-
μὲν	μέν	12	d	-	-	-	-	-	-	-	-
ὡς	ὡς	13	d	-	-	-	-	-	-	-	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
Μάλιχον	Μάλιχος	15	n	-	s	-	-	-	m	a	-
ἀναιρήσων	ἀναιρέω	16	v	-	s	f	p	a	m	n	-
,	,	17	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	18	c	-	-	-	-	-	-	-	-
μὴ	μή	19	d	-	-	-	-	-	-	-	-
σπεύσας	σπεύδω	20	v	-	s	a	p	a	m	n	-
εἰσέπραξεν	εἰσπράσσω	21	v	3	s	a	i	a	-	-	-
,	,	22	u	-	-	-	-	-	-	-	-
ἐπέσχεν	ἐπώχατο	23	v	3	s	a	i	a	-	-	-
δὲ	δέ	24	c	-	-	-	-	-	-	-	-
τὴν	ὁ	25	l	-	s	-	-	-	f	a	-
τούτου	οὗτος	26	p	-	s	-	-	-	m	g	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
τὴν	ὁ	28	l	-	s	-	-	-	f	a	-
τῶν	ὁ	29	l	-	p	-	-	-	f	g	-
ἄλλων	ἄλλος	30	a	-	p	-	-	-	f	g	_
πόλεων	πόλις	31	n	-	p	-	-	-	f	g	-
ἀπώλειαν	ἀπώλεια	32	n	-	s	-	-	-	f	a	-
Ἀντίπατρος	Ἀντίπατρος	33	n	-	s	-	-	-	m	n	-
ταχέως	ταχύς	34	d	-	-	-	-	-	-	-	p
ἑκατὸν	ἑκατόν	35	a	-	_	-	-	-	_	_	_
ταλάντοις	τάλαντον	36	n	-	p	-	-	-	n	d	-
θεραπεύσας	θεραπεύω	37	v	-	s	a	p	a	m	n	-
Κάσσιον	Κάσσιος	38	n	-	s	-	-	-	m	a	-
.	.	39	u	-	-	-	-	-	-	-	-

Οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
Μάλιχος	Μάλιχος	3	n	-	s	-	-	-	m	n	-
ἀναχωρήσαντος	ἀναχωρέω	4	v	-	s	a	p	a	m	g	-
Κασσίου	Κάσσιος	5	n	-	s	-	-	-	m	g	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
χάριτος	χάρις	7	n	-	s	-	-	-	f	g	-
ἀπεμνημόνευσεν	ἀπομνημονεύω	8	v	3	s	a	i	a	-	-	-
Ἀντιπάτρῳ	Ἀντίπατρος	9	n	-	s	-	-	-	m	d	-
,	,	10	u	-	-	-	-	-	-	-	-
κατὰ	κατά	11	r	-	-	-	-	-	-	-	-
δὲ	δέ	12	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	13	l	-	s	-	-	-	m	g	-
πολλάκις	πολλάκις	14	d	-	-	-	-	-	-	-	-
σωτῆρος	σωτήρ	15	n	-	s	-	-	-	m	g	-
ἐπιβουλὴν	ἐπιβουλή	16	n	-	s	-	-	-	f	a	-
ἐνεσκευάζετο	ἐνσκευάζω	17	v	3	s	i	i	e	-	-	-
σπεύδων	σπεύδω	18	v	-	s	p	p	a	m	n	-
ἀνελεῖν	ἀναιρέω	19	v	-	-	a	n	a	-	-	-
τὸν	ὁ	20	l	-	s	-	-	-	m	a	-
ἐμπόδιον	ἐμπόδιος	21	a	-	s	-	-	-	m	a	-
αὐτοῦ	αὐτός	22	p	-	s	-	-	-	m	g	-
τοῖς	ὁ	23	l	-	p	-	-	-	n	d	-
ἀδικήμασιν	ἀδίκημα	24	n	-	p	-	-	-	n	d	-
ὄντα	εἰμί	25	v	-	s	p	p	a	m	a	-
:	:	26	u	-	-	-	-	-	-	-	-

