form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐβουλόμην	βούλομαι	1	v	1	s	i	i	e	-	-	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
,	punc1	6	u	-	-	-	-	-	-	-	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
δύναμιν	δύναμις	8	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	9	l	-	s	-	-	-	n	g	-
λέγειν	λέγω3	10	v	-	-	p	n	a	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
ἐμπειρίαν	ἐμπειρία	13	n	-	s	-	-	-	f	a	-
τῶν	ὁ	14	l	-	p	-	-	-	n	g	-
πραγμάτων	πρᾶγμα	15	n	-	p	-	-	-	n	g	-
ἐξ	ἐκ	16	r	-	-	-	-	-	-	-	-
ἴσου	ἴσος	17	a	-	s	-	-	-	n	g	-
μοι	ἐγώ	18	p	1	s	-	-	-	m	d	-
καθεστάναι	καθίστημι	19	v	-	-	r	n	a	-	-	-
τῇ	ὁ	20	l	-	s	-	-	-	f	d	-
τε	τε	21	d	-	-	-	-	-	-	-	-
συμφορᾷ	συμφορά	22	n	-	s	-	-	-	f	d	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	24	l	-	p	-	-	-	n	d	-
κακοῖς	κακός	25	a	-	p	-	-	-	n	d	-
τοῖς	ὁ	26	l	-	p	-	-	-	n	d	-
γεγενημένοις	γίγνομαι	27	v	-	p	r	p	e	n	d	-
:	punc1	28	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	3	l	-	s	-	-	-	n	g	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
πεπείραμαι	πειράω	5	v	1	s	r	i	e	-	-	-
πέρα	πέρα	6	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	7	l	-	s	-	-	-	n	g	-
προσήκοντος	προσήκω	8	v	-	s	p	p	a	n	g	-
,	punc1	9	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
ἐνδεής	ἐνδεής	12	a	-	s	-	-	-	m	n	-
εἰμι	εἰμί	13	v	1	s	p	i	a	-	-	-
μᾶλλον	μᾶλλον	14	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	15	l	-	s	-	-	-	n	g	-
συμφέροντος	συμφέρω	16	v	-	s	p	p	a	n	g	-
.	punc1	17	u	-	-	-	-	-	-	-	-

οὗ	οὗ	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γάρ	γάρ	3	d	-	-	-	-	-	-	-	-
με	ἐγώ	4	p	1	s	-	-	-	m	a	-
ἔδει	δεῖ	5	v	3	s	i	i	a	-	-	-
κακοπαθεῖν	κακοπαθέω	6	v	-	-	p	n	a	-	-	-
τῷ	ὁ	7	l	-	s	-	-	-	n	d	-
σώματι	σῶμα	8	n	-	s	-	-	-	n	d	-
μετὰ	μετά	9	r	-	-	-	-	-	-	-	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
αἰτίας	αἰτία	11	n	-	s	-	-	-	f	g	-
τῆς	ὁ	12	l	-	s	-	-	-	f	g	-
οὐ	οὐ	13	d	-	-	-	-	-	-	-	-
προσηκούσης	προσήκω	14	v	-	s	p	p	a	f	g	-
,	punc1	15	u	-	-	-	-	-	-	-	-
ἐνταυθοῖ	ἐνταυθοῖ	16	d	-	-	-	-	-	-	-	-
οὐδέν	οὐδείς	17	p	-	s	-	-	-	n	a	-
με	ἐγώ	18	p	1	s	-	-	-	m	a	-
ὠφέλησεν	ὠφελέω	19	v	3	s	a	i	a	-	-	-
ἡ	ὁ	20	l	-	s	-	-	-	f	n	-
ἐμπειρία	ἐμπειρία	21	n	-	s	-	-	-	f	n	-
:	punc1	22	u	-	-	-	-	-	-	-	-

οὗ	οὗ	1	d	-	-	-	-	-	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
με	ἐγώ	3	p	1	s	-	-	-	m	a	-
δεῖ	δεῖ	4	v	3	s	p	i	a	-	-	-
σωθῆναι	σώζω	5	v	-	-	a	n	p	-	-	-
μετὰ	μετά	6	r	-	-	-	-	-	-	-	-
τῆς	ὁ	7	l	-	s	-	-	-	f	g	-
ἀληθείας	ἀλήθεια	8	n	-	s	-	-	-	f	g	-
εἰπόντα	εἶπον	9	v	-	s	a	p	a	m	a	-
τὰ	ὁ	10	l	-	p	-	-	-	n	a	-
γενόμενα	γίγνομαι	11	v	-	p	a	p	m	n	a	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	14	p	-	s	-	-	-	n	d	-
με	ἐγώ	15	p	1	s	-	-	-	m	a	-
βλάπτει	βλάπτω	16	v	3	s	p	i	a	-	-	-
ἡ	ὁ	17	l	-	s	-	-	-	f	n	-
τοῦ	ὁ	18	l	-	s	-	-	-	n	g	-
λέγειν	λέγω3	19	v	-	-	p	n	a	-	-	-
ἀδυνασία	ἀδυνασία	20	n	-	s	-	-	-	f	n	-
.	punc1	21	u	-	-	-	-	-	-	-	-

πολλοὶ	πολύς	1	a	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἤδη	ἤδη	4	d	-	-	-	-	-	-	-	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
οὐ	οὐ	6	d	-	-	-	-	-	-	-	-
δυναμένων	δύναμαι	7	v	-	p	p	p	e	m	g	-
λέγειν	λέγω3	8	v	-	-	p	n	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἄπιστοι	ἄπιστος	10	a	-	p	-	-	-	m	n	-
γενόμενοι	γίγνομαι	11	v	-	p	a	p	m	m	n	-
τοῖς	ὁ	12	l	-	p	-	-	-	n	d	-
ἀληθέσιν	ἀληθής	13	a	-	p	-	-	-	n	d	-
,	punc1	14	u	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	15	a	-	p	-	-	-	m	d	_
τούτοις	οὗτος	16	p	-	p	-	-	-	m	d	-
ἀπώλοντο	ἀπόλλυμι	17	v	3	p	a	i	m	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
οὐ	οὐ	19	d	-	-	-	-	-	-	-	-
δυνάμενοι	δύναμαι	20	v	-	p	p	p	e	m	n	-
δηλῶσαι	δηλόω	21	v	-	-	a	n	a	-	-	-
αὐτά	αὐτός	22	p	-	p	-	-	-	n	a	-
:	punc1	23	u	-	-	-	-	-	-	-	-

πολλοὶ	πολύς	1	a	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	m	g	-
λέγειν	λέγω3	4	v	-	-	p	n	a	-	-	-
δυναμένων	δύναμαι	5	v	-	p	p	p	e	m	g	-
πιστοὶ	πιστός1	6	a	-	p	-	-	-	m	n	-
γενόμενοι	γίγνομαι	7	v	-	p	a	p	m	m	n	-
τῷ	ὁ	8	l	-	s	-	-	-	n	d	-
ψεύδεσθαι	ψεύδω	9	v	-	-	p	n	e	-	-	-
,	punc1	10	u	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	11	p	-	s	-	-	-	n	d	-
ἐσώθησαν	σώζω	12	v	3	p	a	i	p	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
διότι	διότι	14	c	-	-	-	-	-	-	-	-
ἐψεύσαντο	ψεύδω	15	v	3	p	a	i	m	-	-	-
.	punc1	16	u	-	-	-	-	-	-	-	-

ἀνάγκη	ἀνάγκη	1	n	-	s	-	-	-	f	n	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὅταν	ὅταν	4	c	-	-	-	-	-	-	-	-
τις	τις	5	p	-	s	-	-	-	m	n	-
ἄπειρος	ἄπειρος1	6	a	-	s	-	-	-	m	n	-
ᾖ	εἰμί	7	v	3	s	p	s	a	-	-	-
τοῦ	ὁ	8	l	-	s	-	-	-	n	g	-
ἀγωνίζεσθαι	ἀγωνίζομαι	9	v	-	-	p	n	e	-	-	-
,	punc1	10	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	11	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	12	l	-	p	-	-	-	m	d	-
τῶν	ὁ	13	l	-	p	-	-	-	m	g	-
κατηγόρων	κατήγορος	14	a	-	p	-	-	-	m	g	-
λόγοις	λόγος	15	n	-	p	-	-	-	m	d	-
εἶναι	εἰμί	16	v	-	-	p	n	a	-	-	-
μᾶλλον	μᾶλλον	17	d	-	-	-	-	-	-	-	-
ἢ	ἤ1	18	c	-	-	-	-	-	-	-	-
ἐπ᾽	ἐπί	19	r	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	20	a	-	p	-	-	-	n	d	_
τοῖς	ὁ	21	l	-	p	-	-	-	n	d	-
ἔργοις	ἔργον	22	n	-	p	-	-	-	n	d	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
τῇ	ὁ	24	l	-	s	-	-	-	f	d	-
ἀληθείᾳ	ἀλήθεια	25	n	-	s	-	-	-	f	d	-
τῶν	ὁ	26	l	-	p	-	-	-	n	g	-
πραγμάτων	πρᾶγμα	27	n	-	p	-	-	-	n	g	-
.	punc1	28	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	1	s	-	-	-	m	n	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
,	punc1	6	u	-	-	-	-	-	-	-	-
αἰτήσομαι	αἰτέω	7	v	1	s	f	i	m	-	-	-
ὑμᾶς	σύ	8	p	-	p	-	-	-	m	a	-
,	punc1	9	u	-	-	-	-	-	-	-	-
