form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	n	g	-
εἰρημένων	ἐρῶ	4	v	-	p	r	p	e	n	g	-
τεκμηρίων	τεκμήριον	5	n	-	p	-	-	-	n	g	-
ὅμως	ὅμως	6	d	-	-	-	-	-	-	-	-
τοιαῦτα	τοιοῦτος	7	p	-	p	-	-	-	n	a	-
ἄν	ἄν1	8	d	-	-	-	-	-	-	-	-
τις	τις	9	p	-	s	-	-	-	m	n	-
νομίζων	νομίζω	10	v	-	s	p	p	a	m	n	-
μάλιστα	μάλιστα	11	d	-	-	-	-	-	-	-	-
ἃ	ὅς	12	p	-	p	-	-	-	n	a	-
διῆλθον	διέρχομαι	13	v	1	s	a	i	a	-	-	-
οὐχ	οὐ	14	d	-	-	-	-	-	-	-	-
ἁμαρτάνοι	ἁμαρτάνω	15	v	3	s	p	o	a	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
οὔ	οὐ	18	d	-	-	-	-	-	-	-	-
-τε	τε	19	d	-	-	-	-	-	-	-	-
ὡς	ὡς	20	c	-	-	-	-	-	-	-	-
ποιηταὶ	ποιητής	21	n	-	p	-	-	-	m	n	-
ὑμνήκασι	ὑμνέω	22	v	3	p	r	i	a	-	-	-
περὶ	περί	23	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	24	p	-	p	-	-	-	n	g	-
ἐπὶ	ἐπί	25	r	-	-	-	-	-	-	-	-
τὸ	ὁ	26	l	-	s	-	-	-	n	a	-
μεῖζον	μέγας	27	a	-	s	-	-	-	n	a	c
κοσμοῦντες	κοσμέω	28	v	-	p	p	p	a	m	n	-
μᾶλλον	μᾶλλον	29	d	-	-	-	-	-	-	-	-
πιστεύων	πιστεύω	30	v	-	s	p	p	a	m	n	-
,	punc1	31	u	-	-	-	-	-	-	-	-
οὔ	οὐ	32	d	-	-	-	-	-	-	-	-
-τε	τε	33	c	-	-	-	-	-	-	-	-
ὡς	ὡς	34	c	-	-	-	-	-	-	-	-
λογογράφοι	λογογράφος	35	n	-	p	-	-	-	m	n	-
ξυνέθεσαν	συντίθημι	36	v	3	p	a	i	a	-	-	-
ἐπὶ	ἐπί	37	r	-	-	-	-	-	-	-	-
τὸ	ὁ	38	l	-	s	-	-	-	n	a	-
προσαγωγότερον	προσαγωγός	39	a	-	s	-	-	-	n	a	c
τῇ	ὁ	40	l	-	s	-	-	-	f	d	-
ἀκροάσει	ἀκρόασις	41	n	-	s	-	-	-	f	d	-
ἢ	ἤ1	42	c	-	-	-	-	-	-	-	-
ἀληθέστερον	ἀληθής	43	a	-	s	-	-	-	n	a	c
,	punc1	44	u	-	-	-	-	-	-	-	-
ὄντα	εἰμί	45	v	-	p	p	p	a	n	a	-
ἀνεξέλεγκτα	ἀνεξέλεγκτος	46	a	-	p	-	-	-	n	a	-
καὶ	καί	47	c	-	-	-	-	-	-	-	-
τὰ	ὁ	48	l	-	p	-	-	-	n	n	-
πολλὰ	πολύς	49	a	-	p	-	-	-	n	a	-
ὑπὸ	ὑπό	50	r	-	-	-	-	-	-	-	-
χρόνου	χρόνος	51	n	-	s	-	-	-	m	g	-
αὐτῶν	αὐτός	52	p	-	p	-	-	-	n	g	-
ἀπίστως	ἄπιστος	53	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	54	r	-	-	-	-	-	-	-	-
τὸ	ὁ	55	l	-	s	-	-	-	n	a	-
μυθῶδες	μυθώδης	56	a	-	s	-	-	-	n	a	-
ἐκνενικηκότα	ἐκνικάω	57	v	-	p	r	p	a	n	a	-
,	punc1	58	u	-	-	-	-	-	-	-	-
ηὑρῆσθαι	εὑρίσκω	59	v	-	-	r	n	e	-	-	-
δὲ	δέ	60	c	-	-	-	-	-	-	-	-
ἡγησάμενος	ἡγέομαι	61	v	-	s	a	p	m	m	n	-
ἐκ	ἐκ	62	r	-	-	-	-	-	-	-	-
τῶν	ὁ	63	l	-	p	-	-	-	n	g	-
ἐπιφανεστάτων	ἐπιφανής	64	a	-	p	-	-	-	n	g	s
σημείων	σημεῖον	65	n	-	p	-	-	-	n	g	-
ὡς	ὡς	66	c	-	-	-	-	-	-	-	-
παλαιὰ	παλαιός	67	a	-	p	-	-	-	n	a	-
εἶναι	εἰμί	68	v	-	-	p	n	a	-	-	-
ἀποχρώντως	ἀποχρώντως	69	d	-	-	-	-	-	-	-	-
.	punc1	70	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
πόλεμος	πόλεμος	3	n	-	s	-	-	-	m	n	-
οὗτος	οὗτος	4	a	-	s	-	-	-	m	n	_
