form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐφ᾽	ἐπί	1	r	-	-	-	-	-	-	-	-
ὃν	ὅς	2	p	-	s	-	-	-	m	a	-
Αὐτάριτος	Αὐτάριτος	3	n	-	s	-	-	-	m	n	-
ὁ	ὁ	4	l	-	s	-	-	-	m	n	-
Γαλάτης	Γαλάτης	5	n	-	s	-	-	-	m	n	-
ἐπιβαλὼν	ἐπιβάλλω	6	v	-	s	a	p	a	m	n	-
μίαν	εἷς	7	a	-	s	-	-	-	f	a	-
ἔφη	φημί	8	v	3	s	i	i	a	-	-	-
σωτηρίαν	σωτηρία	9	n	-	s	-	-	-	f	a	-
εἶναι	εἰμί	10	v	-	-	p	n	a	-	-	-
τοῖς	ὁ	11	l	-	p	-	-	-	m	d	-
ἑαυτῶν	ἑαυτοῦ	12	p	-	p	-	-	-	m	g	-
πράγμασι	πρᾶγμα	13	n	-	p	-	-	-	n	d	-
τὸ	ὁ	14	l	-	s	-	-	-	n	n	-
πάσας	πᾶς	15	a	-	p	-	-	-	f	a	-
ἀπογνῶναι	ἀπογιγνώσκω	16	v	-	-	a	n	a	-	-	-
τὰς	ὁ	17	l	-	p	-	-	-	f	a	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
Καρχηδονίοις	Καρχηδόνιος	19	n	-	p	-	-	-	m	d	-
ἐλπίδας	ἐλπίς	20	n	-	p	-	-	-	f	a	-
:	:	21	u	-	-	-	-	-	-	-	-

ἕως	ἕως	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν	3	d	-	-	-	-	-	-	-	-
ἀντέχηταί	ἀντέχω	4	v	3	s	p	s	e	-	-	-
τις	τις	5	p	-	s	-	-	-	m	n	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
ἐκείνων	ἐκεῖνος	7	p	-	p	-	-	-	m	g	-
φιλανθρωπίας	φιλανθρωπία	8	n	-	s	-	-	-	f	g	-
,	,	9	u	-	-	-	-	-	-	-	-
οὐ	οὐ	10	d	-	-	-	-	-	-	-	-
δυνατὸν	δυνατός	11	a	-	s	-	-	-	n	a	-
αὐτοῖς	αὐτός	12	p	-	p	-	-	-	m	d	-
ἀληθινὸν	ἀληθινός	13	a	-	s	-	-	-	m	a	-
γενέσθαι	γίγνομαι	14	v	-	-	a	n	m	-	-	-
τὸν	ὁ	15	l	-	s	-	-	-	m	a	-
τοιοῦτον	τοιοῦτος	16	a	-	s	-	-	-	m	a	-
σύμμαχον	σύμμαχος	17	n	-	s	-	-	-	m	a	-
.	.	18	u	-	-	-	-	-	-	-	-

διόπερ	διόπερ	1	d	-	-	-	-	-	-	-	-
ἠξίου	ἀξιόω	2	v	3	s	i	i	a	-	-	-
τούτοις	οὗτος	3	p	-	p	-	-	-	m	d	-
πιστεύειν	πιστεύω	4	v	-	-	p	n	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
τούτοις	οὗτος	6	p	-	p	-	-	-	m	d	-
ἀκούειν	ἀκούω	7	v	-	-	p	n	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	9	l	-	p	-	-	-	m	d	-
τοιούτοις	τοιοῦτος	10	p	-	p	-	-	-	m	d	-
προσέχειν	προσέχω	11	v	-	-	p	n	a	-	-	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
νοῦν	νόος	13	n	-	s	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
οἵτινες	ὅστις	15	p	-	p	-	-	-	m	n	-
ἂν	ἄν	16	d	-	-	-	-	-	-	-	-
ἀεί	ἀεί	17	d	-	-	-	-	-	-	-	-
τι	τις	18	p	-	s	-	-	-	n	a	-
τῶν	ὁ	19	l	-	p	-	-	-	n	g	-
