form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ὠσπερ	ώσπερ	1	d	-	-	-	-	-	-	-	p
τοῖς	ὁ	2	l	-	p	-	-	-	m	d	-
ἀθλητικοῖς	ἀθλητικός	3	a	-	p	-	-	-	m	d	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
περὶ	περί	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
σωμάτων	σῶμα	8	n	-	p	-	-	-	n	g	-
ἐπιμέλειαν	ἐπιμέλεια	9	n	-	s	-	-	-	f	a	-
ἀσχολουμένοις	ἀσχολέω	10	v	-	p	p	p	e	m	d	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	-
τῆς	ὁ	12	l	-	s	-	-	-	f	g	-
εὐεξίας	εὐεξία	13	n	-	s	-	-	-	f	g	-
μόνον	μόνος	14	a	-	s	-	-	-	n	a	-
οὐ	οὐ	15	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	16	d	-	-	-	-	-	-	-	-
τῶν	ὁ	17	l	-	p	-	-	-	f	g	-
γυμνασίων	γύμνασις	18	n	-	p	-	-	-	f	g	-
φροντίς	φροντίς	19	n	-	s	-	-	-	f	n	-
ἐστιν	εἰμί	20	v	3	s	p	i	a	-	-	-
,	,	21	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	22	d	-	-	-	-	-	-	-	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
τῆς	ὁ	24	l	-	s	-	-	-	f	g	-
κατά	κατά	25	r	-	-	-	-	-	-	-	-
καιρὸν	καιρός	26	n	-	s	-	-	-	m	a	-
γινομένης	γίγνομαι	27	v	-	s	p	p	e	f	g	-
ἀνέσεως	ἄνεσις	28	n	-	s	-	-	-	f	g	-
—	—	29
μέρος	μέρος	30	n	-	s	-	-	-	n	a	-
γοῦν	γοῦν	31	d	-	-	-	-	-	-	-	-
τῆς	ὁ	32	l	-	s	-	-	-	f	g	-
ἀσκήσεως	ἄσκησις	33	n	-	s	-	-	-	f	g	-
τὸ	ὁ	34	l	-	s	-	-	-	n	a	-
μέγιστον	μέγας	35	a	-	s	-	-	-	n	a	-
αὐτὴν	αὐτός	36	p	-	s	-	-	-	f	a	-
ὑπολαμβάνουσιν	ὑπολαμβάνω	37	v	3	p	p	i	a	-	-	-
—	—	38
οὕτω	οὕτως	39	d	-	-	-	-	-	-	-	-
δὴ	δή	40	d	-	-	-	-	-	-	-	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	42	l	-	p	-	-	-	m	d	-
περὶ	περί	43	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	44	l	-	p	-	-	-	m	a	-
λόγους	λόγος	45	n	-	p	-	-	-	m	a	-
ἐσπουδακόσιν	σπουδάζω	46	v	-	p	r	p	a	m	d	-
ἡγοῦμαι	ἡγέομαι	47	v	1	s	p	i	m	-	-	-
προσήκειν	προσήκω	48	v	-	-	p	n	a	-	-	-
μετὰ	μετά	49	r	-	-	-	-	-	-	-	-
τὴν	ὁ	50	l	-	s	-	-	-	f	a	-
πολλὴν	πολύς	51	a	-	s	-	-	-	f	a	-
τῶν	ὁ	52	l	-	p	-	-	-	m	g	-
σπουδαιοτέρων	σπουδαῖος	53	a	-	p	-	-	-	m	g	c
ἀνάγνωσιν	ἀνάγνωσις	54	n	-	s	-	-	-	f	a	-
ἀνιέναι	ἀνίημι	55	v	-	-	p	n	a	-	-	-
τε	τε	56	c	-	-	-	-	-	-	-	-
τὴν	ὁ	57	l	-	s	-	-	-	f	a	-
διάνοιαν	διάνοια	58	n	-	s	-	-	-	f	a	-
καὶ	καί	59	c	-	-	-	-	-	-	-	-
πρὸς	πρός	60	r	-	-	-	-	-	-	-	-
τὸν	ὁ	61	l	-	s	-	-	-	m	a	-
ἔπειτα	ἔπειτα	62	d	-	-	-	-	-	-	-	-
κάματον	κάματος	63	n	-	s	-	-	-	m	a	-
ἀκμαιοτέραν	ἀκμαῖος	64	a	-	s	-	-	-	f	a	c
παρασκευάζειν	παρασκευάζω	65	v	-	-	p	n	a	-	-	-
.	.	66	u	-	-	-	-	-	-	-	-

γένοιτο	γίγνομαι	1	v	3	s	a	o	m	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
ἐμμελὴς	ἐμμελής	4	a	-	s	-	-	-	f	n	-
ἡ	ὁ	5	l	-	s	-	-	-	f	n	-
ἀνάπαυσις	ἀνάπαυσις	6	n	-	s	-	-	-	f	n	-
αὐτοῖς	αὐτός	7	p	-	p	-	-	-	m	d	-
,	,	8	u	-	-	-	-	-	-	-	-
