form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Καρχηδόνιοι	Καρχηδόνιος	3	n	-	p	-	-	-	m	n	-
θεωροῦντες	θεωρέω	4	v	-	p	p	p	a	m	n	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
τῶν	ὁ	6	l	-	p	-	-	-	f	g	-
πολεμίων	πολέμιος	7	n	-	p	-	-	-	m	g	-
παρασκευὴν	παρασκευή	8	n	-	s	-	-	-	f	a	-
χρονιωτέραν	χρόνιος	9	a	-	s	-	-	-	f	a	c
οὖσαν	εἰμί	10	v	-	s	p	p	a	f	a	-
,	,	11	u	-	-	-	-	-	-	-	-
πρῶτον	πρότερος	12	a	-	s	-	-	-	n	a	-
μὲν	μέν	13	d	-	-	-	-	-	-	-	-
στρατηγοὺς	στρατηγός	14	n	-	p	-	-	-	m	a	-
ἑαυτῶν	ἑαυτοῦ	15	p	-	p	-	-	-	m	g	-
εἵλοντο	αἱρέω	16	v	3	p	a	i	m	-	-	-
δύο	δύο	17	a	-	-	-	-	-	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
τόν	ὁ	19	l	-	s	-	-	-	m	a	-
τ᾽	τε	20	d	-	-	-	-	-	-	-	-
Ἄννωνος	Ἄννων	21	n	-	s	-	-	-	m	g	-
Ἀσδρούβαν	Ἀσδρούβας	22	n	-	s	-	-	-	m	a	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
Βώσταρον	Βώσταρος	24	n	-	s	-	-	-	m	a	-
,	,	25	u	-	-	-	-	-	-	-	-
μετὰ	μετά	26	r	-	-	-	-	-	-	-	-
δὲ	δὲ	27	c	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	28	p	-	p	-	-	-	n	a	-
πρὸς	πρός	29	r	-	-	-	-	-	-	-	-
τὸν	ὁ	30	l	-	s	-	-	-	m	a	-
Ἀμίλκαν	Ἀμίλκας	31	n	-	s	-	-	-	m	a	-
ἔπεμπον	πέμπω	32	v	3	p	i	i	a	-	-	-
εἰς	εἰς	33	r	-	-	-	-	-	-	-	-
τὴν	ὁ	34	l	-	s	-	-	-	f	a	-
Ἡράκλειαν	Ἡράκλεια	35	n	-	s	-	-	-	f	a	-
,	,	36	u	-	-	-	-	-	-	-	-
καλοῦντες	καλέω	37	v	-	p	f	p	a	m	n	-
κατὰ	κατά	38	r	-	-	-	-	-	-	-	-
τάχος	τάχος	39	n	-	s	-	-	-	n	a	-
αὐτόν	αὐτός	40	p	-	s	-	-	-	m	a	-
.	.	41	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἀναλαβὼν	ἀναλαμβάνω	3	v	-	s	a	p	a	m	n	-
ἱππεῖς	ἱππεύς	4	n	-	p	-	-	-	m	a	-
πεντακοσίους	πεντακόσιοι	5	a	-	p	-	-	-	m	a	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
πεζοὺς	πεζός	7	a	-	p	-	-	-	m	a	-
πεντακισχιλίους	πεντακισχίλιοι	8	a	-	p	-	-	-	m	a	-
