form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἄρξασθαί	ἄρχω	2	v	-	-	a	n	m	-	-	-
μοι	ἐγώ	3	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	4	v	3	s	p	i	a	-	-	-
ἄπορον	ἄπορος	5	a	-	s	-	-	-	n	a	-
εἶναι	εἰμί	6	v	-	-	p	n	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὦ	ὦ	8	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	9	n	-	p	-	-	-	m	v	-
δικασταί	δικαστής	10	n	-	p	-	-	-	m	v	-
,	,	11	u	-	-	-	-	-	-	-	-
τῆς	ὁ	12	l	-	s	-	-	-	f	g	-
κατηγορίας	κατηγορία	13	n	-	s	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	15	c	-	-	-	-	-	-	-	-
παύσασθαι	παύω	16	v	-	-	a	n	m	-	-	-
λέγοντι	λέγω3	17	v	-	s	p	p	a	m	d	-
·	·	18	u	-	-	-	-	-	-	-	-

τοιαῦτα	τοιοῦτος	1	p	-	p	-	-	-	n	n	-
αὐτοῖς	αὐτός	2	p	-	p	-	-	-	m	d	-
τὸ	ὁ	3	l	-	s	-	-	-	n	a	-
μέγεθος	μέγεθος	4	n	-	s	-	-	-	n	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τοσαῦτα	τοσοῦτος	6	p	-	p	-	-	-	n	n	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
πλῆθος	πλῆθος	8	n	-	s	-	-	-	n	a	-
εἴργασται	ἐργάζομαι	9	v	3	s	r	i	e	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	11	c	-	-	-	-	-	-	-	-
μήτ’	μήτε	12	d	-	-	-	-	-	-	-	_
ἂν	ἄν1	13	d	-	-	-	-	-	-	-	-
ψευδόμενον	ψεύδω	14	v	-	s	p	p	e	m	a	-
δεινότερα	δεινός	15	a	-	p	-	-	-	n	a	c
τῶν	ὁ	16	l	-	p	-	-	-	n	g	-
ὑπαρχόντων	ὑπάρχω	17	v	-	p	p	p	a	n	g	-
κατηγορῆσαι	κατηγορέω	18	v	-	-	a	n	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
μή	μή	20	d	-	-	-	-	-	-	-	-
-τε	-τε	21	c	-	-	-	-	-	-	-	-
τ-	ὁ	22	l	-	p	-	-	-	n	a	-
ἀληθῆ	ἀληθής	23	a	-	p	-	-	-	n	a	-
βουλόμενον	βούλομαι	24	v	-	s	p	p	e	m	a	-
εἰπεῖν	εἶπον	25	v	-	-	a	n	a	-	-	-
ἅπαντα	ἅπας	26	a	-	p	-	-	-	n	a	-
δύνασθαι	δύναμαι	27	v	-	-	p	n	e	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
ἀλλ’	ἀλλά	29	c	-	-	-	-	-	-	-	-
ἀνάγκη	ἀνάγκη	30	n	-	s	-	-	-	f	n	-
ἢ	ἤ1	31	d	-	-	-	-	-	-	-	-
τὸν	ὁ	32	l	-	s	-	-	-	m	a	-
κατήγορον	κατήγορος	33	a	-	s	-	-	-	m	a	-
ἀπειπεῖν	ἀπεῖπον	34	v	-	-	a	n	a	-	-	-
ἢ	ἤ1	35	c	-	-	-	-	-	-	-	-
τὸν	ὁ	36	l	-	s	-	-	-	m	a	-
χρόνον	χρόνος	37	n	-	s	-	-	-	m	a	-
ἐπιλιπεῖν	ἐπιλείπω	38	v	-	-	a	n	a	-	-	-
.	.	39	u	-	-	-	-	-	-	-	-

τ-	ὁ	1	l	-	p	-	-	-	n	a	-
οὐναντίον	ἐναντίος	2	a	-	s	-	-	-	n	a	p
δέ	δέ	3	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	4	p	1	s	-	-	-	m	d	-
δοκοῦμεν	δοκέω	5	v	1	p	p	i	a	-	-	-
πείσεσθαι	πάσχω	6	v	-	-	f	n	m	-	-	-
ἢ	ἤ1	7	c	-	-	-	-	-	-	-	-
ἐν	εἰς	8	r	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	n	d	-
πρὸ	πρό	10	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
χρόνῳ	χρόνος	12	n	-	s	-	-	-	m	d	-
.	.	13	u	-	-	-	-	-	-	-	-

πρότερον	πρότερος	1	a	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
