form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
τινὲς	τις	4	p	-	p	-	-	-	m	n	-
οὐδ̓	οὐδέ	5	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	6	r	-	-	-	-	-	-	-	-
ποσόν	ποσός	7	a	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	9	c	-	-	-	-	-	-	-	-
πάντες	πᾶς	10	a	-	p	-	-	-	m	n	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
ἔπος	ἔπος	12	n	-	s	-	-	-	n	a	-
εἰπεῖν	εἶπον	13	v	-	-	a	n	a	-	-	-
ἀρχῇ	ἀρχή	14	n	-	s	-	-	-	f	d	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
τέλει	τέλος	16	n	-	s	-	-	-	n	d	-
κέχρηνται	χράω	17	v	3	p	r	i	e	-	-	-
τούτῳ	οὗτος	18	p	-	s	-	-	-	n	d	-
,	,	19	u	-	-	-	-	-	-	-	-
φάσκοντες	φάσκω	20	v	-	p	p	p	a	m	n	-
ἀληθινωτάτην	ἀληθινός	21	a	-	s	-	-	-	f	a	s
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
εἶναι	εἰμί	23	v	-	-	p	n	a	-	-	-
παιδείαν	παιδεία	24	n	-	s	-	-	-	f	a	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
γυμνασίαν	γυμνασία	26	n	-	s	-	-	-	f	a	-
πρὸς	πρός	27	r	-	-	-	-	-	-	-	-
τὰς	ὁ	28	l	-	p	-	-	-	f	a	-
πολιτικὰς	πολιτικός	29	a	-	p	-	-	-	f	a	-
πράξεις	πρᾶξις	30	n	-	p	-	-	-	f	n	-
τὴν	ὁ	31	l	-	s	-	-	-	f	a	-
ἐκ	ἐκ	32	r	-	-	-	-	-	-	-	-
τῆς	ὁ	33	l	-	s	-	-	-	f	g	-
ἱστορίας	ἱστορία	34	n	-	s	-	-	-	f	g	-
μάθησιν	μάθησις	35	n	-	s	-	-	-	f	a	-
,	,	36	u	-	-	-	-	-	-	-	-
