form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὅτι	ὅτι1	1	d	-	-	-	-	-	-	-	-
τοιαύτης	τοιοῦτος	2	a	-	s	-	-	-	f	g	-
διαθέσεως	διάθεσις	3	n	-	s	-	-	-	f	g	-
ὑπαρχούσης	ὑπάρχω	4	v	-	s	p	p	a	f	g	-
περί	περί	5	r	-	-	-	-	-	-	-	-
τε	τε	6	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	7	l	-	p	-	-	-	m	a	-
Ῥωμαίους	Ῥωμαῖος	8	n	-	p	-	-	-	m	a	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
Καρχηδονίους	Καρχηδόνιος	10	n	-	p	-	-	-	m	a	-
,	punc1	11	u	-	-	-	-	-	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
παλιντρόπων	παλίντροπος	13	a	-	p	-	-	-	n	g	-
ἑκατέροις	ἑκάτερος	14	a	-	p	-	-	-	m	d	-
ἐκ	ἐκ	15	r	-	-	-	-	-	-	-	-
τῶν	ὁ	16	l	-	p	-	-	-	n	g	-
ὑπὸ	ὑπό	17	r	-	-	-	-	-	-	-	-
τῆς	ὁ	18	l	-	s	-	-	-	f	g	-
τύχης	τύχη	19	n	-	s	-	-	-	f	g	-
ἀπαντωμένων	ἀπαντάω	20	v	-	p	p	p	e	n	g	-
ἐναλλὰξ	ἐναλλάξ	21	d	-	-	-	-	-	-	-	-
προσπιπτόντων	προσπίτνω	22	v	-	p	p	p	a	n	g	-
,	punc1	23	u	-	-	-	-	-	-	-	-
κατὰ	κατά	24	r	-	-	-	-	-	-	-	-
τὸν	ὁ	25	l	-	s	-	-	-	m	a	-
ποιητὴν	ποιητής	26	n	-	s	-	-	-	m	a	-
ἅμα	ἅμα	27	d	-	-	-	-	-	-	-	-
λύπην	λύπη	28	n	-	s	-	-	-	f	a	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
χαρὰν	χαρά	30	n	-	s	-	-	-	f	a	-
ὑποτρέχειν	ὑποτρέχω	31	v	-	-	p	n	a	-	-	-
εἰκὸς	ἔοικα	32	v	-	s	r	p	a	n	n	-
ἦν	εἰμί	33	v	3	s	i	i	a	-	-	-
τὰς	ὁ	34	l	-	p	-	-	-	f	a	-
ἑκάστων	ἕκαστος	35	a	-	p	-	-	-	m	g	-
ψυχάς	ψυχή	36	n	-	p	-	-	-	f	a	-
.	punc1	37	u	-	-	-	-	-	-	-	-

ὅτι	ὅτι2	1	c	-	-	-	-	-	-	-	-
τῶν	ὁ	2	l	-	p	-	-	-	n	g	-
ἑκατέροις	ἑκάτερος	3	a	-	p	-	-	-	m	d	-
,	punc1	4	u	-	-	-	-	-	-	-	-
Ῥωμαίοις	Ῥωμαῖος	5	n	-	p	-	-	-	m	d	-
φημὶ	φημί	6	v	1	s	p	i	a	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
Καρχηδονίοις	Καρχηδόνιος	8	n	-	p	-	-	-	m	d	-
,	punc1	9	u	-	-	-	-	-	-	-	-
προσπιπτόντων	προσπίτνω	10	v	-	p	p	p	a	n	g	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
συμβαινόντων	συμβαίνω	12	v	-	p	p	p	a	n	g	-
εἷς	εἷς	13	a	-	s	-	-	-	m	n	_
ἦν	εἰμί	14	v	3	s	i	i	a	-	-	-
ἀνὴρ	ἀνήρ	15	n	-	s	-	-	-	m	n	-
αἴτιος	αἴτιος	16	a	-	s	-	-	-	m	n	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
μία	εἷς	18	a	-	s	-	-	-	f	n	-
ψυχή	ψυχή	19	n	-	s	-	-	-	f	n	-
,	punc1	20	u	-	-	-	-	-	-	-	-
λέγω	λέγω3	21	v	1	s	p	s	a	-	-	-
δὲ	δέ	22	c	-	-	-	-	-	-	-	-
τὴν	ὁ	23	l	-	s	-	-	-	f	a	-
Ἀννίβου	Ἀννίβας	24	n	-	s	-	-	-	m	g	-
.	punc1	25	u	-	-	-	-	-	-	-	-

τά	ὁ	1	l	-	p	-	-	-	n	a	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
κατὰ	κατά	4	r	-	-	-	-	-	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
Ἰταλίαν	Ἰταλία	6	n	-	s	-	-	-	f	a	-
ὁμολογουμένως	ὁμολογουμένως	7	d	-	-	-	-	-	-	-	-
οὗτος	οὗτος	8	p	-	s	-	-	-	m	n	-
ἦν	εἰμί	9	v	3	s	i	i	a	-	-	-
ὁ	ὁ	10	l	-	s	-	-	-	m	n	-
χειρίζων	χειρίζω	11	v	-	s	p	p	a	m	n	_
,	punc1	12	u	-	-	-	-	-	-	-	-
τά	ὁ	13	l	-	p	-	-	-	n	a	-
τε	τε	14	c	-	-	-	-	-	-	-	-
κατὰ	κατά	15	r	-	-	-	-	-	-	-	-
τὴν	ὁ	16	l	-	s	-	-	-	f	a	-
Ἰβηρίαν	Ἰβηρία	17	n	-	s	-	-	-	f	a	-
διὰ	διά	18	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	19	l	-	s	-	-	-	m	g	-
πρεσβυτέρου	πρέσβυς	20	a	-	s	-	-	-	m	g	-
τῶν	ὁ	21	l	-	p	-	-	-	m	g	-
ἀδελφῶν	ἀδελφός	22	n	-	p	-	-	-	m	g	-
Ἀσδρούβου	Ἀσδρούβας	23	n	-	s	-	-	-	m	g	-
,	punc1	24	u	-	-	-	-	-	-	-	-
μετὰ	μετά	25	r	-	-	-	-	-	-	-	-
δὲ	δέ	26	c	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	27	p	-	p	-	-	-	n	a	-
διὰ	διά	28	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	29	l	-	s	-	-	-	m	g	-
[	punc1	30	u	-	-	-	-	-	-	-	-
πρεσβύτου	πρεσβύτης	31	n	-	s	-	-	-	m	g	-
]	punc1	32	u	-	-	-	-	-	-	-	-
Μάγωνος	Μάγων	33	n	-	s	-	-	-	m	g	-
·	punc1	34	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	3	l	-	p	-	-	-	m	a	-
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
Ῥωμαίων	Ῥωμαῖος	5	n	-	p	-	-	-	m	g	-
στρατηγοὺς	στρατηγός	6	n	-	p	-	-	-	m	a	-
ἀμφοτέρους	ἀμφότερος	7	a	-	p	-	-	-	m	a	-
ἀποκτείναντες	ἀποκτείνω	8	v	-	p	a	p	a	m	n	-
[	punc1	9	u	-	-	-	-	-	-	-	-
ἅμα	ἅμα	10	d	-	-	-	-	-	-	-	-
]	punc1	11	u	-	-	-	-	-	-	-	-
κατὰ	κατά	12	r	-	-	-	-	-	-	-	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
Ἰβηρίαν	Ἰβηρία	14	n	-	s	-	-	-	f	a	-
ἦσαν	εἰμί	15	v	3	p	i	i	a	-	-	-
οὗτοι	οὗτος	16	p	-	p	-	-	-	m	n	-
.	punc1	17	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
τὰ	ὁ	3	l	-	p	-	-	-	n	a	-
κατὰ	κατά	4	r	-	-	-	-	-	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
Σικελίαν	Σικελία	6	n	-	s	-	-	-	f	a	-
ἔπραττε	πράσσω	7	v	3	s	i	i	a	-	-	-
τὰς	ὁ	8	l	-	p	-	-	-	f	a	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
ἀρχὰς	ἀρχή	10	n	-	p	-	-	-	f	a	-
διὰ	διά	11	r	-	-	-	-	-	-	-	-
τῶν	ὁ	12	l	-	p	-	-	-	m	g	-
περὶ	περί	13	r	-	-	-	-	-	-	-	-
τὸν	ὁ	14	l	-	s	-	-	-	m	a	-
Ἱπποκράτην	Ἱπποκράτης	15	n	-	s	-	-	-	m	a	-
,	punc1	16	u	-	-	-	-	-	-	-	-
ὕστερον	ὕστερος	17	a	-	s	-	-	-	n	a	-
δὲ	δέ	18	c	-	-	-	-	-	-	-	-
διὰ	διά	19	r	-	-	-	-	-	-	-	-
Μυττόνου	Μυττόνος	20	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	21	l	-	s	-	-	-	m	g	-
Λίβυος	Λίβυς	22	n	-	s	-	-	-	m	g	-
.	punc1	23	u	-	-	-	-	-	-	-	-

ὁμοίως	ὅμοιος	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
κατὰ	κατά	4	r	-	-	-	-	-	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
Ἑλλάδα	Ἑλλάς	6	n	-	s	-	-	-	f	a	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
Ἰλλυρίδα	Ἰλλυρίς	9	n	-	s	-	-	-	f	a	-
·	punc1	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τὸν	ὁ	2	l	-	s	-	-	-	m	a	-
ἀπὸ	ἀπό	3	r	-	-	-	-	-	-	-	-
τούτων	οὗτος	4	a	-	p	-	-	-	m	g	_
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
τόπων	τόπος	6	n	-	p	-	-	-	m	g	-
φόβον	φόβος	7	n	-	s	-	-	-	m	a	-
ἀνατεινόμενος	ἀνατείνω	8	v	-	s	p	p	e	m	n	-
ἐξέπληττε	ἐκπλήσσω	9	v	3	s	i	i	a	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
περιέσπα	περισπάω	11	v	3	s	i	i	a	-	-	-
Ῥωμαίους	Ῥωμαῖος	12	n	-	p	-	-	-	m	a	-
διὰ	διά	13	r	-	-	-	-	-	-	-	-
τῆς	ὁ	14	l	-	s	-	-	-	f	g	-
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
Φίλιππον	Φίλιππος	16	n	-	s	-	-	-	m	a	-
κοινοπραγίας	κοινοπραγία	17	n	-	s	-	-	-	f	g	-
.	punc1	18	u	-	-	-	-	-	-	-	-

οὕτως	οὕτως	1	d	-	-	-	-	-	-	-	-
μέγα	μέγας	2	a	-	s	-	-	-	n	a	-
τι	τις	3	a	-	s	-	-	-	n	a	_
