form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἄνδρα	ἀνήρ	1	n	-	s	-	-	-	m	a	-
μοι	ἐγώ	2	p	-	s	-	-	-	m	d	-
ἔννεπε	ἐνέπω	3	v	2	s	p	m	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
μοῦσα	Μοῦσα	5	n	-	s	-	-	-	f	v	-
,	,	6	u	-	-	-	-	-	-	-	-
πολύτροπον	πολύτροπος	7	a	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ὃς	ὅς	9	p	-	s	-	-	-	m	n	-
μάλα	μάλα	10	d	-	-	-	-	-	-	-	-
πολλὰ	πολύς	11	d	-	-	-	-	-	-	-	-
πλάγχθη	πλάζω	12	v	3	s	a	i	p	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	14	c	-	-	-	-	-	-	-	-
Τροίης	Τροία	15	n	-	s	-	-	-	f	g	-
ἱερὸν	ἱερός	16	a	-	s	-	-	-	n	a	-
πτολίεθρον	πτολίεθρον	17	n	-	s	-	-	-	n	a	-
ἔπερσεν	πέρθω	18	v	3	s	a	i	a	-	-	-
·	·	19	u	-	-	-	-	-	-	-	-

πολλῶν	πολύς	1	a	-	p	-	-	-	m	g	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἀνθρώπων	ἄνθρωπος	3	n	-	p	-	-	-	m	g	-
ἴδεν	εἶδον	4	v	3	s	a	i	a	-	-	-
ἄστεα	ἄστυ	5	n	-	p	-	-	-	n	a	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
νόον	νόος	7	n	-	s	-	-	-	m	a	-
ἔγνω	γιγνώσκω	8	v	3	s	a	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
πολλὰ	πολύς	10	a	-	p	-	-	-	n	a	-
δ̓	δέ	11	g	-	-	-	-	-	-	-	-
ὅ	ὁ	12	l	-	-	-	-	-	-	-	-
γ̓	γε	13	g	-	-	-	-	-	-	-	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
πόντῳ	πόντος	15	n	-	s	-	-	-	m	d	-
πάθεν	πάσχω	16	v	3	s	a	i	a	-	-	-
ἄλγεα	ἄλγος	17	n	-	p	-	-	-	n	a	-
ὃν	ὅς	18	p	-	s	-	-	-	m	a	-
κατὰ	κατά	19	r	-	-	-	-	-	-	-	-
θυμόν	θυμός	20	n	-	s	-	-	-	m	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ἀρνύμενος	ἄρνυμαι	22	v	-	s	p	p	e	m	n	-
ἥν	ὅς	23	p	-	s	-	-	-	f	a	-
τε	τε	24	g	-	-	-	-	-	-	-	-
ψυχὴν	ψυχή	25	n	-	s	-	-	-	f	a	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
νόστον	νόστος	27	n	-	s	-	-	-	m	a	-
ἑταίρων	ἑταῖρος	28	n	-	p	-	-	-	m	g	-
.	.	29	u	-	-	-	-	-	-	-	-

ἀλλ̓	ἀλλά	1	c	-	-	-	-	-	-	-	-
οὐδ̓	οὐδέ	2	g	-	-	-	-	-	-	-	-
ὣς	ὡς	3	d	-	-	-	-	-	-	-	-
ἑτάρους	ἑταῖρος	4	n	-	p	-	-	-	m	a	-
ἐρρύσατο	ῥύομαι	5	v	3	s	a	i	-	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἱέμενός	ἵημι	7	v	-	s	p	p	-	m	n	-
περ	πέρ	8	g	-	-	-	-	-	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

