form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Μετὰ	μετά	1	r	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
πατρὸς	πατήρ	5	n	-	s	-	-	-	m	g	-
τελευτὴν	τελευτή	6	n	-	s	-	-	-	f	a	-
ὁ	ὁ	7	l	-	s	-	-	-	m	n	-
πρεσβύτερος	πρέσβυς	8	a	-	s	-	-	-	m	n	-
αὐτῶν	αὐτός	9	p	-	p	-	-	-	m	g	-
Ἀριστόβουλος	Ἀριστόβουλος	10	n	-	s	-	-	-	m	n	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
ἀρχὴν	ἀρχή	12	n	-	s	-	-	-	f	a	-
εἰς	εἰς	13	r	-	-	-	-	-	-	-	-
βασιλείαν	βασιλεία	14	n	-	s	-	-	-	f	a	-
μετατιθεὶς	μετατίθημι	15	v	-	s	p	p	a	m	n	-
περιτίθεται	περιτίθημι	16	v	3	s	p	i	e	-	-	-
μὲν	μέν	17	d	-	-	-	-	-	-	-	-
διάδημα	διάδημα	18	n	-	s	-	-	-	n	a	-
πρῶτος	πρῶτος	19	a	-	s	-	-	-	m	n	-
μετὰ	μετά	20	r	-	-	-	-	-	-	-	-
τετρακοσιοστὸν	τετρακοσιοστός	21	a	-	s	-	-	-	n	a	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
ἑβδομηκοστὸν	ἑβδομηκοστός	23	a	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	24	a	-	s	-	-	-	n	a	-
ἔτος	ἔτος	25	n	-	s	-	-	-	n	a	-
,	punc1	26	u	-	-	-	-	-	-	-	-
πρὸς	πρός	27	r	-	-	-	-	-	-	-	-
δὲ	δέ	28	c	-	-	-	-	-	-	-	-
μῆνας	μείς	29	n	-	p	-	-	-	m	a	-
τρεῖς	τρεῖς	30	a	-	_	-	-	-	_	_	_
,	punc1	31	u	-	-	-	-	-	-	-	-
ἐξ	ἐκ	32	r	-	-	-	-	-	-	-	-
οὗ	ὅς	33	p	-	s	-	-	-	n	g	-
κατῆλθεν	κατέρχομαι	34	v	3	s	a	i	a	-	-	-
ὁ	ὁ	35	l	-	s	-	-	-	m	n	-
λαὸς	λαός	36	n	-	s	-	-	-	m	n	-
εἰς	εἰς	37	r	-	-	-	-	-	-	-	-
τὴν	ὁ	38	l	-	s	-	-	-	f	a	-
χώραν	χώρα	39	n	-	s	-	-	-	f	a	-
ἀπαλλαγεὶς	ἀπαλλάσσω	40	v	-	s	a	p	p	m	n	-
τῆς	ὁ	41	l	-	s	-	-	-	f	g	-
ἐν	ἐν	42	r	-	-	-	-	-	-	-	-
Βαβυλῶνι	Βαβυλών	43	n	-	s	-	-	-	f	d	-
δουλείας	δουλεία	44	n	-	s	-	-	-	f	g	-
:	punc1	45	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀδελφῶν	ἀδελφός	3	n	-	p	-	-	-	m	g	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
μεθ᾽	μετά	6	r	-	-	-	-	-	-	-	-
ἑαυτὸν	ἑαυτοῦ	7	p	-	s	-	-	-	m	a	-
Ἀντίγονον	Ἀντίγονος	8	n	-	s	-	-	-	m	a	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἐδόκει	δοκέω	10	v	3	s	i	i	a	-	-	-
