form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὁρμηθεὶς	ὁρμάω	1	v	-	s	a	p	p	m	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
ποτε	ποτέ	3	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	4	r	-	-	-	-	-	-	-	-
Ἡρακλείων	Ἡράκλειος	5	a	-	p	-	-	-	f	g	-
στηλῶν	στήλη	6	n	-	p	-	-	-	f	g	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
ἀφεὶς	ἀφίημι	8	v	-	s	a	p	a	m	n	-
εἰς	εἰς	9	r	-	-	-	-	-	-	-	-
τὸν	ὁ	10	l	-	s	-	-	-	m	a	-
ἑσπέριον	ἑσπέριος	11	a	-	s	-	-	-	m	a	-
ὠκεανὸν	Ὠκεανός	12	n	-	s	-	-	-	m	a	-
οὐρίῳ	οὔριος	13	a	-	s	-	-	-	m	d	-
ἀνέμῳ	ἄνεμος	14	n	-	s	-	-	-	m	d	-
τὸν	ὁ	15	l	-	s	-	-	-	m	a	-
πλοῦν	πλόος	16	n	-	s	-	-	-	m	a	-
ἐποιούμην	ποιέω	17	v	1	s	i	i	e	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

αἰτία	αἰτία	1	n	-	s	-	-	-	f	n	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	1	s	-	-	-	m	d	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
ἀποδημίας	ἀποδημία	5	n	-	s	-	-	-	f	g	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ὑπόθεσις	ὑπόθεσις	7	n	-	s	-	-	-	f	n	-
ἡ	ὁ	8	l	-	s	-	-	-	f	n	-
τῆς	ὁ	9	l	-	s	-	-	-	f	g	-
διανοίας	διάνοια	10	n	-	s	-	-	-	f	g	-
περιεργία	περιεργία	11	n	-	s	-	-	-	f	n	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
πραγμάτων	πρᾶγμα	13	n	-	p	-	-	-	n	g	-
καινῶν	καινός	14	a	-	p	-	-	-	n	g	-
ἐπιθυμία	ἐπιθυμία	15	n	-	s	-	-	-	f	n	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
τὸ	ὁ	17	l	-	s	-	-	-	n	n	-
βούλεσθαι	βούλομαι	18	v	-	-	p	n	e	-	-	-
μαθεῖν	μανθάνω	19	v	-	-	a	n	a	-	-	-
τί	τις	20	p	-	s	-	-	-	n	n	-
τὸ	ὁ	21	l	-	s	-	-	-	n	a	-
