form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἀνθρωπος	̓́Ανθρωπος	1	n	-	s	-	-	-	m	n	-
εἶναί	εἰμί	2	v	-	-	p	n	a	-	-	-
μοι	ἐγώ	3	p	1	s	-	-	-	m	d	-
Κυρηναῖος	Κυρηναῖος	4	a	-	s	-	-	-	m	n	-
δοκεῖς	δοκέω	5	v	2	s	p	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
κατὰ	κατά	7	r	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
Ἀλέξιδος	Ἄλεξις	9	n	-	s	-	-	-	m	g	-
Τυνδάρεων	Τυνδάρεως	10	n	-	s	-	-	-	m	a	-
,	,	11	u	-	-	-	-	-	-	-	-
ἑταῖρε	ἑταῖρος	12	n	-	s	-	-	-	m	v	-
Τιμόκρατες	Τιμοκράτης	13	n	-	s	-	-	-	m	v	-
:	:	14	u	-	-	-	-	-	-	-	-

κἀκεῖ	ἐκεῖ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἄν	ἐάν	3	c	-	-	-	-	-	-	-	-
τις	τις	4	p	-	s	-	-	-	m	n	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
τὸ	ὁ	6	l	-	s	-	-	-	n	a	-
δεῖπνον	δεῖπνον	7	n	-	s	-	-	-	n	a	-
ἕνα	εἷς	8	a	-	s	-	-	-	m	a	_
καλῇ	καλέω	9	v	3	s	p	s	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
πάρεισιν	πάρειμι1	11	v	3	p	p	i	a	-	-	-
ὀκτωκαίδεκ ̓	ὀκτωκαίδεκα	12	a	-	-	-	-	-	-	-	-
ἄλλοι	ἄλλος	13	p	-	p	-	-	-	m	n	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
δέκα	δέκα	15	a	-	-	-	-	-	-	-	-
ἅρματα	ἅρμα	16	n	-	p	-	-	-	n	n	-
συνωρίδες	συνωρίς	17	n	-	p	-	-	-	f	n	-
τε	τε	18	c	-	-	-	-	-	-	-	-
πεντεκαίδεκα	πεντεκαίδεκα	19	a	-	-	-	-	-	-	-	-
:	:	20	u	-	-	-	-	-	-	-	-

τούτοις	οὗτος	1	p	-	p	-	-	-	m	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
δεῖ	δέω2	3	v	3	s	p	i	a	-	-	-
σε	σύ	4	p	-	s	-	-	-	m	a	-
τἀπιτήδει ̓	ἐπιτήδειος	5	a	-	p	-	-	-	n	a	p
ἐμβαλεῖν	ἐμβάλλω	6	v	-	-	a	n	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ὥστ ̓	ὥστε	8	c	-	-	-	-	-	-	-	-
ἦν	εἰμί	9	v	3	s	i	i	a	-	-	-
κράτιστον	κράτιστος	10	a	-	s	-	-	-	n	n	-
μη	μη	11	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	12	d	-	-	-	-	-	-	-	-
καλέσαι	καλέω	13	v	-	-	a	n	a	-	-	-
μηδένα	μηδείς	14	p	-	s	-	-	-	m	a	-
.	.	15	u	-	-	-	-	-	-	-	-

κἀμοὶ	ἐγώ	1	p	1	s	-	-	-	m	d	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	είμί	3	v	3	s	i	i	a	-	-	-
κράτιστον	κράτιστος	4	a	-	s	-	-	-	n	n	-
σιωπᾶν	σιωπάω	5	v	-	-	p	n	a	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
μὴ	μή	7	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	8	r	-	-	-	-	-	-	-	-
τοσούτοις	τοσοῦτος	9	p	-	p	-	-	-	n	d	-
προειρημένοις	προερέω	10	v	-	p	r	p	e	n	d	-
ἕτερα	ἕτερος	11	a	-	p	-	-	-	n	a	-
προστιθέναι	προστίθημι	12	v	-	-	p	n	a	-	-	-
:	:	13	u	-	-	-	-	-	-	-	-

ἀλλ ̓	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	2	c	-	-	-	-	-	-	-	-
πάνυ	πάνυ	3	d	-	-	-	-	-	-	-	-
λιπαρῶς	λιπαρῶς	4	d	-	-	-	-	-	-	-	p
ἡμᾶς	ἐγώ	5	p	1	p	-	-	-	m	a	-
ἀπαιτεῖς	ἀπαιτέω	6	v	2	s	p	i	a	-	-	-
καὶ	καί	7	d	-	-	-	-	-	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
περὶ	περί	9	r	-	-	-	-	-	-	-	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
ἐπὶ	ἐπί	11	r	-	-	-	-	-	-	-	-
τρυφῇ	τρυφή	12	n	-	s	-	-	-	f	d	-
διαβοήτων	διαβόητος	13	a	-	p	-	-	-	m	g	-
γενομένων	γίγνομαι	14	v	-	p	a	p	m	m	g	-
λόγον	λόγος	15	n	-	s	-	-	-	m	a	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
