form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δικαιώματα	δικαίωμα	1	n	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	4	a	-	p	-	-	-	n	a	_
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	6	p	-	p	-	-	-	m	a	-
ἔχομεν	ἔχω	7	v	1	p	p	i	a	-	-	-
ἱκανὰ	ἱκανός	8	a	-	p	-	-	-	n	a	-
κατὰ	κατά	9	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
Ἑλλήνων	Ἕλλην	11	n	-	p	-	-	-	m	g	-
νόμους	νόμος	12	n	-	p	-	-	-	m	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
παραίνεσιν	παραίνεσις	14	n	-	s	-	-	-	f	a	-
δὲ	δέ	15	c	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
ἀξίωσιν	ἀξίωσις	17	n	-	s	-	-	-	f	a	-
χάριτος	χάρις	18	n	-	s	-	-	-	f	g	-
τοιάνδε	τοιόσδε	19	a	-	s	-	-	-	f	a	_
,	punc1	20	u	-	-	-	-	-	-	-	-
ἣν	ὅς	21	p	-	s	-	-	-	f	a	-
οὐκ	οὐ	22	d	-	-	-	-	-	-	-	-
ἐχθροὶ	ἐχθρός	23	n	-	p	-	-	-	m	n	-
ὄντες	εἰμί	24	v	-	p	p	p	a	m	n	-
ὥστε	ὥστε	25	c	-	-	-	-	-	-	-	-
βλάπτειν	βλάπτω	26	v	-	-	p	n	a	-	-	-
οὐ	οὐ	27	d	-	-	-	-	-	-	-	-
-δ᾽	δέ	28	c	-	-	-	-	-	-	-	-
αὖ	αὖ	29	d	-	-	-	-	-	-	-	-
φίλοι	φίλος	30	n	-	p	-	-	-	m	n	-
ὥστ᾽	ὥστε	31	c	-	-	-	-	-	-	-	-
ἐπιχρῆσθαι	ἐπιχράομαι	32	v	-	-	p	n	e	-	-	-
,	punc1	33	u	-	-	-	-	-	-	-	-
ἀντιδοθῆναι	ἀντιδίδωμι	34	v	-	-	a	n	p	-	-	-
ἡμῖν	ἐγώ	35	p	1	p	-	-	-	m	d	-
ἐν	ἐν	36	r	-	-	-	-	-	-	-	-
τῷ	ὁ	37	l	-	s	-	-	-	n	d	-
παρόντι	πάρειμι1	38	v	-	s	p	p	a	n	d	-
φαμὲν	φημί	39	v	1	p	p	i	a	-	-	-
χρῆναι	χρή	40	v	-	-	p	n	a	-	-	-
.	punc1	41	u	-	-	-	-	-	-	-	-

νεῶν	νέα	1	n	-	p	-	-	-	f	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μακρῶν	μακρός	3	a	-	p	-	-	-	f	g	-
σπανίσαντές	σπανίζω	4	v	-	p	a	p	a	m	n	-
ποτε	ποτέ	5	d	-	-	-	-	-	-	-	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
Αἰγινητῶν	Αἰγινήτης	8	n	-	p	-	-	-	m	g	-
ὑπὲρ	ὑπέρ	9	r	-	-	-	-	-	-	-	-
τὰ	ὁ	10	l	-	p	-	-	-	n	a	-
Μηδικὰ	Μηδικός	11	a	-	p	-	-	-	n	a	-
πόλεμον	πόλεμος	12	n	-	s	-	-	-	m	a	-
παρὰ	παρά	13	r	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	14	n	-	p	-	-	-	m	g	-
εἴκοσι	εἴκοσι	15	a	-	-	-	-	-	-	-	-
ναῦς	ναῦς	16	n	-	p	-	-	-	f	a	-
ἐλάβετε	λαμβάνω	17	v	2	p	a	i	a	-	-	-
:	punc1	18	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἡ	ὁ	2	l	-	s	-	-	-	f	n	-
εὐεργεσία	εὐεργεσία	3	n	-	s	-	-	-	f	n	-
αὕτη	οὗτος	4	a	-	s	-	-	-	f	n	_
τε	τε	5	d	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ἡ	ὁ	7	l	-	s	-	-	-	f	n	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
Σαμίους	Σάμιος	9	n	-	p	-	-	-	m	a	-
,	punc1	10	u	-	-	-	-	-	-	-	-
τὸ	ὁ	11	l	-	s	-	-	-	n	n	-
δι᾽	διά	12	r	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
Πελοποννησίους	Πελοποννήσιοι	14	n	-	p	-	-	-	m	a	-
αὐτοῖς	αὐτός	15	p	-	p	-	-	-	m	d	-
μὴ	μή	16	d	-	-	-	-	-	-	-	-
βοηθῆσαι	βοηθέω	17	v	-	-	a	n	a	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
παρέσχεν	παρέχω	19	v	3	s	a	i	a	-	-	-
ὑμῖν	σύ	20	p	-	p	-	-	-	m	d	-
Αἰγινητῶν	Αἰγινήτης	21	n	-	p	-	-	-	m	g	-
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
ἐπικράτησιν	ἐπικράτησις	23	n	-	s	-	-	-	f	a	-
,	punc1	24	u	-	-	-	-	-	-	-	-
Σαμίων	Σάμιος	25	n	-	p	-	-	-	m	g	-
δὲ	δέ	26	c	-	-	-	-	-	-	-	-
κόλασιν	κόλασις	27	n	-	s	-	-	-	f	a	-
,	punc1	28	u	-	-	-	-	-	-	-	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
ἐν	ἐν	30	r	-	-	-	-	-	-	-	-
καιροῖς	καιρός	31	n	-	p	-	-	-	m	d	-
τοιούτοις	τοιοῦτος	32	a	-	p	-	-	-	m	d	_
ἐγένετο	γίγνομαι	33	v	3	s	a	i	m	-	-	-
οἷς	ὅς	34	p	-	p	-	-	-	m	d	-
μάλιστα	μάλιστα	35	d	-	-	-	-	-	-	-	-
ἄνθρωποι	ἄνθρωπος	36	n	-	p	-	-	-	m	n	-
ἐπ᾽	ἐπί	37	r	-	-	-	-	-	-	-	-
ἐχθροὺς	ἐχθρός	38	a	-	p	-	-	-	m	a	-
τοὺς	ὁ	39	l	-	p	-	-	-	m	a	-
σφετέρους	σφέτερος	40	a	-	p	-	-	-	m	a	-
ἰόντες	εἰμί	41	v	-	p	p	p	a	m	n	-
τῶν	ὁ	42	l	-	p	-	-	-	n	g	-
ἁπάντων	ἅπας	43	a	-	p	-	-	-	n	g	-
ἀπερίοπτοί	ἀπερίοπτος	44	a	-	p	-	-	-	m	n	-
εἰσι	εἰμί	45	v	3	p	p	i	a	-	-	-
παρὰ	παρά	46	r	-	-	-	-	-	-	-	-
τὸ	ὁ	47	l	-	s	-	-	-	n	a	-
νικᾶν	νικάω	48	v	-	-	p	n	a	-	-	-
:	punc1	49	u	-	-	-	-	-	-	-	-

φίλον	φίλος	1	n	-	s	-	-	-	m	a	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἡγοῦνται	ἡγέομαι	4	v	3	p	p	i	m	-	-	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
ὑπουργοῦντα	ὑπουργέω	6	v	-	s	p	p	a	m	a	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	8	c	-	-	-	-	-	-	-	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
πρότερον	πρότερος	10	a	-	s	-	-	-	n	a	-
