form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Δημήτριος	Δημ́ητριος	1	n	-	s	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
Φαληρεύς	φαληρεύς	4	n	-	s	-	-	-	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ὥς	ὡς	6	c	-	-	-	-	-	-	-	-
φησι	φημί	7	v	3	s	p	i	a	-	-	-
Δοῦρις	Δοῦρις	8	n	-	s	-	-	-	m	n	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
τῇ	ὁ	10	l	-	s	-	-	-	f	d	-
ἑκκαιδεκάτῃ	ἑκκαιδέκατος	11	a	-	s	-	-	-	f	d	-
τῶν	ὁ	12	l	-	p	-	-	-	f	g	-
Ἱστοριῶν	Ἱστορίη	13	n	-	p	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
χιλίων	χίλιοι	15	a	-	p	-	-	-	n	g	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
διακοσίων	διακόσιοι	17	a	-	p	-	-	-	n	g	-
ταλάντων	τάλαντον	18	n	-	p	-	-	-	n	g	-
κατ᾽	κατά	19	r	-	-	-	-	-	-	-	-
ἐνιαυτὸν	ἐνιαυτός	20	n	-	s	-	-	-	m	a	-
κύριος	κύριος	21	a	-	s	-	-	-	m	n	-
γενόμενος	γίγνομαι	22	v	-	s	a	p	m	m	n	-
καὶ	καί	23	c	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	24	r	-	-	-	-	-	-	-	-
τούτων	οὗτος	25	p	-	p	-	-	-	n	g	-
βραχέα	βραχύς	26	a	-	p	-	-	-	n	a	-
δαπανῶν	δαπανόω	27	v	-	s	p	p	a	m	n	-
εἰς	εἰς	28	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	29	l	-	p	-	-	-	m	a	-
στρατιώτας	στρατιώτης	30	n	-	p	-	-	-	m	a	-
καὶ	καί	31	c	-	-	-	-	-	-	-	-
τὴν	ὁ	32	l	-	s	-	-	-	f	a	-
τῆς	ὁ	33	l	-	s	-	-	-	f	g	-
πόλεως	πόλις	34	n	-	s	-	-	-	f	g	-
διοίκησιν	διοίκησις	35	n	-	s	-	-	-	f	a	-
τὰ	ὁ	36	l	-	p	-	-	-	n	a	-
λοιπὰ	λοιπός	37	a	-	p	-	-	-	n	a	-
πάντα	πᾶς	38	a	-	p	-	-	-	n	a	-
διὰ	διά	39	r	-	-	-	-	-	-	-	-
τὴν	ὁ	40	l	-	s	-	-	-	f	a	-
ἔμφυτον	ἔμφυτος	41	a	-	s	-	-	-	f	a	-
ἀκρασίαν	ἀκρασία	42	n	-	s	-	-	-	f	a	-
ἠφάνιζεν	ἀφανίζω	43	v	3	s	i	i	a	-	-	-
,	,	44	u	-	-	-	-	-	-	-	-
θοίνας	θοίνη	45	n	-	p	-	-	-	f	a	-
καθ᾽	κατά	46	r	-	-	-	-	-	-	-	-
ἑκάστην	ἕκαστος	47	a	-	s	-	-	-	f	a	-
ἡμέραν	ἡμέρα	48	n	-	s	-	-	-	f	a	-
λαμπρὰς	λαμπρός	49	a	-	p	-	-	-	f	a	-
ἐπιτελῶν	ἐπιτελέω	50	v	-	s	p	p	a	m	n	-
καὶ	καί	51	c	-	-	-	-	-	-	-	-
πλῆθός	πλῆθος	52	n	-	s	-	-	-	n	a	-
τι	τις	53	p	-	s	-	-	-	n	a	-
συνδείπνων	σύνδειπνον	54	n	-	p	-	-	-	n	g	-
ἔχων	ἔχω	55	v	-	s	p	p	a	m	n	-
.	.	56	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
ταῖς	ὁ	2	l	-	p	-	-	-	f	d	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
δαπάναις	δαπάνη	4	n	-	p	-	-	-	f	d	-
ταῖς	ὁ	5	l	-	p	-	-	-	f	d	-
εἰς	εἰς	6	r	-	-	-	-	-	-	-	-
τὰ	ὁ	7	l	-	p	-	-	-	n	a	-
δεῖπνα	δεῖπνον	8	n	-	p	-	-	-	n	d	-
τοὺς	ὁ	9	l	-	p	-	-	-	m	a	-
Μακεδόνας	Μακεδών	10	n	-	p	-	-	-	m	a	-
ὑπερέβαλλε	ὑπερβάλλω	11	v	3	s	i	i	a	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
τῇ	ὁ	13	l	-	s	-	-	-	f	d	-
δὲ	δὲ	14	c	-	-	-	-	-	-	-	-
καθαρειότητι	καθαριότης	15	n	-	s	-	-	-	f	d	-
Κυπρίους	Κυπρίους	16	n	-	p	-	-	-	m	a	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
Φοίνικας	φοῖνιξ	18	n	-	p	-	-	-	m	a	-
:	:	19	u	-	-	-	-	-	-	-	-

ῥάσματά	ῥάσμα	1	n	-	p	-	-	-	n	n	-
τε	τε	2	d	-	-	-	-	-	-	-	-
μύρων	μύρον	3	n	-	p	-	-	-	n	g	-
ἔπιπτεν	πίπτω	4	v	3	s	i	i	a	-	-	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
γῆν	γῆ	7	n	-	s	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἀνθινά	ἀνθινός	9	a	-	p	-	-	-	n	n	-
τε	τε	10	c	-	-	-	-	-	-	-	-
πολλὰ	πολύς	11	a	-	p	-	-	-	n	n	-
τῶν	ὁ	12	l	-	p	-	-	-	n	g	-
ἐδαφῶν	ἔδαφος	13	n	-	p	-	-	-	n	g	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	15	l	-	p	-	-	-	m	d	-
ἀνδρῶσιν	ἀνδρών	16	n	-	p	-	-	-	m	d	-
κατεσκευάζετο	κατασκευάζω	17	v	3	s	i	i	e	-	-	-
