form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
μετὰ	μετά	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
πολλὸν	πολύς	4	a	-	s	-	-	-	m	a	-
χρόνον	χρόνος	5	n	-	s	-	-	-	m	a	-
τὠυτὸ	αὐτός	6	p	-	s	-	-	-	n	a	-
φρονήσαντες	φρονέω	7	v	-	p	a	p	a	m	n	-
οἵ	ὁ	8	l	-	p	-	-	-	m	n	-
τε	τε	9	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	10	l	-	s	-	-	-	m	g	-
Μεγακλέος	Μεγακλῆς	11	n	-	s	-	-	-	m	g	-
στασιῶται	στασιώτης	12	n	-	p	-	-	-	m	n	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
οἱ	ὁ	14	l	-	p	-	-	-	m	n	-
τοῦ	ὁ	15	l	-	s	-	-	-	m	g	-
Λυκούργου	Λυκοῦργος	16	n	-	s	-	-	-	m	g	-
ἐξελαύνουσί	ἐξελαύνω	17	v	3	p	p	i	a	-	-	-
μιν	μιν	18	p	-	s	-	-	-	m	a	-
.	.	19	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
Πεισίστρατος	Πεισίστρατος	3	n	-	s	-	-	-	m	n	-
ἔσχε	ἔχω	4	v	3	s	a	i	a	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	6	a	-	s	-	-	-	n	a	-
Ἀθήνας	Ἀθήνη	7	n	-	s	-	-	-	f	g	-
,	,	8	u	-	-	-	-	-	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
τυραννίδα	τυραννίς	11	n	-	s	-	-	-	f	a	-
οὔκω	οὔπω	12	d	-	-	-	-	-	-	-	-
κάρτα	κάρτα	13	d	-	-	-	-	-	-	-	-
ἐρριζωμένην	ῥιζόω	14	v	-	s	r	p	e	f	a	-
ἔχων	ἔχω	15	v	-	s	p	p	a	m	n	-
ἀπέβαλε	ἀποβάλλω	16	v	3	s	a	i	a	-	-	-
.	.	17	u	-	-	-	-	-	-	-	-

οἳ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἐξελάσαντες	ἐξελαύνω	3	v	-	p	a	p	a	m	n	-
Πεισίστρατον	Πεισίστρατος	4	n	-	s	-	-	-	m	a	-
αὖτις	αὖθις	5	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
νέης	νέος	7	a	-	s	-	-	-	f	g	-
ἐπ᾽	ἐπί	8	r	-	-	-	-	-	-	-	-
ἀλλήλοισι	ἀλλήλων	9	p	-	p	-	-	-	m	d	-
ἐστασίασαν	στασιάζω	10	v	3	p	a	i	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

περιελαυνόμενος	περιελαύνω	1	v	-	s	p	p	e	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῇ	ὁ	3	l	-	s	-	-	-	f	d	-
στάσι	στάσις	4	n	-	s	-	-	-	f	v	-
ὁ	ὁ	5	l	-	s	-	-	-	m	n	-
Μεγακλέης	Μεγακλῆς	6	n	-	s	-	-	-	m	n	-
ἐπεκηρυκεύετο	ἐπικηρυκεύομαι	7	v	3	s	i	i	e	-	-	-
Πεισιστράτῳ	Πεισίστρατος	8	n	-	s	-	-	-	m	d	-
,	,	9	u	-	-	-	-	-	-	-	-
εἰ	εἰ	10	c	-	-	-	-	-	-	-	-
βούλοιτό	βούλομαι	11	v	3	s	p	o	e	-	-	-
οἱ	ἕ	12	p	-	s	-	-	-	m	d	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
θυγατέρα	θυγάτηρ	14	n	-	s	-	-	-	f	a	-
ἔχειν	ἔχω	15	v	-	-	p	n	a	-	-	-
γυναῖκα	γυνή	16	n	-	s	-	-	-	f	a	-
ἐπὶ	ἐπί	17	r	-	-	-	-	-	-	-	-
τῇ	ὁ	18	l	-	s	-	-	-	f	d	-
τυραννίδι	τυραννίς	19	n	-	s	-	-	-	f	d	-
.	.	20	u	-	-	-	-	-	-	-	-

ἐνδεξαμένου	ἐνδείκνυμι	1	v	-	s	a	p	m	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
λόγον	λόγος	4	n	-	s	-	-	-	m	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
ὁμολογήσαντος	ὁμολογέω	6	v	-	s	a	p	a	m	g	-
ἐπὶ	ἐπί	7	r	-	-	-	-	-	-	-	-
τούτοισι	οὗτος	8	p	-	p	-	-	-	n	d	-
Πεισιστράτου	Πεισίστρατος	9	n	-	s	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
μηχανῶνται	μηχανάομαι	11	v	3	p	p	i	e	-	-	-
δὴ	δή	12	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	13	r	-	-	-	-	-	-	-	-
τῇ	ὁ	14	l	-	s	-	-	-	f	d	-
κατόδῳ	κάθοδος	15	n	-	s	-	-	-	f	d	-
πρῆγμα	πρᾶγμα	16	n	-	s	-	-	-	n	a	-
εὐηθέστατον	εὐήθης	17	a	-	s	-	-	-	n	a	s
,	,	18	u	-	-	-	-	-	-	-	-
ὡς	ὡς	19	c	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	20	p	1	s	-	-	-	m	n	-
εὑρίσκω	εὑρίσκω	21	v	1	s	p	s	a	-	-	-
,	,	22	u	-	-	-	-	-	-	-	-
μακρῷ	μακρός	23	a	-	s	-	-	-	n	d	-
,	,	24	u	-	-	-	-	-	-	-	-
ἐπεί	ἐπεί	25	c	-	-	-	-	-	-	-	-
γε	γε	26	d	-	-	-	-	-	-	-	-
ἀπεκρίθη	ἀποκρίνω	27	v	3	s	a	i	p	-	-	-
ἐκ	ἐκ	28	r	-	-	-	-	-	-	-	-
παλαιτέρου	παλαιός	29	a	-	s	-	-	-	m	g	-
τοῦ	ὁ	30	l	-	s	-	-	-	n	g	-
βαρβάρου	βάρβαρος	31	a	-	s	-	-	-	n	g	-
ἔθνεος	ἔθνος	32	n	-	s	-	-	-	n	g	-
τὸ	ὁ	33	l	-	s	-	-	-	n	n	-
Ἑλληνικὸν	Ἑλληνικός	34	a	-	s	-	-	-	n	n	-
ἐὸν	εἰμί	35	v	-	s	p	p	a	n	n	-
καὶ	καί	36	d	-	-	-	-	-	-	-	-
δεξιώτερον	δεξιός	37	a	-	s	-	-	-	n	n	c
καὶ	καί	38	c	-	-	-	-	-	-	-	-
εὐηθείης	εὐήθεια	39	n	-	s	-	-	-	f	g	-
ἠλιθίου	ἠλίθιος	40	a	-	s	-	-	-	f	g	-
ἀπηλλαγμένον	ἀπαλλαξείω	41	v	-	s	r	p	e	n	n	-
μᾶλλον	μᾶλλον	42	d	-	-	-	-	-	-	-	-
,	,	43	u	-	-	-	-	-	-	-	-
εἰ	εἰ	44	c	-	-	-	-	-	-	-	-
καὶ	καί	45	d	-	-	-	-	-	-	-	-
τότε	τότε	46	d	-	-	-	-	-	-	-	-
γε	γε	47	d	-	-	-	-	-	-	-	-
οὗτοι	οὗτος	48	p	-	p	-	-	-	m	n	-
ἐν	εἰς	49	r	-	-	-	-	-	-	-	-
Ἀθηναίοισι	Ἀθήναιος	50	n	-	p	-	-	-	m	d	-
τοῖσι	ὁ	51	l	-	p	-	-	-	m	d	-
πρώτοισι	πρότερος	52	a	-	p	-	-	-	m	d	-
λεγομένοισι	λέγω3	53	v	-	p	p	p	e	m	d	-
εἶναι	εἰμί	54	v	-	-	p	n	a	-	-	-
Ἑλλήνων	Ἕλλην	55	n	-	p	-	-	-	m	g	-
σοφίην	σοφία	56	n	-	s	-	-	-	f	a	-
μηχανῶνται	μηχανάομαι	57	v	3	p	p	s	e	-	-	-
τοιάδε	τοιόσδε	58	p	-	p	-	-	-	n	a	-
.	.	59	u	-	-	-	-	-	-	-	-

ἐν	εἰς	1	r	-	-	-	-	-	-	-	-
τῷ	ὁ	2	l	-	s	-	-	-	m	d	-
δήμῳ	δῆμος	3	n	-	s	-	-	-	m	d	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
Παιανιέι	Παιανιεύς	5	n	-	s	-	-	-	m	d	-
ἦν	εἰμί	6	v	3	s	i	i	a	-	-	-
γυνὴ	γυνή	7	n	-	s	-	-	-	f	n	-
τῇ	ὅς	8	p	-	s	-	-	-	f	d	-
οὔνομα	ὄνομα	9	n	-	s	-	-	-	n	n	-
ἦν	εἰμί	10	v	3	s	i	i	a	-	-	-
Φύη	Θύη	11	n	-	s	-	-	-	f	n	-
,	,	12	u	-	-	-	-	-	-	-	-
μέγαθος	μέγεθος	13	n	-	s	-	-	-	n	a	-
ἀπὸ	ἀπό	14	r	-	-	-	-	-	-	-	-
τεσσέρων	τέσσαρες	15	n	-	p	-	-	-	m	g	-
πηχέων	πῆχυς	16	n	-	p	-	-	-	m	g	-
ἀπολείπουσα	ἀπολιμπάνω	17	v	-	s	p	p	a	f	n	-
τρεῖς	τρεῖς	18	a	-	p	-	-	-	m	d	-
δακτύλους	δάκτυλος	19	n	-	p	-	-	-	m	a	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
ἄλλως	ἄλλως	21	d	-	-	-	-	-	-	-	-
εὐειδής	εὐειδής	22	a	-	s	-	-	-	m	n	-
:	:	23	u	-	-	-	-	-	-	-	-

ταύτην	οὗτος	1	a	-	s	-	-	-	f	a	-
τὴν	ὁ	2	l	-	s	-	-	-	f	a	-
γυναῖκα	γυνή	3	n	-	s	-	-	-	f	a	-
σκευάσαντες	σκευάζω	4	v	-	p	a	p	a	m	n	-
πανοπλίῃ	πανοπλία	5	n	-	s	-	-	-	f	d	-
,	,	6	u	-	-	-	-	-	-	-	-
ἐς	εἰς	7	r	-	-	-	-	-	-	-	-
ἅρμα	ἅρμα	8	n	-	s	-	-	-	n	n	-
ἐσβιβάσαντες	εἰσβιβάζω	9	v	-	p	a	p	a	m	n	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
προδέξαντες	προδείκνυμι	11	v	-	p	a	p	a	m	n	-
σχῆμα	σχῆμα	12	n	-	s	-	-	-	n	n	-
οἷόν	οἷος	13	a	-	s	-	-	-	n	a	-
τι	τις	14	p	-	s	-	-	-	n	a	-
ἔμελλε	μέλλω	15	v	3	s	i	i	a	-	-	-
εὐπρεπέστατον	εὐπρεπής	16	a	-	s	-	-	-	n	a	s
φανέεσθαι	φαίνω	17	v	-	-	f	n	m	-	-	-
ἔχουσα	ἔχω	18	v	-	s	p	p	a	f	n	-
,	,	19	u	-	-	-	-	-	-	-	-
ἤλαυνον	ἐλαύνω	20	v	3	p	i	i	a	-	-	-
ἐς	εἰς	21	r	-	-	-	-	-	-	-	-
τὸ	ὁ	22	l	-	s	-	-	-	n	a	-
ἄστυ	ἄστυ	23	n	-	s	-	-	-	n	a	-
,	,	24	u	-	-	-	-	-	-	-	-
προδρόμους	πρόδρομος	25	a	-	p	-	-	-	m	a	-
κήρυκας	κῆρυξ	26	n	-	p	-	-	-	m	a	-
προπέμψαντες	προπέμπω	27	v	-	p	a	p	a	m	n	-
:	:	28	u	-	-	-	-	-	-	-	-

οἳ	ὁ	1	l	-	p	-	-	-	m	n	-
τὰ	ὁ	2	l	-	p	-	-	-	n	a	-
ἐντεταλμένα	ἐντέλλω	3	v	-	p	r	p	e	n	a	-
ἠγόρευον	ἀγορεύω	4	v	3	p	i	i	a	-	-	-
ἀπικόμενοι	ἀφικνέομαι	5	v	-	p	a	p	m	m	n	-
ἐς	εἰς	6	r	-	-	-	-	-	-	-	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
ἄστυ	ἄστυ	8	n	-	s	-	-	-	n	a	-
,	,	9	u	-	-	-	-	-	-	-	-
λέγοντες	λέγω3	10	v	-	p	p	p	a	m	n	-
τοιάδε	τοιόσδε	11	p	-	p	-	-	-	n	a	-
:	:	12	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
Ἀθηναῖοι	Ἀθηναῖος	2	n	-	p	-	-	-	m	v	-
,	,	3	u	-	-	-	-	-	-	-	-
δέκεσθε	δέχομαι	4	v	2	p	p	m	e	-	-	-
ἀγαθῷ	ἀγαθός	5	a	-	s	-	-	-	m	d	-
νόῳ	νόος	6	n	-	s	-	-	-	m	d	-
Πεισίστρατον	Πεισίστρατος	7	n	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
τὸν	ὁς	9	p	-	s	-	-	-	m	a	-
αὐτὴ	αὐτός	10	a	-	s	-	-	-	f	n	-
ἡ	ὁ	11	l	-	s	-	-	-	f	n	-
Ἀηθναίη	Ἀηθναίη	12	n	-	s	-	-	-	f	n	-
τιμήσασα	τιμάω	13	v	-	s	a	p	a	f	n	-
ἀνθρώπων	ἄνθρωπος	14	n	-	p	-	-	-	m	g	-
μάλιστα	μάλιστα	15	d	-	-	-	-	-	-	-	-
κατάγει	κατάγω	16	v	3	s	p	i	a	-	-	-
ἐς	εἰς	17	r	-	-	-	-	-	-	-	-
τὴν	ὁ	18	l	-	s	-	-	-	f	a	-
ἑωυτῆς	ἑαυτοῦ	19	p	-	s	-	-	-	f	g	-
ἀκρόπολιν	ἀκρόπολις	20	n	-	s	-	-	-	f	a	-
.	.	21	u	-	-	-	-	-	-	-	-

οἳ	ὁ	1	l	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	4	p	-	p	-	-	-	n	a	-
διαφοιτέοντες	διαφοιτάω	5	v	-	p	p	p	a	m	n	-
ἔλεγον	λέγω3	6	v	3	p	i	i	a	-	-	-
:	:	7	u	-	-	-	-	-	-	-	-

αὐτίκα	αὐτίκα	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἔς	εἰς	3	r	-	-	-	-	-	-	-	-
τε	τε	4	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
δήμους	δῆμος	6	n	-	p	-	-	-	m	a	-
φάτις	φάτις	7	n	-	s	-	-	-	f	n	-
ἀπίκετο	ἀφικνέομαι	8	v	3	s	a	i	m	-	-	-
ὡς	ὡς	9	c	-	-	-	-	-	-	-	-
Ἀθηναίη	Ἀθηναίη	10	n	-	s	-	-	-	f	n	-
Πεισίστρατον	Πεισίστρατος	11	n	-	s	-	-	-	m	a	-
κατάγει	κατάγω	12	v	3	s	p	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
