form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἀπολλόδωρος	Ἀπολλόδωρος	1	n	-	s	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
περὶ	περί	5	r	-	-	-	-	-	-	-	-
Ἑταιρῶν	ἑταίρα	6	n	-	p	-	-	-	f	g	-
δύο	δύο	7	a	-	-	-	-	-	-	-	-
ἀναγράφει	ἀναγράφω	8	v	3	s	p	i	a	-	-	-
Φρύνας	φρύνη	9	n	-	p	-	-	-	f	a	-
γεγονέναι	γίγνομαι	10	v	-	-	r	n	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
ὧν	ὅς	12	p	-	p	-	-	-	f	g	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
μὲν	μέν	14	d	-	-	-	-	-	-	-	-
ἐπικαλεῖσθαι	ἐπικαλέω	15	v	-	-	p	n	e	-	-	-
Κλαυσιγέλωτα		16	n	-	s	-	-	-	f	a	-
,	,	17	u	-	-	-	-	-	-	-	-
τὴν	ὁ	18	l	-	s	-	-	-	f	a	-
δὲ	δέ	19	c	-	-	-	-	-	-	-	-
Σαπέρδιον	Σαπέρδιον	20	n	-	s	-	-	-	f	a	-
.	.	21	u	-	-	-	-	-	-	-	-

Ἡρόδικος	Ἡρόδικος	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
ἕκτῳ	ἕκτος	4	a	-	s	-	-	-	m	d	-
Κωμῳδουμένων	κωμῳδέω	5	v	-	p	p	p	e	n	g	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
μὲν	μέν	7	d	-	-	-	-	-	-	-	-
παρὰ	παρά	8	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	9	l	-	p	-	-	-	m	d	-
ῥήτορσί	ῥήτωρ	10	n	-	p	-	-	-	m	d	-
φησιν	φημί	11	v	3	s	p	i	a	-	-	-
ὀνομαζομένην	ὀνομάζω	12	v	-	s	p	p	e	f	a	-
Σηστὸν	Σηστός	13	n	-	s	-	-	-	f	a	-
καλεῖσθαι	καλέω	14	v	-	-	f	n	m	-	-	-
διὰ	διά	15	r	-	-	-	-	-	-	-	-
τὸ	ὁ	16	l	-	s	-	-	-	n	a	-
ἀποσήθειν	ἀποσήθω	17	v	-	-	p	n	a	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
ἀποδύειν	ἀποδύω	19	v	-	-	p	n	a	-	-	-
τοὺς	ὁ	20	l	-	p	-	-	-	m	a	-
συνόντας	σύνειμι1	21	v	-	p	p	p	a	m	a	-
αὐτῇ	αὐτός	22	p	-	s	-	-	-	f	d	-
,	,	23	u	-	-	-	-	-	-	-	-
τὴν	ὁ	24	l	-	s	-	-	-	f	a	-
δὲ	δέ	25	c	-	-	-	-	-	-	-	-
Θεσπικήν	Θεσπικός	26	a	-	s	-	-	-	f	a	-
.	.	27	u	-	-	-	-	-	-	-	-

ἐπλούτει	πλουτέω	1	v	3	s	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
σφόδρα	σφόδρα	3	d	-	-	-	-	-	-	-	-
ἡ	ὁ	4	l	-	s	-	-	-	f	n	-
Φρύνη	Φρύνη	5	n	-	s	-	-	-	f	n	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ὑπισχνεῖτο	ὑπισχνέομαι	7	v	3	s	i	i	e	-	-	-
τειχιεῖν	τειχίζω	8	v	-	-	f	n	a	-	-	-
τὰς	ὁ	9	l	-	p	-	-	-	f	a	-
Θήβας	Θήβη	10	n	-	p	-	-	-	f	a	-
,	,	11	u	-	-	-	-	-	-	-	-
ἐὰν	ἐάν	12	c	-	-	-	-	-	-	-	-
ἐπιγράψωσιν	ἐπιγράφω	13	v	3	p	a	s	a	-	-	-
Θηβαῖοι	Θηβαῖος	14	n	-	p	-	-	-	m	n	-
ὅτι	ὅτι	15	c	-	-	-	-	-	-	-	-
Ἀλέξανδρος	̓Αλέξανδρος	16	n	-	s	-	-	-	m	n	-
μὲν	μέν	17	d	-	-	-	-	-	-	-	-
κατέσκαψεν	κατασκάπτω	18	v	3	s	a	i	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
ἀνέστησεν	ἀνίστημι	20	v	3	s	a	i	a	-	-	-
δὲ	δέ	21	c	-	-	-	-	-	-	-	-
Φρύνη	Φρύνη	22	n	-	s	-	-	-	f	n	-
ἡ	ὁ	23	l	-	s	-	-	-	f	n	-
ἑταίρα	ἑταίρα	24	n	-	s	-	-	-	f	n	-
,	,	25	u	-	-	-	-	-	-	-	-
ὡς	ὡς	26	c	-	-	-	-	-	-	-	-
ἱστορεῖ	ἱστορέω	27	v	3	s	p	i	a	-	-	-
Καλλίστρατος	Καλλίστρατος	28	n	-	s	-	-	-	m	n	-
ἐν	ἐν	29	r	-	-	-	-	-	-	-	-
τῷ	ὁ	30	l	-	s	-	-	-	m	d	-
περὶ	περί	31	r	-	-	-	-	-	-	-	-
Ἑταιρῶν	ἑταίρα	32	n	-	p	-	-	-	f	g	-
.	.	33	u	-	-	-	-	-	-	-	-

εἴρηκεν	ἐρῶ	1	v	3	p	l	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
πλούτου	πλοῦτος1	5	n	-	s	-	-	-	m	g	-
αὐτῆς	αὐτός	6	p	-	s	-	-	-	f	g	-
Τιμοκλῆς	Τιμοκλῆς	7	n	-	s	-	-	-	m	n	-
ὁ	ὁ	8	l	-	s	-	-	-	m	n	-
κωμικὸς	κωμικός	9	a	-	s	-	-	-	m	n	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
Νεαίρᾳ	Νέαιρα	11	n	-	s	-	-	-	f	d	-
(	(	12	u	-	-	-	-	-	-	-	-
πρόκειται	πρόκειμαι	13	v	3	s	p	i	e	-	-	-
τὸ	ὁ	14	l	-	s	-	-	-	n	n	-
μαρτύριον	μαρτύριον	15	n	-	s	-	-	-	n	n	-
)	)	16	u	-	-	-	-	-	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
Ἄμφις	Ἄμφις	18	n	-	s	-	-	-	m	n	-
ἐν	ἐν	19	r	-	-	-	-	-	-	-	-
Κουρίδι	κουρίς	20	n	-	s	-	-	-	f	d	-
.	.	21	u	-	-	-	-	-	-	-	-

παρεσίτει	παρά-σιτέω	1	v	3	s	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῇ	ὁ	3	l	-	s	-	-	-	f	d	-
Φρύνῃ	Φρύνη	4	n	-	s	-	-	-	f	d	-
Γρυλλίων	Γρυλλίων	5	n	-	s	-	-	-	m	n	-
εἷς	εἷς	6	n	-	s	-	-	-	m	n	-
ὢν	εἰμί	7	v	-	s	p	p	a	m	n	-
τῶν	ὁ	8	l	-	p	-	-	-	m	g	-
Ἀρεοπαγιτῶν	Ἀρεοπαγίτης	9	n	-	p	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
ὡς	ὡς	11	c	-	-	-	-	-	-	-	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
Σάτυρος	Σάτυρος	13	n	-	s	-	-	-	m	n	-
ὁ	ὁ	14	l	-	s	-	-	-	m	n	-
Ὀλύνθιος	Ὀλύνθιος	15	a	-	s	-	-	-	m	n	-
ὑποκριτὴς	ὑποκριτής	16	n	-	s	-	-	-	m	n	-
Παμφίλῃ	Παμφίλη	17	n	-	s	-	-	-	f	d	-
.	.	18	u	-	-	-	-	-	-	-	-

Ἀριστογείτων	Ἀριστογείτων	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
κατὰ	κατά	5	r	-	-	-	-	-	-	-	-
Φρύνης	φρύνη	6	n	-	s	-	-	-	f	g	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
κύριόν	κύριος	8	a	-	s	-	-	-	n	a	-
φησιν	φημί	9	v	3	s	p	i	a	-	-	-
αὐτῆς	αὐτός	10	p	-	s	-	-	-	f	g	-
εἶναι	εἰμί	11	v	-	-	p	n	a	-	-	-
ὄνομα	ὄνομα	12	n	-	s	-	-	-	n	a	-
Μνησαρέτην	Μνησαρέτην	13	n	-	s	-	-	-	f	a	-
.	.	14	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἀγνοῶ	ἀγνοέω	2	v	1	s	p	i	a	-	-	-
