form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
λόγος	λόγος	1	n	-	s	-	-	-	m	n	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
ἐστ'	εἰμί	3	v	3	s	p	i	a	-	-	-
ἀρχαῖος	ἀρχαῖος	4	a	-	s	-	-	-	m	n	-
ἀνθρώπων	ἄνθρωπος	5	n	-	p	-	-	-	m	g	-
φανείς	φαίνω	6	v	-	s	a	p	p	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	9	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	10	d	-	-	-	-	-	-	-	-
αἰῶν'	αἰών	11	n	-	s	-	-	-	m	a	-
ἐκμάθοις	ἐκμανθάνω	12	v	2	s	a	o	a	-	-	-
βροτῶν	βροτός	13	n	-	p	-	-	-	m	g	-
,	,	14	u	-	-	-	-	-	-	-	-
πρὶν	πρίν	15	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	16	d	-	-	-	-	-	-	-	-
θάνῃ	θνήσκω	17	v	3	s	a	s	a	-	-	-
τις	τις	18	p	-	s	-	-	-	m	n	-
,	,	19	u	-	-	-	-	-	-	-	-
οὔ	οὔτε	20	c	-	-	-	-	-	-	-	-
τ'	οὔτε	21	c	-	-	-	-	-	-	-	-
εἰ	εἰ	22	c	-	-	-	-	-	-	-	-
χρηστὸς	χρηστός	23	a	-	s	-	-	-	m	n	-
οὔ	οὔτε	24	c	-	-	-	-	-	-	-	-
τ'	οὔτε	25	c	-	-	-	-	-	-	-	-
εἴ	εἰ	26	c	-	-	-	-	-	-	-	-
τῳ	τις	27	p	-	s	-	-	-	m	d	-
κακός	κακός	28	a	-	s	-	-	-	m	n	-
·	·	29	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
ἐμόν	ἐμός	4	p	-	s	-	-	-	m	a	-
,	,	5	u	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
πρὶν	πρίν	7	c	-	-	-	-	-	-	-	-
εἰς	εἰς	8	r	-	-	-	-	-	-	-	-
Ἅιδου	ᾍδης	9	n	-	s	-	-	-	m	g	-
μολεῖν	βλώσκω	10	v	-	-	a	n	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
ἔξοιδ'	ἔξοιδα	12	v	1	s	r	i	a	-	-	-
ἔχουσα	ἔχω	13	v	-	s	p	p	a	f	n	-
δυστυχῆ	δυστυχής	14	a	-	s	-	-	-	m	a	-
τε	τε	15	c	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
βαρύν	βαρύς	17	a	-	s	-	-	-	m	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ἥτις	ὅστις	19	p	-	s	-	-	-	f	n	-
πατρὸς	πατήρ	20	n	-	s	-	-	-	m	g	-
