form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	2	a	-	s	-	-	-	f	a	-
πόλιν	πόλις	3	n	-	s	-	-	-	f	a	-
ὁρῶμεν	ὁράω	4	v	1	p	p	i	a	-	-	-
κοινωνίαν	κοινωνία	5	n	-	s	-	-	-	f	a	-
τινὰ	τις	6	a	-	s	-	-	-	f	a	_
οὖσαν	εἰμί	7	v	-	s	p	p	a	f	a	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	9	a	-	s	-	-	-	f	a	-
κοινωνίαν	κοινωνία	10	n	-	s	-	-	-	f	a	-
ἀγαθοῦ	ἀγαθός	11	a	-	s	-	-	-	n	g	-
τινος	τις	12	p	-	s	-	-	-	n	g	-
ἕνεκεν	ἕνεκα	13	r	-	-	-	-	-	-	-	-
συνεστηκυῖαν	συνίστημι	14	v	-	s	r	p	a	f	a	-
(	(	15	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	16	l	-	s	-	-	-	n	g	-
γὰρ	γάρ	17	d	-	-	-	-	-	-	-	-
εἶναι	εἰμί	18	v	-	-	p	n	a	-	-	-
δοκοῦντος	δοκέω	19	v	-	s	p	p	a	n	g	-
ἀγαθοῦ	ἀγαθός	20	a	-	s	-	-	-	n	g	-
χάριν	χάρις	21	r	-	-	-	-	-	-	-	-
πάντα	πᾶς	22	a	-	p	-	-	-	n	a	-
πράττουσι	πράσσω	23	v	3	p	p	i	a	-	-	-
πάντες	πᾶς	24	a	-	p	-	-	-	m	n	-
)	)	25	u	-	-	-	-	-	-	-	-
,	punc1	26	u	-	-	-	-	-	-	-	-
δῆλον	δῆλος	27	a	-	s	-	-	-	n	n	-
ὡς	ὡς	28	c	-	-	-	-	-	-	-	-
πᾶσαι	πᾶς	29	a	-	p	-	-	-	f	n	-
μὲν	μέν	30	d	-	-	-	-	-	-	-	-
ἀγαθοῦ	ἀγαθός	31	a	-	s	-	-	-	n	g	-
τινος	τις	32	p	-	s	-	-	-	n	g	-
στοχάζονται	στοχάζομαι	33	v	3	p	p	i	e	-	-	-
,	punc1	34	u	-	-	-	-	-	-	-	-
μάλιστα	μάλιστα	35	d	-	-	-	-	-	-	-	-
δὲ	δέ	36	c	-	-	-	-	-	-	-	-
καὶ	καί	37	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	38	l	-	s	-	-	-	n	g	-
κυριωτάτου	κύριος	39	a	-	s	-	-	-	n	g	s
πάντων	πᾶς	40	a	-	p	-	-	-	n	g	-
ἡ	ὁ	41	l	-	s	-	-	-	f	n	-
πασῶν	πᾶς	42	a	-	p	-	-	-	f	g	-
κυριωτάτη	κύριος	43	a	-	s	-	-	-	f	n	s
καὶ	καί	44	c	-	-	-	-	-	-	-	-
πάσας	πᾶς	45	a	-	p	-	-	-	f	a	-
περιέχουσα	περιέχω	46	v	-	s	p	p	a	f	n	-
τὰς	ὁ	47	l	-	p	-	-	-	f	a	-
ἄλλας	ἄλλος	48	p	-	p	-	-	-	f	a	-
.	punc1	49	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	p	-	s	-	-	-	f	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἐστὶν	εἰμί	3	v	3	s	p	i	a	-	-	-
ἡ	ὁ	4	l	-	s	-	-	-	f	n	-
καλουμένη	καλέω	5	v	-	s	p	p	e	f	n	-
πόλις	πόλις	6	n	-	s	-	-	-	f	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
ἡ	ὁ	8	l	-	s	-	-	-	f	n	-
κοινωνία	κοινωνία	9	n	-	s	-	-	-	f	n	-
ἡ	ὁ	10	l	-	s	-	-	-	f	n	-
πολιτική	πολιτικός	11	a	-	s	-	-	-	f	n	-
.	punc1	12	u	-	-	-	-	-	-	-	-

ὅσοι	ὅσος	1	a	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
οἴονται	οἴομαι	4	v	3	p	p	i	e	-	-	-
πολιτικὸν	πολιτικός	5	a	-	s	-	-	-	m	a	-
καὶ	καί	6	d	-	-	-	-	-	-	-	-
βασιλικὸν	βασιλικός	7	a	-	s	-	-	-	m	a	-
καὶ	καί	8	d	-	-	-	-	-	-	-	-
οἰκονομικὸν	οἰκονομικός	9	a	-	s	-	-	-	m	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
δεσποτικὸν	δεσποτικός	11	a	-	s	-	-	-	m	a	-
