form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὑμέτερος	ὑμέτερος	3	a	-	s	-	-	-	m	n	-
φιλοσοφομειρακίσκος	φιλοσοφομειρακίσκος	4	n	-	s	-	-	-	m	n	-
τοιοῦτος	τοιοῦτος	5	p	-	s	-	-	-	m	n	-
οἷον	οἷος	6	a	-	s	-	-	-	m	a	-
Ἄλεξις	̓́Αλεξις	7	n	-	s	-	-	-	m	n	-
ἢ	ἤ1	8	c	-	-	-	-	-	-	-	-
Ἀντιφάνης	Ἀντιφάνης	9	n	-	s	-	-	-	m	n	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
Ὕπνῳ	Ὕπνος	11	n	-	s	-	-	-	m	d	-
παράγει	παράγω	12	v	3	s	p	i	a	-	-	-
:	:	13	u	-	-	-	-	-	-	-	-

διὰ	διά	1	r	-	-	-	-	-	-	-	-
ταῦθ ̓	οὗτος	2	p	-	p	-	-	-	n	a	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
πόρνος	πόρνος	4	n	-	s	-	-	-	m	n	-
οὗτος	οὗτος	5	a	-	s	-	-	-	m	n	-
οὐδὲ	οὐδέ	6	d	-	-	-	-	-	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
πράσων	πράσον	8	n	-	p	-	-	-	n	g	-
ἑκάστοτ ̓	ἑκάστοτε	9	d	-	-	-	-	-	-	-	-
ἐπεδείπνει	ἐπιδειπνέω	10	v	3	s	i	i	a	-	-	-
μεθ ̓	μετά	11	r	-	-	-	-	-	-	-	-
ἡμῶν	ἐγώ	12	p	-	p	-	-	-	m	g	-
:	:	13	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	p	-	s	-	-	-	n	n	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
ἵνα	ἵνα	4	c	-	-	-	-	-	-	-	-
μή	μή	5	d	-	-	-	-	-	-	-	-	-	-	-	-	-
τι	τις	6	p	-	s	-	-	-	n	a	-
λυπήσειε	λυπέω	7	v	3	s	a	o	a	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
ἐραστὴν	ἐραστός	9	a	-	s	-	-	-	f	a	-
φιλῶν	φιλέω	10	v	-	s	p	p	a	m	n	-
.	.	11	u	-	-	-	-	-	-	-	-

καλῶς	καλός	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
τῶν	ὁ	4	l	-	p	-	-	-	n	g	-
τοιούτων	τοιοῦτος	5	p	-	p	-	-	-	n	g	-
Ἔφιππος	Ἔφιππος	6	n	-	s	-	-	-	m	n	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Σαπφοῖ	Σαπφώ	8	n	-	s	-	-	-	f	d	-
φησιν	φημί	9	v	3	s	p	i	a	-	-	-
:	:	10	u	-	-	-	-	-	-	-	-

ὅταν	ὅταν	1	c	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὢν	εἰμί	3	v	-	s	p	p	a	m	n	-
νέος	νέος	4	a	-	s	-	-	-	m	n	-
ἀλλότριον	ἀλλότριος	5	a	-	s	-	-	-	m	a	-
εἰσελθὼν	εἰσέρχομαι	6	v	-	s	a	p	a	m	n	-
τις	τις	7	p	-	s	-	-	-	m	n	-
οἶκον	οἶκος	8	n	-	s	-	-	-	m	a	-
διαλάθῃ	διαλανθάνω	9	v	3	s	a	s	a	-	-	-
ἀσύμβολὸν	ἀσύμβολος	10	a	-	s	-	-	-	f	a	-
τε	τε	11	c	-	-	-	-	-	-	-	-
χεῖρα	χείρ	12	n	-	s	-	-	-	f	a	-
προσβάλῃ	προσβάλλω	13	v	2	s	a	s	e	-	-	-	-	-	-	-	-
βορᾷ	βοράω	14	v	3	s	p	s	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
διδόναι	δίδωμι	16	v	-	-	p	n	a	-	-	-
νόμιζ ̓	νομίζω	17	v	2	s	p	m	a	-	-	-
αὐτὸν	αὐτός	18	p	-	s	-	-	-	m	a	-
σὺ	σύ	19	p	-	s	-	-	-	m	n	-
τῆς	ὁ	20	l	-	s	-	-	-	f	g	-
νυκτὸς	νύξ	21	n	-	s	-	-	-	f	g	-
λόγον	λόγος	22	n	-	s	-	-	-	m	a	-
.	.	23	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
αὐτὰ	αὐτός	2	p	-	p	-	-	-	n	a	-
εἴρηκεν	ἐρῶ	3	v	3	s	r	i	a	-	-	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
Αἰσχίνης	Αἰσχίνης	5	n	-	s	-	-	-	m	n	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
ῥήτωρ	ῥήτωρ	7	n	-	s	-	-	-	m	n	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	m	d	-
κατὰ	κατά	10	r	-	-	-	-	-	-	-	-
Τιμάρχου	Τίμαρχος	11	n	-	s	-	-	-	m	g	-
.	.	12	u	-	-	-	-	-	-	-	-

περὶ	περί	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	f	g	-
ἑταιρῶν	ἑταίρα	4	n	-	p	-	-	-	f	g	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
Φιλέταιρος	Φιλέταιρος	6	n	-	s	-	-	-	m	n	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Κυνηγίδι	κυνηγίς	8	n	-	s	-	-	-	f	d	-
τάδε	ὅδε	9	p	-	p	-	-	-	n	a	-
φησίν	φημί	10	v	3	s	p	i	a	-	-	-
:	:	11	u	-	-	-	-	-	-	-	-

οἶδα	οἶδα	1	v	1	s	r	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ἑορτὴν	ἑορτή	4	n	-	s	-	-	-	f	a	-
