form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Χθονὸς	χθών	1	n	-	s	-	-	-	f	g	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἐς	εἰς	3	r	-	-	-	-	-	-	-	-
τηλουρὸν	τηλουρός	4	a	-	s	-	-	-	n	a	-
ἥκομεν	ἥκω	5	v	1	p	p	i	a	-	-	-
πέδον	πέδον	6	n	-	s	-	-	-	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
Σκύθην	Σκύθης	8	n	-	s	-	-	-	m	a	-
ἐς	εἰς	9	r	-	-	-	-	-	-	-	-
οἷμον	οἷμος	10	n	-	s	-	-	-	m	a	-
,	,	11	u	-	-	-	-	-	-	-	-
ἄβατον	ἄβατος	12	a	-	s	-	-	-	f	a	-
εἰς	εἰς	13	r	-	-	-	-	-	-	-	-
ἐρημίαν	ἐρημία	14	n	-	s	-	-	-	f	a	-
.	.	15	u	-	-	-	-	-	-	-	-

Ἥφαιστε	Ἥφαιστος	1	n	-	s	-	-	-	m	v	-
,	,	2	u	-	-	-	-	-	-	-	-
σοὶ	σύ	3	p	-	s	-	-	-	m	d	-
δὲ	δέ	4	d	-	-	-	-	-	-	-	-
χρὴ	χρή	5	v	3	s	p	i	a	-	-	-
μέλειν	μέλω	6	v	-	-	p	n	a	-	-	-
ἐπιστολὰς	ἐπιστολή	7	n	-	p	-	-	-	f	a	-
ἅς	ὅς	8	p	-	p	-	-	-	f	a	-
σοι	σύ	9	p	-	s	-	-	-	m	d	-
πατὴρ	πατήρ	10	n	-	s	-	-	-	m	n	-
ἐφεῖτο	ἐφίημι	11	v	3	s	a	i	m	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
τόνδε	ὅδε	13	p	-	s	-	-	-	m	a	-
πρὸς	πρός	14	r	-	-	-	-	-	-	-	-
πέτραις	πέτρα	15	n	-	p	-	-	-	f	d	-
ὑψηλοκρήμνοις	ὑψηλόκρημνος	16	a	-	p	-	-	-	f	d	-
τὸν	ὁ	17	l	-	s	-	-	-	m	a	-
λεωργὸν	λεωργός	18	a	-	s	-	-	-	f	a	-
ὀχμάσαι	ὀχμάζω	19	v	-	-	a	n	a	-	-	-
ἀδαμαντίνων	ἀδαμάντινος	20	a	-	p	-	-	-	m	g	-
δεσμῶν	δεσμός	21	n	-	p	-	-	-	m	g	-
ἐν	ἐν	22	r	-	-	-	-	-	-	-	-
ἀρρήκτοις	ἄρρηκτος	23	a	-	p	-	-	-	f	d	-
πέδαις	πέδη	24	n	-	p	-	-	-	f	d	-
.	.	25	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
σὸν	σός	2	p	-	s	-	-	-	n	a	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἄνθος	ἄνθος	4	n	-	s	-	-	-	n	a	-
,	,	5	u	-	-	-	-	-	-	-	-
παντέχνου	πάντεχνος	6	a	-	s	-	-	-	n	g	-
πυρὸς	πῦρ	7	n	-	s	-	-	-	n	g	-
σέλας	σέλας	8	n	-	s	-	-	-	n	a	-
,	,	9	u	-	-	-	-	-	-	-	-
θνητοῖσι	θνητός	10	a	-	p	-	-	-	m	d	-
κλέψας	κλέπτω	11	v	-	s	a	p	a	m	n	-
ὤπασεν	ὀπάζω	12	v	3	s	a	i	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

τοιᾶσδέ	τοιόσδε	1	p	-	s	-	-	-	f	g	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
ἁμαρτίας	ἁμαρτία	3	n	-	s	-	-	-	f	g	-
σφε	σφεῖς	4	p	-	s	-	-	-	m	a	-
δεῖ	δέω	5	v	3	s	p	i	a	-	-	-
θεοῖς	θεός	6	n	-	p	-	-	-	m	d	-
δοῦναι	δίδωμι	7	v	-	-	a	n	a	-	-	-
δίκην	δίκη	8	n	-	s	-	-	-	f	a	-
,	,	9	u	-	-	-	-	-	-	-	-
ὡς	ὡς	10	c	-	-	-	-	-	-	-	-
ἂν	ἄν	11	d	-	-	-	-	-	-	-	-
διδαχθῇ	διδάσκω	12	v	3	s	a	s	p	-	-	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
Διὸς	Ζεύς	14	n	-	s	-	-	-	m	g	-
τυραννίδα	τυραννίς	15	n	-	s	-	-	-	f	a	-
στέργειν	στέργω	16	v	-	-	p	n	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
φιλανθρώπου	φιλάνθρωπος	18	a	-	s	-	-	-	m	g	-
δὲ	δέ	19	d	-	-	-	-	-	-	-	-
παύεσθαι	παύω	20	v	-	-	p	n	e	-	-	-
τρόπου	τρόπος	21	n	-	s	-	-	-	m	g	-
.	.	22	u	-	-	-	-	-	-	-	-

Κράτος	κράτος	1	n	-	s	-	-	-	n	v	-
Βία	βία	2	n	-	s	-	-	-	f	v	-
τε	τε	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
σφῷν	σύ	5	p	-	d	-	-	-	m	g	-
μὲν	μέν	6	d	-	-	-	-	-	-	-	-
ἐντολὴ	ἐντολή	7	n	-	s	-	-	-	f	n	-
Διὸς	Ζεύς	8	n	-	s	-	-	-	m	g	-
ἔχει	ἔχω	9	v	3	s	p	i	a	-	-	-
τέλος	τέλος	10	n	-	s	-	-	-	n	a	-
δὴ	δή	11	d	-	-	-	-	-	-	-	-
κ	καί	12	c	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	13	p	-	s	-	-	-	n	n	-
ἐμποδὼν	ἐμποδών	14	d	-	-	-	-	-	-	-	-
ἔτι	ἔτι	15	d	-	-	-	-	-	-	-	-
·	·	16	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄτολμός	ἄτολμος	3	a	-	s	-	-	-	m	n	-
εἰμι	εἰμί	4	v	1	s	p	i	a	-	-	-
συγγενῆ	συγγενής	5	a	-	s	-	-	-	m	a	-
θεὸν	θεός	6	n	-	s	-	-	-	m	a	-
δῆσαι	δέω	7	v	-	-	a	n	a	-	-	-
βίᾳ	βία	8	n	-	s	-	-	-	f	d	-
φάραγγι	φάραγξ	9	n	-	s	-	-	-	f	d	-
πρὸς	πρός	10	r	-	-	-	-	-	-	-	-
δυσχειμέρῳ	δυσχείμερος	11	a	-	s	-	-	-	f	d	-
.	.	12	u	-	-	-	-	-	-	-	-

πάντως	πάντως	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀνάγκη	ἀνάγκη	3	n	-	s	-	-	-	f	n	-
τῶνδέ	ὅδε	4	p	-	p	-	-	-	n	g	-
μοι	ἐγώ	5	p	-	s	-	-	-	m	d	-
τόλμαν	τόλμα	6	n	-	s	-	-	-	f	a	-
σχεθεῖν	σχεθεῖν	7	v	-	-	a	n	a	-	-	-
·	·	8	u	-	-	-	-	-	-	-	-

ἐξωριάζειν	ἐξωριάζω	1	v	-	-	p	n	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πατρὸς	πατήρ	3	n	-	s	-	-	-	m	g	-
λόγους	λόγος	4	n	-	p	-	-	-	m	a	-
βαρύ	βαρύς	5	a	-	s	-	-	-	n	n	-
.	.	6	u	-	-	-	-	-	-	-	-

τῆς	ὁ	1	l	-	s	-	-	-	f	g	-
ὀρθοβούλου	ὀρθόβουλος	2	a	-	s	-	-	-	f	g	-
Θέμιδος	θέμις	3	n	-	s	-	-	-	f	g	-
αἰπυμῆτα	αἰπυμήτης	4	n	-	s	-	-	-	m	v	-
παῖ	παῖς	5	n	-	s	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
ἄκοντά	ἄκων	7	n	-	s	-	-	-	m	a	-
σ'	σύ	8	p	-	s	-	-	-	m	a	-
ἄκων	ἄκων	9	n	-	s	-	-	-	m	n	-
δυσλύτοις	δύσλυτος	10	a	-	p	-	-	-	n	d	-
χαλκεύμασι	χάλκευμα	11	n	-	p	-	-	-	n	d	-
προσπασσαλεύσω	προσπασσαλεύω	12	v	1	s	f	i	a	-	-	-
τῷδ'	ὅδε	13	p	-	s	-	-	-	m	d	-
ἀπανθρώπῳ	ἀπάνθρωπος	14	a	-	s	-	-	-	m	d	-
πάγῳ	πᾶγος	15	n	-	s	-	-	-	m	d	-
ἵν'	ἵνα	16	c	-	-	-	-	-	-	-	-
οὔ	οὔτε	17	c	-	-	-	-	-	-	-	-
τε	οὔτε	18	c	-	-	-	-	-	-	-	-
