form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἰλίου	Ἴλιον	1	n	-	s	-	-	-	n	g	-
κρατηθέντος	κρατέω	2	v	-	s	a	p	p	n	g	-
ὑπ᾽	ὑπό	3	r	-	-	-	-	-	-	-	-
Ἀχαιῶν	Ἀχαιός	4	n	-	p	-	-	-	m	g	-
,	,	5	u	-	-	-	-	-	-	-	-
εἴ	εἰ	6	c	-	-	-	-	-	-	-	-
-τε	-τε	7	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	8	l	-	s	-	-	-	m	g	-
δουρείου	δούρειος	9	a	-	s	-	-	-	m	g	-
ἵππου	ἵππος	10	n	-	s	-	-	-	m	g	-
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
ἀπάτῃ	ἀπάτη	12	n	-	s	-	-	-	f	d	-
,	,	13	u	-	-	-	-	-	-	-	-
ὡς	ὡς	14	c	-	-	-	-	-	-	-	-
Ὁμήρῳ	Ὅμηρος	15	n	-	s	-	-	-	m	d	-
πεποίηται	ποιέω	16	v	3	s	r	i	e	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
εἴ	εἰ	18	c	-	-	-	-	-	-	-	-
-τε	-τε	19	d	-	-	-	-	-	-	-	-
τῇ	ὁ	20	l	-	s	-	-	-	f	d	-
προδοσίᾳ	προδοσία	21	n	-	s	-	-	-	f	d	-
τῶν	ὁ	22	l	-	p	-	-	-	m	g	-
Ἀντηνοριδῶν	Ἀντηνοριδαί	23	n	-	p	-	-	-	m	g	-
εἴ	εἰ	24	c	-	-	-	-	-	-	-	-
-τε	-τε	25	c	-	-	-	-	-	-	-	-
ἄλλως	ἄλλως	26	d	-	-	-	-	-	-	-	-
πως	πως	27	d	-	-	-	-	-	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
τὸ	ὁ	29	l	-	s	-	-	-	n	n	-
μὲν	μέν	30	d	-	-	-	-	-	-	-	-
ἄλλο	ἄλλος	31	a	-	s	-	-	-	n	n	_
πλῆθος	πλῆθος	32	n	-	s	-	-	-	n	n	-
ἐν	ἐν	33	r	-	-	-	-	-	-	-	-
τῇ	ὁ	34	l	-	s	-	-	-	f	d	-
πόλει	πόλις	35	n	-	s	-	-	-	f	d	-
Τρωικόν	Τρωικός	36	a	-	s	-	-	-	n	n	-
τε	τε	37	d	-	-	-	-	-	-	-	-
καὶ	καί	38	c	-	-	-	-	-	-	-	-
συμμαχικὸν	συμμαχικός	39	a	-	s	-	-	-	n	n	-
ἐν	ἐν	40	r	-	-	-	-	-	-	-	-
ταῖς	ὁ	41	l	-	p	-	-	-	f	d	-
εὐναῖς	εὐνή	42	n	-	p	-	-	-	f	d	-
ἔτι	ἔτι	43	d	-	-	-	-	-	-	-	-
καταλαμβανόμενον	καταλαμβάνω	44	v	-	s	p	p	e	n	n	-
ἐφονεύετο	φονεύω	45	v	3	s	i	i	e	-	-	-
(	(	46	u	-	-	-	-	-	-	-	-
νυκτὸς	νύξ	47	n	-	s	-	-	-	f	g	-
γὰρ	γάρ	48	d	-	-	-	-	-	-	-	-
δὴ	δή	49	d	-	-	-	-	-	-	-	-
τὸ	ὁ	50	l	-	s	-	-	-	n	n	-
δεινὸν	δεινός	51	a	-	s	-	-	-	n	n	-
ἀφυλάκτοις	ἀφύλακτος	52	a	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	53	p	-	p	-	-	-	m	d	-
ἐπιστῆναι	ἐφίστημι	54	v	-	-	a	n	a	-	-	-
ἔοικεν	ἔοικα	55	v	3	s	r	i	a	-	-	-
)	)	56	u	-	-	-	-	-	-	-	-
,	,	57	u	-	-	-	-	-	-	-	-
Αἰνείας	Αἰνείας	58	n	-	s	-	-	-	m	n	-
δὲ	δέ	59	c	-	-	-	-	-	-	-	-
καὶ	καί	60	d	-	-	-	-	-	-	-	-
οἱ	ὁ	61	l	-	p	-	-	-	m	n	-
σὺν	σύν	62	r	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	63	p	-	s	-	-	-	m	d	-
παρόντες	πάρειμι1	64	v	-	p	p	p	a	m	n	-
Ἰλιεῦσιν	Ἰλιεύς	65	n	-	p	-	-	-	m	d	-
ἐπίκουροι	ἐπίκουρος	66	n	-	p	-	-	-	m	n	-
Τρῶες	Τρώς	67	n	-	p	-	-	-	m	n	-
ἐκ	ἐκ	68	r	-	-	-	-	-	-	-	-
Δαρδάνου	Δάρδανος	69	n	-	s	-	-	-	m	g	-
τε	τε	70	d	-	-	-	-	-	-	-	-
πόλεως	πόλις	71	n	-	s	-	-	-	f	g	-
καὶ	καί	72	c	-	-	-	-	-	-	-	-
Ὀφρυνίου	Ὀφρυνίον	73	n	-	s	-	-	-	n	g	-
τῶν	ὁ	74	l	-	p	-	-	-	m	g	-
τε	τε	75	c	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	76	p	-	p	-	-	-	m	g	-
ὅσοι	ὅσος	77	a	-	p	-	-	-	m	n	-
τῆς	ὁ	78	l	-	s	-	-	-	f	g	-
κάτω	κάτω	79	d	-	-	-	-	-	-	-	-
πόλεως	πόλις	80	n	-	s	-	-	-	f	g	-
ἁλισκομένης	ἁλίσκομαι	81	v	-	s	p	p	e	f	g	-
ἔφθασαν	φθάνω	82	v	3	p	a	i	a	-	-	-
αἴσθησιν	αἴσθησις	83	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	84	l	-	s	-	-	-	n	g	-
