form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
τοῦ	ὁ	2	p	-	s	-	-	-	m	g	-
στρατηγήσαντος	στρατηγέω	3	v	-	s	a	p	a	m	g	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
Τροίᾳ	Τροία	5	n	-	s	-	-	-	f	d	-
ποτὲ	ποτέ	6	g	-	-	-	-	-	-	-	-
Ἀγαμέμνονος	Ἀγαμέμνων	7	n	-	s	-	-	-	m	g	-
παῖ	παῖς	8	n	-	s	-	-	-	m	v	-
,	,	9	u	-	-	-	-	-	-	-	-
νῦν	νῦν	10	d	-	-	-	-	-	-	-	-
ἐκεῖν̓	ἐκεῖνος	11	a	-	s	-	-	-	n	a	-
ἔξεστί	ἔξεστι	12	v	3	s	p	i	a	-	-	-
σοι	σύ	13	p	-	s	-	-	-	m	d	-
παρόντι	πάρειμι	14	v	-	s	p	p	a	m	d	-
λεύσσειν	λεύσσω	15	v	-	-	p	n	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ὧν	ὅς	17	p	-	p	-	-	-	n	g	-
πρόθυμος	πρόθυμος	18	a	-	s	-	-	-	m	n	-
ἦσθ̓	εἰμί	19	v	2	s	i	i	a	-	-	-
ἀεί	ἀεί	20	d	-	-	-	-	-	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

αὕτη	οὗτος	1	a	-	s	-	-	-	f	n	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
Ὀρέστα	Ὀρέστης	4	n	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
λυκοκτόνου	λυκοκτόνος	7	n	-	s	-	-	-	m	g	-
θεοῦ	θεός	8	n	-	s	-	-	-	m	g	-
ἀγορὰ	ἀγορά	9	n	-	s	-	-	-	f	n	-
Λύκειος	λύκειος	10	a	-	s	-	-	-	f	n	-
·	·	11	u	-	-	-	-	-	-	-	-

οὑξ	ἐκ	1	r	-	-	-	-	-	-	-	-
ἀριστερᾶς	ἀριστερός	2	a	-	s	-	-	-	f	g	-
δ̓	δέ	3	g	-	-	-	-	-	-	-	-
ὅδε	ὅδε	4	p	-	s	-	-	-	m	n	-
Ἥρας	Ἥρα	5	n	-	s	-	-	-	f	g	-
ὁ	ὁ	6	l	-	s	-	-	-	m	n	-
κλεινὸς	κλεινός	7	a	-	s	-	-	-	m	n	-
ναός	ναός	8	n	-	s	-	-	-	m	n	-
·	·	9	u	-	-	-	-	-	-	-	-

οἷ	οἷ	1	d	-	-	-	-	-	-	-	-
δ̓	δέ	2	g	-	-	-	-	-	-	-	-
ἱκάνομεν	ἱκάνω	3	v	1	p	p	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
φάσκειν	φάσκω	5	v	-	-	p	n	a	-	-	-
Μυκήνας	Μυκήνη	6	n	-	p	-	-	-	f	a	-
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
πολυχρύσους	πολύχρυσος	8	a	-	p	-	-	-	f	a	-
ὁρᾶν	ὁράω	9	v	-	-	p	n	a	-	-	-
πολύφθορόν	πολύφθορος	10	a	-	s	-	-	-	n	a	-
τε	τε	11	g	-	-	-	-	-	-	-	-
δῶμα	δῶμα	12	n	-	s	-	-	-	n	a	-
Πελοπιδῶν	Πελοπίδης	13	a	-	p	-	-	-	m	g	-
τόδε	ὅδε	14	p	-	s	-	-	-	n	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ὅθεν	ὅθεν	16	d	-	-	-	-	-	-	-	-
σε	σύ	17	p	-	s	-	-	-	m	a	-
πατρὸς	πατήρ	18	n	-	s	-	-	-	m	g	-
ἐκ	ἐκ	19	r	-	-	-	-	-	-	-	-
φονῶν	φονή	20	n	-	p	-	-	-	f	g	-
ἐγώ	ἐγώ	21	p	-	s	-	-	-	m	n	-
ποτε	ποτέ	22	g	-	-	-	-	-	-	-	-
πρὸς	πρός	23	r	-	-	-	-	-	-	-	-
σῆς	σός	24	a	-	s	-	-	-	f	g	-
ὁμαίμου	ὅμαιμος	25	a	-	s	-	-	-	f	g	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
κασιγνήτης	κασιγνήτη	27	n	-	s	-	-	-	f	g	-
λαβὼν	λαμβάνω	28	v	-	s	a	p	a	m	n	-
ἤνεγκα	φέρω	29	v	1	s	a	i	a	-	-	-
κἀξέσωσα	ἐκσῴζω	30	v	1	s	a	i	a	-	-	-
κἀξεθρεψάμην	ἐκτρέφω	31	v	1	s	a	i	m	-	-	-
τοσόνδ̓	τοσόσδε	32	p	-	s	-	-	-	n	a	-
ἐς	εἰς	33	r	-	-	-	-	-	-	-	-
ἥβης	ἥβη	34	n	-	s	-	-	-	f	g	-
,	,	35	u	-	-	-	-	-	-	-	-
πατρὶ	πατήρ	36	n	-	s	-	-	-	m	d	-
τιμωρὸν	τιμωρός	37	a	-	s	-	-	-	m	a	-
φόνου	φόνος	38	n	-	s	-	-	-	m	g	-
.	.	39	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
ἡμὶν	ἐγώ	2	p	-	p	-	-	-	m	d	-
ἤδη	ἤδη	3	d	-	-	-	-	-	-	-	-
λαμπρὸν	λαμπρός	4	a	-	s	-	-	-	n	n	-
ἡλίου	ἥλιος	5	n	-	s	-	-	-	m	g	-
σέλας	σέλας	6	n	-	s	-	-	-	n	n	-
ἑῷα	ἑῷος	7	a	-	p	-	-	-	n	a	-
κινεῖ	κινέω	8	v	3	s	p	i	a	-	-	-
φθέγματ̓	φθέγμα	9	n	-	p	-	-	-	n	a	-
ὀρνίθων	ὄρνις	10	n	-	p	-	-	-	m	g	-
σαφῆ	σαφής	11	a	-	p	-	-	-	n	a	-
μέλαινά	μέλας	12	a	-	s	-	-	-	f	n	-
τ̓	τε	13	g	-	-	-	-	-	-	-	-
ἄστρων	ἄστρον	14	n	-	p	-	-	-	n	g	-
ἐκλέλοιπεν	ἐκλείπω	15	v	3	s	r	i	a	-	-	-
εὐφρόνη	εὐφρόνη	16	n	-	s	-	-	-	f	n	-
.	.	17	u	-	-	-	-	-	-	-	-

πρὶν	πρίν	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	g	-	-	-	-	-	-	-	-
