form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἡροδότου	Ἡρόδοτος	1	n	-	s	-	-	-	m	g	-
Ἁλικαρνησσέος	Ἁλικαρνησσεύς	2	n	-	s	-	-	-	m	g	-
ἱστορίης	ἱστορία	3	n	-	s	-	-	-	f	g	-
ἀπόδεξις	ἀπόδειξις	4	n	-	s	-	-	-	f	n	-
ἥδε	ὅδε	5	p	-	s	-	-	-	f	n	-
,	punc1	6	u	-	-	-	-	-	-	-	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
μή	μήτε	8	d	-	-	-	-	-	-	-	-
-τε	τε	9	d	-	-	-	-	-	-	-	-
τὰ	ὁ	10	l	-	p	-	-	-	n	n	-
γενόμενα	γίγνομαι	11	v	-	p	a	p	m	n	n	-
ἐξ	ἐκ	12	r	-	-	-	-	-	-	-	-
ἀνθρώπων	ἄνθρωπος	13	n	-	p	-	-	-	m	g	-
τῷ	ὁ	14	l	-	s	-	-	-	m	d	-
χρόνῳ	χρόνος	15	n	-	s	-	-	-	m	d	-
ἐξίτηλα	ἐξίτηλος	16	a	-	p	-	-	-	n	n	-
γένηται	γίγνομαι	17	v	3	s	a	s	m	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
μή	μή	19	d	-	-	-	-	-	-	-	-
-τε	τε	20	c	-	-	-	-	-	-	-	-
ἔργα	ἔργον	21	n	-	p	-	-	-	n	n	-
μεγάλα	μέγας	22	a	-	d	-	-	-	f	n	-
τε	τε	23	d	-	-	-	-	-	-	-	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
θωμαστά	θαυμαστός	25	a	-	p	-	-	-	n	n	-
,	punc1	26	u	-	-	-	-	-	-	-	-
τὰ	ὁ	27	l	-	p	-	-	-	n	n	-
μὲν	μέν	28	d	-	-	-	-	-	-	-	-
Ἕλλησι	Ἕλλην	29	n	-	p	-	-	-	m	d	-
τὰ	ὁ	30	l	-	p	-	-	-	n	n	-
δὲ	δέ	31	c	-	-	-	-	-	-	-	-
βαρβάροισι	βάρβαρος	32	n	-	p	-	-	-	m	d	-
ἀποδεχθέντα	ἀποδέχομαι	33	v	-	p	a	p	p	n	n	-
,	punc1	34	u	-	-	-	-	-	-	-	-
ἀκλεᾶ	ἀκλεής	35	a	-	p	-	-	-	n	n	-
γένηται	γίγνομαι	36	v	3	s	a	s	m	-	-	-
,	punc1	37	u	-	-	-	-	-	-	-	-
τά	ὁ	38	l	-	p	-	-	-	n	n	-
τε	τε	39	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	40	a	-	p	-	-	-	n	n	_
καὶ	καί	41	c	-	-	-	-	-	-	-	-
δι᾽	διά	42	r	-	-	-	-	-	-	-	-
ἣν	ὅς	43	a	-	s	-	-	-	f	a	-
αἰτίην	αἰτία	44	n	-	s	-	-	-	f	a	-
ἐπολέμησαν	πολεμέω	45	v	3	p	a	i	a	-	-	-
ἀλλήλοισι	ἀλλήλων	46	p	-	p	-	-	-	m	d	-
.	punc1	47	u	-	-	-	-	-	-	-	-

Περσέων	Πέρσης	1	n	-	p	-	-	-	m	g	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
νυν	νῦν	3	d	-	-	-	-	-	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
λόγιοι	λόγιος	5	a	-	p	-	-	-	m	n	-
Φοίνικας	Φοῖνιξ	6	n	-	p	-	-	-	m	a	-
αἰτίους	αἴτιος	7	a	-	p	-	-	-	m	a	-
φασὶ	φημί	8	v	3	p	p	i	a	-	-	-
γενέσθαι	γίγνομαι	9	v	-	-	a	n	m	-	-	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
διαφορῆς	διαφορά	11	n	-	s	-	-	-	f	g	-
.	punc1	12	u	-	-	-	-	-	-	-	-

τούτους	οὗτος	1	p	-	p	-	-	-	m	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	3	r	-	-	-	-	-	-	-	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
Ἐρυθρῆς	ἐρυθρός	5	a	-	s	-	-	-	f	g	-
καλεομένης	καλέω	6	v	-	s	f	p	m	f	g	-
θαλάσσης	θάλασσα	7	n	-	s	-	-	-	f	g	-
ἀπικομένους	ἀφικνέομαι	8	v	-	p	a	p	m	m	a	-
ἐπὶ	ἐπί	9	r	-	-	-	-	-	-	-	-
τήνδε	ὅδε	10	a	-	s	-	-	-	f	a	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
θάλασσαν	θάλασσα	12	n	-	s	-	-	-	f	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
οἰκήσαντας	οἰκέω	15	v	-	p	a	p	a	m	a	-
τοῦτον	οὗτος	16	a	-	s	-	-	-	m	a	-
τὸν	ὁ	17	l	-	s	-	-	-	m	a	-
χῶρον	χῶρος	18	n	-	s	-	-	-	m	a	-
τὸν	ὁς	19	p	-	s	-	-	-	m	a	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
νῦν	νῦν	21	d	-	-	-	-	-	-	-	-
οἰκέουσι	οἰκέω	22	v	3	p	p	i	a	-	-	-
,	punc1	23	u	-	-	-	-	-	-	-	-
αὐτίκα	αὐτίκα	24	d	-	-	-	-	-	-	-	-
ναυτιλίῃσι	ναυτιλία	25	n	-	p	-	-	-	f	d	-
μακρῇσι	μακρός	26	a	-	p	-	-	-	f	d	-
ἐπιθέσθαι	ἐπιτίθημι	27	v	-	-	a	n	e	-	-	-
,	punc1	28	u	-	-	-	-	-	-	-	-
ἀπαγινέοντας	ἀπαγινέω	29	v	-	p	p	p	a	m	a	-
